lat,lon,ssh_m,sla_m,adt_m,source,date
37.3125,-76.6875,-0.0301,0.0574,-0.0301,CMEMS_ALT,2026-08-16
37.3125,-76.5625,-0.038,0.0547,-0.038,CMEMS_ALT,2026-08-16
37.3125,-76.4375,-0.0499,0.0509,-0.0499,CMEMS_ALT,2026-08-16
37.3125,-76.3125,-0.0275,0.0473,-0.0275,CMEMS_ALT,2026-08-16
37.3125,-76.1875,-0.0307,0.0454,-0.0307,CMEMS_ALT,2026-08-16
37.3125,-76.0625,-0.0585,0.0451,-0.0585,CMEMS_ALT,2026-08-16
37.3125,-75.9375,-0.0662,0.0451,-0.0662,CMEMS_ALT,2026-08-16
37.3125,-75.8125,-0.0584,0.0429,-0.0584,CMEMS_ALT,2026-08-16
37.3125,-75.6875,-0.0971,0.0378,-0.0971,CMEMS_ALT,2026-08-16
37.3125,-75.5625,-0.0842,0.0326,-0.0842,CMEMS_ALT,2026-08-16
37.3125,-75.4375,-0.1045,0.0321,-0.1045,CMEMS_ALT,2026-08-16
37.3125,-75.3125,-0.1256,0.0407,-0.1256,CMEMS_ALT,2026-08-16
37.3125,-75.1875,-0.1001,0.059,-0.1001,CMEMS_ALT,2026-08-16
37.3125,-75.0625,-0.0887,0.0831,-0.0887,CMEMS_ALT,2026-08-16
37.3125,-74.9375,-0.0716,0.1075,-0.0716,CMEMS_ALT,2026-08-16
37.3125,-74.8125,-0.0598,0.1278,-0.0598,CMEMS_ALT,2026-08-16
37.3125,-74.6875,-0.0579,0.1435,-0.0579,CMEMS_ALT,2026-08-16
37.3125,-74.5625,-0.0647,0.1575,-0.0647,CMEMS_ALT,2026-08-16
37.3125,-74.4375,-0.0653,0.1728,-0.0653,CMEMS_ALT,2026-08-16
37.3125,-74.3125,-0.0657,0.1898,-0.0657,CMEMS_ALT,2026-08-16
37.3125,-74.1875,-0.0623,0.2066,-0.0623,CMEMS_ALT,2026-08-16
37.3125,-74.0625,-0.0617,0.2203,-0.0617,CMEMS_ALT,2026-08-16
37.3125,-73.9375,-0.0654,0.2292,-0.0654,CMEMS_ALT,2026-08-16
37.3125,-73.8125,-0.0706,0.2342,-0.0706,CMEMS_ALT,2026-08-16
37.3125,-73.6875,-0.076,0.2374,-0.076,CMEMS_ALT,2026-08-16
37.3125,-73.5625,-0.0803,0.2407,-0.0803,CMEMS_ALT,2026-08-16
37.3125,-73.4375,-0.0832,0.245,-0.0832,CMEMS_ALT,2026-08-16
37.3125,-73.3125,-0.0797,0.2497,-0.0797,CMEMS_ALT,2026-08-16
37.3125,-73.1875,-0.0733,0.2541,-0.0733,CMEMS_ALT,2026-08-16
37.3125,-73.0625,-0.0601,0.2582,-0.0601,CMEMS_ALT,2026-08-16
37.3125,-72.9375,-0.0474,0.2633,-0.0474,CMEMS_ALT,2026-08-16
37.3125,-72.8125,-0.0087,0.2718,-0.0087,CMEMS_ALT,2026-08-16
37.3125,-72.6875,0.0257,0.2861,0.0257,CMEMS_ALT,2026-08-16
37.3125,-72.5625,0.0737,0.3062,0.0737,CMEMS_ALT,2026-08-16
37.3125,-72.4375,0.1285,0.3285,0.1285,CMEMS_ALT,2026-08-16
37.3125,-72.3125,0.1813,0.3465,0.1813,CMEMS_ALT,2026-08-16
37.3125,-72.1875,0.219,0.3523,0.219,CMEMS_ALT,2026-08-16
37.3125,-72.0625,0.2406,0.3397,0.2406,CMEMS_ALT,2026-08-16
37.3125,-71.9375,0.2417,0.3061,0.2417,CMEMS_ALT,2026-08-16
37.3125,-71.8125,0.2284,0.2532,0.2284,CMEMS_ALT,2026-08-16
37.3125,-71.6875,0.1988,0.1863,0.1988,CMEMS_ALT,2026-08-16
37.3125,-71.5625,0.163,0.1113,0.163,CMEMS_ALT,2026-08-16
37.3125,-71.4375,0.1263,0.0344,0.1263,CMEMS_ALT,2026-08-16
37.3125,-71.3125,0.0919,-0.0399,0.0919,CMEMS_ALT,2026-08-16
37.3125,-71.1875,0.0644,-0.1108,0.0644,CMEMS_ALT,2026-08-16
37.3125,-71.0625,0.0389,-0.1813,0.0389,CMEMS_ALT,2026-08-16
37.3125,-70.9375,0.0101,-0.2548,0.0101,CMEMS_ALT,2026-08-16
37.3125,-70.8125,-0.0153,-0.3303,-0.0153,CMEMS_ALT,2026-08-16
37.3125,-70.6875,-0.0421,-0.4002,-0.0421,CMEMS_ALT,2026-08-16
37.3125,-70.5625,-0.0523,-0.455,-0.0523,CMEMS_ALT,2026-08-16
37.3125,-70.4375,-0.047,-0.49,-0.047,CMEMS_ALT,2026-08-16
37.3125,-70.3125,-0.0258,-0.5085,-0.0258,CMEMS_ALT,2026-08-16
37.3125,-70.1875,-0.0026,-0.5192,-0.0026,CMEMS_ALT,2026-08-16
37.3125,-70.0625,0.0264,-0.5286,0.0264,CMEMS_ALT,2026-08-16
37.3125,-69.9375,0.0523,-0.5366,0.0523,CMEMS_ALT,2026-08-16
37.3125,-69.8125,0.0777,-0.5383,0.0777,CMEMS_ALT,2026-08-16
37.3125,-69.6875,0.113,-0.5308,0.113,CMEMS_ALT,2026-08-16
37.3125,-69.5625,0.1487,-0.5187,0.1487,CMEMS_ALT,2026-08-16
37.3125,-69.4375,0.172,-0.5137,0.172,CMEMS_ALT,2026-08-16
37.3125,-69.3125,0.1694,-0.5273,0.1694,CMEMS_ALT,2026-08-16
37.3125,-69.1875,0.1379,-0.5637,0.1379,CMEMS_ALT,2026-08-16
37.3125,-69.0625,0.0842,-0.6169,0.0842,CMEMS_ALT,2026-08-16
37.4375,-76.6875,-0.0145,0.0731,-0.0145,CMEMS_ALT,2026-08-16
37.4375,-76.4375,-0.028,0.0742,-0.028,CMEMS_ALT,2026-08-16
37.4375,-76.3125,-0.0328,0.072,-0.0328,CMEMS_ALT,2026-08-16
37.4375,-76.1875,-0.0123,0.0687,-0.0123,CMEMS_ALT,2026-08-16
37.4375,-76.0625,-0.0566,0.0644,-0.0566,CMEMS_ALT,2026-08-16
37.4375,-75.9375,-0.0542,0.0578,-0.0542,CMEMS_ALT,2026-08-16
37.4375,-75.8125,-0.0956,0.0479,-0.0956,CMEMS_ALT,2026-08-16
37.4375,-75.6875,-0.0904,0.0356,-0.0904,CMEMS_ALT,2026-08-16
37.4375,-75.5625,-0.0889,0.0247,-0.0889,CMEMS_ALT,2026-08-16
37.4375,-75.4375,-0.1021,0.0207,-0.1021,CMEMS_ALT,2026-08-16
37.4375,-75.3125,-0.1407,0.0275,-0.1407,CMEMS_ALT,2026-08-16
37.4375,-75.1875,-0.1257,0.0452,-0.1257,CMEMS_ALT,2026-08-16
37.4375,-75.0625,-0.0982,0.0696,-0.0982,CMEMS_ALT,2026-08-16
37.4375,-74.9375,-0.0803,0.0949,-0.0803,CMEMS_ALT,2026-08-16
37.4375,-74.8125,-0.0652,0.1172,-0.0652,CMEMS_ALT,2026-08-16
37.4375,-74.6875,-0.0577,0.1357,-0.0577,CMEMS_ALT,2026-08-16
37.4375,-74.5625,-0.0578,0.1526,-0.0578,CMEMS_ALT,2026-08-16
37.4375,-74.4375,-0.0616,0.17,-0.0616,CMEMS_ALT,2026-08-16
37.4375,-74.3125,-0.0575,0.1877,-0.0575,CMEMS_ALT,2026-08-16
37.4375,-74.1875,-0.0541,0.2038,-0.0541,CMEMS_ALT,2026-08-16
37.4375,-74.0625,-0.0552,0.2162,-0.0552,CMEMS_ALT,2026-08-16
37.4375,-73.9375,-0.0569,0.2247,-0.0569,CMEMS_ALT,2026-08-16
37.4375,-73.8125,-0.0599,0.2303,-0.0599,CMEMS_ALT,2026-08-16
37.4375,-73.6875,-0.0639,0.235,-0.0639,CMEMS_ALT,2026-08-16
37.4375,-73.5625,-0.0718,0.24,-0.0718,CMEMS_ALT,2026-08-16
37.4375,-73.4375,-0.0732,0.2458,-0.0732,CMEMS_ALT,2026-08-16
37.4375,-73.3125,-0.0759,0.2517,-0.0759,CMEMS_ALT,2026-08-16
37.4375,-73.1875,-0.0783,0.2566,-0.0783,CMEMS_ALT,2026-08-16
37.4375,-73.0625,-0.0799,0.259,-0.0799,CMEMS_ALT,2026-08-16
37.4375,-72.9375,-0.0805,0.2587,-0.0805,CMEMS_ALT,2026-08-16
37.4375,-72.8125,-0.0732,0.2568,-0.0732,CMEMS_ALT,2026-08-16
