lat,lon,ssh_m,sla_m,adt_m,source,date
37.3125,-76.6875,-0.0233,0.0642,-0.0233,CMEMS_ALT,2026-08-29
37.3125,-76.5625,-0.023,0.0697,-0.023,CMEMS_ALT,2026-08-29
37.3125,-76.4375,-0.0254,0.0754,-0.0254,CMEMS_ALT,2026-08-29
37.3125,-76.3125,0.0065,0.0813,0.0065,CMEMS_ALT,2026-08-29
37.3125,-76.1875,0.0091,0.0852,0.0091,CMEMS_ALT,2026-08-29
37.3125,-76.0625,-0.0189,0.0847,-0.0189,CMEMS_ALT,2026-08-29
37.3125,-75.9375,-0.0327,0.0786,-0.0327,CMEMS_ALT,2026-08-29
37.3125,-75.8125,-0.0339,0.0674,-0.0339,CMEMS_ALT,2026-08-29
37.3125,-75.6875,-0.0806,0.0543,-0.0806,CMEMS_ALT,2026-08-29
37.3125,-75.5625,-0.0735,0.0433,-0.0735,CMEMS_ALT,2026-08-29
37.3125,-75.4375,-0.0988,0.0378,-0.0988,CMEMS_ALT,2026-08-29
37.3125,-75.3125,-0.1266,0.0397,-0.1266,CMEMS_ALT,2026-08-29
37.3125,-75.1875,-0.1103,0.0488,-0.1103,CMEMS_ALT,2026-08-29
37.3125,-75.0625,-0.1081,0.0637,-0.1081,CMEMS_ALT,2026-08-29
37.3125,-74.9375,-0.0973,0.0818,-0.0973,CMEMS_ALT,2026-08-29
37.3125,-74.8125,-0.0864,0.1012,-0.0864,CMEMS_ALT,2026-08-29
37.3125,-74.6875,-0.0807,0.1207,-0.0807,CMEMS_ALT,2026-08-29
37.3125,-74.5625,-0.0826,0.1396,-0.0826,CMEMS_ALT,2026-08-29
37.3125,-74.4375,-0.081,0.1571,-0.081,CMEMS_ALT,2026-08-29
37.3125,-74.3125,-0.0835,0.172,-0.0835,CMEMS_ALT,2026-08-29
37.3125,-74.1875,-0.0864,0.1825,-0.0864,CMEMS_ALT,2026-08-29
37.3125,-74.0625,-0.0955,0.1865,-0.0955,CMEMS_ALT,2026-08-29
37.3125,-73.9375,-0.113,0.1816,-0.113,CMEMS_ALT,2026-08-29
37.3125,-73.8125,-0.1385,0.1663,-0.1385,CMEMS_ALT,2026-08-29
37.3125,-73.6875,-0.1719,0.1415,-0.1719,CMEMS_ALT,2026-08-29
37.3125,-73.5625,-0.2092,0.1118,-0.2092,CMEMS_ALT,2026-08-29
37.3125,-73.4375,-0.2432,0.085,-0.2432,CMEMS_ALT,2026-08-29
37.3125,-73.3125,-0.26,0.0694,-0.26,CMEMS_ALT,2026-08-29
37.3125,-73.1875,-0.257,0.0704,-0.257,CMEMS_ALT,2026-08-29
37.3125,-73.0625,-0.2308,0.0875,-0.2308,CMEMS_ALT,2026-08-29
37.3125,-72.9375,-0.197,0.1137,-0.197,CMEMS_ALT,2026-08-29
37.3125,-72.8125,-0.1422,0.1383,-0.1422,CMEMS_ALT,2026-08-29
37.3125,-72.6875,-0.1091,0.1513,-0.1091,CMEMS_ALT,2026-08-29
37.3125,-72.5625,-0.0859,0.1466,-0.0859,CMEMS_ALT,2026-08-29
37.3125,-72.4375,-0.0767,0.1233,-0.0767,CMEMS_ALT,2026-08-29
37.3125,-72.3125,-0.0805,0.0847,-0.0805,CMEMS_ALT,2026-08-29
37.3125,-72.1875,-0.0961,0.0372,-0.0961,CMEMS_ALT,2026-08-29
37.3125,-72.0625,-0.1114,-0.0123,-0.1114,CMEMS_ALT,2026-08-29
37.3125,-71.9375,-0.1216,-0.0572,-0.1216,CMEMS_ALT,2026-08-29
37.3125,-71.8125,-0.1166,-0.0918,-0.1166,CMEMS_ALT,2026-08-29
37.3125,-71.6875,-0.0992,-0.1117,-0.0992,CMEMS_ALT,2026-08-29
37.3125,-71.5625,-0.063,-0.1147,-0.063,CMEMS_ALT,2026-08-29
37.3125,-71.4375,-0.0096,-0.1015,-0.0096,CMEMS_ALT,2026-08-29
37.3125,-71.3125,0.0556,-0.0762,0.0556,CMEMS_ALT,2026-08-29
37.3125,-71.1875,0.1284,-0.0468,0.1284,CMEMS_ALT,2026-08-29
37.3125,-71.0625,0.1974,-0.0228,0.1974,CMEMS_ALT,2026-08-29
37.3125,-70.9375,0.2524,-0.0125,0.2524,CMEMS_ALT,2026-08-29
37.3125,-70.8125,0.2943,-0.0207,0.2943,CMEMS_ALT,2026-08-29
37.3125,-70.6875,0.3109,-0.0472,0.3109,CMEMS_ALT,2026-08-29
37.3125,-70.5625,0.3139,-0.0888,0.3139,CMEMS_ALT,2026-08-29
37.3125,-70.4375,0.302,-0.141,0.302,CMEMS_ALT,2026-08-29
37.3125,-70.3125,0.2838,-0.1989,0.2838,CMEMS_ALT,2026-08-29
37.3125,-70.1875,0.2598,-0.2568,0.2598,CMEMS_ALT,2026-08-29
37.3125,-70.0625,0.2481,-0.3069,0.2481,CMEMS_ALT,2026-08-29
