lat,lon,ssh_m,sla_m,adt_m,source,date
37.3125,-76.6875,0.2149,0.3024,0.2149,CMEMS_ALT,2026-07-17
37.3125,-76.5625,0.2044,0.2971,0.2044,CMEMS_ALT,2026-07-17
37.3125,-76.4375,0.1846,0.2854,0.1846,CMEMS_ALT,2026-07-17
37.3125,-76.3125,0.1904,0.2652,0.1904,CMEMS_ALT,2026-07-17
37.3125,-76.1875,0.1599,0.236,0.1599,CMEMS_ALT,2026-07-17
37.3125,-76.0625,0.0963,0.1999,0.0963,CMEMS_ALT,2026-07-17
37.3125,-75.9375,0.0491,0.1604,0.0491,CMEMS_ALT,2026-07-17
37.3125,-75.8125,0.0206,0.1219,0.0206,CMEMS_ALT,2026-07-17
37.3125,-75.6875,-0.0469,0.088,-0.0469,CMEMS_ALT,2026-07-17
37.3125,-75.5625,-0.0557,0.0611,-0.0557,CMEMS_ALT,2026-07-17
37.3125,-75.4375,-0.0941,0.0425,-0.0941,CMEMS_ALT,2026-07-17
37.3125,-75.3125,-0.1347,0.0316,-0.1347,CMEMS_ALT,2026-07-17
37.3125,-75.1875,-0.1323,0.0268,-0.1323,CMEMS_ALT,2026-07-17
37.3125,-75.0625,-0.1463,0.0255,-0.1463,CMEMS_ALT,2026-07-17
37.3125,-74.9375,-0.1536,0.0255,-0.1536,CMEMS_ALT,2026-07-17
37.3125,-74.8125,-0.1611,0.0265,-0.1611,CMEMS_ALT,2026-07-17
37.3125,-74.6875,-0.1721,0.0293,-0.1721,CMEMS_ALT,2026-07-17
37.3125,-74.5625,-0.1866,0.0356,-0.1866,CMEMS_ALT,2026-07-17
37.3125,-74.4375,-0.1916,0.0465,-0.1916,CMEMS_ALT,2026-07-17
37.3125,-74.3125,-0.1933,0.0622,-0.1933,CMEMS_ALT,2026-07-17
37.3125,-74.1875,-0.1876,0.0813,-0.1876,CMEMS_ALT,2026-07-17
37.3125,-74.0625,-0.1807,0.1013,-0.1807,CMEMS_ALT,2026-07-17
37.3125,-73.9375,-0.1746,0.12,-0.1746,CMEMS_ALT,2026-07-17
37.3125,-73.8125,-0.17,0.1348,-0.17,CMEMS_ALT,2026-07-17
37.3125,-73.6875,-0.1701,0.1433,-0.1701,CMEMS_ALT,2026-07-17
37.3125,-73.5625,-0.1782,0.1428,-0.1782,CMEMS_ALT,2026-07-17
37.3125,-73.4375,-0.1965,0.1317,-0.1965,CMEMS_ALT,2026-07-17
37.3125,-73.3125,-0.2192,0.1102,-0.2192,CMEMS_ALT,2026-07-17
37.3125,-73.1875,-0.2461,0.0813,-0.2461,CMEMS_ALT,2026-07-17
37.3125,-73.0625,-0.2683,0.05,-0.2683,CMEMS_ALT,2026-07-17
37.3125,-72.9375,-0.2893,0.0214,-0.2893,CMEMS_ALT,2026-07-17
37.3125,-72.8125,-0.2814,-0.0009,-0.2814,CMEMS_ALT,2026-07-17
37.3125,-72.6875,-0.2748,-0.0144,-0.2748,CMEMS_ALT,2026-07-17
37.3125,-72.5625,-0.2497,-0.0172,-0.2497,CMEMS_ALT,2026-07-17
37.3125,-72.4375,-0.2064,-0.0064,-0.2064,CMEMS_ALT,2026-07-17
37.3125,-72.3125,-0.1446,0.0206,-0.1446,CMEMS_ALT,2026-07-17
37.3125,-72.1875,-0.0677,0.0656,-0.0677,CMEMS_ALT,2026-07-17
37.3125,-72.0625,0.0289,0.128,0.0289,CMEMS_ALT,2026-07-17
37.3125,-71.9375,0.141,0.2054,0.141,CMEMS_ALT,2026-07-17
37.3125,-71.8125,0.2677,0.2925,0.2677,CMEMS_ALT,2026-07-17
37.3125,-71.6875,0.3939,0.3814,0.3939,CMEMS_ALT,2026-07-17
37.3125,-71.5625,0.5143,0.4626,0.5143,CMEMS_ALT,2026-07-17
37.3125,-71.4375,0.6203,0.5284,0.6203,CMEMS_ALT,2026-07-17
37.3125,-71.3125,0.7058,0.574,0.7058,CMEMS_ALT,2026-07-17
37.3125,-71.1875,0.7717,0.5965,0.7717,CMEMS_ALT,2026-07-17
37.3125,-71.0625,0.8178,0.5976,0.8178,CMEMS_ALT,2026-07-17
37.3125,-70.9375,0.8494,0.5845,0.8494,CMEMS_ALT,2026-07-17
37.3125,-70.8125,0.8835,0.5685,0.8835,CMEMS_ALT,2026-07-17
37.3125,-70.6875,0.9177,0.5596,0.9177,CMEMS_ALT,2026-07-17
37.3125,-70.5625,0.9629,0.5602,0.9629,CMEMS_ALT,2026-07-17
37.3125,-70.4375,1.0054,0.5624,1.0054,CMEMS_ALT,2026-07-17
37.3125,-70.3125,1.0346,0.5519,1.0346,CMEMS_ALT,2026-07-17
37.3125,-70.1875,1.0346,0.518,1.0346,CMEMS_ALT,2026-07-17
37.3125,-70.0625,1.0164,0.4614,1.0164,CMEMS_ALT,2026-07-17
37.3125,-69.9375,0.9833,0.3944,0.9833,CMEMS_ALT,2026-07-17
37.3125,-69.8125,0.9493,0.3333,0.9493,CMEMS_ALT,2026-07-17
37.3125,-69.6875,0.9343,0.2905,0.9343,CMEMS_ALT,2026-07-17
37.3125,-69.5625,0.9374,0.27,0.9374,CMEMS_ALT,2026-07-17
