lat,lon,ssh_m,sla_m,adt_m,source,date
37.3125,-76.6875,-0.0207,0.0668,-0.0207,CMEMS_ALT,2026-08-07
37.3125,-76.5625,-0.03,0.0627,-0.03,CMEMS_ALT,2026-08-07
37.3125,-76.4375,-0.0429,0.0579,-0.0429,CMEMS_ALT,2026-08-07
37.3125,-76.3125,-0.0209,0.0539,-0.0209,CMEMS_ALT,2026-08-07
37.3125,-76.1875,-0.0249,0.0512,-0.0249,CMEMS_ALT,2026-08-07
37.3125,-76.0625,-0.0541,0.0495,-0.0541,CMEMS_ALT,2026-08-07
37.3125,-75.9375,-0.0632,0.048,-0.0632,CMEMS_ALT,2026-08-07
37.3125,-75.8125,-0.0537,0.0476,-0.0537,CMEMS_ALT,2026-08-07
37.3125,-75.6875,-0.0852,0.0497,-0.0852,CMEMS_ALT,2026-08-07
37.3125,-75.5625,-0.0609,0.0559,-0.0609,CMEMS_ALT,2026-08-07
37.3125,-75.4375,-0.0707,0.0659,-0.0707,CMEMS_ALT,2026-08-07
37.3125,-75.3125,-0.0887,0.0776,-0.0887,CMEMS_ALT,2026-08-07
37.3125,-75.1875,-0.0703,0.0888,-0.0703,CMEMS_ALT,2026-08-07
37.3125,-75.0625,-0.0734,0.0984,-0.0734,CMEMS_ALT,2026-08-07
37.3125,-74.9375,-0.0718,0.1073,-0.0718,CMEMS_ALT,2026-08-07
37.3125,-74.8125,-0.0712,0.1164,-0.0712,CMEMS_ALT,2026-08-07
37.3125,-74.6875,-0.076,0.1254,-0.076,CMEMS_ALT,2026-08-07
37.3125,-74.5625,-0.0893,0.1329,-0.0893,CMEMS_ALT,2026-08-07
37.3125,-74.4375,-0.1009,0.1372,-0.1009,CMEMS_ALT,2026-08-07
37.3125,-74.3125,-0.1181,0.1374,-0.1181,CMEMS_ALT,2026-08-07
37.3125,-74.1875,-0.135,0.1339,-0.135,CMEMS_ALT,2026-08-07
37.3125,-74.0625,-0.1533,0.1287,-0.1533,CMEMS_ALT,2026-08-07
37.3125,-73.9375,-0.1696,0.125,-0.1696,CMEMS_ALT,2026-08-07
37.3125,-73.8125,-0.178,0.1268,-0.178,CMEMS_ALT,2026-08-07
37.3125,-73.6875,-0.1754,0.138,-0.1754,CMEMS_ALT,2026-08-07
37.3125,-73.5625,-0.1596,0.1614,-0.1596,CMEMS_ALT,2026-08-07
37.3125,-73.4375,-0.129,0.1992,-0.129,CMEMS_ALT,2026-08-07
37.3125,-73.3125,-0.0763,0.2531,-0.0763,CMEMS_ALT,2026-08-07
37.3125,-73.1875,-0.0036,0.3238,-0.0036,CMEMS_ALT,2026-08-07
37.3125,-73.0625,0.0901,0.4084,0.0901,CMEMS_ALT,2026-08-07
37.3125,-72.9375,0.1894,0.5001,0.1894,CMEMS_ALT,2026-08-07
37.3125,-72.8125,0.3077,0.5882,0.3077,CMEMS_ALT,2026-08-07
37.3125,-72.6875,0.3995,0.6599,0.3995,CMEMS_ALT,2026-08-07
37.3125,-72.5625,0.4698,0.7023,0.4698,CMEMS_ALT,2026-08-07
37.3125,-72.4375,0.5078,0.7078,0.5078,CMEMS_ALT,2026-08-07
37.3125,-72.3125,0.5127,0.6779,0.5127,CMEMS_ALT,2026-08-07
37.3125,-72.1875,0.4916,0.6249,0.4916,CMEMS_ALT,2026-08-07
37.3125,-72.0625,0.4692,0.5683,0.4692,CMEMS_ALT,2026-08-07
37.3125,-71.9375,0.4602,0.5246,0.4602,CMEMS_ALT,2026-08-07
37.3125,-71.8125,0.4732,0.498,0.4732,CMEMS_ALT,2026-08-07
37.3125,-71.6875,0.4898,0.4773,0.4898,CMEMS_ALT,2026-08-07
37.3125,-71.5625,0.4941,0.4424,0.4941,CMEMS_ALT,2026-08-07
37.3125,-71.4375,0.4685,0.3766,0.4685,CMEMS_ALT,2026-08-07
37.3125,-71.3125,0.4113,0.2795,0.4113,CMEMS_ALT,2026-08-07
37.3125,-71.1875,0.3427,0.1675,0.3427,CMEMS_ALT,2026-08-07
37.3125,-71.0625,0.2837,0.0635,0.2837,CMEMS_ALT,2026-08-07
