lat,lon,ssh_m,sla_m,adt_m,source,date
37.3125,-76.6875,0.2634,0.3509,0.2634,CMEMS_ALT,2026-09-11
37.3125,-76.5625,0.2617,0.3544,0.2617,CMEMS_ALT,2026-09-11
37.3125,-76.4375,0.2442,0.345,0.2442,CMEMS_ALT,2026-09-11
37.3125,-76.3125,0.2509,0.3257,0.2509,CMEMS_ALT,2026-09-11
37.3125,-76.1875,0.2278,0.3039,0.2278,CMEMS_ALT,2026-09-11
37.3125,-76.0625,0.1835,0.2871,0.1835,CMEMS_ALT,2026-09-11
37.3125,-75.9375,0.1675,0.2787,0.1675,CMEMS_ALT,2026-09-11
37.3125,-75.8125,0.1762,0.2775,0.1762,CMEMS_ALT,2026-09-11
37.3125,-75.6875,0.1449,0.2798,0.1449,CMEMS_ALT,2026-09-11
37.3125,-75.5625,0.1657,0.2825,0.1657,CMEMS_ALT,2026-09-11
37.3125,-75.4375,0.1472,0.2838,0.1472,CMEMS_ALT,2026-09-11
37.3125,-75.3125,0.1167,0.283,0.1167,CMEMS_ALT,2026-09-11
37.3125,-75.1875,0.1208,0.2799,0.1208,CMEMS_ALT,2026-09-11
37.3125,-75.0625,0.1029,0.2747,0.1029,CMEMS_ALT,2026-09-11
37.3125,-74.9375,0.0894,0.2685,0.0894,CMEMS_ALT,2026-09-11
37.3125,-74.8125,0.0749,0.2625,0.0749,CMEMS_ALT,2026-09-11
37.3125,-74.6875,0.0553,0.2567,0.0553,CMEMS_ALT,2026-09-11
37.3125,-74.5625,0.0281,0.2503,0.0281,CMEMS_ALT,2026-09-11
37.3125,-74.4375,0.0042,0.2423,0.0042,CMEMS_ALT,2026-09-11
37.3125,-74.3125,-0.0231,0.2324,-0.0231,CMEMS_ALT,2026-09-11
37.3125,-74.1875,-0.0478,0.2211,-0.0478,CMEMS_ALT,2026-09-11
37.3125,-74.0625,-0.072,0.21,-0.072,CMEMS_ALT,2026-09-11
37.3125,-73.9375,-0.0935,0.2011,-0.0935,CMEMS_ALT,2026-09-11
37.3125,-73.8125,-0.1088,0.196,-0.1088,CMEMS_ALT,2026-09-11
37.3125,-73.6875,-0.1181,0.1953,-0.1181,CMEMS_ALT,2026-09-11
37.3125,-73.5625,-0.1236,0.1974,-0.1236,CMEMS_ALT,2026-09-11
37.3125,-73.4375,-0.1288,0.1994,-0.1288,CMEMS_ALT,2026-09-11
37.3125,-73.3125,-0.1308,0.1986,-0.1308,CMEMS_ALT,2026-09-11
37.3125,-73.1875,-0.1339,0.1935,-0.1339,CMEMS_ALT,2026-09-11
37.3125,-73.0625,-0.1339,0.1844,-0.1339,CMEMS_ALT,2026-09-11
37.3125,-72.9375,-0.1378,0.1729,-0.1378,CMEMS_ALT,2026-09-11
37.3125,-72.8125,-0.1207,0.1598,-0.1207,CMEMS_ALT,2026-09-11
37.3125,-72.6875,-0.1158,0.1446,-0.1158,CMEMS_ALT,2026-09-11
37.3125,-72.5625,-0.1058,0.1267,-0.1058,CMEMS_ALT,2026-09-11
