lat,lon,sst
26.025,-81.975,30.6
26.025,-81.875,30.51
26.025,-81.775,30.46
26.025,-80.075,30.1
26.025,-79.975,30.06
26.025,-79.875,30.01
26.025,-79.775,29.98
26.025,-79.675,29.97
26.025,-79.575,29.93
26.025,-79.475,29.87
26.025,-79.375,29.82
26.025,-79.275,29.89
26.025,-79.175,30.04
26.025,-79.075,30.1
26.025,-78.975,30.14
26.025,-78.875,30.2
26.025,-78.775,30.22
26.025,-78.675,30.23
26.025,-78.575,30.23
26.025,-78.475,30.2
26.025,-78.375,30.19
26.025,-78.275,30.15
26.025,-78.175,30.1
26.025,-78.075,30.07
26.025,-77.975,30.01
26.025,-77.875,29.98
26.025,-77.775,30.0
26.025,-77.675,30.02
26.025,-77.575,30.04
26.025,-77.475,30.08
26.025,-77.175,29.8
26.025,-77.075,29.76
26.025,-76.975,29.77
26.025,-76.875,29.79
26.025,-76.775,29.81
26.025,-76.675,29.82
26.025,-76.575,29.82
26.025,-76.475,29.81
26.025,-76.375,29.8
26.025,-76.275,29.78
26.025,-76.175,29.75
26.125,-81.975,30.45
26.125,-81.875,30.34
26.125,-80.075,30.11
26.125,-79.975,30.08
26.125,-79.875,30.03
26.125,-79.775,30.0
26.125,-79.675,29.97
26.125,-79.575,29.91
26.125,-79.475,29.85
26.125,-79.375,29.79
26.125,-79.275,29.79
26.125,-79.175,29.85
26.125,-79.075,29.92
26.125,-78.975,30.05
26.125,-78.875,30.14
26.125,-78.775,30.13
26.125,-78.675,30.14
26.125,-78.575,30.15
26.125,-78.475,30.13
26.125,-78.375,30.13
26.125,-78.275,30.08
26.125,-78.175,30.05
26.125,-78.075,30.04
26.125,-77.975,29.99
26.125,-77.875,29.98
26.125,-77.775,30.01
26.125,-77.675,30.04
26.125,-77.575,30.07
26.125,-77.475,30.09
26.125,-77.375,30.06
26.125,-77.275,29.96
26.125,-77.175,29.78
26.125,-77.075,29.71
26.125,-76.975,29.68
26.125,-76.875,29.69
26.125,-76.775,29.73
26.125,-76.675,29.77
26.125,-76.575,29.8
26.125,-76.475,29.79
26.125,-76.375,29.76
26.125,-76.275,29.74
26.125,-76.175,29.72
26.225,-81.975,30.31
26.225,-81.875,30.19
26.225,-80.075,30.12
26.225,-79.975,30.08
26.225,-79.875,30.06
26.225,-79.775,30.05
26.225,-79.675,30.0
26.225,-79.575,29.92
26.225,-79.475,29.87
26.225,-79.375,29.83
26.225,-79.275,29.82
26.225,-79.175,29.85
26.225,-79.075,29.9
26.225,-78.975,30.02
26.225,-78.875,30.11
26.225,-78.775,30.09
26.225,-78.675,30.07
26.225,-78.575,30.1
26.225,-78.475,30.13
26.225,-78.375,30.11
26.225,-78.275,30.03
26.225,-78.175,30.0
26.225,-78.075,30.02
26.225,-77.975,29.99
26.225,-77.875,29.98
26.225,-77.775,30.0
26.225,-77.675,30.04
26.225,-77.575,30.09
26.225,-77.475,30.1
26.225,-77.375,30.08
26.225,-77.275,30.02
26.225,-77.075,29.7
26.225,-76.975,29.65
26.225,-76.875,29.63
26.225,-76.775,29.68
26.225,-76.675,29.74
26.225,-76.575,29.76
26.225,-76.475,29.74
26.225,-76.375,29.71
26.225,-76.275,29.71
26.225,-76.175,29.69
26.325,-81.975,30.18
26.325,-81.875,30.11
26.325,-79.975,30.12
