lat,lon,sst
33.7,-78.84,28.764
33.7,-78.79,28.974
33.7,-78.74,29.044
33.7,-78.69,28.931
33.7,-78.64,29.169
33.7,-78.59,29.151
33.7,-78.54,28.978
33.7,-78.49,28.363
33.7,-78.44,28.296
33.7,-78.39,28.374
33.7,-78.34,28.259
33.7,-78.29,28.173
33.7,-78.24,28.081
33.7,-78.19,27.867
33.7,-78.14,27.868
33.7,-78.09,27.903
33.7,-78.04,27.885
33.7,-77.99,27.914
33.7,-77.94,27.961
33.7,-77.89,27.974
33.7,-77.84,28.012
33.7,-77.79,27.951
33.7,-77.74,27.946
33.7,-77.69,27.865
33.7,-77.64,27.759
33.7,-77.59,27.735
33.7,-77.54,27.65
33.7,-77.49,27.664
33.7,-77.44,27.533
33.7,-77.39,27.547
33.7,-77.34,27.627
33.7,-77.29,27.673
33.7,-77.24,27.77
33.7,-77.19,27.949
33.7,-77.14,28.118
33.7,-77.09,28.317
33.7,-77.04,28.35
33.7,-76.99,28.435
33.7,-76.94,28.505
33.7,-76.89,28.654
33.7,-76.84,28.89
33.7,-76.79,29.267
33.7,-76.74,29.715
33.7,-76.69,30.06
33.7,-76.64,30.216
33.7,-76.59,30.21
33.7,-76.54,30.204
33.7,-76.49,30.268
33.7,-76.44,30.254
33.7,-76.39,30.278
33.7,-76.34,30.3
33.7,-76.29,30.439
33.7,-76.24,30.574
33.7,-76.19,30.602
33.7,-76.14,30.697
33.7,-76.09,30.809
33.7,-76.04,30.716
33.7,-75.99,30.607
33.7,-75.94,30.478
33.7,-75.89,30.567
33.7,-75.84,30.381
33.7,-75.79,30.455
33.7,-75.74,30.359
33.7,-75.69,30.134
33.7,-75.64,30.312
33.7,-75.59,30.382
33.7,-75.54,30.159
33.7,-75.49,29.937
33.7,-75.44,29.864
33.7,-75.39,30.14
33.7,-75.34,30.105
33.7,-75.29,29.999
33.7,-75.24,29.863
33.7,-75.19,29.731
33.7,-75.14,29.593
33.7,-75.09,29.432
33.7,-75.04,29.246
33.7,-74.99,29.077
33.7,-74.94,28.976
33.7,-74.89,28.963
33.7,-74.84,29.029
33.7,-74.79,29.176
33.7,-74.74,29.375
33.7,-74.69,29.528
33.7,-74.64,29.435
33.7,-74.59,29.203
33.7,-74.54,28.978
33.7,-74.49,28.8
33.7,-74.44,28.648
33.7,-74.39,28.494
33.7,-74.34,28.319
33.7,-74.29,28.12
33.7,-74.24,27.916
33.7,-74.19,27.872
33.7,-74.14,27.904
33.7,-74.09,27.926
33.7,-74.04,27.937
33.7,-73.99,27.95
33.7,-73.94,27.971
33.7,-73.89,27.999
33.7,-73.84,28.029
33.7,-73.79,28.059
33.7,-73.74,28.089
33.7,-73.69,28.121
33.7,-73.64,28.157
33.7,-73.59,28.203
33.7,-73.54,28.265
33.7,-73.49,28.341
33.7,-73.44,28.435
33.7,-73.39,28.542
33.7,-73.34,28.63
33.7,-73.29,28.51
33.7,-73.24,28.395
33.7,-73.19,28.323
33.7,-73.14,28.215
33.7,-73.09,28.123
33.7,-73.04,28.056
33.7,-72.99,28.027
33.7,-72.94,28.063
33.7,-72.89,28.174
33.7,-72.84,28.248
33.7,-72.79,28.202
33.7,-72.74,28.208
33.7,-72.69,28.325
33.7,-72.64,28.334
33.7,-72.59,28.186
33.7,-72.54,28.048
33.7,-72.49,27.995
33.7,-72.44,28.029
33.7,-72.39,28.121
33.7,-72.34,28.212
33.7,-72.29,28.28
33.7,-72.24,28.317
33.75,-78.79,28.912
33.75,-78.74,29.231
33.75,-78.69,29.147
33.75,-78.64,29.196
33.75,-78.59,29.256
33.75,-78.54,28.721
33.75,-78.49,28.251
33.75,-78.44,28.442
33.75,-78.39,28.366
33.75,-78.34,28.337
33.75,-78.29,28.292
33.75,-78.24,28.123
33.75,-78.19,27.835
33.75,-78.14,27.944
33.75,-78.09,28.037
33.75,-78.04,28.063
33.75,-77.99,28.337
33.75,-77.94,28.295
33.75,-77.89,28.359
33.75,-77.84,28.116
33.75,-77.79,27.863
33.75,-77.74,27.863
33.75,-77.69,27.727
33.75,-77.64,27.7
33.75,-77.59,27.79
33.75,-77.54,27.763
33.75,-77.49,27.699
33.75,-77.44,27.707
33.75,-77.39,27.654
33.75,-77.34,27.639
33.75,-77.29,27.783
33.75,-77.24,27.96
33.75,-77.19,27.9
33.75,-77.14,27.873
33.75,-77.09,28.082
33.75,-77.04,28.239
33.75,-76.99,28.199
33.75,-76.94,28.163
33.75,-76.89,28.247
33.75,-76.84,28.474
33.75,-76.79,28.815
33.75,-76.74,29.144
33.75,-76.69,29.457
33.75,-76.64,29.97
33.75,-76.59,30.333
33.75,-76.54,30.344
33.75,-76.49,30.334
33.75,-76.44,30.424
33.75,-76.39,30.356
33.75,-76.34,30.381
33.75,-76.29,30.376
33.75,-76.24,30.437
33.75,-76.19,30.481
33.75,-76.14,30.556
33.75,-76.09,30.701
33.75,-76.04,30.822
33.75,-75.99,30.853
33.75,-75.94,30.705
33.75,-75.89,30.514
33.75,-75.84,30.546
33.75,-75.79,30.62
33.75,-75.74,29.958
33.75,-75.69,29.873
33.75,-75.64,29.906
33.75,-75.59,30.57
33.75,-75.54,30.565
33.75,-75.49,30.374
33.75,-75.44,30.344
33.75,-75.39,30.384
33.75,-75.34,30.298
33.75,-75.29,30.118
33.75,-75.24,29.975
33.75,-75.19,29.866
33.75,-75.14,29.745
33.75,-75.09,29.584
33.75,-75.04,29.38
33.75,-74.99,29.178
33.75,-74.94,29.039
33.75,-74.89,28.989
33.75,-74.84,29.03
33.75,-74.79,29.174
33.75,-74.74,29.389
33.75,-74.69,29.615
33.75,-74.64,29.408
33.75,-74.59,29.115
33.75,-74.54,28.895
33.75,-74.49,28.752
33.75,-74.44,28.638
33.75,-74.39,28.515
33.75,-74.34,28.374
33.75,-74.29,28.223
33.75,-74.24,28.088
33.75,-74.19,28.013
33.75,-74.14,27.992
33.75,-74.09,27.986
33.75,-74.04,27.982
33.75,-73.99,27.981
33.75,-73.94,27.989
33.75,-73.89,28.006
33.75,-73.84,28.031
33.75,-73.79,28.062
33.75,-73.74,28.093
33.75,-73.69,28.121
33.75,-73.64,28.149
33.75,-73.59,28.184
33.75,-73.54,28.238
33.75,-73.49,28.314
33.75,-73.44,28.425
33.75,-73.39,28.573
33.75,-73.34,28.736
33.75,-73.29,28.793
33.75,-73.24,28.565
33.75,-73.19,28.343
33.75,-73.14,28.164
33.75,-73.09,28.079
33.75,-73.04,28.052
33.75,-72.99,28.028
33.75,-72.94,27.991
33.75,-72.89,27.962
33.75,-72.84,28.137
33.75,-72.79,28.152
33.75,-72.74,28.195
33.75,-72.69,28.265
33.75,-72.64,28.22
33.75,-72.59,28.117
33.75,-72.54,28.04
33.75,-72.49,27.968
33.75,-72.44,27.956
33.75,-72.39,28.001
33.75,-72.34,28.057
33.75,-72.29,28.109
33.75,-72.24,28.166
33.8,-78.69,29.34
33.8,-78.64,29.363
33.8,-78.59,29.166
33.8,-78.54,28.607
33.8,-78.49,28.652
33.8,-78.44,28.765
33.8,-78.39,28.626
33.8,-78.34,28.493
33.8,-78.29,28.485
33.8,-78.24,28.308
33.8,-78.19,28.117
33.8,-78.14,28.392
33.8,-78.09,28.431
33.8,-78.04,28.684
33.8,-77.99,28.871
33.8,-77.94,28.626
33.8,-77.89,28.479
33.8,-77.84,27.954
33.8,-77.79,27.965
33.8,-77.74,27.811
33.8,-77.69,27.724
33.8,-77.64,27.802
33.8,-77.59,27.925
33.8,-77.54,27.862
33.8,-77.49,27.888
33.8,-77.44,27.874
33.8,-77.39,27.974
33.8,-77.34,27.933
33.8,-77.29,27.943
33.8,-77.24,28.054
33.8,-77.19,28.077
33.8,-77.14,27.988
33.8,-77.09,27.989
33.8,-77.04,28.041
33.8,-76.99,28.081
33.8,-76.94,27.974
33.8,-76.89,28.071
33.8,-76.84,28.154
