lat,lon,sst
33.7,-78.84,20.949
33.7,-78.79,20.992
33.7,-78.74,20.994
33.7,-78.69,20.903
33.7,-78.64,20.671
33.7,-78.59,20.644
33.7,-78.54,20.541
33.7,-78.49,20.328
33.7,-78.44,20.272
33.7,-78.39,20.108
33.7,-78.34,20.637
33.7,-78.29,20.76
33.7,-78.24,21.053
33.7,-78.19,20.939
33.7,-78.14,20.982
33.7,-78.09,20.758
33.7,-78.04,20.528
33.7,-77.99,20.411
33.7,-77.94,20.164
33.7,-77.89,20.075
33.7,-77.84,20.168
33.7,-77.79,20.239
33.7,-77.74,20.441
33.7,-77.69,20.675
33.7,-77.64,20.998
33.7,-77.59,21.422
33.7,-77.54,21.896
33.7,-77.49,22.316
33.7,-77.44,22.611
33.7,-77.39,22.827
33.7,-77.34,23.126
33.7,-77.29,23.468
33.7,-77.24,23.706
33.7,-77.19,23.817
33.7,-77.14,23.807
33.7,-77.09,23.785
33.7,-77.04,23.767
33.7,-76.99,23.894
33.7,-76.94,24.068
33.7,-76.89,24.055
33.7,-76.84,24.111
33.7,-76.79,24.283
33.7,-76.74,24.642
33.7,-76.69,24.973
33.7,-76.64,25.112
33.7,-76.59,25.006
33.7,-76.54,24.844
33.7,-76.49,24.79
33.7,-76.44,24.81
33.7,-76.39,24.833
33.7,-76.34,25.002
33.7,-76.29,25.336
33.7,-76.24,25.449
33.7,-76.19,25.458
33.7,-76.14,25.348
33.7,-76.09,25.132
33.7,-76.04,24.877
33.7,-75.99,24.693
33.7,-75.94,24.729
33.7,-75.89,24.884
33.7,-75.84,24.946
33.7,-75.79,25.015
33.7,-75.74,25.083
33.7,-75.69,25.141
33.7,-75.64,25.181
33.7,-75.59,25.211
33.7,-75.54,25.229
33.7,-75.49,25.218
33.7,-75.44,25.173
33.7,-75.39,25.09
33.7,-75.34,24.941
33.7,-75.29,24.717
33.7,-75.24,24.454
33.7,-75.19,24.174
33.7,-75.14,23.883
33.7,-75.09,23.585
33.7,-75.04,23.283
33.7,-74.99,22.972
33.7,-74.94,22.65
33.7,-74.89,22.324
33.7,-74.84,21.991
33.7,-74.79,21.643
33.7,-74.74,21.348
