lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,0.03339,-0.09604,0.1017,160.8,CMEMS,2026-09-25
37.33334,-76.25,-0.03547,-0.13952,0.144,194.3,CMEMS,2026-09-25
37.33334,-76.16666,-0.06852,-0.15764,0.1719,203.5,CMEMS,2026-09-25
37.33334,-76.08333,-0.03908,-0.04777,0.0617,219.3,CMEMS,2026-09-25
37.33334,-76.0,-0.03609,-0.08196,0.0896,203.8,CMEMS,2026-09-25
37.33334,-75.75,-0.05756,-0.19463,0.203,196.5,CMEMS,2026-09-25
37.33334,-75.66666,-0.08278,-0.24543,0.259,198.6,CMEMS,2026-09-25
37.33334,-75.58333,-0.10863,-0.27089,0.2919,201.9,CMEMS,2026-09-25
37.33334,-75.5,-0.11064,-0.31689,0.3356,199.2,CMEMS,2026-09-25
37.33334,-75.41666,-0.11569,-0.33309,0.3526,199.2,CMEMS,2026-09-25
37.33334,-75.33333,-0.12807,-0.36019,0.3823,199.6,CMEMS,2026-09-25
37.33334,-75.25,-0.13323,-0.36887,0.3922,199.9,CMEMS,2026-09-25
37.33334,-75.16666,-0.13206,-0.38355,0.4056,199.0,CMEMS,2026-09-25
37.33334,-75.08333,-0.12992,-0.38058,0.4021,198.8,CMEMS,2026-09-25
37.33334,-75.0,-0.13101,-0.38128,0.4032,199.0,CMEMS,2026-09-25
37.33334,-74.91666,-0.14618,-0.40775,0.4332,199.7,CMEMS,2026-09-25
37.33334,-74.83333,-0.15543,-0.46527,0.4906,198.5,CMEMS,2026-09-25
37.33334,-74.75,-0.15249,-0.50666,0.5291,196.8,CMEMS,2026-09-25
37.33334,-74.66666,-0.1933,-0.56838,0.6003,198.8,CMEMS,2026-09-25
37.33334,-74.58333,-0.31721,-0.64414,0.718,206.2,CMEMS,2026-09-25
37.33334,-74.5,-0.36472,-0.68736,0.7781,208.0,CMEMS,2026-09-25
37.33334,-74.41666,-0.32119,-0.54658,0.634,210.4,CMEMS,2026-09-25
37.33334,-74.33333,-0.27094,-0.39255,0.477,214.6,CMEMS,2026-09-25
37.33334,-74.25,-0.23379,-0.3089,0.3874,217.1,CMEMS,2026-09-25
37.33334,-74.16666,-0.19847,-0.27641,0.3403,215.7,CMEMS,2026-09-25
37.33334,-74.08333,-0.15564,-0.26973,0.3114,210.0,CMEMS,2026-09-25
37.33334,-74.0,-0.10056,-0.27048,0.2886,200.4,CMEMS,2026-09-25
