lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,0.00206,-0.0425,0.0425,177.2,CMEMS,2026-07-29
37.33334,-76.25,-0.01688,-0.10591,0.1072,189.1,CMEMS,2026-07-29
37.33334,-76.16666,-0.0126,-0.14582,0.1464,184.9,CMEMS,2026-07-29
37.33334,-76.08333,0.00112,-0.16363,0.1636,179.6,CMEMS,2026-07-29
37.33334,-76.0,0.01091,-0.11083,0.1114,174.4,CMEMS,2026-07-29
37.33334,-75.75,0.02535,0.02326,0.0344,47.5,CMEMS,2026-07-29
37.33334,-75.66666,0.07857,0.03515,0.0861,65.9,CMEMS,2026-07-29
37.33334,-75.58333,0.14173,0.01106,0.1422,85.5,CMEMS,2026-07-29
37.33334,-75.5,0.08755,-0.08467,0.1218,134.0,CMEMS,2026-07-29
37.33334,-75.41666,0.02667,-0.05356,0.0598,153.5,CMEMS,2026-07-29
37.33334,-75.33333,0.024,-0.01156,0.0266,115.7,CMEMS,2026-07-29
37.33334,-75.25,0.01939,-0.00276,0.0196,98.1,CMEMS,2026-07-29
37.33334,-75.16666,0.01169,-0.00735,0.0138,122.2,CMEMS,2026-07-29
37.33334,-75.08333,0.0125,-0.04409,0.0458,164.2,CMEMS,2026-07-29
37.33334,-75.0,0.00829,-0.09162,0.092,174.8,CMEMS,2026-07-29
37.33334,-74.91666,-0.00937,-0.12569,0.126,184.3,CMEMS,2026-07-29
37.33334,-74.83333,-0.03107,-0.15983,0.1628,191.0,CMEMS,2026-07-29
37.33334,-74.75,-0.0547,-0.18844,0.1962,196.2,CMEMS,2026-07-29
37.33334,-74.66666,-0.07918,-0.20196,0.2169,201.4,CMEMS,2026-07-29
37.33334,-74.58333,-0.08258,-0.18395,0.2016,204.2,CMEMS,2026-07-29
37.33334,-74.5,-0.05664,-0.08863,0.1052,212.6,CMEMS,2026-07-29
37.33334,-74.41666,-0.01691,-0.01543,0.0229,227.6,CMEMS,2026-07-29
37.33334,-74.33333,0.01537,-0.01085,0.0188,125.2,CMEMS,2026-07-29
37.33334,-74.25,0.03052,-0.05231,0.0606,149.7,CMEMS,2026-07-29
37.33334,-74.16666,0.03457,-0.08576,0.0925,158.0,CMEMS,2026-07-29
37.33334,-74.08333,0.02752,-0.10387,0.1075,165.2,CMEMS,2026-07-29
37.33334,-74.0,0.01538,-0.1228,0.1238,172.9,CMEMS,2026-07-29
37.33334,-73.91666,0.01007,-0.14171,0.1421,175.9,CMEMS,2026-07-29
37.33334,-73.83333,0.02241,-0.14229,0.144,171.0,CMEMS,2026-07-29
37.33334,-73.75,0.05563,-0.12236,0.1344,155.6,CMEMS,2026-07-29
37.33334,-73.66666,0.10037,-0.10438,0.1448,136.1,CMEMS,2026-07-29
37.33334,-73.58333,0.14124,-0.09109,0.1681,122.8,CMEMS,2026-07-29
37.33334,-73.5,0.17243,-0.08584,0.1926,116.5,CMEMS,2026-07-29
37.33334,-73.41666,0.1981,-0.08023,0.2137,112.0,CMEMS,2026-07-29
37.33334,-73.33333,0.22435,-0.06763,0.2343,106.8,CMEMS,2026-07-29
37.33334,-73.25,0.25943,-0.0522,0.2646,101.4,CMEMS,2026-07-29
37.33334,-73.16666,0.29791,-0.03776,0.3003,97.2,CMEMS,2026-07-29
37.33334,-73.08333,0.3438,-0.0182,0.3443,93.0,CMEMS,2026-07-29
37.33334,-73.0,0.39557,0.00569,0.3956,89.2,CMEMS,2026-07-29
37.33334,-72.91666,0.46984,0.03606,0.4712,85.6,CMEMS,2026-07-29
37.33334,-72.83333,0.55432,0.09089,0.5617,80.7,CMEMS,2026-07-29
37.33334,-72.75,0.66435,0.18917,0.6908,74.1,CMEMS,2026-07-29
37.33334,-72.66666,0.80538,0.2897,0.8559,70.2,CMEMS,2026-07-29
37.33334,-72.58333,0.97772,0.41946,1.0639,66.8,CMEMS,2026-07-29
37.33334,-72.5,1.18326,0.5354,1.2987,65.7,CMEMS,2026-07-29
37.33334,-72.41666,1.39328,0.64093,1.5336,65.3,CMEMS,2026-07-29
37.33334,-72.33333,1.59521,0.71717,1.749,65.8,CMEMS,2026-07-29
37.33334,-72.25,1.77149,0.76414,1.9293,66.7,CMEMS,2026-07-29
37.33334,-72.16666,1.91351,0.76912,2.0623,68.1,CMEMS,2026-07-29
37.33334,-72.08333,2.0222,0.75525,2.1586,69.5,CMEMS,2026-07-29
37.33334,-72.0,2.10103,0.72672,2.2232,70.9,CMEMS,2026-07-29
37.33334,-71.91666,2.15033,0.68155,2.2558,72.4,CMEMS,2026-07-29
37.33334,-71.83333,2.17772,0.63047,2.2672,73.9,CMEMS,2026-07-29
37.33334,-71.75,2.18393,0.58381,2.2606,75.0,CMEMS,2026-07-29
37.33334,-71.66666,2.1756,0.53566,2.2406,76.2,CMEMS,2026-07-29
37.33334,-71.58333,2.1605,0.48716,2.2147,77.3,CMEMS,2026-07-29
37.33334,-71.5,2.1403,0.44039,2.1851,78.4,CMEMS,2026-07-29
37.33334,-71.41666,2.11591,0.39495,2.1525,79.4,CMEMS,2026-07-29
37.33334,-71.33333,2.08859,0.3504,2.1178,80.5,CMEMS,2026-07-29
37.33334,-71.25,2.05843,0.30847,2.0814,81.5,CMEMS,2026-07-29
37.33334,-71.16666,2.02438,0.26803,2.042,82.5,CMEMS,2026-07-29
37.33334,-71.08333,1.98629,0.22715,1.9992,83.5,CMEMS,2026-07-29
37.33334,-71.0,1.94458,0.18566,1.9534,84.5,CMEMS,2026-07-29
37.33334,-70.91666,1.89926,0.14565,1.9048,85.6,CMEMS,2026-07-29
37.33334,-70.83333,1.85001,0.10748,1.8531,86.7,CMEMS,2026-07-29
37.33334,-70.75,1.79638,0.07287,1.7979,87.7,CMEMS,2026-07-29
37.33334,-70.66666,1.73752,0.0441,1.7381,88.5,CMEMS,2026-07-29
37.33334,-70.58333,1.67316,0.02315,1.6733,89.2,CMEMS,2026-07-29
37.33334,-70.5,1.60348,0.01309,1.6035,89.5,CMEMS,2026-07-29
37.33334,-70.41666,1.52995,0.0148,1.53,89.4,CMEMS,2026-07-29
37.33334,-70.33333,1.45429,0.02583,1.4545,89.0,CMEMS,2026-07-29
37.33334,-70.25,1.3792,0.0406,1.3798,88.3,CMEMS,2026-07-29
37.33334,-70.16666,1.30765,0.0537,1.3088,87.6,CMEMS,2026-07-29
37.33334,-70.08333,1.24217,0.06266,1.2437,87.1,CMEMS,2026-07-29
37.33334,-70.0,1.18256,0.06567,1.1844,86.8,CMEMS,2026-07-29
37.33334,-69.91666,1.1276,0.06134,1.1293,86.9,CMEMS,2026-07-29
37.33334,-69.83333,1.07743,0.05155,1.0787,87.3,CMEMS,2026-07-29
37.33334,-69.75,1.03231,0.03741,1.033,87.9,CMEMS,2026-07-29
37.33334,-69.66666,0.99146,0.02164,0.9917,88.7,CMEMS,2026-07-29
37.33334,-69.58333,0.95727,0.00659,0.9573,89.6,CMEMS,2026-07-29
37.33334,-69.5,0.93285,-0.00851,0.9329,90.5,CMEMS,2026-07-29
37.33334,-69.41666,0.91989,-0.02587,0.9203,91.6,CMEMS,2026-07-29
37.33334,-69.33333,0.91731,-0.04887,0.9186,93.0,CMEMS,2026-07-29
37.33334,-69.25,0.92194,-0.07619,0.9251,94.7,CMEMS,2026-07-29
37.33334,-69.16666,0.93118,-0.10882,0.9375,96.7,CMEMS,2026-07-29
37.33334,-69.08333,0.94781,-0.14656,0.9591,98.8,CMEMS,2026-07-29
37.33334,-69.0,0.97358,-0.19264,0.9925,101.2,CMEMS,2026-07-29
37.41667,-76.16666,0.00698,-0.13254,0.1327,177.0,CMEMS,2026-07-29
37.41667,-76.08333,0.01255,-0.16057,0.1611,175.5,CMEMS,2026-07-29
