lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,-0.02918,-0.01798,0.0343,238.4,CMEMS,2026-07-22
37.33334,-76.25,-0.02903,-0.06443,0.0707,204.3,CMEMS,2026-07-22
37.33334,-76.16666,0.00387,-0.08202,0.0821,177.3,CMEMS,2026-07-22
37.33334,-76.08333,0.02484,-0.14269,0.1448,170.1,CMEMS,2026-07-22
37.33334,-76.0,0.04994,-0.11607,0.1264,156.7,CMEMS,2026-07-22
37.33334,-75.75,0.05708,0.1705,0.1798,18.5,CMEMS,2026-07-22
37.33334,-75.66666,0.10334,0.24177,0.2629,23.1,CMEMS,2026-07-22
37.33334,-75.58333,0.2376,0.33687,0.4122,35.2,CMEMS,2026-07-22
37.33334,-75.5,0.33147,0.34448,0.4781,43.9,CMEMS,2026-07-22
37.33334,-75.41666,0.3318,0.2688,0.427,51.0,CMEMS,2026-07-22
37.33334,-75.33333,0.30613,0.22025,0.3771,54.3,CMEMS,2026-07-22
37.33334,-75.25,0.29987,0.24894,0.3897,50.3,CMEMS,2026-07-22
37.33334,-75.16666,0.30456,0.29127,0.4214,46.3,CMEMS,2026-07-22
37.33334,-75.08333,0.29047,0.26635,0.3941,47.5,CMEMS,2026-07-22
37.33334,-75.0,0.27606,0.21305,0.3487,52.3,CMEMS,2026-07-22
37.33334,-74.91666,0.27848,0.19985,0.3428,54.3,CMEMS,2026-07-22
37.33334,-74.83333,0.29163,0.2182,0.3642,53.2,CMEMS,2026-07-22
37.33334,-74.75,0.31213,0.22436,0.3844,54.3,CMEMS,2026-07-22
37.33334,-74.66666,0.32862,0.1976,0.3835,59.0,CMEMS,2026-07-22
37.33334,-74.58333,0.32885,0.13441,0.3553,67.8,CMEMS,2026-07-22
37.33334,-74.5,0.32191,0.06549,0.3285,78.5,CMEMS,2026-07-22
37.33334,-74.41666,0.30876,-0.01903,0.3094,93.5,CMEMS,2026-07-22
37.33334,-74.33333,0.28385,-0.1203,0.3083,113.0,CMEMS,2026-07-22
37.33334,-74.25,0.24969,-0.22782,0.338,132.4,CMEMS,2026-07-22
37.33334,-74.16666,0.20247,-0.32707,0.3847,148.2,CMEMS,2026-07-22
37.33334,-74.08333,0.13643,-0.39327,0.4163,160.9,CMEMS,2026-07-22
37.33334,-74.0,0.06974,-0.42184,0.4276,170.6,CMEMS,2026-07-22
37.33334,-73.91666,0.03012,-0.41457,0.4157,175.8,CMEMS,2026-07-22
37.33334,-73.83333,0.02486,-0.3874,0.3882,176.3,CMEMS,2026-07-22
37.33334,-73.75,0.04106,-0.34636,0.3488,173.2,CMEMS,2026-07-22
37.33334,-73.66666,0.06915,-0.2885,0.2967,166.5,CMEMS,2026-07-22
37.33334,-73.58333,0.10994,-0.21661,0.2429,153.1,CMEMS,2026-07-22
37.33334,-73.5,0.15741,-0.12321,0.1999,128.1,CMEMS,2026-07-22
37.33334,-73.41666,0.21585,-0.03316,0.2184,98.7,CMEMS,2026-07-22
37.33334,-73.33333,0.2938,0.0472,0.2976,80.9,CMEMS,2026-07-22
37.33334,-73.25,0.38385,0.11222,0.3999,73.7,CMEMS,2026-07-22
37.33334,-73.16666,0.4818,0.15381,0.5058,72.3,CMEMS,2026-07-22
37.33334,-73.08333,0.58859,0.17992,0.6155,73.0,CMEMS,2026-07-22
37.33334,-73.0,0.70065,0.19464,0.7272,74.5,CMEMS,2026-07-22
37.33334,-72.91666,0.81289,0.20247,0.8377,76.0,CMEMS,2026-07-22
37.33334,-72.83333,0.92325,0.2063,0.946,77.4,CMEMS,2026-07-22
37.33334,-72.75,1.02801,0.20713,1.0487,78.6,CMEMS,2026-07-22
37.33334,-72.66666,1.12646,0.2092,1.1457,79.5,CMEMS,2026-07-22
37.33334,-72.58333,1.21898,0.20937,1.2368,80.3,CMEMS,2026-07-22
37.33334,-72.5,1.30527,0.20748,1.3217,81.0,CMEMS,2026-07-22
37.33334,-72.41666,1.38325,0.20631,1.3986,81.5,CMEMS,2026-07-22
37.33334,-72.33333,1.45281,0.20793,1.4676,81.9,CMEMS,2026-07-22
37.33334,-72.25,1.51656,0.21093,1.5312,82.1,CMEMS,2026-07-22
37.33334,-72.16666,1.57707,0.21593,1.5918,82.2,CMEMS,2026-07-22
37.33334,-72.08333,1.63511,0.22384,1.6504,82.2,CMEMS,2026-07-22
37.33334,-72.0,1.68977,0.23699,1.7063,82.0,CMEMS,2026-07-22
37.33334,-71.91666,1.74282,0.25748,1.7617,81.6,CMEMS,2026-07-22
37.33334,-71.83333,1.79525,0.28729,1.8181,80.9,CMEMS,2026-07-22
37.33334,-71.75,1.83823,0.32609,1.8669,79.9,CMEMS,2026-07-22
37.33334,-71.66666,1.86999,0.37443,1.9071,78.7,CMEMS,2026-07-22
37.33334,-71.58333,1.89175,0.43249,1.9406,77.1,CMEMS,2026-07-22
37.33334,-71.5,1.89759,0.49347,1.9607,75.4,CMEMS,2026-07-22
37.33334,-71.41666,1.88426,0.55128,1.9632,73.7,CMEMS,2026-07-22
37.33334,-71.33333,1.84584,0.59841,1.9404,72.0,CMEMS,2026-07-22
37.33334,-71.25,1.77901,0.63022,1.8873,70.5,CMEMS,2026-07-22
37.33334,-71.16666,1.68786,0.66411,1.8138,68.5,CMEMS,2026-07-22
