lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,0.01003,-0.01237,0.0159,141.0,CMEMS,2026-07-15
37.33334,-76.25,-0.00498,-0.0392,0.0395,187.2,CMEMS,2026-07-15
37.33334,-76.16666,-0.00517,-0.0535,0.0538,185.5,CMEMS,2026-07-15
37.33334,-76.08333,-0.00044,-0.16232,0.1623,180.2,CMEMS,2026-07-15
37.33334,-76.0,0.02664,-0.09361,0.0973,164.1,CMEMS,2026-07-15
37.33334,-75.75,0.06352,0.12923,0.144,26.2,CMEMS,2026-07-15
37.33334,-75.66666,0.11258,0.18308,0.2149,31.6,CMEMS,2026-07-15
37.33334,-75.58333,0.21012,0.13136,0.2478,58.0,CMEMS,2026-07-15
37.33334,-75.5,0.19847,0.1526,0.2504,52.4,CMEMS,2026-07-15
37.33334,-75.41666,0.16788,0.2508,0.3018,33.8,CMEMS,2026-07-15
37.33334,-75.33333,0.17803,0.2145,0.2788,39.7,CMEMS,2026-07-15
37.33334,-75.25,0.18202,0.18843,0.262,44.0,CMEMS,2026-07-15
37.33334,-75.16666,0.18323,0.18098,0.2575,45.4,CMEMS,2026-07-15
37.33334,-75.08333,0.18663,0.15604,0.2433,50.1,CMEMS,2026-07-15
37.33334,-75.0,0.19751,0.12741,0.235,57.2,CMEMS,2026-07-15
37.33334,-74.91666,0.20455,0.10574,0.2303,62.7,CMEMS,2026-07-15
37.33334,-74.83333,0.19838,0.10541,0.2246,62.0,CMEMS,2026-07-15
37.33334,-74.75,0.17415,0.10932,0.2056,57.9,CMEMS,2026-07-15
37.33334,-74.66666,0.13601,0.08161,0.1586,59.0,CMEMS,2026-07-15
37.33334,-74.58333,0.09911,-0.00207,0.0991,91.2,CMEMS,2026-07-15
37.33334,-74.5,0.0672,-0.11129,0.13,148.9,CMEMS,2026-07-15
37.33334,-74.41666,0.03152,-0.19282,0.1954,170.7,CMEMS,2026-07-15
37.33334,-74.33333,-0.00512,-0.2321,0.2322,181.3,CMEMS,2026-07-15
37.33334,-74.25,-0.02908,-0.24541,0.2471,186.8,CMEMS,2026-07-15
37.33334,-74.16666,-0.04148,-0.2398,0.2434,189.8,CMEMS,2026-07-15
37.33334,-74.08333,-0.05373,-0.19641,0.2036,195.3,CMEMS,2026-07-15
37.33334,-74.0,-0.07021,-0.14806,0.1639,205.4,CMEMS,2026-07-15
37.33334,-73.91666,-0.08939,-0.12543,0.154,215.5,CMEMS,2026-07-15
37.33334,-73.83333,-0.1044,-0.12647,0.164,219.5,CMEMS,2026-07-15
37.33334,-73.75,-0.10815,-0.143,0.1793,217.1,CMEMS,2026-07-15
37.33334,-73.66666,-0.09984,-0.16983,0.197,210.5,CMEMS,2026-07-15
37.33334,-73.58333,-0.08141,-0.19987,0.2158,202.2,CMEMS,2026-07-15
37.33334,-73.5,-0.05629,-0.22394,0.2309,194.1,CMEMS,2026-07-15
37.33334,-73.41666,-0.02781,-0.23761,0.2392,186.7,CMEMS,2026-07-15
37.33334,-73.33333,0.00283,-0.2336,0.2336,179.3,CMEMS,2026-07-15
37.33334,-73.25,0.03582,-0.21189,0.2149,170.4,CMEMS,2026-07-15
37.33334,-73.16666,0.06856,-0.18043,0.193,159.2,CMEMS,2026-07-15
37.33334,-73.08333,0.09575,-0.14703,0.1755,146.9,CMEMS,2026-07-15
37.33334,-73.0,0.11589,-0.11662,0.1644,135.2,CMEMS,2026-07-15
37.33334,-72.91666,0.13291,-0.08964,0.1603,124.0,CMEMS,2026-07-15
37.33334,-72.83333,0.15365,-0.06004,0.165,111.3,CMEMS,2026-07-15
37.33334,-72.75,0.18714,-0.02269,0.1885,96.9,CMEMS,2026-07-15
37.33334,-72.66666,0.24242,0.03377,0.2448,82.1,CMEMS,2026-07-15
37.33334,-72.58333,0.3284,0.11238,0.3471,71.1,CMEMS,2026-07-15
37.33334,-72.5,0.44096,0.21812,0.492,63.7,CMEMS,2026-07-15
