lat,lon,sst
26.0,-81.97,32.086
26.0,-81.92,32.145
26.0,-81.87,32.111
26.0,-81.82,32.018
26.0,-81.77,31.928
26.0,-80.07,30.562
26.0,-80.02,30.703
26.0,-79.97,30.823
26.0,-79.92,30.868
26.0,-79.87,30.771
26.0,-79.82,30.713
26.0,-79.77,30.635
26.0,-79.72,30.623
26.0,-79.67,30.622
26.0,-79.62,30.626
26.0,-79.57,30.528
26.0,-79.52,30.418
26.0,-79.47,30.427
26.0,-79.42,30.488
26.0,-79.37,30.532
26.0,-79.32,30.414
26.0,-79.27,30.277
26.0,-79.22,30.527
26.0,-79.17,30.905
26.0,-79.12,31.06
26.0,-79.07,31.031
26.0,-79.02,30.713
26.0,-78.97,30.517
26.0,-78.92,30.589
26.0,-78.87,30.652
26.0,-78.82,30.694
26.0,-78.77,30.755
26.0,-78.72,30.748
26.0,-78.67,30.533
26.0,-78.62,30.307
26.0,-78.57,30.191
26.0,-78.52,30.146
26.0,-78.47,30.231
26.0,-78.42,30.303
26.0,-78.37,30.358
26.0,-78.32,30.358
26.0,-78.27,30.504
26.0,-78.22,30.645
26.0,-78.17,30.603
26.0,-78.12,30.672
26.0,-78.07,30.691
26.0,-78.02,30.572
26.0,-77.97,30.476
26.0,-77.92,30.52
26.0,-77.87,30.642
26.0,-77.82,30.707
26.0,-77.77,30.799
26.0,-77.72,30.898
26.0,-77.67,30.735
26.0,-77.62,30.326
26.0,-77.57,30.068
26.0,-77.52,30.014
26.0,-77.47,30.102
26.0,-77.42,30.279
26.0,-77.37,30.502
26.0,-77.17,30.699
26.0,-77.12,30.617
26.0,-77.07,30.485
26.0,-77.02,30.46
26.0,-76.97,30.414
26.0,-76.92,30.333
26.0,-76.87,30.299
26.0,-76.82,30.333
26.0,-76.77,30.586
26.0,-76.72,30.767
26.0,-76.67,30.614
26.0,-76.62,30.558
26.0,-76.57,30.563
26.0,-76.52,30.578
26.0,-76.47,30.687
26.0,-76.42,30.675
26.0,-76.37,30.618
26.0,-76.32,30.748
26.0,-76.27,30.792
26.0,-76.22,30.858
26.0,-76.17,30.848
26.05,-81.97,32.011
26.05,-81.92,32.02
26.05,-81.87,32.004
26.05,-81.82,31.961
26.05,-80.07,30.447
26.05,-80.02,30.659
26.05,-79.97,30.793
26.05,-79.92,30.745
26.05,-79.87,30.687
26.05,-79.82,30.755
26.05,-79.77,30.757
26.05,-79.72,30.738
26.05,-79.67,30.66
26.05,-79.62,30.624
26.05,-79.57,30.513
26.05,-79.52,30.393
26.05,-79.47,30.4
26.05,-79.42,30.458
26.05,-79.37,30.469
26.05,-79.32,30.356
26.05,-79.27,30.203
26.05,-79.22,30.264
26.05,-79.17,30.45
26.05,-79.12,30.596
26.05,-79.07,30.492
26.05,-79.02,30.242
26.05,-78.97,30.181
26.05,-78.92,30.266
26.05,-78.87,30.31
26.05,-78.82,30.365
26.05,-78.77,30.324
26.05,-78.72,30.38
26.05,-78.67,30.31
26.05,-78.62,30.231
26.05,-78.57,30.32
26.05,-78.52,30.296
26.05,-78.47,30.287
26.05,-78.42,30.331
26.05,-78.37,30.383
26.05,-78.32,30.424
26.05,-78.27,30.555
26.05,-78.22,30.687
26.05,-78.17,30.75
26.05,-78.12,30.782
26.05,-78.07,30.781
26.05,-78.02,30.607
26.05,-77.97,30.418
26.05,-77.92,30.451
26.05,-77.87,30.688
26.05,-77.82,30.79
26.05,-77.77,30.799
26.05,-77.72,30.82
26.05,-77.67,30.73
26.05,-77.62,30.587
26.05,-77.57,30.436
26.05,-77.52,30.349
26.05,-77.47,30.389
26.05,-77.42,30.508
26.05,-77.37,30.628
26.05,-77.17,30.662
26.05,-77.12,30.574
26.05,-77.07,30.352
26.05,-77.02,30.347
26.05,-76.97,30.313
26.05,-76.92,30.022
26.05,-76.87,30.142
26.05,-76.82,30.33
26.05,-76.77,30.534
26.05,-76.72,30.698
26.05,-76.67,30.718
26.05,-76.62,30.784
26.05,-76.57,30.811
26.05,-76.52,30.752
26.05,-76.47,30.699
26.05,-76.42,30.657
26.05,-76.37,30.699
26.05,-76.32,30.845
26.05,-76.27,30.831
26.05,-76.22,30.83
26.05,-76.17,30.919
26.1,-81.97,31.94
26.1,-81.92,31.935
26.1,-81.87,31.929
26.1,-81.82,31.91
26.1,-80.07,30.444
26.1,-80.02,30.627
26.1,-79.97,30.607
26.1,-79.92,30.497
26.1,-79.87,30.583
26.1,-79.82,30.791
26.1,-79.77,30.821
26.1,-79.72,30.792
26.1,-79.67,30.686
26.1,-79.62,30.603
26.1,-79.57,30.47
26.1,-79.52,30.368
26.1,-79.47,30.313
26.1,-79.42,30.395
26.1,-79.37,30.445
26.1,-79.32,30.343
26.1,-79.27,30.207
26.1,-79.22,30.142
26.1,-79.17,30.124
26.1,-79.12,30.173
26.1,-79.07,30.244
26.1,-79.02,30.212
26.1,-78.97,30.211
26.1,-78.92,30.231
26.1,-78.87,30.293
26.1,-78.82,30.395
26.1,-78.77,30.309
26.1,-78.72,30.235
26.1,-78.67,30.227
26.1,-78.62,30.331
26.1,-78.57,30.477
26.1,-78.52,30.478
26.1,-78.47,30.368
26.1,-78.42,30.383
26.1,-78.37,30.446
26.1,-78.32,30.477
26.1,-78.27,30.551
26.1,-78.22,30.67
26.1,-78.17,30.826
26.1,-78.12,30.911
26.1,-78.07,30.874
26.1,-78.02,30.702
26.1,-77.97,30.603
26.1,-77.92,30.604
26.1,-77.87,30.789
26.1,-77.82,30.918
26.1,-77.77,30.925
26.1,-77.72,30.89
26.1,-77.67,30.82
26.1,-77.62,30.684
26.1,-77.57,30.561
26.1,-77.52,30.457
26.1,-77.47,30.586
26.1,-77.42,30.725
26.1,-77.37,30.786
26.1,-77.32,30.772
26.1,-77.17,30.635
26.1,-77.12,30.607
26.1,-77.07,30.662
26.1,-77.02,30.635
26.1,-76.97,30.518
26.1,-76.92,30.368
26.1,-76.87,30.379
26.1,-76.82,30.433
26.1,-76.77,30.675
26.1,-76.72,30.686
26.1,-76.67,30.666
26.1,-76.62,30.826
26.1,-76.57,30.877
26.1,-76.52,30.697
26.1,-76.47,30.713
