lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.75,-0.00469,0.00386,0.0061,309.4,CMEMS,2026-07-10
26.0,-80.08333,0.04211,0.52854,0.5302,4.6,CMEMS,2026-07-10
26.0,-80.0,0.04717,0.93801,0.9392,2.9,CMEMS,2026-07-10
26.0,-79.91666,0.04895,1.28647,1.2874,2.2,CMEMS,2026-07-10
26.0,-79.83333,0.03655,1.45964,1.4601,1.4,CMEMS,2026-07-10
26.0,-79.75,0.01961,1.52977,1.5299,0.7,CMEMS,2026-07-10
26.0,-79.66666,0.00769,1.5217,1.5217,0.3,CMEMS,2026-07-10
26.0,-79.58333,-0.00093,1.41929,1.4193,360.0,CMEMS,2026-07-10
26.0,-79.5,0.01014,1.22116,1.2212,0.5,CMEMS,2026-07-10
26.0,-79.41666,0.02092,0.99134,0.9916,1.2,CMEMS,2026-07-10
26.0,-79.33333,0.03264,0.67346,0.6742,2.8,CMEMS,2026-07-10
26.0,-79.25,0.01461,0.21216,0.2127,3.9,CMEMS,2026-07-10
26.0,-79.16666,-0.02098,0.07658,0.0794,344.7,CMEMS,2026-07-10
26.0,-79.0,0.01302,0.07826,0.0793,9.4,CMEMS,2026-07-10
26.0,-78.91666,0.0008,0.0789,0.0789,0.6,CMEMS,2026-07-10
26.0,-78.83333,-0.03548,0.05341,0.0641,326.4,CMEMS,2026-07-10
26.0,-78.75,-0.06082,0.04574,0.0761,306.9,CMEMS,2026-07-10
26.0,-78.66666,-0.05473,0.03798,0.0666,304.8,CMEMS,2026-07-10
26.0,-78.58333,-0.03795,0.03285,0.0502,310.9,CMEMS,2026-07-10
26.0,-78.5,-0.019,0.0269,0.0329,324.8,CMEMS,2026-07-10
26.0,-78.41666,0.00907,0.01514,0.0176,30.9,CMEMS,2026-07-10
26.0,-78.33333,0.03829,0.01637,0.0416,66.9,CMEMS,2026-07-10
26.0,-78.25,0.05461,0.0422,0.069,52.3,CMEMS,2026-07-10
26.0,-78.16666,0.05931,0.07442,0.0952,38.6,CMEMS,2026-07-10
26.0,-78.08333,0.06204,0.10568,0.1225,30.4,CMEMS,2026-07-10
26.0,-78.0,0.06359,0.12245,0.138,27.4,CMEMS,2026-07-10
26.0,-77.91666,0.06159,0.10984,0.1259,29.3,CMEMS,2026-07-10
26.0,-77.83333,0.05575,0.07549,0.0938,36.4,CMEMS,2026-07-10
26.0,-77.75,0.0432,0.04584,0.063,43.3,CMEMS,2026-07-10
26.0,-77.66666,0.03403,0.02023,0.0396,59.3,CMEMS,2026-07-10
26.0,-77.58333,0.02723,0.02094,0.0344,52.4,CMEMS,2026-07-10
26.0,-77.5,0.01597,0.04618,0.0489,19.1,CMEMS,2026-07-10
26.0,-77.41666,0.00473,0.00081,0.0048,80.3,CMEMS,2026-07-10
26.08334,-80.08333,0.04318,0.47327,0.4752,5.2,CMEMS,2026-07-10
26.08334,-80.0,0.01656,0.90388,0.904,1.0,CMEMS,2026-07-10
26.08334,-79.91666,0.00707,1.26518,1.2652,0.3,CMEMS,2026-07-10
26.08334,-79.83333,0.01783,1.45494,1.455,0.7,CMEMS,2026-07-10
26.08334,-79.75,0.00929,1.52931,1.5293,0.3,CMEMS,2026-07-10
26.08334,-79.66666,0.00376,1.52129,1.5213,0.1,CMEMS,2026-07-10
26.08334,-79.58333,-0.00374,1.41515,1.4152,359.8,CMEMS,2026-07-10
26.08334,-79.5,0.0026,1.2129,1.2129,0.1,CMEMS,2026-07-10
26.08334,-79.41666,0.0263,0.96775,0.9681,1.6,CMEMS,2026-07-10
26.08334,-79.33333,0.03898,0.6423,0.6435,3.5,CMEMS,2026-07-10
26.08334,-79.25,0.03266,0.22371,0.2261,8.3,CMEMS,2026-07-10
26.08334,-79.16666,0.01688,0.11905,0.1202,8.1,CMEMS,2026-07-10
26.08334,-79.08333,0.01574,0.06174,0.0637,14.3,CMEMS,2026-07-10
26.08334,-79.0,0.03509,0.01028,0.0366,73.7,CMEMS,2026-07-10
26.08334,-78.91666,0.02677,0.01877,0.0327,55.0,CMEMS,2026-07-10
26.08334,-78.83333,-0.01019,0.0923,0.0929,353.7,CMEMS,2026-07-10
26.08334,-78.75,-0.02934,0.09358,0.0981,342.6,CMEMS,2026-07-10
26.08334,-78.66666,-0.03127,0.05377,0.0622,329.8,CMEMS,2026-07-10
26.08334,-78.58333,-0.02761,0.03469,0.0443,321.5,CMEMS,2026-07-10
26.08334,-78.5,-0.00755,0.00592,0.0096,308.1,CMEMS,2026-07-10
26.08334,-78.41666,0.02704,-0.02693,0.0382,134.9,CMEMS,2026-07-10
26.08334,-78.33333,0.05234,-0.01109,0.0535,102.0,CMEMS,2026-07-10
26.08334,-78.25,0.05566,0.03819,0.0675,55.5,CMEMS,2026-07-10
26.08334,-78.16666,0.04594,0.08583,0.0974,28.2,CMEMS,2026-07-10
26.08334,-78.08333,0.03607,0.11665,0.1221,17.2,CMEMS,2026-07-10
26.08334,-78.0,0.03155,0.13005,0.1338,13.6,CMEMS,2026-07-10
26.08334,-77.91666,0.03147,0.11628,0.1205,15.1,CMEMS,2026-07-10
26.08334,-77.83333,0.0304,0.08405,0.0894,19.9,CMEMS,2026-07-10
26.08334,-77.75,0.02562,0.05831,0.0637,23.7,CMEMS,2026-07-10
26.08334,-77.66666,0.02357,0.02167,0.032,47.4,CMEMS,2026-07-10
26.08334,-77.58333,0.01247,0.03593,0.038,19.1,CMEMS,2026-07-10
26.08334,-77.5,0.00418,0.03215,0.0324,7.4,CMEMS,2026-07-10
26.08334,-77.41666,0.00382,0.06319,0.0633,3.5,CMEMS,2026-07-10
26.08334,-77.33333,-0.00947,0.04111,0.0422,347.0,CMEMS,2026-07-10
26.16667,-80.08333,0.04205,0.4245,0.4266,5.7,CMEMS,2026-07-10
26.16667,-80.0,-0.00939,0.90484,0.9049,359.4,CMEMS,2026-07-10
26.16667,-79.91666,-0.02592,1.28253,1.2828,358.8,CMEMS,2026-07-10
26.16667,-79.83333,0.00172,1.46362,1.4636,0.1,CMEMS,2026-07-10
26.16667,-79.75,-0.00204,1.53896,1.539,359.9,CMEMS,2026-07-10
26.16667,-79.66666,-0.00588,1.52547,1.5255,359.8,CMEMS,2026-07-10
26.16667,-79.58333,-0.01139,1.40801,1.4081,359.5,CMEMS,2026-07-10
26.16667,-79.5,-0.01038,1.20041,1.2005,359.5,CMEMS,2026-07-10
26.16667,-79.41666,0.01475,0.94088,0.941,0.9,CMEMS,2026-07-10
26.16667,-79.33333,0.02352,0.59836,0.5988,2.3,CMEMS,2026-07-10
26.16667,-79.25,-0.00361,0.22362,0.2236,359.1,CMEMS,2026-07-10
26.16667,-79.16666,-0.00795,0.14284,0.1431,356.8,CMEMS,2026-07-10
26.16667,-79.08333,0.04745,0.01699,0.0504,70.3,CMEMS,2026-07-10
26.16667,-79.0,0.10456,0.00577,0.1047,86.8,CMEMS,2026-07-10
26.16667,-78.91666,0.10216,0.09837,0.1418,46.1,CMEMS,2026-07-10
26.16667,-78.83333,0.0687,0.14689,0.1622,25.1,CMEMS,2026-07-10
26.16667,-78.75,0.04089,0.11636,0.1233,19.4,CMEMS,2026-07-10
26.16667,-78.66666,0.0217,0.06699,0.0704,18.0,CMEMS,2026-07-10
26.16667,-78.58333,0.0174,0.03292,0.0372,27.9,CMEMS,2026-07-10
26.16667,-78.5,0.03365,-0.02847,0.0441,130.2,CMEMS,2026-07-10
26.16667,-78.41666,0.04955,-0.07325,0.0884,145.9,CMEMS,2026-07-10
26.16667,-78.33333,0.04697,-0.03188,0.0568,124.2,CMEMS,2026-07-10
26.16667,-78.25,0.03282,0.04468,0.0554,36.3,CMEMS,2026-07-10
26.16667,-78.16666,0.02034,0.10524,0.1072,10.9,CMEMS,2026-07-10
26.16667,-78.08333,0.01532,0.13677,0.1376,6.4,CMEMS,2026-07-10
26.16667,-78.0,0.01686,0.14317,0.1442,6.7,CMEMS,2026-07-10
26.16667,-77.91666,0.0211,0.12102,0.1228,9.9,CMEMS,2026-07-10
26.16667,-77.83333,0.02241,0.08852,0.0913,14.2,CMEMS,2026-07-10
26.16667,-77.75,0.01799,0.06732,0.0697,15.0,CMEMS,2026-07-10
26.16667,-77.66666,-0.00534,0.04142,0.0418,352.7,CMEMS,2026-07-10
26.16667,-77.58333,-0.02922,0.06196,0.0685,334.8,CMEMS,2026-07-10
26.16667,-77.5,-0.02143,0.0443,0.0492,334.2,CMEMS,2026-07-10
26.16667,-77.41666,-0.01258,0.049,0.0506,345.6,CMEMS,2026-07-10
26.16667,-77.33333,-0.02117,0.04088,0.046,332.6,CMEMS,2026-07-10
26.25,-80.08333,0.03938,0.43351,0.4353,5.2,CMEMS,2026-07-10
26.25,-80.0,-0.00717,0.92357,0.9236,359.6,CMEMS,2026-07-10
26.25,-79.91666,-0.03452,1.32308,1.3235,358.5,CMEMS,2026-07-10
26.25,-79.83333,-0.01584,1.48047,1.4806,359.4,CMEMS,2026-07-10
26.25,-79.75,-0.01183,1.55065,1.5507,359.6,CMEMS,2026-07-10
26.25,-79.66666,-0.01734,1.53368,1.5338,359.4,CMEMS,2026-07-10
26.25,-79.58333,-0.02227,1.40792,1.4081,359.1,CMEMS,2026-07-10
26.25,-79.5,-0.02185,1.1935,1.1937,359.0,CMEMS,2026-07-10
26.25,-79.41666,-0.00702,0.92427,0.9243,359.6,CMEMS,2026-07-10
