lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,-0.03744,0.03486,0.0512,313.0,CMEMS,2026-08-06
26.0,-81.83333,-0.03041,0.02756,0.041,312.2,CMEMS,2026-08-06
26.0,-81.75,-0.02618,0.02309,0.0349,311.4,CMEMS,2026-08-06
26.0,-80.08333,-0.02364,0.43821,0.4388,356.9,CMEMS,2026-08-06
26.0,-80.0,-0.00609,1.08026,1.0803,359.7,CMEMS,2026-08-06
26.0,-79.91666,0.01153,1.47306,1.4731,0.4,CMEMS,2026-08-06
26.0,-79.83333,0.00655,1.63625,1.6363,0.2,CMEMS,2026-08-06
26.0,-79.75,-0.01705,1.60499,1.6051,359.4,CMEMS,2026-08-06
26.0,-79.66666,-0.04467,1.44673,1.4474,358.2,CMEMS,2026-08-06
26.0,-79.58333,-0.06768,1.21821,1.2201,356.8,CMEMS,2026-08-06
26.0,-79.5,-0.09225,0.93753,0.9421,354.4,CMEMS,2026-08-06
26.0,-79.41666,-0.10466,0.60093,0.61,350.1,CMEMS,2026-08-06
26.0,-79.33333,-0.08855,0.27379,0.2878,342.1,CMEMS,2026-08-06
26.0,-79.25,-0.10522,0.0431,0.1137,292.3,CMEMS,2026-08-06
26.0,-79.16666,-0.15631,0.10889,0.1905,304.9,CMEMS,2026-08-06
26.0,-79.0,-0.12243,0.08518,0.1492,304.8,CMEMS,2026-08-06
26.0,-78.91666,-0.08046,0.0672,0.1048,309.9,CMEMS,2026-08-06
26.0,-78.83333,-0.01296,0.02147,0.0251,328.9,CMEMS,2026-08-06
26.0,-78.75,0.05573,-0.0263,0.0616,115.3,CMEMS,2026-08-06
26.0,-78.66666,0.12793,-0.03899,0.1337,106.9,CMEMS,2026-08-06
26.0,-78.58333,0.19135,-0.03329,0.1942,99.9,CMEMS,2026-08-06
26.0,-78.5,0.23441,-0.00066,0.2344,90.2,CMEMS,2026-08-06
26.0,-78.41666,0.25536,0.05222,0.2606,78.4,CMEMS,2026-08-06
26.0,-78.33333,0.25301,0.11404,0.2775,65.7,CMEMS,2026-08-06
26.0,-78.25,0.22253,0.17393,0.2824,52.0,CMEMS,2026-08-06
26.0,-78.16666,0.16724,0.19337,0.2557,40.9,CMEMS,2026-08-06
26.0,-78.08333,0.10191,0.17274,0.2006,30.5,CMEMS,2026-08-06
26.0,-78.0,0.04568,0.13666,0.1441,18.5,CMEMS,2026-08-06
