lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,-0.04418,0.08259,0.0937,331.9,CMEMS,2026-09-21
26.0,-81.83333,-0.05135,0.07074,0.0874,324.0,CMEMS,2026-09-21
26.0,-81.75,-0.05545,0.07336,0.092,322.9,CMEMS,2026-09-21
26.0,-80.08333,0.05274,0.30141,0.306,9.9,CMEMS,2026-09-21
26.0,-80.0,0.05584,0.64175,0.6442,5.0,CMEMS,2026-09-21
26.0,-79.91666,0.07293,1.02389,1.0265,4.1,CMEMS,2026-09-21
26.0,-79.83333,0.0887,1.31277,1.3158,3.9,CMEMS,2026-09-21
26.0,-79.75,0.09572,1.4075,1.4108,3.9,CMEMS,2026-09-21
26.0,-79.66666,0.1097,1.352,1.3564,4.6,CMEMS,2026-09-21
26.0,-79.58333,0.11407,1.17918,1.1847,5.5,CMEMS,2026-09-21
26.0,-79.5,0.11863,0.93547,0.943,7.2,CMEMS,2026-09-21
26.0,-79.41666,0.10472,0.76265,0.7698,7.8,CMEMS,2026-09-21
26.0,-79.33333,0.08063,0.60199,0.6074,7.6,CMEMS,2026-09-21
26.0,-79.25,0.05368,0.1375,0.1476,21.3,CMEMS,2026-09-21
26.0,-79.16666,0.02599,0.02847,0.0385,42.4,CMEMS,2026-09-21
26.0,-79.0,0.05384,-0.00102,0.0538,91.1,CMEMS,2026-09-21
26.0,-78.91666,0.08865,-0.00243,0.0887,91.6,CMEMS,2026-09-21
26.0,-78.83333,0.14985,-0.07537,0.1677,116.7,CMEMS,2026-09-21
26.0,-78.75,0.20126,-0.08558,0.2187,113.0,CMEMS,2026-09-21
26.0,-78.66666,0.2247,-0.04011,0.2283,100.1,CMEMS,2026-09-21
26.0,-78.58333,0.22268,0.01278,0.223,86.7,CMEMS,2026-09-21
26.0,-78.5,0.18421,0.06229,0.1945,71.3,CMEMS,2026-09-21
26.0,-78.41666,0.11955,0.07296,0.1401,58.6,CMEMS,2026-09-21
26.0,-78.33333,0.04653,0.03884,0.0606,50.1,CMEMS,2026-09-21
26.0,-78.25,-0.0152,0.03891,0.0418,338.7,CMEMS,2026-09-21
26.0,-78.16666,-0.03925,0.04343,0.0585,317.9,CMEMS,2026-09-21
26.0,-78.08333,-0.02984,0.00824,0.031,285.4,CMEMS,2026-09-21
26.0,-78.0,0.00128,-0.05557,0.0556,178.7,CMEMS,2026-09-21
26.0,-77.91666,0.03268,-0.07402,0.0809,156.2,CMEMS,2026-09-21
26.0,-77.83333,0.04028,-0.01093,0.0417,105.2,CMEMS,2026-09-21
26.0,-77.75,0.02468,0.07473,0.0787,18.3,CMEMS,2026-09-21
26.0,-77.66666,-0.00696,0.06417,0.0645,353.8,CMEMS,2026-09-21
26.0,-77.58333,-0.02447,0.02334,0.0338,313.7,CMEMS,2026-09-21
26.0,-77.5,-0.02372,0.01641,0.0288,304.7,CMEMS,2026-09-21
26.0,-77.41666,-0.04115,0.02119,0.0463,297.2,CMEMS,2026-09-21
26.0,-77.16666,-0.06518,-0.15448,0.1677,202.9,CMEMS,2026-09-21
26.0,-77.08333,-0.0738,-0.15402,0.1708,205.6,CMEMS,2026-09-21
26.0,-77.0,-0.09058,-0.10104,0.1357,221.9,CMEMS,2026-09-21
26.0,-76.91666,-0.09128,-0.06208,0.1104,235.8,CMEMS,2026-09-21
26.0,-76.83333,-0.09619,-0.04751,0.1073,243.7,CMEMS,2026-09-21
26.0,-76.75,-0.09784,-0.03383,0.1035,250.9,CMEMS,2026-09-21
26.0,-76.66666,-0.09794,-0.03384,0.1036,250.9,CMEMS,2026-09-21
26.0,-76.58333,-0.09987,-0.0355,0.106,250.4,CMEMS,2026-09-21
26.0,-76.5,-0.1013,-0.03923,0.1086,248.8,CMEMS,2026-09-21
26.0,-76.41666,-0.09994,-0.047,0.1104,244.8,CMEMS,2026-09-21
26.0,-76.33333,-0.09517,-0.06169,0.1134,237.0,CMEMS,2026-09-21
26.0,-76.25,-0.08759,-0.08158,0.1197,227.0,CMEMS,2026-09-21
26.0,-76.16666,-0.07765,-0.10327,0.1292,216.9,CMEMS,2026-09-21
26.08334,-81.91666,-0.03458,0.07787,0.0852,336.1,CMEMS,2026-09-21
26.08334,-81.83333,-0.04268,0.08532,0.0954,333.4,CMEMS,2026-09-21
26.08334,-80.08333,0.03522,0.2747,0.277,7.3,CMEMS,2026-09-21
26.08334,-80.0,0.02537,0.64182,0.6423,2.3,CMEMS,2026-09-21
26.08334,-79.91666,0.04654,1.01651,1.0176,2.6,CMEMS,2026-09-21
26.08334,-79.83333,0.07744,1.29641,1.2987,3.4,CMEMS,2026-09-21
26.08334,-79.75,0.08731,1.40574,1.4085,3.6,CMEMS,2026-09-21
26.08334,-79.66666,0.10274,1.3534,1.3573,4.3,CMEMS,2026-09-21
