lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,0.01911,-0.0127,0.0229,123.6,CMEMS,2026-08-02
26.0,-81.83333,0.01686,-0.01027,0.0197,121.4,CMEMS,2026-08-02
26.0,-81.75,0.0203,-0.01167,0.0234,119.9,CMEMS,2026-08-02
26.0,-80.08333,0.10594,0.56777,0.5776,10.6,CMEMS,2026-08-02
26.0,-80.0,0.12844,1.12697,1.1343,6.5,CMEMS,2026-08-02
26.0,-79.91666,0.11943,1.38815,1.3933,4.9,CMEMS,2026-08-02
26.0,-79.83333,0.08523,1.44747,1.45,3.4,CMEMS,2026-08-02
26.0,-79.75,0.07825,1.41657,1.4187,3.2,CMEMS,2026-08-02
26.0,-79.66666,0.08749,1.33039,1.3333,3.8,CMEMS,2026-08-02
26.0,-79.58333,0.09477,1.18754,1.1913,4.6,CMEMS,2026-08-02
26.0,-79.5,0.09842,0.97554,0.9805,5.8,CMEMS,2026-08-02
26.0,-79.41666,0.11372,0.72616,0.735,8.9,CMEMS,2026-08-02
26.0,-79.33333,0.13087,0.47906,0.4966,15.3,CMEMS,2026-08-02
26.0,-79.25,0.10991,0.11289,0.1576,44.2,CMEMS,2026-08-02
26.0,-79.16666,0.07887,-0.02401,0.0824,106.9,CMEMS,2026-08-02
26.0,-79.0,0.03055,0.04404,0.0536,34.7,CMEMS,2026-08-02
26.0,-78.91666,0.02075,0.01324,0.0246,57.5,CMEMS,2026-08-02
26.0,-78.83333,0.06802,-0.01542,0.0697,102.8,CMEMS,2026-08-02
26.0,-78.75,0.1617,-0.09921,0.1897,121.5,CMEMS,2026-08-02
26.0,-78.66666,0.25316,-0.13829,0.2885,118.6,CMEMS,2026-08-02
26.0,-78.58333,0.30878,-0.124,0.3327,111.9,CMEMS,2026-08-02
26.0,-78.5,0.33895,-0.07624,0.3474,102.7,CMEMS,2026-08-02
26.0,-78.41666,0.35275,-0.01533,0.3531,92.5,CMEMS,2026-08-02
26.0,-78.33333,0.34783,0.0432,0.3505,82.9,CMEMS,2026-08-02
26.0,-78.25,0.32792,0.08987,0.34,74.7,CMEMS,2026-08-02
26.0,-78.16666,0.3025,0.12103,0.3258,68.2,CMEMS,2026-08-02
26.0,-78.08333,0.27599,0.1366,0.3079,63.7,CMEMS,2026-08-02
26.0,-78.0,0.24609,0.13377,0.2801,61.5,CMEMS,2026-08-02
26.0,-77.91666,0.20332,0.10911,0.2307,61.8,CMEMS,2026-08-02
26.0,-77.83333,0.16344,0.07824,0.1812,64.4,CMEMS,2026-08-02
26.0,-77.75,0.14028,0.02574,0.1426,79.6,CMEMS,2026-08-02
26.0,-77.66666,0.11542,-0.05269,0.1269,114.5,CMEMS,2026-08-02
26.0,-77.58333,0.06207,-0.05206,0.081,130.0,CMEMS,2026-08-02
26.0,-77.5,0.01732,0.02472,0.0302,35.0,CMEMS,2026-08-02
26.0,-77.41666,-0.00267,0.09857,0.0986,358.4,CMEMS,2026-08-02
