lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,0.04162,-0.08782,0.0972,154.6,CMEMS,2026-08-20
26.0,-81.83333,0.04697,-0.07358,0.0873,147.4,CMEMS,2026-08-20
26.0,-81.75,0.05081,-0.07324,0.0891,145.2,CMEMS,2026-08-20
26.0,-80.08333,0.10393,0.49069,0.5016,12.0,CMEMS,2026-08-20
26.0,-80.0,0.14451,1.13429,1.1435,7.3,CMEMS,2026-08-20
26.0,-79.91666,0.15314,1.40994,1.4182,6.2,CMEMS,2026-08-20
26.0,-79.83333,0.1074,1.51446,1.5183,4.1,CMEMS,2026-08-20
26.0,-79.75,0.08359,1.48437,1.4867,3.2,CMEMS,2026-08-20
26.0,-79.66666,0.08092,1.28101,1.2836,3.6,CMEMS,2026-08-20
26.0,-79.58333,0.07711,1.00724,1.0102,4.4,CMEMS,2026-08-20
26.0,-79.5,0.08254,0.80936,0.8136,5.8,CMEMS,2026-08-20
26.0,-79.41666,0.08513,0.70473,0.7099,6.9,CMEMS,2026-08-20
26.0,-79.33333,0.06057,0.56371,0.567,6.1,CMEMS,2026-08-20
26.0,-79.25,0.02591,0.17014,0.1721,8.7,CMEMS,2026-08-20
26.0,-79.16666,0.00446,0.04561,0.0458,5.6,CMEMS,2026-08-20
26.0,-79.0,0.02835,0.02106,0.0353,53.4,CMEMS,2026-08-20
26.0,-78.91666,0.05594,0.01376,0.0576,76.2,CMEMS,2026-08-20
26.0,-78.83333,0.08687,0.00923,0.0874,83.9,CMEMS,2026-08-20
26.0,-78.75,0.09162,0.02533,0.0951,74.5,CMEMS,2026-08-20
26.0,-78.66666,0.06844,0.02644,0.0734,68.9,CMEMS,2026-08-20
26.0,-78.58333,0.03767,0.03393,0.0507,48.0,CMEMS,2026-08-20
26.0,-78.5,0.02457,0.03446,0.0423,35.5,CMEMS,2026-08-20
26.0,-78.41666,0.0233,0.03945,0.0458,30.6,CMEMS,2026-08-20
26.0,-78.33333,0.02927,0.01636,0.0335,60.8,CMEMS,2026-08-20
26.0,-78.25,0.03953,-0.03806,0.0549,133.9,CMEMS,2026-08-20
26.0,-78.16666,0.04087,-0.07467,0.0851,151.3,CMEMS,2026-08-20
26.0,-78.08333,0.03187,-0.07636,0.0827,157.3,CMEMS,2026-08-20
26.0,-78.0,0.02994,-0.03087,0.043,135.9,CMEMS,2026-08-20
26.0,-77.91666,0.02563,0.05414,0.0599,25.3,CMEMS,2026-08-20
26.0,-77.83333,0.00478,0.17424,0.1743,1.6,CMEMS,2026-08-20
26.0,-77.75,0.00247,0.17906,0.1791,0.8,CMEMS,2026-08-20
26.0,-77.66666,0.02952,0.10018,0.1044,16.4,CMEMS,2026-08-20
26.0,-77.58333,0.04879,0.05337,0.0723,42.4,CMEMS,2026-08-20
26.0,-77.5,0.04894,0.03656,0.0611,53.2,CMEMS,2026-08-20
26.0,-77.41666,0.04052,0.01727,0.044,66.9,CMEMS,2026-08-20
26.0,-77.16666,-0.02947,-0.16517,0.1678,190.1,CMEMS,2026-08-20
26.0,-77.08333,-0.05084,-0.19654,0.203,194.5,CMEMS,2026-08-20
26.0,-77.0,-0.0915,-0.32072,0.3335,195.9,CMEMS,2026-08-20
26.0,-76.91666,-0.09707,-0.33993,0.3535,195.9,CMEMS,2026-08-20
26.0,-76.83333,-0.07289,-0.19479,0.208,200.5,CMEMS,2026-08-20
26.0,-76.75,-0.06042,-0.08011,0.1003,217.0,CMEMS,2026-08-20
26.0,-76.66666,-0.05641,-0.06672,0.0874,220.2,CMEMS,2026-08-20
26.0,-76.58333,-0.05651,-0.05944,0.082,223.6,CMEMS,2026-08-20
26.0,-76.5,-0.05768,-0.04694,0.0744,230.9,CMEMS,2026-08-20
26.0,-76.41666,-0.05211,-0.05587,0.0764,223.0,CMEMS,2026-08-20
26.0,-76.33333,-0.04492,-0.05971,0.0747,217.0,CMEMS,2026-08-20
26.0,-76.25,-0.04183,-0.06013,0.0732,214.8,CMEMS,2026-08-20
26.0,-76.16666,-0.04118,-0.06426,0.0763,212.7,CMEMS,2026-08-20
26.08334,-81.91666,0.03222,-0.08517,0.0911,159.3,CMEMS,2026-08-20
26.08334,-81.83333,0.03887,-0.08611,0.0945,155.7,CMEMS,2026-08-20
26.08334,-80.08333,0.06698,0.506,0.5104,7.5,CMEMS,2026-08-20
26.08334,-80.0,0.09431,1.06408,1.0683,5.1,CMEMS,2026-08-20
26.08334,-79.91666,0.11914,1.37555,1.3807,5.0,CMEMS,2026-08-20
26.08334,-79.83333,0.10533,1.50685,1.5105,4.0,CMEMS,2026-08-20
26.08334,-79.75,0.0868,1.48599,1.4885,3.3,CMEMS,2026-08-20
26.08334,-79.66666,0.0757,1.28097,1.2832,3.4,CMEMS,2026-08-20
26.08334,-79.58333,0.07024,1.00814,1.0106,4.0,CMEMS,2026-08-20
26.08334,-79.5,0.07502,0.80661,0.8101,5.3,CMEMS,2026-08-20
26.08334,-79.41666,0.0799,0.68465,0.6893,6.7,CMEMS,2026-08-20
26.08334,-79.33333,0.04955,0.5437,0.546,5.2,CMEMS,2026-08-20
26.08334,-79.25,0.00424,0.2142,0.2142,1.1,CMEMS,2026-08-20
26.08334,-79.16666,-0.0106,0.04081,0.0422,345.4,CMEMS,2026-08-20
26.08334,-79.08333,0.03023,0.00484,0.0306,80.9,CMEMS,2026-08-20
26.08334,-79.0,0.11038,-0.03305,0.1152,106.7,CMEMS,2026-08-20
26.08334,-78.91666,0.18799,-0.03187,0.1907,99.6,CMEMS,2026-08-20
26.08334,-78.83333,0.22742,0.01112,0.2277,87.2,CMEMS,2026-08-20
26.08334,-78.75,0.21352,0.07461,0.2262,70.7,CMEMS,2026-08-20
26.08334,-78.66666,0.16195,0.10809,0.1947,56.3,CMEMS,2026-08-20
