lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,0.02502,-0.00781,0.0262,107.3,CMEMS,2026-07-25
26.0,-81.83333,0.01996,-0.00094,0.02,92.7,CMEMS,2026-07-25
26.0,-81.75,0.02053,-0.00023,0.0205,90.6,CMEMS,2026-07-25
26.0,-80.08333,0.07238,0.61457,0.6188,6.7,CMEMS,2026-07-25
26.0,-80.0,0.08239,1.09464,1.0977,4.3,CMEMS,2026-07-25
26.0,-79.91666,0.07241,1.33292,1.3349,3.1,CMEMS,2026-07-25
26.0,-79.83333,0.0413,1.43169,1.4323,1.7,CMEMS,2026-07-25
26.0,-79.75,0.02739,1.43658,1.4368,1.1,CMEMS,2026-07-25
26.0,-79.66666,0.03024,1.34938,1.3497,1.3,CMEMS,2026-07-25
26.0,-79.58333,0.04061,1.20555,1.2062,1.9,CMEMS,2026-07-25
26.0,-79.5,0.06909,0.99455,0.997,4.0,CMEMS,2026-07-25
26.0,-79.41666,0.07881,0.79448,0.7984,5.7,CMEMS,2026-07-25
26.0,-79.33333,0.10859,0.55629,0.5668,11.0,CMEMS,2026-07-25
26.0,-79.25,0.11091,0.16984,0.2028,33.1,CMEMS,2026-07-25
26.0,-79.16666,0.05078,0.05193,0.0726,44.4,CMEMS,2026-07-25
26.0,-79.0,0.02017,0.05363,0.0573,20.6,CMEMS,2026-07-25
26.0,-78.91666,0.05729,0.02387,0.0621,67.4,CMEMS,2026-07-25
26.0,-78.83333,0.16336,-0.07431,0.1795,114.5,CMEMS,2026-07-25
26.0,-78.75,0.26765,-0.09399,0.2837,109.3,CMEMS,2026-07-25
26.0,-78.66666,0.34524,-0.05524,0.3496,99.1,CMEMS,2026-07-25
26.0,-78.58333,0.39169,-0.02381,0.3924,93.5,CMEMS,2026-07-25
26.0,-78.5,0.40021,0.02576,0.401,86.3,CMEMS,2026-07-25
26.0,-78.41666,0.37701,0.0812,0.3857,77.8,CMEMS,2026-07-25
26.0,-78.33333,0.32984,0.139,0.3579,67.1,CMEMS,2026-07-25
26.0,-78.25,0.26473,0.19164,0.3268,54.1,CMEMS,2026-07-25
26.0,-78.16666,0.18739,0.20372,0.2768,42.6,CMEMS,2026-07-25
26.0,-78.08333,0.12797,0.19541,0.2336,33.2,CMEMS,2026-07-25
26.0,-78.0,0.09813,0.16325,0.1905,31.0,CMEMS,2026-07-25
26.0,-77.91666,0.09554,0.07615,0.1222,51.4,CMEMS,2026-07-25
26.0,-77.83333,0.11723,-0.0124,0.1179,96.0,CMEMS,2026-07-25
26.0,-77.75,0.13013,-0.05807,0.1425,114.0,CMEMS,2026-07-25
26.0,-77.66666,0.12531,-0.12344,0.1759,134.6,CMEMS,2026-07-25
26.0,-77.58333,0.0981,-0.11499,0.1512,139.5,CMEMS,2026-07-25
26.0,-77.5,0.05672,-0.02151,0.0607,110.8,CMEMS,2026-07-25
26.0,-77.41666,0.03252,0.06972,0.0769,25.0,CMEMS,2026-07-25
26.0,-77.16666,-0.07437,-0.10139,0.1257,216.3,CMEMS,2026-07-25
26.0,-77.08333,-0.0839,-0.11791,0.1447,215.4,CMEMS,2026-07-25
26.0,-77.0,-0.10187,-0.08369,0.1318,230.6,CMEMS,2026-07-25
26.0,-76.91666,-0.13688,-0.01059,0.1373,265.6,CMEMS,2026-07-25
26.0,-76.83333,-0.16382,0.00472,0.1639,271.7,CMEMS,2026-07-25
26.0,-76.75,-0.14848,-0.03119,0.1517,258.1,CMEMS,2026-07-25
26.0,-76.66666,-0.09112,-0.07253,0.1165,231.5,CMEMS,2026-07-25
26.0,-76.58333,-0.01459,-0.09353,0.0947,188.9,CMEMS,2026-07-25
26.0,-76.5,0.05632,-0.08946,0.1057,147.8,CMEMS,2026-07-25
26.0,-76.41666,0.10454,-0.06601,0.1236,122.3,CMEMS,2026-07-25
26.0,-76.33333,0.12611,-0.03507,0.1309,105.5,CMEMS,2026-07-25
26.0,-76.25,0.12436,-0.01005,0.1248,94.6,CMEMS,2026-07-25
26.0,-76.16666,0.11487,-0.02245,0.117,101.1,CMEMS,2026-07-25
26.08334,-81.91666,0.02178,-0.00525,0.0224,103.5,CMEMS,2026-07-25
26.08334,-81.83333,0.01913,-0.00216,0.0193,96.4,CMEMS,2026-07-25
26.08334,-80.08333,0.0575,0.61263,0.6153,5.4,CMEMS,2026-07-25
26.08334,-80.0,0.05729,1.07499,1.0765,3.1,CMEMS,2026-07-25
26.08334,-79.91666,0.05244,1.33665,1.3377,2.2,CMEMS,2026-07-25
26.08334,-79.83333,0.04301,1.43561,1.4363,1.7,CMEMS,2026-07-25
26.08334,-79.75,0.0379,1.43965,1.4401,1.5,CMEMS,2026-07-25
26.08334,-79.66666,0.03922,1.35266,1.3532,1.7,CMEMS,2026-07-25
26.08334,-79.58333,0.04784,1.20437,1.2053,2.3,CMEMS,2026-07-25
26.08334,-79.5,0.07153,0.98407,0.9867,4.2,CMEMS,2026-07-25
26.08334,-79.41666,0.09014,0.77419,0.7794,6.6,CMEMS,2026-07-25
26.08334,-79.33333,0.10694,0.53529,0.5459,11.3,CMEMS,2026-07-25
26.08334,-79.25,0.10473,0.18823,0.2154,29.1,CMEMS,2026-07-25
26.08334,-79.16666,0.05199,0.04516,0.0689,49.0,CMEMS,2026-07-25
26.08334,-79.08333,-0.02423,0.04457,0.0507,331.5,CMEMS,2026-07-25
26.08334,-79.0,0.0303,0.01156,0.0324,69.1,CMEMS,2026-07-25
26.08334,-78.91666,0.18927,-0.11325,0.2206,120.9,CMEMS,2026-07-25
26.08334,-78.83333,0.30479,-0.11345,0.3252,110.4,CMEMS,2026-07-25
26.08334,-78.75,0.36801,-0.11065,0.3843,106.7,CMEMS,2026-07-25
26.08334,-78.66666,0.38554,-0.10431,0.3994,105.1,CMEMS,2026-07-25
26.08334,-78.58333,0.37478,-0.08307,0.3839,102.5,CMEMS,2026-07-25
26.08334,-78.5,0.35234,-0.02011,0.3529,93.3,CMEMS,2026-07-25
26.08334,-78.41666,0.3331,0.08194,0.343,76.2,CMEMS,2026-07-25
26.08334,-78.33333,0.3202,0.17671,0.3657,61.1,CMEMS,2026-07-25
26.08334,-78.25,0.30858,0.24282,0.3927,51.8,CMEMS,2026-07-25
26.08334,-78.16666,0.28702,0.26407,0.39,47.4,CMEMS,2026-07-25
26.08334,-78.08333,0.2613,0.22769,0.3466,48.9,CMEMS,2026-07-25
26.08334,-78.0,0.23634,0.16537,0.2885,55.0,CMEMS,2026-07-25
26.08334,-77.91666,0.22232,0.06169,0.2307,74.5,CMEMS,2026-07-25
26.08334,-77.83333,0.20773,-0.03446,0.2106,99.4,CMEMS,2026-07-25
26.08334,-77.75,0.15657,-0.07351,0.173,115.1,CMEMS,2026-07-25
26.08334,-77.66666,0.10611,-0.11844,0.159,138.1,CMEMS,2026-07-25
26.08334,-77.58333,0.04774,-0.05285,0.0712,137.9,CMEMS,2026-07-25
26.08334,-77.5,0.008,0.03693,0.0378,12.2,CMEMS,2026-07-25
26.08334,-77.41666,0.00468,0.07157,0.0717,3.7,CMEMS,2026-07-25
26.08334,-77.33333,-0.01672,0.0563,0.0587,343.5,CMEMS,2026-07-25
26.08334,-77.08333,-0.0753,-0.04686,0.0887,238.1,CMEMS,2026-07-25
26.08334,-77.0,-0.09488,-0.05765,0.111,238.7,CMEMS,2026-07-25
26.08334,-76.91666,-0.12226,-0.01181,0.1228,264.5,CMEMS,2026-07-25
26.08334,-76.83333,-0.11953,-0.0135,0.1203,263.6,CMEMS,2026-07-25
26.08334,-76.75,-0.05782,-0.08595,0.1036,213.9,CMEMS,2026-07-25
26.08334,-76.66666,0.04449,-0.14916,0.1557,163.4,CMEMS,2026-07-25
26.08334,-76.58333,0.14918,-0.16044,0.2191,137.1,CMEMS,2026-07-25
26.08334,-76.5,0.22678,-0.12768,0.2603,119.4,CMEMS,2026-07-25
26.08334,-76.41666,0.2593,-0.07541,0.27,106.2,CMEMS,2026-07-25
26.08334,-76.33333,0.25157,-0.0311,0.2535,97.0,CMEMS,2026-07-25
26.08334,-76.25,0.21775,-0.0002,0.2177,90.1,CMEMS,2026-07-25
26.08334,-76.16666,0.17712,-0.00608,0.1772,92.0,CMEMS,2026-07-25
26.16667,-81.91666,0.02226,-0.00476,0.0228,102.1,CMEMS,2026-07-25
26.16667,-81.83333,0.0214,-0.00036,0.0214,91.0,CMEMS,2026-07-25
26.16667,-80.08333,0.05822,0.61707,0.6198,5.4,CMEMS,2026-07-25
26.16667,-80.0,0.0462,1.07446,1.0755,2.5,CMEMS,2026-07-25
26.16667,-79.91666,0.03914,1.35608,1.3566,1.7,CMEMS,2026-07-25
26.16667,-79.83333,0.04365,1.45702,1.4577,1.7,CMEMS,2026-07-25
26.16667,-79.75,0.04751,1.44974,1.4505,1.9,CMEMS,2026-07-25
26.16667,-79.66666,0.04802,1.3566,1.3574,2.0,CMEMS,2026-07-25
26.16667,-79.58333,0.05247,1.20349,1.2046,2.5,CMEMS,2026-07-25
26.16667,-79.5,0.06956,0.97938,0.9818,4.1,CMEMS,2026-07-25
26.16667,-79.41666,0.09739,0.75935,0.7656,7.3,CMEMS,2026-07-25
26.16667,-79.33333,0.10262,0.52399,0.5339,11.1,CMEMS,2026-07-25
26.16667,-79.25,0.09141,0.20029,0.2202,24.5,CMEMS,2026-07-25
26.16667,-79.16666,0.05199,0.10074,0.1134,27.3,CMEMS,2026-07-25
26.16667,-79.08333,0.03112,0.09074,0.0959,18.9,CMEMS,2026-07-25
26.16667,-79.0,0.12044,-0.12993,0.1772,137.2,CMEMS,2026-07-25
26.16667,-78.91666,0.22513,-0.22,0.3148,134.3,CMEMS,2026-07-25
26.16667,-78.83333,0.24692,-0.18718,0.3099,127.2,CMEMS,2026-07-25
26.16667,-78.75,0.22473,-0.14069,0.2651,122.0,CMEMS,2026-07-25
26.16667,-78.66666,0.21014,-0.10711,0.2359,117.0,CMEMS,2026-07-25
26.16667,-78.58333,0.20494,-0.06509,0.215,107.6,CMEMS,2026-07-25
26.16667,-78.5,0.19861,0.00241,0.1986,89.3,CMEMS,2026-07-25
26.16667,-78.41666,0.19487,0.09467,0.2167,64.1,CMEMS,2026-07-25
26.16667,-78.33333,0.20277,0.18569,0.2749,47.5,CMEMS,2026-07-25
26.16667,-78.25,0.22498,0.24472,0.3324,42.6,CMEMS,2026-07-25
26.16667,-78.16666,0.24686,0.26559,0.3626,42.9,CMEMS,2026-07-25
26.16667,-78.08333,0.25817,0.22848,0.3448,48.5,CMEMS,2026-07-25
26.16667,-78.0,0.25531,0.15036,0.2963,59.5,CMEMS,2026-07-25
26.16667,-77.91666,0.2468,0.05741,0.2534,76.9,CMEMS,2026-07-25
26.16667,-77.83333,0.19258,-0.00401,0.1926,91.2,CMEMS,2026-07-25
26.16667,-77.75,0.11609,-0.03552,0.1214,107.0,CMEMS,2026-07-25
26.16667,-77.66666,0.05558,-0.06575,0.0861,139.8,CMEMS,2026-07-25
26.16667,-77.58333,0.01246,0.02688,0.0296,24.9,CMEMS,2026-07-25
26.16667,-77.5,-0.00754,-0.01476,0.0166,207.1,CMEMS,2026-07-25
26.16667,-77.41666,-0.01982,0.05398,0.0575,339.8,CMEMS,2026-07-25
26.16667,-77.33333,-0.03206,0.03431,0.047,316.9,CMEMS,2026-07-25
26.16667,-77.08333,-0.03212,0.02654,0.0417,309.6,CMEMS,2026-07-25
26.16667,-77.0,-0.05326,-0.00968,0.0541,259.7,CMEMS,2026-07-25
26.16667,-76.91666,-0.06618,-0.02339,0.0702,250.5,CMEMS,2026-07-25
26.16667,-76.83333,-0.01975,-0.07818,0.0806,194.2,CMEMS,2026-07-25
26.16667,-76.75,0.07693,-0.19043,0.2054,158.0,CMEMS,2026-07-25
26.16667,-76.66666,0.19298,-0.26299,0.3262,143.7,CMEMS,2026-07-25
26.16667,-76.58333,0.29437,-0.2518,0.3874,130.5,CMEMS,2026-07-25
26.16667,-76.5,0.35545,-0.17319,0.3954,116.0,CMEMS,2026-07-25
26.16667,-76.41666,0.36351,-0.06647,0.3695,100.4,CMEMS,2026-07-25
26.16667,-76.33333,0.3256,0.0195,0.3262,86.6,CMEMS,2026-07-25
26.16667,-76.25,0.26502,0.05724,0.2711,77.8,CMEMS,2026-07-25
26.16667,-76.16666,0.1995,0.04785,0.2052,76.5,CMEMS,2026-07-25
26.25,-81.91666,0.02337,-0.00541,0.024,103.0,CMEMS,2026-07-25
26.25,-81.83333,0.02269,-0.00017,0.0227,90.4,CMEMS,2026-07-25
26.25,-80.08333,0.0886,0.64779,0.6538,7.8,CMEMS,2026-07-25
26.25,-80.0,0.05123,1.10003,1.1012,2.7,CMEMS,2026-07-25
26.25,-79.91666,0.03457,1.38972,1.3902,1.4,CMEMS,2026-07-25
26.25,-79.83333,0.05573,1.48268,1.4837,2.2,CMEMS,2026-07-25
26.25,-79.75,0.05895,1.46784,1.469,2.3,CMEMS,2026-07-25
26.25,-79.66666,0.05524,1.36776,1.3689,2.3,CMEMS,2026-07-25
26.25,-79.58333,0.05752,1.20983,1.2112,2.7,CMEMS,2026-07-25
26.25,-79.5,0.07336,0.98385,0.9866,4.3,CMEMS,2026-07-25
26.25,-79.41666,0.10318,0.75449,0.7615,7.8,CMEMS,2026-07-25
26.25,-79.33333,0.10922,0.52057,0.5319,11.8,CMEMS,2026-07-25
26.25,-79.25,0.09909,0.22873,0.2493,23.4,CMEMS,2026-07-25
26.25,-79.16666,0.06521,0.13997,0.1544,25.0,CMEMS,2026-07-25
26.25,-79.08333,0.08221,0.00101,0.0822,89.3,CMEMS,2026-07-25
26.25,-79.0,0.15712,-0.23165,0.2799,145.9,CMEMS,2026-07-25
26.25,-78.91666,0.15879,-0.24449,0.2915,147.0,CMEMS,2026-07-25
26.25,-78.83333,0.10159,-0.15318,0.1838,146.4,CMEMS,2026-07-25
26.25,-78.75,0.06936,-0.12182,0.1402,150.3,CMEMS,2026-07-25
26.25,-78.66666,0.05767,-0.10407,0.119,151.0,CMEMS,2026-07-25
26.25,-78.58333,0.02872,-0.06055,0.067,154.6,CMEMS,2026-07-25
26.25,-78.5,0.00567,0.00163,0.0059,74.0,CMEMS,2026-07-25
26.25,-78.41666,0.01319,0.08237,0.0834,9.1,CMEMS,2026-07-25
26.25,-78.33333,0.04549,0.16138,0.1677,15.7,CMEMS,2026-07-25
26.25,-78.25,0.08892,0.21245,0.2303,22.7,CMEMS,2026-07-25
26.25,-78.16666,0.13283,0.23221,0.2675,29.8,CMEMS,2026-07-25
26.25,-78.08333,0.16928,0.20768,0.2679,39.2,CMEMS,2026-07-25
26.25,-78.0,0.18169,0.15138,0.2365,50.2,CMEMS,2026-07-25
26.25,-77.91666,0.14937,0.08798,0.1734,59.5,CMEMS,2026-07-25
26.25,-77.83333,0.09039,0.04401,0.1005,64.0,CMEMS,2026-07-25
26.25,-77.75,0.07867,0.00756,0.079,84.5,CMEMS,2026-07-25
26.25,-77.66666,0.05965,0.02665,0.0653,65.9,CMEMS,2026-07-25
26.25,-77.58333,0.04324,0.03083,0.0531,54.5,CMEMS,2026-07-25
26.25,-77.5,-0.00347,0.00034,0.0035,275.5,CMEMS,2026-07-25
26.25,-77.41666,-0.05793,0.03311,0.0667,299.8,CMEMS,2026-07-25
26.25,-77.33333,-0.05512,0.01852,0.0582,288.6,CMEMS,2026-07-25
26.25,-77.08333,0.00682,0.0298,0.0306,12.9,CMEMS,2026-07-25
26.25,-77.0,-0.00231,0.03502,0.0351,356.2,CMEMS,2026-07-25
26.25,-76.91666,0.00255,-0.04877,0.0488,177.0,CMEMS,2026-07-25
26.25,-76.83333,0.08195,-0.18507,0.2024,156.1,CMEMS,2026-07-25
26.25,-76.75,0.19888,-0.33368,0.3885,149.2,CMEMS,2026-07-25
26.25,-76.66666,0.29685,-0.39126,0.4911,142.8,CMEMS,2026-07-25
26.25,-76.58333,0.35107,-0.33463,0.485,133.6,CMEMS,2026-07-25
26.25,-76.5,0.35951,-0.20182,0.4123,119.3,CMEMS,2026-07-25
26.25,-76.41666,0.32877,-0.0467,0.3321,98.1,CMEMS,2026-07-25
26.25,-76.33333,0.26987,0.08014,0.2815,73.5,CMEMS,2026-07-25
26.25,-76.25,0.20353,0.13692,0.2453,56.1,CMEMS,2026-07-25
26.25,-76.16666,0.14026,0.1231,0.1866,48.7,CMEMS,2026-07-25
26.33334,-81.91666,0.02213,-0.00848,0.0237,111.0,CMEMS,2026-07-25
26.33334,-81.83333,0.02255,-0.00184,0.0226,94.7,CMEMS,2026-07-25
26.33334,-80.08333,0.13924,0.593,0.6091,13.2,CMEMS,2026-07-25
26.33334,-80.0,0.07819,1.112,1.1147,4.0,CMEMS,2026-07-25
26.33334,-79.91666,0.04435,1.44053,1.4412,1.8,CMEMS,2026-07-25
26.33334,-79.83333,0.06961,1.51525,1.5168,2.6,CMEMS,2026-07-25
26.33334,-79.75,0.07095,1.48824,1.4899,2.7,CMEMS,2026-07-25
26.33334,-79.66666,0.06242,1.38363,1.385,2.6,CMEMS,2026-07-25
26.33334,-79.58333,0.06434,1.22243,1.2241,3.0,CMEMS,2026-07-25
26.33334,-79.5,0.08351,0.99427,0.9978,4.8,CMEMS,2026-07-25
26.33334,-79.41666,0.10833,0.7533,0.761,8.2,CMEMS,2026-07-25
26.33334,-79.33333,0.11921,0.51078,0.5245,13.1,CMEMS,2026-07-25
26.33334,-79.25,0.12356,0.24651,0.2757,26.6,CMEMS,2026-07-25
26.33334,-79.16666,0.11945,0.15583,0.1963,37.5,CMEMS,2026-07-25
26.33334,-79.08333,0.1421,-0.07796,0.1621,118.8,CMEMS,2026-07-25
26.33334,-79.0,0.14742,-0.25783,0.297,150.2,CMEMS,2026-07-25
26.33334,-78.91666,0.08673,-0.18121,0.2009,154.4,CMEMS,2026-07-25
26.33334,-78.83333,0.01839,-0.0815,0.0836,167.3,CMEMS,2026-07-25
26.33334,-78.75,-0.03736,-0.07666,0.0853,206.0,CMEMS,2026-07-25
26.33334,-78.66666,-0.10204,-0.07263,0.1253,234.6,CMEMS,2026-07-25
26.33334,-78.58333,-0.14508,-0.04467,0.1518,252.9,CMEMS,2026-07-25
26.33334,-78.5,-0.14543,-0.00088,0.1454,269.7,CMEMS,2026-07-25
26.33334,-78.41666,-0.12552,0.05941,0.1389,295.3,CMEMS,2026-07-25
26.33334,-78.33333,-0.08712,0.11715,0.146,323.4,CMEMS,2026-07-25
