lat,lon,u,v,speed_ms,dir_deg,source,date
33.75,-78.83333,0.02504,0.05223,0.0579,25.6,CMEMS,2026-07-06
33.75,-78.75,0.05552,0.06244,0.0836,41.6,CMEMS,2026-07-06
33.75,-78.66666,0.12531,0.05896,0.1385,64.8,CMEMS,2026-07-06
33.75,-78.58333,0.18818,0.05033,0.1948,75.0,CMEMS,2026-07-06
33.75,-78.5,0.23627,0.04194,0.24,79.9,CMEMS,2026-07-06
33.75,-78.41666,0.26931,0.02742,0.2707,84.2,CMEMS,2026-07-06
33.75,-78.33333,0.26979,0.00576,0.2698,88.8,CMEMS,2026-07-06
33.75,-78.25,0.26816,-0.01677,0.2687,93.6,CMEMS,2026-07-06
33.75,-78.16666,0.26963,-0.03032,0.2713,96.4,CMEMS,2026-07-06
33.75,-78.08333,0.19753,-0.01717,0.1983,95.0,CMEMS,2026-07-06
33.75,-78.0,0.18999,0.00766,0.1901,87.7,CMEMS,2026-07-06
33.75,-77.91666,0.19523,0.05273,0.2022,74.9,CMEMS,2026-07-06
33.75,-77.83333,0.12762,0.10096,0.1627,51.7,CMEMS,2026-07-06
33.75,-77.75,0.10092,0.0891,0.1346,48.6,CMEMS,2026-07-06
33.75,-77.66666,0.105,0.06007,0.121,60.2,CMEMS,2026-07-06
33.75,-77.58333,0.09553,0.05084,0.1082,62.0,CMEMS,2026-07-06
33.75,-77.5,0.09231,0.06009,0.1101,56.9,CMEMS,2026-07-06
33.75,-77.41666,0.09288,0.06449,0.1131,55.2,CMEMS,2026-07-06
33.75,-77.33333,0.10237,0.07987,0.1298,52.0,CMEMS,2026-07-06
33.75,-77.25,0.12214,0.09091,0.1523,53.3,CMEMS,2026-07-06
33.75,-77.16666,0.13947,0.09617,0.1694,55.4,CMEMS,2026-07-06
33.75,-77.08333,0.15688,0.11373,0.1938,54.1,CMEMS,2026-07-06
33.75,-77.0,0.18568,0.15088,0.2393,50.9,CMEMS,2026-07-06
33.75,-76.91666,0.24479,0.21293,0.3244,49.0,CMEMS,2026-07-06
33.75,-76.83333,0.34622,0.30074,0.4586,49.0,CMEMS,2026-07-06
33.75,-76.75,0.48612,0.40698,0.634,50.1,CMEMS,2026-07-06
33.75,-76.66666,0.65604,0.52556,0.8406,51.3,CMEMS,2026-07-06
33.75,-76.58333,0.8321,0.64961,1.0556,52.0,CMEMS,2026-07-06
33.75,-76.5,0.98434,0.75358,1.2397,52.6,CMEMS,2026-07-06
33.75,-76.41666,1.09695,0.80856,1.3627,53.6,CMEMS,2026-07-06
33.75,-76.33333,1.16154,0.81663,1.4199,54.9,CMEMS,2026-07-06
33.75,-76.25,1.18473,0.79119,1.4246,56.3,CMEMS,2026-07-06
33.75,-76.16666,1.17528,0.74722,1.3927,57.6,CMEMS,2026-07-06
33.75,-76.08333,1.14035,0.69394,1.3349,58.7,CMEMS,2026-07-06
33.75,-76.0,1.08642,0.64232,1.2621,59.4,CMEMS,2026-07-06
33.75,-75.91666,1.01229,0.60527,1.1794,59.1,CMEMS,2026-07-06
33.75,-75.83333,0.91959,0.58164,1.0881,57.7,CMEMS,2026-07-06
33.75,-75.75,0.824,0.56657,1.0,55.5,CMEMS,2026-07-06
33.75,-75.66666,0.73593,0.56491,0.9277,52.5,CMEMS,2026-07-06
33.75,-75.58333,0.65566,0.57602,0.8727,48.7,CMEMS,2026-07-06
33.75,-75.5,0.58739,0.59878,0.8388,44.5,CMEMS,2026-07-06
33.75,-75.41666,0.53541,0.60075,0.8047,41.7,CMEMS,2026-07-06
33.75,-75.33333,0.48042,0.52985,0.7152,42.2,CMEMS,2026-07-06
33.75,-75.25,0.41125,0.37628,0.5574,47.5,CMEMS,2026-07-06
33.75,-75.16666,0.33615,0.16435,0.3742,63.9,CMEMS,2026-07-06
33.75,-75.08333,0.2569,-0.06478,0.2649,104.2,CMEMS,2026-07-06
33.75,-75.0,0.17648,-0.25797,0.3126,145.6,CMEMS,2026-07-06
33.75,-74.91666,0.08932,-0.37909,0.3895,166.7,CMEMS,2026-07-06
33.75,-74.83333,0.03283,-0.446,0.4472,175.8,CMEMS,2026-07-06
33.75,-74.75,0.01263,-0.4228,0.423,178.3,CMEMS,2026-07-06
33.75,-74.66666,-0.00017,-0.27271,0.2727,180.0,CMEMS,2026-07-06
33.75,-74.58333,-0.01937,-0.1378,0.1392,188.0,CMEMS,2026-07-06
33.75,-74.5,-0.03741,-0.01205,0.0393,252.1,CMEMS,2026-07-06
33.75,-74.41666,-0.05218,0.12726,0.1375,337.7,CMEMS,2026-07-06
33.75,-74.33333,-0.06652,0.23305,0.2424,344.1,CMEMS,2026-07-06
33.75,-74.25,-0.06771,0.27399,0.2822,346.1,CMEMS,2026-07-06
33.75,-74.16666,-0.04759,0.23881,0.2435,348.7,CMEMS,2026-07-06
33.75,-74.08333,0.00067,0.13035,0.1304,0.3,CMEMS,2026-07-06
33.75,-74.0,0.06313,-0.02474,0.0678,111.4,CMEMS,2026-07-06
33.75,-73.91666,0.11094,-0.1707,0.2036,147.0,CMEMS,2026-07-06
33.75,-73.83333,0.13512,-0.26082,0.2937,152.6,CMEMS,2026-07-06
33.75,-73.75,0.11862,-0.26706,0.2922,156.0,CMEMS,2026-07-06
33.75,-73.66666,0.06537,-0.20298,0.2133,162.1,CMEMS,2026-07-06
33.75,-73.58333,0.02129,-0.13235,0.1341,170.9,CMEMS,2026-07-06
33.75,-73.5,0.00811,-0.09703,0.0974,175.2,CMEMS,2026-07-06
33.75,-73.41666,0.01149,-0.08937,0.0901,172.7,CMEMS,2026-07-06
33.75,-73.33333,0.01903,-0.09521,0.0971,168.7,CMEMS,2026-07-06
33.75,-73.25,0.02988,-0.11018,0.1142,164.8,CMEMS,2026-07-06
33.75,-73.16666,0.04258,-0.13346,0.1401,162.3,CMEMS,2026-07-06
33.75,-73.08333,0.06089,-0.15995,0.1711,159.2,CMEMS,2026-07-06
33.75,-73.0,0.08676,-0.18285,0.2024,154.6,CMEMS,2026-07-06
33.75,-72.91666,0.11182,-0.19773,0.2272,150.5,CMEMS,2026-07-06
33.75,-72.83333,0.12878,-0.20482,0.2419,147.8,CMEMS,2026-07-06
33.75,-72.75,0.1384,-0.20458,0.247,145.9,CMEMS,2026-07-06
33.75,-72.66666,0.14513,-0.1983,0.2457,143.8,CMEMS,2026-07-06
33.75,-72.58333,0.15245,-0.18798,0.242,141.0,CMEMS,2026-07-06
33.75,-72.5,0.16355,-0.17533,0.2398,137.0,CMEMS,2026-07-06
33.75,-72.41666,0.17963,-0.16039,0.2408,131.8,CMEMS,2026-07-06
33.75,-72.33333,0.19947,-0.14289,0.2454,125.6,CMEMS,2026-07-06
33.75,-72.25,0.22072,-0.12295,0.2527,119.1,CMEMS,2026-07-06
33.83334,-78.66666,0.04687,0.05293,0.0707,41.5,CMEMS,2026-07-06
33.83334,-78.58333,0.07969,0.04622,0.0921,59.9,CMEMS,2026-07-06
33.83334,-78.5,0.09696,0.03904,0.1045,68.1,CMEMS,2026-07-06
33.83334,-78.41666,0.11782,0.02427,0.1203,78.4,CMEMS,2026-07-06
33.83334,-78.33333,0.14595,0.00437,0.146,88.3,CMEMS,2026-07-06
33.83334,-78.25,0.16123,-0.00844,0.1615,93.0,CMEMS,2026-07-06
33.83334,-78.16666,0.13835,-0.0025,0.1384,91.0,CMEMS,2026-07-06
33.83334,-78.08333,0.15372,0.02362,0.1555,81.3,CMEMS,2026-07-06
33.83334,-78.0,0.19948,0.04219,0.2039,78.1,CMEMS,2026-07-06
33.83334,-77.91666,0.18285,0.06626,0.1945,70.1,CMEMS,2026-07-06
33.83334,-77.83333,0.10275,0.12878,0.1647,38.6,CMEMS,2026-07-06
