lat,lon,u,v,speed_ms,dir_deg,source,date
33.75,-78.83333,0.0537,0.04878,0.0725,47.7,CMEMS,2026-07-16
33.75,-78.75,0.08316,0.05124,0.0977,58.4,CMEMS,2026-07-16
33.75,-78.66666,0.10055,0.05075,0.1126,63.2,CMEMS,2026-07-16
33.75,-78.58333,0.1192,0.05088,0.1296,66.9,CMEMS,2026-07-16
33.75,-78.5,0.12508,0.0495,0.1345,68.4,CMEMS,2026-07-16
33.75,-78.41666,0.13893,0.04285,0.1454,72.9,CMEMS,2026-07-16
33.75,-78.33333,0.14762,0.03493,0.1517,76.7,CMEMS,2026-07-16
33.75,-78.25,0.14799,0.02762,0.1505,79.4,CMEMS,2026-07-16
33.75,-78.16666,0.16258,0.0173,0.1635,83.9,CMEMS,2026-07-16
33.75,-78.08333,0.16306,0.00533,0.1631,88.1,CMEMS,2026-07-16
33.75,-78.0,0.19232,0.00042,0.1923,89.9,CMEMS,2026-07-16
33.75,-77.91666,0.20422,0.02536,0.2058,82.9,CMEMS,2026-07-16
33.75,-77.83333,0.16865,0.06473,0.1806,69.0,CMEMS,2026-07-16
33.75,-77.75,0.12602,0.05458,0.1373,66.6,CMEMS,2026-07-16
33.75,-77.66666,0.09885,0.04896,0.1103,63.7,CMEMS,2026-07-16
33.75,-77.58333,0.10416,0.06531,0.1229,57.9,CMEMS,2026-07-16
33.75,-77.5,0.11321,0.07398,0.1352,56.8,CMEMS,2026-07-16
33.75,-77.41666,0.11334,0.08817,0.1436,52.1,CMEMS,2026-07-16
33.75,-77.33333,0.1081,0.11551,0.1582,43.1,CMEMS,2026-07-16
33.75,-77.25,0.11655,0.15148,0.1911,37.6,CMEMS,2026-07-16
33.75,-77.16666,0.14185,0.17954,0.2288,38.3,CMEMS,2026-07-16
33.75,-77.08333,0.16155,0.18758,0.2476,40.7,CMEMS,2026-07-16
33.75,-77.0,0.17079,0.1836,0.2508,42.9,CMEMS,2026-07-16
33.75,-76.91666,0.17273,0.1736,0.2449,44.9,CMEMS,2026-07-16
33.75,-76.83333,0.17466,0.16185,0.2381,47.2,CMEMS,2026-07-16
33.75,-76.75,0.18668,0.1539,0.2419,50.5,CMEMS,2026-07-16
33.75,-76.66666,0.21345,0.15466,0.2636,54.1,CMEMS,2026-07-16
33.75,-76.58333,0.26492,0.17698,0.3186,56.3,CMEMS,2026-07-16
33.75,-76.5,0.36093,0.23487,0.4306,56.9,CMEMS,2026-07-16
33.75,-76.41666,0.49862,0.33338,0.5998,56.2,CMEMS,2026-07-16
33.75,-76.33333,0.66122,0.46847,0.8104,54.7,CMEMS,2026-07-16
33.75,-76.25,0.82634,0.63079,1.0396,52.6,CMEMS,2026-07-16
33.75,-76.16666,0.96303,0.79366,1.2479,50.5,CMEMS,2026-07-16
33.75,-76.08333,1.03984,0.93918,1.4012,47.9,CMEMS,2026-07-16
33.75,-76.0,1.0554,1.04708,1.4867,45.2,CMEMS,2026-07-16
33.75,-75.91666,1.02123,1.08924,1.4931,43.2,CMEMS,2026-07-16
33.75,-75.83333,0.94303,1.05982,1.4186,41.7,CMEMS,2026-07-16
33.75,-75.75,0.83598,0.9668,1.2781,40.8,CMEMS,2026-07-16
33.75,-75.66666,0.70718,0.82066,1.0833,40.8,CMEMS,2026-07-16
33.75,-75.58333,0.57289,0.64673,0.864,41.5,CMEMS,2026-07-16
33.75,-75.5,0.4441,0.46924,0.6461,43.4,CMEMS,2026-07-16
33.75,-75.41666,0.31282,0.266,0.4106,49.6,CMEMS,2026-07-16
33.75,-75.33333,0.16948,0.01093,0.1698,86.3,CMEMS,2026-07-16
33.75,-75.25,0.0451,-0.24244,0.2466,169.5,CMEMS,2026-07-16
33.75,-75.16666,-0.03769,-0.36731,0.3692,185.9,CMEMS,2026-07-16
33.75,-75.08333,-0.06601,-0.3037,0.3108,192.3,CMEMS,2026-07-16
33.75,-75.0,-0.04783,-0.11623,0.1257,202.4,CMEMS,2026-07-16
33.75,-74.91666,-0.04524,0.05534,0.0715,320.7,CMEMS,2026-07-16
33.75,-74.83333,-0.04024,0.11727,0.124,341.1,CMEMS,2026-07-16
33.75,-74.75,-0.04043,0.13223,0.1383,343.0,CMEMS,2026-07-16
33.75,-74.66666,-0.03983,0.13104,0.137,343.1,CMEMS,2026-07-16
33.75,-74.58333,-0.03727,0.11866,0.1244,342.6,CMEMS,2026-07-16
33.75,-74.5,-0.04516,0.12063,0.1288,339.5,CMEMS,2026-07-16
33.75,-74.41666,-0.06438,0.12708,0.1425,333.1,CMEMS,2026-07-16
33.75,-74.33333,-0.08914,0.12355,0.1523,324.2,CMEMS,2026-07-16
33.75,-74.25,-0.1109,0.10862,0.1552,314.4,CMEMS,2026-07-16
33.75,-74.16666,-0.1302,0.09084,0.1588,304.9,CMEMS,2026-07-16
33.75,-74.08333,-0.14881,0.07017,0.1645,295.2,CMEMS,2026-07-16
