lat,lon,u,v,speed_ms,dir_deg,source,date
33.75,-78.83333,-0.01134,0.00681,0.0132,301.0,CMEMS,2026-08-26
33.75,-78.75,-0.01572,0.00563,0.0167,289.7,CMEMS,2026-08-26
33.75,-78.66666,-0.03719,0.01008,0.0385,285.2,CMEMS,2026-08-26
33.75,-78.58333,-0.03971,0.01742,0.0434,293.7,CMEMS,2026-08-26
33.75,-78.5,-0.03091,0.01748,0.0355,299.5,CMEMS,2026-08-26
33.75,-78.41666,-0.03261,0.02903,0.0437,311.7,CMEMS,2026-08-26
33.75,-78.33333,-0.02374,0.0327,0.0404,324.0,CMEMS,2026-08-26
33.75,-78.25,-0.02104,0.04012,0.0453,332.3,CMEMS,2026-08-26
33.75,-78.16666,-0.02095,0.04914,0.0534,336.9,CMEMS,2026-08-26
33.75,-78.08333,-0.02039,0.05562,0.0592,339.9,CMEMS,2026-08-26
33.75,-78.0,-0.01782,0.05449,0.0573,341.9,CMEMS,2026-08-26
33.75,-77.91666,-0.01263,0.04194,0.0438,343.2,CMEMS,2026-08-26
33.75,-77.83333,-0.00042,0.04682,0.0468,359.5,CMEMS,2026-08-26
33.75,-77.75,0.00833,0.05266,0.0533,9.0,CMEMS,2026-08-26
33.75,-77.66666,0.02577,0.03515,0.0436,36.3,CMEMS,2026-08-26
33.75,-77.58333,0.03774,0.01429,0.0404,69.3,CMEMS,2026-08-26
33.75,-77.5,0.04359,0.01241,0.0453,74.1,CMEMS,2026-08-26
33.75,-77.41666,0.03896,0.01735,0.0426,66.0,CMEMS,2026-08-26
33.75,-77.33333,0.04025,0.02352,0.0466,59.7,CMEMS,2026-08-26
33.75,-77.25,0.03968,0.03314,0.0517,50.1,CMEMS,2026-08-26
33.75,-77.16666,0.03362,0.04894,0.0594,34.5,CMEMS,2026-08-26
33.75,-77.08333,0.0377,0.06638,0.0763,29.6,CMEMS,2026-08-26
33.75,-77.0,0.06024,0.09135,0.1094,33.4,CMEMS,2026-08-26
33.75,-76.91666,0.09427,0.11721,0.1504,38.8,CMEMS,2026-08-26
33.75,-76.83333,0.13881,0.13756,0.1954,45.3,CMEMS,2026-08-26
33.75,-76.75,0.19022,0.16037,0.2488,49.9,CMEMS,2026-08-26
33.75,-76.66666,0.25027,0.19459,0.317,52.1,CMEMS,2026-08-26
33.75,-76.58333,0.3066,0.24364,0.3916,51.5,CMEMS,2026-08-26
33.75,-76.5,0.35809,0.29684,0.4651,50.3,CMEMS,2026-08-26
33.75,-76.41666,0.40829,0.35699,0.5423,48.8,CMEMS,2026-08-26
33.75,-76.33333,0.46966,0.4319,0.6381,47.4,CMEMS,2026-08-26
33.75,-76.25,0.55833,0.53326,0.7721,46.3,CMEMS,2026-08-26
33.75,-76.16666,0.68589,0.66619,0.9562,45.8,CMEMS,2026-08-26
33.75,-76.08333,0.84808,0.81996,1.1797,46.0,CMEMS,2026-08-26
33.75,-76.0,1.02269,0.96868,1.4086,46.6,CMEMS,2026-08-26
33.75,-75.91666,1.18041,1.08406,1.6027,47.4,CMEMS,2026-08-26
33.75,-75.83333,1.29863,1.15127,1.7355,48.4,CMEMS,2026-08-26
33.75,-75.75,1.36584,1.17038,1.7987,49.4,CMEMS,2026-08-26
33.75,-75.66666,1.38033,1.14808,1.7954,50.2,CMEMS,2026-08-26
33.75,-75.58333,1.34716,1.09523,1.7362,50.9,CMEMS,2026-08-26
33.75,-75.5,1.27567,1.01906,1.6327,51.4,CMEMS,2026-08-26
33.75,-75.41666,1.17793,0.92391,1.497,51.9,CMEMS,2026-08-26
33.75,-75.33333,1.06878,0.81262,1.3426,52.8,CMEMS,2026-08-26
33.75,-75.25,0.95892,0.6842,1.178,54.5,CMEMS,2026-08-26
33.75,-75.16666,0.85025,0.53688,1.0056,57.7,CMEMS,2026-08-26
33.75,-75.08333,0.73749,0.37026,0.8252,63.3,CMEMS,2026-08-26
33.75,-75.0,0.6218,0.1851,0.6488,73.4,CMEMS,2026-08-26
33.75,-74.91666,0.50232,-0.01519,0.5026,91.7,CMEMS,2026-08-26
33.75,-74.83333,0.39031,-0.22779,0.4519,120.3,CMEMS,2026-08-26
33.75,-74.75,0.3025,-0.44354,0.5369,145.7,CMEMS,2026-08-26
33.75,-74.66666,0.223,-0.62683,0.6653,160.4,CMEMS,2026-08-26
33.75,-74.58333,0.13144,-0.75405,0.7654,170.1,CMEMS,2026-08-26
