lat,lon,ssh_m,sla_m,adt_m,source,date
29.8125,-81.3125,-0.0334,-0.0001,-0.0334,CMEMS_ALT,2026-08-12
29.8125,-81.1875,-0.0379,-0.0057,-0.0379,CMEMS_ALT,2026-08-12
29.8125,-81.0625,-0.0365,-0.0083,-0.0365,CMEMS_ALT,2026-08-12
29.8125,-80.9375,-0.0545,-0.0057,-0.0545,CMEMS_ALT,2026-08-12
29.8125,-80.8125,-0.0509,0.0047,-0.0509,CMEMS_ALT,2026-08-12
29.8125,-80.6875,-0.0364,0.0248,-0.0364,CMEMS_ALT,2026-08-12
29.8125,-80.5625,-0.0101,0.0533,-0.0101,CMEMS_ALT,2026-08-12
29.8125,-80.4375,0.0283,0.0857,0.0283,CMEMS_ALT,2026-08-12
29.8125,-80.3125,0.0797,0.1156,0.0797,CMEMS_ALT,2026-08-12
29.8125,-80.1875,0.1575,0.1371,0.1575,CMEMS_ALT,2026-08-12
29.8125,-80.0625,0.2735,0.1461,0.2735,CMEMS_ALT,2026-08-12
29.8125,-79.9375,0.415,0.1422,0.415,CMEMS_ALT,2026-08-12
29.8125,-79.8125,0.5329,0.1279,0.5329,CMEMS_ALT,2026-08-12
29.8125,-79.6875,0.6148,0.1075,0.6148,CMEMS_ALT,2026-08-12
29.8125,-79.5625,0.6737,0.0855,0.6737,CMEMS_ALT,2026-08-12
29.8125,-79.4375,0.7087,0.0649,0.7087,CMEMS_ALT,2026-08-12
29.8125,-79.3125,0.7252,0.0474,0.7252,CMEMS_ALT,2026-08-12
29.8125,-79.1875,0.729,0.0343,0.729,CMEMS_ALT,2026-08-12
29.8125,-79.0625,0.7189,0.0267,0.7189,CMEMS_ALT,2026-08-12
29.8125,-78.9375,0.7128,0.0247,0.7128,CMEMS_ALT,2026-08-12
29.8125,-78.8125,0.7097,0.0273,0.7097,CMEMS_ALT,2026-08-12
29.8125,-78.6875,0.7207,0.0317,0.7207,CMEMS_ALT,2026-08-12
29.8125,-78.5625,0.7268,0.035,0.7268,CMEMS_ALT,2026-08-12
29.8125,-78.4375,0.7186,0.0359,0.7186,CMEMS_ALT,2026-08-12
29.8125,-78.3125,0.7043,0.0352,0.7043,CMEMS_ALT,2026-08-12
29.8125,-78.1875,0.694,0.0353,0.694,CMEMS_ALT,2026-08-12
29.8125,-78.0625,0.6851,0.0388,0.6851,CMEMS_ALT,2026-08-12
