lat,lon,ssh_m,sla_m,adt_m,source,date
29.8125,-81.3125,-0.0298,0.0036,-0.0298,CMEMS_ALT,2026-08-25
29.8125,-81.1875,-0.0198,0.0124,-0.0198,CMEMS_ALT,2026-08-25
29.8125,-81.0625,-0.0022,0.026,-0.0022,CMEMS_ALT,2026-08-25
29.8125,-80.9375,-0.0051,0.0437,-0.0051,CMEMS_ALT,2026-08-25
29.8125,-80.8125,0.0077,0.0633,0.0077,CMEMS_ALT,2026-08-25
29.8125,-80.6875,0.0206,0.0818,0.0206,CMEMS_ALT,2026-08-25
29.8125,-80.5625,0.0328,0.0962,0.0328,CMEMS_ALT,2026-08-25
29.8125,-80.4375,0.0471,0.1045,0.0471,CMEMS_ALT,2026-08-25
29.8125,-80.3125,0.0703,0.1062,0.0703,CMEMS_ALT,2026-08-25
29.8125,-80.1875,0.1224,0.102,0.1224,CMEMS_ALT,2026-08-25
29.8125,-80.0625,0.2212,0.0938,0.2212,CMEMS_ALT,2026-08-25
29.8125,-79.9375,0.3567,0.0839,0.3567,CMEMS_ALT,2026-08-25
29.8125,-79.8125,0.4789,0.0739,0.4789,CMEMS_ALT,2026-08-25
29.8125,-79.6875,0.5706,0.0633,0.5706,CMEMS_ALT,2026-08-25
29.8125,-79.5625,0.6381,0.0499,0.6381,CMEMS_ALT,2026-08-25
29.8125,-79.4375,0.6765,0.0327,0.6765,CMEMS_ALT,2026-08-25
29.8125,-79.3125,0.6916,0.0138,0.6916,CMEMS_ALT,2026-08-25
29.8125,-79.1875,0.6923,-0.0024,0.6923,CMEMS_ALT,2026-08-25
29.8125,-79.0625,0.6808,-0.0114,0.6808,CMEMS_ALT,2026-08-25
29.8125,-78.9375,0.6775,-0.0106,0.6775,CMEMS_ALT,2026-08-25
29.8125,-78.8125,0.6817,-0.0007,0.6817,CMEMS_ALT,2026-08-25
29.8125,-78.6875,0.7045,0.0155,0.7045,CMEMS_ALT,2026-08-25
29.8125,-78.5625,0.7264,0.0346,0.7264,CMEMS_ALT,2026-08-25
29.8125,-78.4375,0.7365,0.0538,0.7365,CMEMS_ALT,2026-08-25
29.8125,-78.3125,0.7407,0.0716,0.7407,CMEMS_ALT,2026-08-25
29.8125,-78.1875,0.7462,0.0875,0.7462,CMEMS_ALT,2026-08-25
29.8125,-78.0625,0.7491,0.1028,0.7491,CMEMS_ALT,2026-08-25
29.8125,-77.9375,0.7567,0.1189,0.7567,CMEMS_ALT,2026-08-25
29.8125,-77.8125,0.7666,0.1368,0.7666,CMEMS_ALT,2026-08-25
29.8125,-77.6875,0.7844,0.1554,0.7844,CMEMS_ALT,2026-08-25
29.8125,-77.5625,0.8066,0.1722,0.8066,CMEMS_ALT,2026-08-25
29.8125,-77.4375,0.8255,0.1839,0.8255,CMEMS_ALT,2026-08-25
29.8125,-77.3125,0.8344,0.1878,0.8344,CMEMS_ALT,2026-08-25
29.8125,-77.1875,0.8416,0.183,0.8416,CMEMS_ALT,2026-08-25
29.8125,-77.0625,0.8434,0.1704,0.8434,CMEMS_ALT,2026-08-25
29.8125,-76.9375,0.8334,0.1525,0.8334,CMEMS_ALT,2026-08-25
29.8125,-76.8125,0.8231,0.1317,0.8231,CMEMS_ALT,2026-08-25
29.8125,-76.6875,0.8068,0.1096,0.8068,CMEMS_ALT,2026-08-25
29.8125,-76.5625,0.7902,0.0865,0.7902,CMEMS_ALT,2026-08-25
29.8125,-76.4375,0.7711,0.0629,0.7711,CMEMS_ALT,2026-08-25
29.8125,-76.3125,0.749,0.04,0.749,CMEMS_ALT,2026-08-25
29.8125,-76.1875,0.7273,0.0204,0.7273,CMEMS_ALT,2026-08-25
29.8125,-76.0625,0.7113,0.0071,0.7113,CMEMS_ALT,2026-08-25
29.8125,-75.9375,0.7004,0.0024,0.7004,CMEMS_ALT,2026-08-25
29.8125,-75.8125,0.6975,0.007,0.6975,CMEMS_ALT,2026-08-25
29.8125,-75.6875,0.7059,0.0195,0.7059,CMEMS_ALT,2026-08-25
29.8125,-75.5625,0.7163,0.0358,0.7163,CMEMS_ALT,2026-08-25
