lat,lon,ssh_m,sla_m,adt_m,source,date
29.8125,-81.3125,-0.0053,0.0281,-0.0053,CMEMS_ALT,2026-08-07
29.8125,-81.1875,-0.0166,0.0156,-0.0166,CMEMS_ALT,2026-08-07
29.8125,-81.0625,-0.0247,0.0035,-0.0247,CMEMS_ALT,2026-08-07
29.8125,-80.9375,-0.0525,-0.0037,-0.0525,CMEMS_ALT,2026-08-07
29.8125,-80.8125,-0.0557,-0.0001,-0.0557,CMEMS_ALT,2026-08-07
29.8125,-80.6875,-0.0422,0.019,-0.0422,CMEMS_ALT,2026-08-07
29.8125,-80.5625,-0.009,0.0544,-0.009,CMEMS_ALT,2026-08-07
29.8125,-80.4375,0.0441,0.1015,0.0441,CMEMS_ALT,2026-08-07
29.8125,-80.3125,0.116,0.1519,0.116,CMEMS_ALT,2026-08-07
29.8125,-80.1875,0.2163,0.1959,0.2163,CMEMS_ALT,2026-08-07
29.8125,-80.0625,0.3537,0.2263,0.3537,CMEMS_ALT,2026-08-07
29.8125,-79.9375,0.5146,0.2418,0.5146,CMEMS_ALT,2026-08-07
29.8125,-79.8125,0.6512,0.2462,0.6512,CMEMS_ALT,2026-08-07
29.8125,-79.6875,0.7533,0.246,0.7533,CMEMS_ALT,2026-08-07
29.8125,-79.5625,0.8338,0.2456,0.8338,CMEMS_ALT,2026-08-07
29.8125,-79.4375,0.889,0.2452,0.889,CMEMS_ALT,2026-08-07
29.8125,-79.3125,0.9195,0.2417,0.9195,CMEMS_ALT,2026-08-07
29.8125,-79.1875,0.9275,0.2328,0.9275,CMEMS_ALT,2026-08-07
29.8125,-79.0625,0.9121,0.2199,0.9121,CMEMS_ALT,2026-08-07
29.8125,-78.9375,0.8956,0.2075,0.8956,CMEMS_ALT,2026-08-07
29.8125,-78.8125,0.8824,0.2,0.8824,CMEMS_ALT,2026-08-07
29.8125,-78.6875,0.8861,0.1971,0.8861,CMEMS_ALT,2026-08-07
29.8125,-78.5625,0.8856,0.1938,0.8856,CMEMS_ALT,2026-08-07
29.8125,-78.4375,0.8668,0.1841,0.8668,CMEMS_ALT,2026-08-07
29.8125,-78.3125,0.8342,0.1651,0.8342,CMEMS_ALT,2026-08-07
29.8125,-78.1875,0.798,0.1393,0.798,CMEMS_ALT,2026-08-07
29.8125,-78.0625,0.7588,0.1125,0.7588,CMEMS_ALT,2026-08-07
29.8125,-77.9375,0.7288,0.091,0.7288,CMEMS_ALT,2026-08-07
29.8125,-77.8125,0.7083,0.0785,0.7083,CMEMS_ALT,2026-08-07
29.8125,-77.6875,0.7042,0.0752,0.7042,CMEMS_ALT,2026-08-07
29.8125,-77.5625,0.7143,0.0799,0.7143,CMEMS_ALT,2026-08-07
29.8125,-77.4375,0.7326,0.091,0.7326,CMEMS_ALT,2026-08-07
29.8125,-77.3125,0.7541,0.1075,0.7541,CMEMS_ALT,2026-08-07
29.8125,-77.1875,0.7865,0.1279,0.7865,CMEMS_ALT,2026-08-07
29.8125,-77.0625,0.8228,0.1498,0.8228,CMEMS_ALT,2026-08-07
