lat,lon,ssh_m,sla_m,adt_m,source,date
29.8125,-81.3125,0.1088,0.1422,0.1088,CMEMS_ALT,2026-09-10
29.8125,-81.1875,0.0972,0.1294,0.0972,CMEMS_ALT,2026-09-10
29.8125,-81.0625,0.0892,0.1174,0.0892,CMEMS_ALT,2026-09-10
29.8125,-80.9375,0.0576,0.1064,0.0576,CMEMS_ALT,2026-09-10
29.8125,-80.8125,0.0406,0.0962,0.0406,CMEMS_ALT,2026-09-10
29.8125,-80.6875,0.026,0.0872,0.026,CMEMS_ALT,2026-09-10
29.8125,-80.5625,0.0163,0.0797,0.0163,CMEMS_ALT,2026-09-10
29.8125,-80.4375,0.0156,0.073,0.0156,CMEMS_ALT,2026-09-10
29.8125,-80.3125,0.0281,0.064,0.0281,CMEMS_ALT,2026-09-10
29.8125,-80.1875,0.0708,0.0504,0.0708,CMEMS_ALT,2026-09-10
29.8125,-80.0625,0.1616,0.0342,0.1616,CMEMS_ALT,2026-09-10
29.8125,-79.9375,0.2962,0.0234,0.2962,CMEMS_ALT,2026-09-10
29.8125,-79.8125,0.4327,0.0277,0.4327,CMEMS_ALT,2026-09-10
29.8125,-79.6875,0.5594,0.0521,0.5594,CMEMS_ALT,2026-09-10
29.8125,-79.5625,0.6801,0.0919,0.6801,CMEMS_ALT,2026-09-10
29.8125,-79.4375,0.7792,0.1354,0.7792,CMEMS_ALT,2026-09-10
29.8125,-79.3125,0.8491,0.1713,0.8491,CMEMS_ALT,2026-09-10
29.8125,-79.1875,0.8899,0.1952,0.8899,CMEMS_ALT,2026-09-10
29.8125,-79.0625,0.902,0.2098,0.902,CMEMS_ALT,2026-09-10
29.8125,-78.9375,0.9074,0.2193,0.9074,CMEMS_ALT,2026-09-10
29.8125,-78.8125,0.9083,0.2259,0.9083,CMEMS_ALT,2026-09-10
29.8125,-78.6875,0.9185,0.2295,0.9185,CMEMS_ALT,2026-09-10
29.8125,-78.5625,0.9238,0.232,0.9238,CMEMS_ALT,2026-09-10
29.8125,-78.4375,0.9201,0.2374,0.9201,CMEMS_ALT,2026-09-10
29.8125,-78.3125,0.9187,0.2496,0.9187,CMEMS_ALT,2026-09-10
29.8125,-78.1875,0.9261,0.2674,0.9261,CMEMS_ALT,2026-09-10
29.8125,-78.0625,0.9313,0.285,0.9313,CMEMS_ALT,2026-09-10
29.8125,-77.9375,0.933,0.2952,0.933,CMEMS_ALT,2026-09-10
29.8125,-77.8125,0.9238,0.294,0.9238,CMEMS_ALT,2026-09-10
29.8125,-77.6875,0.9114,0.2824,0.9114,CMEMS_ALT,2026-09-10
29.8125,-77.5625,0.8995,0.2651,0.8995,CMEMS_ALT,2026-09-10
29.8125,-77.4375,0.8881,0.2465,0.8881,CMEMS_ALT,2026-09-10
29.8125,-77.3125,0.8753,0.2287,0.8753,CMEMS_ALT,2026-09-10
29.8125,-77.1875,0.8704,0.2118,0.8704,CMEMS_ALT,2026-09-10
29.8125,-77.0625,0.8685,0.1955,0.8685,CMEMS_ALT,2026-09-10
29.8125,-76.9375,0.861,0.1801,0.861,CMEMS_ALT,2026-09-10
29.8125,-76.8125,0.8567,0.1653,0.8567,CMEMS_ALT,2026-09-10
29.8125,-76.6875,0.8481,0.1509,0.8481,CMEMS_ALT,2026-09-10
29.8125,-76.5625,0.8404,0.1367,0.8404,CMEMS_ALT,2026-09-10
29.8125,-76.4375,0.8314,0.1232,0.8314,CMEMS_ALT,2026-09-10
29.8125,-76.3125,0.8205,0.1115,0.8205,CMEMS_ALT,2026-09-10
29.8125,-76.1875,0.8096,0.1027,0.8096,CMEMS_ALT,2026-09-10
29.8125,-76.0625,0.8021,0.0979,0.8021,CMEMS_ALT,2026-09-10
29.8125,-75.9375,0.795,0.097,0.795,CMEMS_ALT,2026-09-10
29.8125,-75.8125,0.7897,0.0992,0.7897,CMEMS_ALT,2026-09-10
29.8125,-75.6875,0.7891,0.1027,0.7891,CMEMS_ALT,2026-09-10
29.8125,-75.5625,0.7864,0.1059,0.7864,CMEMS_ALT,2026-09-10
29.8125,-75.4375,0.7804,0.1075,0.7804,CMEMS_ALT,2026-09-10
29.8125,-75.3125,0.7781,0.1068,0.7781,CMEMS_ALT,2026-09-10
29.9375,-81.3125,0.1194,0.1495,0.1194,CMEMS_ALT,2026-09-10
29.9375,-81.1875,0.1089,0.1384,0.1089,CMEMS_ALT,2026-09-10
29.9375,-81.0625,0.0972,0.1279,0.0972,CMEMS_ALT,2026-09-10
29.9375,-80.9375,0.0712,0.118,0.0712,CMEMS_ALT,2026-09-10
29.9375,-80.8125,0.0531,0.1079,0.0531,CMEMS_ALT,2026-09-10
29.9375,-80.6875,0.0432,0.0973,0.0432,CMEMS_ALT,2026-09-10
29.9375,-80.5625,0.0233,0.0866,0.0233,CMEMS_ALT,2026-09-10
29.9375,-80.4375,0.0177,0.0751,0.0177,CMEMS_ALT,2026-09-10
29.9375,-80.3125,0.0273,0.0619,0.0273,CMEMS_ALT,2026-09-10
29.9375,-80.1875,0.0662,0.0462,0.0662,CMEMS_ALT,2026-09-10
29.9375,-80.0625,0.1577,0.0304,0.1577,CMEMS_ALT,2026-09-10
29.9375,-79.9375,0.2901,0.0208,0.2901,CMEMS_ALT,2026-09-10
29.9375,-79.8125,0.4256,0.0249,0.4256,CMEMS_ALT,2026-09-10
29.9375,-79.6875,0.5537,0.0467,0.5537,CMEMS_ALT,2026-09-10
29.9375,-79.5625,0.6703,0.0829,0.6703,CMEMS_ALT,2026-09-10
29.9375,-79.4375,0.7707,0.1245,0.7707,CMEMS_ALT,2026-09-10
29.9375,-79.3125,0.8419,0.1616,0.8419,CMEMS_ALT,2026-09-10
29.9375,-79.1875,0.8867,0.1886,0.8867,CMEMS_ALT,2026-09-10
29.9375,-79.0625,0.9023,0.2062,0.9023,CMEMS_ALT,2026-09-10
