lat,lon,ssh_m,sla_m,adt_m,source,date
29.8125,-81.3125,-0.0275,0.0059,-0.0275,CMEMS_ALT,2026-08-30
29.8125,-81.1875,-0.0258,0.0064,-0.0258,CMEMS_ALT,2026-08-30
29.8125,-81.0625,-0.017,0.0112,-0.017,CMEMS_ALT,2026-08-30
29.8125,-80.9375,-0.0287,0.0201,-0.0287,CMEMS_ALT,2026-08-30
29.8125,-80.8125,-0.0257,0.0299,-0.0257,CMEMS_ALT,2026-08-30
29.8125,-80.6875,-0.0246,0.0366,-0.0246,CMEMS_ALT,2026-08-30
29.8125,-80.5625,-0.0266,0.0368,-0.0266,CMEMS_ALT,2026-08-30
29.8125,-80.4375,-0.0284,0.029,-0.0284,CMEMS_ALT,2026-08-30
29.8125,-80.3125,-0.022,0.0139,-0.022,CMEMS_ALT,2026-08-30
29.8125,-80.1875,0.0151,-0.0053,0.0151,CMEMS_ALT,2026-08-30
29.8125,-80.0625,0.1046,-0.0228,0.1046,CMEMS_ALT,2026-08-30
29.8125,-79.9375,0.2417,-0.0311,0.2417,CMEMS_ALT,2026-08-30
29.8125,-79.8125,0.3798,-0.0252,0.3798,CMEMS_ALT,2026-08-30
29.8125,-79.6875,0.501,-0.0063,0.501,CMEMS_ALT,2026-08-30
29.8125,-79.5625,0.6062,0.018,0.6062,CMEMS_ALT,2026-08-30
29.8125,-79.4375,0.6821,0.0383,0.6821,CMEMS_ALT,2026-08-30
29.8125,-79.3125,0.7268,0.049,0.7268,CMEMS_ALT,2026-08-30
29.8125,-79.1875,0.7457,0.051,0.7457,CMEMS_ALT,2026-08-30
29.8125,-79.0625,0.742,0.0498,0.742,CMEMS_ALT,2026-08-30
29.8125,-78.9375,0.7392,0.0511,0.7392,CMEMS_ALT,2026-08-30
29.8125,-78.8125,0.7402,0.0578,0.7402,CMEMS_ALT,2026-08-30
29.8125,-78.6875,0.7592,0.0702,0.7592,CMEMS_ALT,2026-08-30
29.8125,-78.5625,0.779,0.0872,0.779,CMEMS_ALT,2026-08-30
29.8125,-78.4375,0.7908,0.1081,0.7908,CMEMS_ALT,2026-08-30
29.8125,-78.3125,0.8002,0.1311,0.8002,CMEMS_ALT,2026-08-30
29.8125,-78.1875,0.8123,0.1536,0.8123,CMEMS_ALT,2026-08-30
29.8125,-78.0625,0.8191,0.1728,0.8191,CMEMS_ALT,2026-08-30
29.8125,-77.9375,0.8246,0.1868,0.8246,CMEMS_ALT,2026-08-30
29.8125,-77.8125,0.8241,0.1943,0.8241,CMEMS_ALT,2026-08-30
29.8125,-77.6875,0.8246,0.1956,0.8246,CMEMS_ALT,2026-08-30
29.8125,-77.5625,0.8265,0.1921,0.8265,CMEMS_ALT,2026-08-30
29.8125,-77.4375,0.8269,0.1853,0.8269,CMEMS_ALT,2026-08-30
29.8125,-77.3125,0.8226,0.176,0.8226,CMEMS_ALT,2026-08-30
29.8125,-77.1875,0.8227,0.1641,0.8227,CMEMS_ALT,2026-08-30
29.8125,-77.0625,0.8221,0.1491,0.8221,CMEMS_ALT,2026-08-30
29.8125,-76.9375,0.8127,0.1318,0.8127,CMEMS_ALT,2026-08-30
29.8125,-76.8125,0.8051,0.1137,0.8051,CMEMS_ALT,2026-08-30
29.8125,-76.6875,0.7937,0.0965,0.7937,CMEMS_ALT,2026-08-30
29.8125,-76.5625,0.7849,0.0812,0.7849,CMEMS_ALT,2026-08-30
29.8125,-76.4375,0.7759,0.0677,0.7759,CMEMS_ALT,2026-08-30
29.8125,-76.3125,0.7649,0.0559,0.7649,CMEMS_ALT,2026-08-30
29.8125,-76.1875,0.7525,0.0456,0.7525,CMEMS_ALT,2026-08-30
29.8125,-76.0625,0.741,0.0368,0.741,CMEMS_ALT,2026-08-30
29.8125,-75.9375,0.727,0.029,0.727,CMEMS_ALT,2026-08-30
29.8125,-75.8125,0.7123,0.0218,0.7123,CMEMS_ALT,2026-08-30
29.8125,-75.6875,0.7012,0.0148,0.7012,CMEMS_ALT,2026-08-30
29.8125,-75.5625,0.6884,0.0079,0.6884,CMEMS_ALT,2026-08-30
29.8125,-75.4375,0.6743,0.0014,0.6743,CMEMS_ALT,2026-08-30
29.8125,-75.3125,0.667,-0.0043,0.667,CMEMS_ALT,2026-08-30
29.9375,-81.3125,-0.0187,0.0113,-0.0187,CMEMS_ALT,2026-08-30
29.9375,-81.1875,-0.0138,0.0157,-0.0138,CMEMS_ALT,2026-08-30
29.9375,-81.0625,-0.0075,0.0232,-0.0075,CMEMS_ALT,2026-08-30
29.9375,-80.9375,-0.0138,0.033,-0.0138,CMEMS_ALT,2026-08-30
29.9375,-80.8125,-0.0125,0.0423,-0.0125,CMEMS_ALT,2026-08-30
29.9375,-80.6875,-0.0065,0.0476,-0.0065,CMEMS_ALT,2026-08-30
29.9375,-80.5625,-0.0163,0.047,-0.0163,CMEMS_ALT,2026-08-30
29.9375,-80.4375,-0.0172,0.0402,-0.0172,CMEMS_ALT,2026-08-30
29.9375,-80.3125,-0.0062,0.0284,-0.0062,CMEMS_ALT,2026-08-30
29.9375,-80.1875,0.0337,0.0137,0.0337,CMEMS_ALT,2026-08-30
29.9375,-80.0625,0.1268,-0.0005,0.1268,CMEMS_ALT,2026-08-30
29.9375,-79.9375,0.2592,-0.0101,0.2592,CMEMS_ALT,2026-08-30
29.9375,-79.8125,0.389,-0.0117,0.389,CMEMS_ALT,2026-08-30
29.9375,-79.6875,0.502,-0.005,0.502,CMEMS_ALT,2026-08-30
29.9375,-79.5625,0.5939,0.0065,0.5939,CMEMS_ALT,2026-08-30
29.9375,-79.4375,0.6636,0.0174,0.6636,CMEMS_ALT,2026-08-30
29.9375,-79.3125,0.7043,0.024,0.7043,CMEMS_ALT,2026-08-30
29.9375,-79.1875,0.7249,0.0268,0.7249,CMEMS_ALT,2026-08-30
29.9375,-79.0625,0.7247,0.0286,0.7247,CMEMS_ALT,2026-08-30
29.9375,-78.9375,0.7304,0.0332,0.7304,CMEMS_ALT,2026-08-30
29.9375,-78.8125,0.7328,0.0423,0.7328,CMEMS_ALT,2026-08-30
29.9375,-78.6875,0.7535,0.0564,0.7535,CMEMS_ALT,2026-08-30
29.9375,-78.5625,0.774,0.0748,0.774,CMEMS_ALT,2026-08-30
29.9375,-78.4375,0.7821,0.0966,0.7821,CMEMS_ALT,2026-08-30
29.9375,-78.3125,0.7936,0.1204,0.7936,CMEMS_ALT,2026-08-30
29.9375,-78.1875,0.8064,0.1443,0.8064,CMEMS_ALT,2026-08-30
29.9375,-78.0625,0.8133,0.1662,0.8133,CMEMS_ALT,2026-08-30
29.9375,-77.9375,0.8216,0.1842,0.8216,CMEMS_ALT,2026-08-30
29.9375,-77.8125,0.8249,0.1966,0.8249,CMEMS_ALT,2026-08-30
29.9375,-77.6875,0.8292,0.2026,0.8292,CMEMS_ALT,2026-08-30
29.9375,-77.5625,0.8323,0.2026,0.8323,CMEMS_ALT,2026-08-30
29.9375,-77.4375,0.8333,0.1978,0.8333,CMEMS_ALT,2026-08-30
29.9375,-77.3125,0.8344,0.1892,0.8344,CMEMS_ALT,2026-08-30
29.9375,-77.1875,0.8336,0.1775,0.8336,CMEMS_ALT,2026-08-30
29.9375,-77.0625,0.8319,0.1631,0.8319,CMEMS_ALT,2026-08-30
29.9375,-76.9375,0.8244,0.1474,0.8244,CMEMS_ALT,2026-08-30
29.9375,-76.8125,0.8168,0.1318,0.8168,CMEMS_ALT,2026-08-30
29.9375,-76.6875,0.8088,0.118,0.8088,CMEMS_ALT,2026-08-30
29.9375,-76.5625,0.8045,0.1067,0.8045,CMEMS_ALT,2026-08-30
29.9375,-76.4375,0.8023,0.0978,0.8023,CMEMS_ALT,2026-08-30
29.9375,-76.3125,0.797,0.0905,0.797,CMEMS_ALT,2026-08-30
29.9375,-76.1875,0.7887,0.0841,0.7887,CMEMS_ALT,2026-08-30
29.9375,-76.0625,0.7786,0.0775,0.7786,CMEMS_ALT,2026-08-30
29.9375,-75.9375,0.766,0.0696,0.766,CMEMS_ALT,2026-08-30
29.9375,-75.8125,0.7517,0.0599,0.7517,CMEMS_ALT,2026-08-30
29.9375,-75.6875,0.7335,0.0482,0.7335,CMEMS_ALT,2026-08-30
29.9375,-75.5625,0.7155,0.0351,0.7155,CMEMS_ALT,2026-08-30
29.9375,-75.4375,0.6972,0.0217,0.6972,CMEMS_ALT,2026-08-30
29.9375,-75.3125,0.6806,0.009,0.6806,CMEMS_ALT,2026-08-30
30.0625,-81.3125,-0.0154,0.0125,-0.0154,CMEMS_ALT,2026-08-30
30.0625,-81.1875,-0.0089,0.0193,-0.0089,CMEMS_ALT,2026-08-30
