lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,-0.00691,0.11217,0.1124,356.5,CMEMS,2026-07-19
29.83334,-81.16666,0.00659,0.19585,0.196,1.9,CMEMS,2026-07-19
29.83334,-81.08333,0.00484,0.20383,0.2039,1.4,CMEMS,2026-07-19
29.83334,-81.0,0.00087,0.21517,0.2152,0.2,CMEMS,2026-07-19
29.83334,-80.91666,-0.00169,0.2051,0.2051,359.5,CMEMS,2026-07-19
29.83334,-80.83333,-0.00528,0.19667,0.1967,358.5,CMEMS,2026-07-19
29.83334,-80.75,-0.00675,0.19336,0.1935,358.0,CMEMS,2026-07-19
29.83334,-80.66666,7e-05,0.18936,0.1894,0.0,CMEMS,2026-07-19
29.83334,-80.58333,0.01881,0.18834,0.1893,5.7,CMEMS,2026-07-19
29.83334,-80.5,0.04774,0.19219,0.198,13.9,CMEMS,2026-07-19
29.83334,-80.41666,0.06251,0.23902,0.2471,14.7,CMEMS,2026-07-19
29.83334,-80.33333,0.05186,0.3847,0.3882,7.7,CMEMS,2026-07-19
29.83334,-80.25,0.02898,0.5946,0.5953,2.8,CMEMS,2026-07-19
29.83334,-80.16666,0.03724,1.01998,1.0207,2.1,CMEMS,2026-07-19
29.83334,-80.08333,0.09282,1.61091,1.6136,3.3,CMEMS,2026-07-19
29.83334,-80.0,0.14737,1.98964,1.9951,4.2,CMEMS,2026-07-19
29.83334,-79.91666,0.19783,2.01942,2.0291,5.6,CMEMS,2026-07-19
29.83334,-79.83333,0.19767,1.84719,1.8577,6.1,CMEMS,2026-07-19
29.83334,-79.75,0.18774,1.59347,1.6045,6.7,CMEMS,2026-07-19
29.83334,-79.66666,0.17848,1.31326,1.3253,7.7,CMEMS,2026-07-19
29.83334,-79.58333,0.14535,1.03031,1.0405,8.0,CMEMS,2026-07-19
29.83334,-79.5,0.08999,0.73219,0.7377,7.0,CMEMS,2026-07-19
29.83334,-79.41666,0.0316,0.46341,0.4645,3.9,CMEMS,2026-07-19
29.83334,-79.33333,-0.0094,0.28296,0.2831,358.1,CMEMS,2026-07-19
29.83334,-79.25,-0.02708,0.19022,0.1921,351.9,CMEMS,2026-07-19
29.83334,-79.16666,-0.02775,0.17522,0.1774,351.0,CMEMS,2026-07-19
29.83334,-79.08333,-0.0267,0.17476,0.1768,351.3,CMEMS,2026-07-19
29.83334,-79.0,-0.02775,0.15397,0.1564,349.8,CMEMS,2026-07-19
29.83334,-78.91666,-0.02655,0.1074,0.1106,346.1,CMEMS,2026-07-19
29.83334,-78.83333,-0.02076,0.05365,0.0575,338.9,CMEMS,2026-07-19
29.83334,-78.75,-0.0096,0.00871,0.013,312.2,CMEMS,2026-07-19
29.83334,-78.66666,-0.00498,-0.01926,0.0199,194.5,CMEMS,2026-07-19
29.83334,-78.58333,-0.02064,-0.051,0.055,202.0,CMEMS,2026-07-19
29.83334,-78.5,-0.05358,-0.10731,0.1199,206.5,CMEMS,2026-07-19
