lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,0.06867,0.12212,0.1401,29.3,CMEMS,2026-07-29
29.83334,-81.16666,0.08086,0.10918,0.1359,36.5,CMEMS,2026-07-29
29.83334,-81.08333,0.07318,0.1007,0.1245,36.0,CMEMS,2026-07-29
29.83334,-81.0,0.05773,0.10605,0.1207,28.6,CMEMS,2026-07-29
29.83334,-80.91666,0.05087,0.10404,0.1158,26.1,CMEMS,2026-07-29
29.83334,-80.83333,0.04891,0.09603,0.1078,27.0,CMEMS,2026-07-29
29.83334,-80.75,0.05459,0.09451,0.1091,30.0,CMEMS,2026-07-29
29.83334,-80.66666,0.06929,0.06201,0.093,48.2,CMEMS,2026-07-29
29.83334,-80.58333,0.09032,0.02714,0.0943,73.3,CMEMS,2026-07-29
29.83334,-80.5,0.1291,-0.02551,0.1316,101.2,CMEMS,2026-07-29
29.83334,-80.41666,0.15025,-0.05725,0.1608,110.9,CMEMS,2026-07-29
29.83334,-80.33333,0.12013,-0.00089,0.1201,90.4,CMEMS,2026-07-29
29.83334,-80.25,0.08945,0.16897,0.1912,27.9,CMEMS,2026-07-29
29.83334,-80.16666,0.08997,0.90514,0.9096,5.7,CMEMS,2026-07-29
29.83334,-80.08333,0.11403,1.64538,1.6493,4.0,CMEMS,2026-07-29
29.83334,-80.0,0.20164,1.92275,1.9333,6.0,CMEMS,2026-07-29
29.83334,-79.91666,0.25284,1.7957,1.8134,8.0,CMEMS,2026-07-29
29.83334,-79.83333,0.24775,1.5597,1.5793,9.0,CMEMS,2026-07-29
29.83334,-79.75,0.24012,1.31168,1.3335,10.4,CMEMS,2026-07-29
29.83334,-79.66666,0.2231,1.00244,1.027,12.5,CMEMS,2026-07-29
29.83334,-79.58333,0.16643,0.68023,0.7003,13.7,CMEMS,2026-07-29
29.83334,-79.5,0.08045,0.37296,0.3815,12.2,CMEMS,2026-07-29
29.83334,-79.41666,0.0016,0.11067,0.1107,0.8,CMEMS,2026-07-29
29.83334,-79.33333,-0.05208,-0.0642,0.0827,219.0,CMEMS,2026-07-29
29.83334,-79.25,-0.06851,-0.1169,0.1355,210.4,CMEMS,2026-07-29
29.83334,-79.16666,-0.03966,-0.05739,0.0698,214.7,CMEMS,2026-07-29
29.83334,-79.08333,0.01501,0.03454,0.0377,23.5,CMEMS,2026-07-29
29.83334,-79.0,0.07685,0.09815,0.1247,38.1,CMEMS,2026-07-29
29.83334,-78.91666,0.13532,0.11746,0.1792,49.0,CMEMS,2026-07-29
29.83334,-78.83333,0.18364,0.1268,0.2232,55.4,CMEMS,2026-07-29
29.83334,-78.75,0.22119,0.12904,0.2561,59.7,CMEMS,2026-07-29
29.83334,-78.66666,0.24993,0.1231,0.2786,63.8,CMEMS,2026-07-29
29.83334,-78.58333,0.27084,0.11161,0.2929,67.6,CMEMS,2026-07-29
29.83334,-78.5,0.28409,0.09748,0.3003,71.1,CMEMS,2026-07-29
29.83334,-78.41666,0.28992,0.08286,0.3015,74.0,CMEMS,2026-07-29
29.83334,-78.33333,0.28792,0.06918,0.2961,76.5,CMEMS,2026-07-29
29.83334,-78.25,0.27649,0.05757,0.2824,78.2,CMEMS,2026-07-29
29.83334,-78.16666,0.25543,0.04892,0.2601,79.2,CMEMS,2026-07-29
29.83334,-78.08333,0.22812,0.03939,0.2315,80.2,CMEMS,2026-07-29
29.83334,-78.0,0.19626,0.02421,0.1977,83.0,CMEMS,2026-07-29
29.83334,-77.91666,0.15994,0.00395,0.16,88.6,CMEMS,2026-07-29
29.83334,-77.83333,0.1177,-0.01351,0.1185,96.6,CMEMS,2026-07-29
29.83334,-77.75,0.07877,-0.02765,0.0835,109.3,CMEMS,2026-07-29
29.83334,-77.66666,0.05853,-0.04995,0.0769,130.5,CMEMS,2026-07-29
29.83334,-77.58333,0.06065,-0.08188,0.1019,143.5,CMEMS,2026-07-29
29.83334,-77.5,0.07597,-0.10893,0.1328,145.1,CMEMS,2026-07-29
29.83334,-77.41666,0.0965,-0.12262,0.156,141.8,CMEMS,2026-07-29
29.83334,-77.33333,0.11919,-0.12758,0.1746,136.9,CMEMS,2026-07-29
29.83334,-77.25,0.13953,-0.11593,0.1814,129.7,CMEMS,2026-07-29
29.83334,-77.16666,0.15427,-0.08145,0.1745,117.8,CMEMS,2026-07-29
29.83334,-77.08333,0.16217,-0.03748,0.1664,103.0,CMEMS,2026-07-29
29.83334,-77.0,0.15477,0.01099,0.1552,85.9,CMEMS,2026-07-29
29.83334,-76.91666,0.12803,0.06232,0.1424,64.0,CMEMS,2026-07-29
29.83334,-76.83333,0.0806,0.11934,0.144,34.0,CMEMS,2026-07-29
29.83334,-76.75,0.01651,0.19612,0.1968,4.8,CMEMS,2026-07-29
29.83334,-76.66666,-0.02936,0.2241,0.226,352.5,CMEMS,2026-07-29
29.83334,-76.58333,-0.03394,0.11513,0.12,343.6,CMEMS,2026-07-29
29.83334,-76.5,-0.04507,-0.02251,0.0504,243.5,CMEMS,2026-07-29
29.83334,-76.41666,-0.07,-0.10903,0.1296,212.7,CMEMS,2026-07-29
29.83334,-76.33333,-0.08485,-0.23605,0.2508,199.8,CMEMS,2026-07-29
29.83334,-76.25,-0.09872,-0.35739,0.3708,195.4,CMEMS,2026-07-29
29.83334,-76.16666,-0.12281,-0.43715,0.4541,195.7,CMEMS,2026-07-29
29.83334,-76.08333,-0.1494,-0.4697,0.4929,197.6,CMEMS,2026-07-29
29.83334,-76.0,-0.17113,-0.47697,0.5067,199.7,CMEMS,2026-07-29
29.83334,-75.91666,-0.18417,-0.46911,0.504,201.4,CMEMS,2026-07-29
29.83334,-75.83333,-0.19092,-0.44268,0.4821,203.3,CMEMS,2026-07-29
29.83334,-75.75,-0.19932,-0.40205,0.4487,206.4,CMEMS,2026-07-29
29.83334,-75.66666,-0.21762,-0.36114,0.4216,211.1,CMEMS,2026-07-29
29.83334,-75.58333,-0.24375,-0.3191,0.4015,217.4,CMEMS,2026-07-29
29.83334,-75.5,-0.2648,-0.26738,0.3763,224.7,CMEMS,2026-07-29
29.83334,-75.41666,-0.27034,-0.21017,0.3424,232.1,CMEMS,2026-07-29
29.83334,-75.33333,-0.25905,-0.15817,0.3035,238.6,CMEMS,2026-07-29
29.83334,-75.25,-0.23405,-0.1182,0.2622,243.2,CMEMS,2026-07-29
29.91667,-81.25,0.0941,0.13414,0.1639,35.0,CMEMS,2026-07-29
29.91667,-81.16666,0.08667,0.128,0.1546,34.1,CMEMS,2026-07-29
29.91667,-81.08333,0.07022,0.11409,0.134,31.6,CMEMS,2026-07-29
29.91667,-81.0,0.05547,0.10887,0.1222,27.0,CMEMS,2026-07-29
29.91667,-80.91666,0.04929,0.10348,0.1146,25.5,CMEMS,2026-07-29
29.91667,-80.83333,0.04648,0.10223,0.1123,24.5,CMEMS,2026-07-29
29.91667,-80.75,0.0533,0.08194,0.0977,33.0,CMEMS,2026-07-29
29.91667,-80.66666,0.06816,0.04264,0.0804,58.0,CMEMS,2026-07-29
29.91667,-80.58333,0.09859,0.00271,0.0986,88.4,CMEMS,2026-07-29
29.91667,-80.5,0.13699,-0.06182,0.1503,114.3,CMEMS,2026-07-29
29.91667,-80.41666,0.14972,-0.08602,0.1727,119.9,CMEMS,2026-07-29
29.91667,-80.33333,0.12499,0.00062,0.125,89.7,CMEMS,2026-07-29
29.91667,-80.25,0.11434,0.17116,0.2058,33.7,CMEMS,2026-07-29
29.91667,-80.16666,0.13133,0.84387,0.854,8.8,CMEMS,2026-07-29
29.91667,-80.08333,0.18694,1.6495,1.6601,6.5,CMEMS,2026-07-29
29.91667,-80.0,0.26413,1.95599,1.9737,7.7,CMEMS,2026-07-29
29.91667,-79.91666,0.30463,1.84968,1.8746,9.4,CMEMS,2026-07-29
29.91667,-79.83333,0.31389,1.61554,1.6458,11.0,CMEMS,2026-07-29
29.91667,-79.75,0.29799,1.36576,1.3979,12.3,CMEMS,2026-07-29
29.91667,-79.66666,0.26763,1.06677,1.0998,14.1,CMEMS,2026-07-29
29.91667,-79.58333,0.20965,0.74535,0.7743,15.7,CMEMS,2026-07-29
29.91667,-79.5,0.12118,0.43772,0.4542,15.5,CMEMS,2026-07-29
29.91667,-79.41666,0.03136,0.16706,0.17,10.6,CMEMS,2026-07-29
29.91667,-79.33333,-0.03806,-0.0358,0.0523,226.8,CMEMS,2026-07-29
29.91667,-79.25,-0.07284,-0.12681,0.1462,209.9,CMEMS,2026-07-29
29.91667,-79.16666,-0.05991,-0.10082,0.1173,210.7,CMEMS,2026-07-29
29.91667,-79.08333,-0.0106,-0.02466,0.0268,203.3,CMEMS,2026-07-29
29.91667,-79.0,0.05213,0.0451,0.0689,49.1,CMEMS,2026-07-29
29.91667,-78.91666,0.11233,0.07081,0.1328,57.8,CMEMS,2026-07-29
29.91667,-78.83333,0.165,0.07701,0.1821,65.0,CMEMS,2026-07-29
29.91667,-78.75,0.21001,0.07941,0.2245,69.3,CMEMS,2026-07-29
29.91667,-78.66666,0.24667,0.08152,0.2598,71.7,CMEMS,2026-07-29
29.91667,-78.58333,0.27232,0.08199,0.2844,73.2,CMEMS,2026-07-29
29.91667,-78.5,0.2861,0.08108,0.2974,74.2,CMEMS,2026-07-29
29.91667,-78.41666,0.2892,0.07902,0.2998,74.7,CMEMS,2026-07-29
29.91667,-78.33333,0.28185,0.07537,0.2918,75.0,CMEMS,2026-07-29
29.91667,-78.25,0.26249,0.07198,0.2722,74.7,CMEMS,2026-07-29
29.91667,-78.16666,0.2322,0.07194,0.2431,72.8,CMEMS,2026-07-29
29.91667,-78.08333,0.19609,0.07249,0.2091,69.7,CMEMS,2026-07-29
29.91667,-78.0,0.15451,0.06572,0.1679,67.0,CMEMS,2026-07-29
29.91667,-77.91666,0.10081,0.05217,0.1135,62.6,CMEMS,2026-07-29
