lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,0.02447,0.01095,0.0268,65.9,CMEMS,2026-09-05
29.83334,-81.16666,0.02004,-0.0365,0.0416,151.2,CMEMS,2026-09-05
29.83334,-81.08333,0.0197,-0.02989,0.0358,146.6,CMEMS,2026-09-05
29.83334,-81.0,0.02405,-0.03611,0.0434,146.3,CMEMS,2026-09-05
29.83334,-80.91666,0.02836,-0.05105,0.0584,150.9,CMEMS,2026-09-05
29.83334,-80.83333,0.02801,-0.04545,0.0534,148.4,CMEMS,2026-09-05
29.83334,-80.75,0.02392,-0.0458,0.0517,152.4,CMEMS,2026-09-05
29.83334,-80.66666,0.02666,-0.06533,0.0706,157.8,CMEMS,2026-09-05
29.83334,-80.58333,0.03386,-0.07844,0.0854,156.7,CMEMS,2026-09-05
29.83334,-80.5,0.03257,-0.04752,0.0576,145.6,CMEMS,2026-09-05
29.83334,-80.41666,0.02657,0.03207,0.0416,39.6,CMEMS,2026-09-05
29.83334,-80.33333,0.0363,0.15671,0.1609,13.0,CMEMS,2026-09-05
29.83334,-80.25,0.06125,0.50874,0.5124,6.9,CMEMS,2026-09-05
29.83334,-80.16666,0.05856,1.07013,1.0717,3.1,CMEMS,2026-09-05
29.83334,-80.08333,0.11932,1.50566,1.5104,4.5,CMEMS,2026-09-05
29.83334,-80.0,0.1651,1.70725,1.7152,5.5,CMEMS,2026-09-05
29.83334,-79.91666,0.20169,1.65282,1.6651,7.0,CMEMS,2026-09-05
29.83334,-79.83333,0.22963,1.55902,1.5758,8.4,CMEMS,2026-09-05
29.83334,-79.75,0.23873,1.47194,1.4912,9.2,CMEMS,2026-09-05
29.83334,-79.66666,0.26824,1.32442,1.3513,11.4,CMEMS,2026-09-05
29.83334,-79.58333,0.27858,1.11361,1.1479,14.0,CMEMS,2026-09-05
29.83334,-79.5,0.25277,0.85789,0.8944,16.4,CMEMS,2026-09-05
29.83334,-79.41666,0.20843,0.58515,0.6212,19.6,CMEMS,2026-09-05
29.83334,-79.33333,0.16615,0.33134,0.3707,26.6,CMEMS,2026-09-05
29.83334,-79.25,0.13564,0.11427,0.1774,49.9,CMEMS,2026-09-05
29.83334,-79.16666,0.10243,-0.05881,0.1181,119.9,CMEMS,2026-09-05
29.83334,-79.08333,0.06645,-0.10335,0.1229,147.3,CMEMS,2026-09-05
29.83334,-79.0,0.03898,-0.01538,0.0419,111.5,CMEMS,2026-09-05
29.83334,-78.91666,0.02494,0.07192,0.0761,19.1,CMEMS,2026-09-05
29.83334,-78.83333,0.01335,0.11585,0.1166,6.6,CMEMS,2026-09-05
29.83334,-78.75,0.00064,0.13185,0.1319,0.3,CMEMS,2026-09-05
29.83334,-78.66666,-0.01461,0.11744,0.1183,352.9,CMEMS,2026-09-05
29.83334,-78.58333,-0.03438,0.08666,0.0932,338.4,CMEMS,2026-09-05
29.83334,-78.5,-0.05746,0.05223,0.0777,312.3,CMEMS,2026-09-05
29.83334,-78.41666,-0.08741,0.01712,0.0891,281.1,CMEMS,2026-09-05
29.83334,-78.33333,-0.12782,-0.02077,0.1295,260.8,CMEMS,2026-09-05
29.83334,-78.25,-0.17476,-0.06004,0.1848,251.0,CMEMS,2026-09-05
29.83334,-78.16666,-0.22002,-0.09283,0.2388,247.1,CMEMS,2026-09-05
29.83334,-78.08333,-0.2554,-0.10455,0.276,247.7,CMEMS,2026-09-05
29.83334,-78.0,-0.27359,-0.09072,0.2882,251.7,CMEMS,2026-09-05
29.83334,-77.91666,-0.27694,-0.06419,0.2843,257.0,CMEMS,2026-09-05
29.83334,-77.83333,-0.2734,-0.03677,0.2759,262.3,CMEMS,2026-09-05
29.83334,-77.75,-0.26992,-0.01626,0.2704,266.6,CMEMS,2026-09-05
29.83334,-77.66666,-0.2664,-0.01221,0.2667,267.4,CMEMS,2026-09-05
29.83334,-77.58333,-0.25856,-0.02583,0.2598,264.3,CMEMS,2026-09-05
29.83334,-77.5,-0.24504,-0.05622,0.2514,257.1,CMEMS,2026-09-05
29.83334,-77.41666,-0.22507,-0.10106,0.2467,245.8,CMEMS,2026-09-05
29.83334,-77.33333,-0.19783,-0.15994,0.2544,231.0,CMEMS,2026-09-05
29.83334,-77.25,-0.16425,-0.23352,0.2855,215.1,CMEMS,2026-09-05
