lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,-0.00558,0.11761,0.1177,357.3,CMEMS,2026-07-11
29.83334,-81.16666,0.01371,0.18245,0.183,4.3,CMEMS,2026-07-11
29.83334,-81.08333,0.02376,0.20877,0.2101,6.5,CMEMS,2026-07-11
29.83334,-81.0,0.02445,0.20649,0.2079,6.8,CMEMS,2026-07-11
29.83334,-80.91666,0.01895,0.18458,0.1855,5.9,CMEMS,2026-07-11
29.83334,-80.83333,0.0099,0.17087,0.1712,3.3,CMEMS,2026-07-11
29.83334,-80.75,0.00202,0.16782,0.1678,0.7,CMEMS,2026-07-11
29.83334,-80.66666,0.02122,0.14556,0.1471,8.3,CMEMS,2026-07-11
29.83334,-80.58333,0.06988,0.10818,0.1288,32.9,CMEMS,2026-07-11
29.83334,-80.5,0.08489,0.09073,0.1243,43.1,CMEMS,2026-07-11
29.83334,-80.41666,0.07046,0.17034,0.1843,22.5,CMEMS,2026-07-11
29.83334,-80.33333,0.08303,0.29742,0.3088,15.6,CMEMS,2026-07-11
29.83334,-80.25,0.0904,0.49395,0.5022,10.4,CMEMS,2026-07-11
29.83334,-80.16666,0.12237,1.05211,1.0592,6.6,CMEMS,2026-07-11
29.83334,-80.08333,0.14252,1.70234,1.7083,4.8,CMEMS,2026-07-11
29.83334,-80.0,0.16551,1.90573,1.9129,5.0,CMEMS,2026-07-11
29.83334,-79.91666,0.15723,1.83456,1.8413,4.9,CMEMS,2026-07-11
29.83334,-79.83333,0.1147,1.70375,1.7076,3.9,CMEMS,2026-07-11
29.83334,-79.75,0.11023,1.50553,1.5096,4.2,CMEMS,2026-07-11
29.83334,-79.66666,0.09195,1.22934,1.2328,4.3,CMEMS,2026-07-11
29.83334,-79.58333,0.04623,0.95546,0.9566,2.8,CMEMS,2026-07-11
29.83334,-79.5,0.00066,0.74971,0.7497,0.1,CMEMS,2026-07-11
29.83334,-79.41666,-0.02956,0.55729,0.5581,357.0,CMEMS,2026-07-11
29.83334,-79.33333,-0.04812,0.32997,0.3335,351.7,CMEMS,2026-07-11
29.83334,-79.25,-0.07095,0.09393,0.1177,322.9,CMEMS,2026-07-11
29.83334,-79.16666,-0.09272,-0.104,0.1393,221.7,CMEMS,2026-07-11
29.83334,-79.08333,-0.11398,-0.20449,0.2341,209.1,CMEMS,2026-07-11
29.83334,-79.0,-0.11381,-0.1428,0.1826,218.6,CMEMS,2026-07-11
29.83334,-78.91666,-0.10974,0.07435,0.1326,304.1,CMEMS,2026-07-11
29.83334,-78.83333,-0.12344,0.19805,0.2334,328.1,CMEMS,2026-07-11
29.83334,-78.75,-0.1177,0.16217,0.2004,324.0,CMEMS,2026-07-11
29.83334,-78.66666,-0.07938,0.07819,0.1114,314.6,CMEMS,2026-07-11
29.83334,-78.58333,-0.03481,-0.02425,0.0424,235.1,CMEMS,2026-07-11
29.83334,-78.5,-0.00329,-0.10802,0.1081,181.7,CMEMS,2026-07-11
29.83334,-78.41666,-0.00096,-0.15762,0.1576,180.4,CMEMS,2026-07-11
29.83334,-78.33333,-0.01369,-0.20404,0.2045,183.8,CMEMS,2026-07-11
29.83334,-78.25,-0.01848,-0.25379,0.2545,184.2,CMEMS,2026-07-11
29.83334,-78.16666,-0.01738,-0.28142,0.282,183.5,CMEMS,2026-07-11
29.83334,-78.08333,-0.02478,-0.27585,0.277,185.1,CMEMS,2026-07-11
29.83334,-78.0,-0.04224,-0.24434,0.248,189.8,CMEMS,2026-07-11
29.83334,-77.91666,-0.05973,-0.20623,0.2147,196.2,CMEMS,2026-07-11
29.83334,-77.83333,-0.07171,-0.17032,0.1848,202.8,CMEMS,2026-07-11
29.83334,-77.75,-0.07647,-0.12436,0.146,211.6,CMEMS,2026-07-11
29.83334,-77.66666,-0.07235,-0.0539,0.0902,233.3,CMEMS,2026-07-11
29.83334,-77.58333,-0.06504,0.04016,0.0764,301.7,CMEMS,2026-07-11
29.83334,-77.5,-0.06986,0.12193,0.1405,330.2,CMEMS,2026-07-11
29.83334,-77.41666,-0.1023,0.16387,0.1932,328.0,CMEMS,2026-07-11
29.83334,-77.33333,-0.15932,0.1686,0.232,316.6,CMEMS,2026-07-11
29.83334,-77.25,-0.22223,0.15142,0.2689,304.3,CMEMS,2026-07-11
29.83334,-77.16666,-0.28418,0.14946,0.3211,297.7,CMEMS,2026-07-11
29.83334,-77.08333,-0.33534,0.17179,0.3768,297.1,CMEMS,2026-07-11
29.83334,-77.0,-0.36597,0.20008,0.4171,298.7,CMEMS,2026-07-11
29.83334,-76.91666,-0.37393,0.21653,0.4321,300.1,CMEMS,2026-07-11
29.83334,-76.83333,-0.36592,0.21001,0.4219,299.9,CMEMS,2026-07-11
