lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,0.01488,0.12673,0.1276,6.7,CMEMS,2026-07-06
29.83334,-81.16666,0.01771,0.15317,0.1542,6.6,CMEMS,2026-07-06
29.83334,-81.08333,0.01272,0.1675,0.168,4.3,CMEMS,2026-07-06
29.83334,-81.0,0.0102,0.1767,0.177,3.3,CMEMS,2026-07-06
29.83334,-80.91666,0.00665,0.13477,0.1349,2.8,CMEMS,2026-07-06
29.83334,-80.83333,0.00156,0.11681,0.1168,0.8,CMEMS,2026-07-06
29.83334,-80.75,-0.0081,0.10474,0.1051,355.6,CMEMS,2026-07-06
29.83334,-80.66666,-0.0149,0.08741,0.0887,350.3,CMEMS,2026-07-06
29.83334,-80.58333,-0.00355,0.05004,0.0502,355.9,CMEMS,2026-07-06
29.83334,-80.5,0.03009,0.00608,0.0307,78.6,CMEMS,2026-07-06
29.83334,-80.41666,0.06693,0.04256,0.0793,57.5,CMEMS,2026-07-06
29.83334,-80.33333,0.07707,0.37676,0.3846,11.6,CMEMS,2026-07-06
29.83334,-80.25,0.05122,0.93778,0.9392,3.1,CMEMS,2026-07-06
29.83334,-80.16666,0.05698,1.30703,1.3083,2.5,CMEMS,2026-07-06
29.83334,-80.08333,0.03015,1.50736,1.5077,1.1,CMEMS,2026-07-06
29.83334,-80.0,0.00844,1.60538,1.6054,0.3,CMEMS,2026-07-06
29.83334,-79.91666,0.03033,1.53459,1.5349,1.1,CMEMS,2026-07-06
29.83334,-79.83333,0.06251,1.43014,1.4315,2.5,CMEMS,2026-07-06
29.83334,-79.75,0.07667,1.24658,1.2489,3.5,CMEMS,2026-07-06
29.83334,-79.66666,0.09167,0.96965,0.974,5.4,CMEMS,2026-07-06
29.83334,-79.58333,0.1136,0.6715,0.681,9.6,CMEMS,2026-07-06
29.83334,-79.5,0.12928,0.40474,0.4249,17.7,CMEMS,2026-07-06
29.83334,-79.41666,0.15935,0.22513,0.2758,35.3,CMEMS,2026-07-06
29.83334,-79.33333,0.2375,-0.03736,0.2404,98.9,CMEMS,2026-07-06
29.83334,-79.25,0.23291,-0.1922,0.302,129.5,CMEMS,2026-07-06
29.83334,-79.16666,0.07156,-0.05023,0.0874,125.1,CMEMS,2026-07-06
29.83334,-79.08333,-0.12992,0.19485,0.2342,326.3,CMEMS,2026-07-06
29.83334,-79.0,-0.28706,0.30496,0.4188,316.7,CMEMS,2026-07-06
29.83334,-78.91666,-0.38529,0.31298,0.4964,309.1,CMEMS,2026-07-06
29.83334,-78.83333,-0.42618,0.25617,0.4972,301.0,CMEMS,2026-07-06
29.83334,-78.75,-0.42802,0.16673,0.4593,291.3,CMEMS,2026-07-06
29.83334,-78.66666,-0.41423,0.07184,0.4204,279.8,CMEMS,2026-07-06
29.83334,-78.58333,-0.40157,-0.01857,0.402,267.4,CMEMS,2026-07-06
29.83334,-78.5,-0.39471,-0.10757,0.4091,254.8,CMEMS,2026-07-06
29.83334,-78.41666,-0.39112,-0.19748,0.4382,243.2,CMEMS,2026-07-06
29.83334,-78.33333,-0.38244,-0.28382,0.4762,233.4,CMEMS,2026-07-06
29.83334,-78.25,-0.35903,-0.35143,0.5024,225.6,CMEMS,2026-07-06
29.83334,-78.16666,-0.31099,-0.37832,0.4897,219.4,CMEMS,2026-07-06
29.83334,-78.08333,-0.23365,-0.34618,0.4177,214.0,CMEMS,2026-07-06
29.83334,-78.0,-0.13592,-0.25164,0.286,208.4,CMEMS,2026-07-06
