lat,lon,sst
22.175,-83.175,31.96
22.175,-83.075,31.98
22.175,-82.975,32.01
22.175,-82.875,32.01
22.175,-82.775,31.99
22.175,-82.675,31.97
22.175,-82.575,31.91
22.175,-82.475,31.81
22.175,-82.375,31.74
22.175,-82.275,31.72
22.175,-82.175,31.71
22.175,-82.075,31.71
22.175,-81.975,31.69
22.175,-81.875,31.61
22.175,-81.775,31.55
22.175,-81.675,31.53
22.175,-81.575,31.43
22.175,-81.475,31.31
22.175,-81.175,31.01
22.175,-78.275,30.83
22.175,-78.175,30.85
22.175,-77.775,29.95
22.175,-77.675,29.6
22.175,-77.575,29.49
22.175,-77.475,29.51
22.175,-77.375,29.48
22.175,-77.275,29.37
22.175,-77.175,29.32
22.175,-77.075,29.3
22.175,-76.975,29.29
22.175,-76.875,29.3
22.175,-76.775,29.35
22.175,-76.675,29.45
22.175,-76.575,29.53
22.175,-76.475,29.57
22.175,-76.375,29.55
22.175,-76.275,29.52
22.175,-76.175,29.53
22.275,-83.175,31.92
22.275,-83.075,31.92
22.275,-82.975,31.97
22.275,-82.875,32.02
22.275,-82.775,32.05
22.275,-82.675,32.05
22.275,-82.575,31.99
22.275,-82.475,31.87
22.275,-82.375,31.76
22.275,-82.275,31.68
22.275,-82.175,31.65
22.275,-82.075,31.66
22.275,-81.975,31.67
22.275,-81.175,31.05
22.275,-78.475,30.99
22.275,-78.375,30.82
22.275,-78.275,30.78
22.275,-78.175,30.74
22.275,-78.075,30.57
22.275,-77.975,30.35
22.275,-77.875,30.02
22.275,-77.775,29.64
22.275,-77.675,29.47
22.275,-77.575,29.53
22.275,-77.475,29.61
22.275,-77.375,29.61
22.275,-77.275,29.53
22.275,-77.175,29.48
22.275,-77.075,29.47
22.275,-76.975,29.45
22.275,-76.875,29.48
22.275,-76.775,29.57
22.275,-76.675,29.66
22.275,-76.575,29.7
22.275,-76.475,29.7
22.275,-76.375,29.68
22.275,-76.275,29.69
22.275,-76.175,29.74
22.375,-83.075,31.87
22.375,-82.975,31.91
22.375,-82.875,31.99
22.375,-82.775,32.07
22.375,-82.675,32.11
22.375,-82.575,32.06
22.375,-82.475,31.96
22.375,-82.375,31.82
22.375,-82.275,31.7
22.375,-82.175,31.65
22.375,-78.675,30.9
22.375,-78.575,30.87
22.375,-78.475,30.84
22.375,-78.375,30.64
22.375,-78.275,30.48
22.375,-78.075,30.12
22.375,-77.975,29.91
22.375,-77.875,29.68
22.375,-77.775,29.56
22.375,-77.675,29.63
22.375,-77.575,29.77
22.375,-77.475,29.82
22.375,-77.375,29.79
22.375,-77.275,29.75
22.375,-77.175,29.71
22.375,-77.075,29.69
22.375,-76.975,29.69
22.375,-76.875,29.72
22.375,-76.775,29.79
22.375,-76.675,29.84
22.375,-76.575,29.84
22.375,-76.475,29.82
22.375,-76.375,29.83
22.375,-76.275,29.89
22.375,-76.175,29.94
22.475,-82.975,31.89
22.475,-82.875,31.95
22.475,-82.775,32.04
22.475,-82.675,32.07
22.475,-82.575,32.02
22.475,-82.475,31.91
22.475,-82.275,31.69
22.475,-82.175,31.64
22.475,-82.075,31.63
22.475,-81.975,31.59
22.475,-81.875,31.52
22.475,-81.775,31.59
22.475,-81.675,31.7
22.475,-79.375,31.15
22.475,-79.275,31.06
22.475,-79.175,30.95
22.475,-79.075,30.87
22.475,-78.975,30.78
22.475,-78.875,30.67
22.475,-78.775,30.65
22.475,-78.675,30.58
22.475,-78.575,30.39
22.475,-78.275,30.01
22.475,-78.175,29.89
22.475,-78.075,29.73
22.475,-77.975,29.64
22.475,-77.875,29.66
22.475,-77.775,29.77
22.475,-77.675,29.91
22.475,-77.575,30.01
22.475,-77.475,30.01
22.475,-77.375,29.95
22.475,-77.275,29.9
22.475,-77.175,29.87
22.475,-77.075,29.87
22.475,-76.975,29.9
22.475,-76.875,29.93
22.475,-76.775,29.94
22.475,-76.675,29.98
22.475,-76.575,30.01
22.475,-76.475,30.03
22.475,-76.375,30.05
22.475,-76.275,30.1
22.475,-76.175,30.13
22.575,-82.875,31.87
22.575,-82.775,31.93
22.575,-82.675,31.93
22.575,-82.575,31.83
22.575,-82.475,31.7
22.575,-82.375,31.61
22.575,-82.275,31.56
22.575,-82.175,31.53
22.575,-82.075,31.5
22.575,-81.975,31.48
22.575,-81.875,31.45
22.575,-81.775,31.53
22.575,-81.675,31.71
22.575,-79.475,31.14
22.575,-79.375,30.86
22.575,-79.275,30.66
22.575,-79.175,30.61
22.575,-79.075,30.57
22.575,-78.975,30.46
22.575,-78.875,30.36
22.575,-78.775,30.3
22.575,-78.675,30.17
22.575,-78.575,29.92
22.575,-78.475,29.78
22.575,-78.375,29.74
22.575,-78.275,29.67
22.575,-78.175,29.61
22.575,-78.075,29.62
22.575,-77.975,29.7
22.575,-77.875,29.86
22.575,-77.775,30.0
22.575,-77.675,30.07
22.575,-77.575,30.1
22.575,-77.475,30.11
22.575,-77.375,30.08
22.575,-77.275,30.02
22.575,-77.175,30.01
22.575,-77.075,30.02
22.575,-76.975,30.05
22.575,-76.875,30.08
22.575,-76.775,30.08
22.575,-76.675,30.1
22.575,-76.575,30.16
22.575,-76.475,30.23
22.575,-76.375,30.27
22.575,-76.275,30.29
22.575,-76.175,30.3
22.675,-82.775,31.83
22.675,-82.675,31.83
22.675,-82.575,31.71
22.675,-82.475,31.58
22.675,-82.375,31.5
22.675,-82.275,31.47
22.675,-82.175,31.45
22.675,-81.875,31.39
22.675,-79.575,31.03
22.675,-79.475,30.73
22.675,-79.275,30.26
22.675,-79.175,30.23
22.675,-79.075,30.21
22.675,-78.975,30.16
22.675,-78.875,30.09
22.675,-78.775,30.05
22.675,-78.675,29.94
22.675,-78.575,29.78
22.675,-78.475,29.71
22.675,-78.375,29.69
22.675,-78.275,29.68
22.675,-78.175,29.71
22.675,-78.075,29.79
22.675,-77.975,29.92
22.675,-77.875,30.05
22.675,-77.775,30.13
22.675,-77.675,30.16
22.675,-77.575,30.18
22.675,-77.475,30.19
22.675,-77.375,30.17
22.675,-77.275,30.14
22.675,-77.175,30.15
22.675,-77.075,30.16
22.675,-76.975,30.18
22.675,-76.875,30.22
22.675,-76.775,30.23
22.675,-76.675,30.24
22.675,-76.575,30.28
22.675,-76.475,30.34
22.675,-76.375,30.37
22.675,-76.275,30.39
22.675,-76.175,30.38
22.775,-79.675,30.8
22.775,-79.575,30.56
22.775,-79.475,30.31
22.775,-79.375,30.17
22.775,-79.275,30.12
22.775,-79.175,30.08
22.775,-79.075,30.04
22.775,-78.975,30.05
22.775,-78.875,30.09
22.775,-78.775,30.09
22.775,-78.675,29.97
22.775,-78.575,29.85
22.775,-78.475,29.84
22.775,-78.375,29.88
22.775,-78.275,29.92
22.775,-78.175,29.95
22.775,-78.075,30.03
22.775,-77.975,30.12
22.775,-77.875,30.16
22.775,-77.775,30.2
22.775,-77.675,30.26
22.775,-77.575,30.27
22.775,-77.475,30.24
22.775,-77.375,30.21
22.775,-77.275,30.22
22.775,-77.175,30.24
22.775,-77.075,30.24
22.775,-76.975,30.28
22.775,-76.875,30.34
22.775,-76.775,30.35
22.775,-76.675,30.36
22.775,-76.575,30.38
22.775,-76.475,30.4
22.775,-76.375,30.4
22.775,-76.275,30.4
22.775,-76.175,30.38
22.875,-79.875,30.78
