lat,lon,sst
35.19,-76.07,27.82
35.19,-76.05,27.95
35.17,-76.07,27.88
35.17,-76.05,27.94
35.15,-76.07,27.94
35.13,-76.09,27.94
35.13,-76.07,27.9
35.11,-76.15,27.85
35.11,-76.13,27.88
35.09,-76.17,27.8
35.09,-76.15,28.1
35.09,-76.13,28.1
35.09,-75.39,28.23
35.09,-75.37,28.21
35.09,-75.33,28.11
35.09,-75.31,28.08
35.07,-75.63,27.6
35.07,-75.61,27.57
35.07,-75.39,28.21
35.07,-75.37,28.21
35.07,-75.35,28.02
35.07,-75.33,28.07
35.07,-75.31,28.06
35.05,-75.43,28.03
35.05,-75.41,28.09
35.05,-75.39,28.11
35.03,-76.23,27.71
35.03,-76.21,27.73
35.03,-75.43,27.94
35.03,-75.41,27.98
35.03,-75.39,28.04
35.01,-76.23,27.68
35.01,-76.21,27.7
35.01,-75.43,27.96
35.01,-75.41,28.02
35.01,-75.39,28.1
35.01,-75.37,28.22
34.99,-76.87,28.08
34.99,-76.85,28.1
34.99,-75.43,28.19
34.99,-75.41,28.17
34.99,-75.39,28.19
34.99,-75.37,28.29
34.97,-76.87,28.05
34.97,-76.85,28.03
34.97,-76.83,27.93
34.97,-75.81,27.45
34.97,-75.79,27.51
34.97,-75.77,27.58
34.97,-75.75,27.56
34.97,-75.43,28.2
34.97,-75.41,28.2
34.95,-76.83,27.94
34.95,-75.89,27.41
34.95,-75.85,27.39
34.95,-75.81,27.44
34.95,-75.79,27.66
34.95,-75.77,27.68
34.95,-75.75,27.65
34.95,-75.67,28.18
34.95,-75.65,28.16
34.95,-75.43,28.28
34.93,-75.87,27.44
34.93,-75.85,27.45
34.93,-75.81,27.58
34.93,-75.79,27.66
34.93,-75.77,27.66
34.93,-75.67,28.19
34.93,-75.65,28.17
34.81,-76.11,27.76
34.79,-76.13,27.82
34.79,-76.07,27.76
34.79,-76.05,27.76
34.77,-76.13,27.73
34.77,-76.03,27.81
34.75,-76.03,27.83
34.71,-76.95,27.88
34.71,-76.93,27.88
34.71,-76.91,27.79
34.71,-76.89,27.82
34.71,-76.87,27.94
34.71,-76.85,27.99
34.71,-76.81,27.7
34.69,-76.99,27.84
34.69,-76.97,27.89
34.69,-76.95,27.8
34.69,-76.93,27.8
34.69,-76.91,27.71
34.69,-76.57,27.72
34.69,-76.37,27.61
34.69,-76.35,27.62
34.69,-76.33,27.63
34.69,-76.31,27.67
34.69,-76.29,27.71
34.67,-76.91,27.78
34.67,-76.89,27.8
34.67,-76.63,27.74
34.67,-76.61,27.66
34.67,-76.41,27.57
34.67,-76.39,27.58
34.67,-76.37,27.62
34.67,-76.35,27.65
34.67,-76.33,27.72
34.67,-76.31,27.71
34.65,-76.65,27.77
34.65,-76.63,27.8
34.65,-76.61,27.74
34.65,-76.59,27.71
34.65,-76.57,27.74
34.65,-76.41,27.61
34.65,-76.37,27.63
34.65,-76.35,27.68
34.65,-76.33,27.75
34.63,-77.09,27.74
34.63,-76.65,27.75
34.63,-76.63,27.72
34.63,-76.61,27.77
34.63,-76.59,27.8
34.63,-76.57,27.8
34.63,-76.55,27.76
34.63,-76.39,27.66
34.63,-76.37,27.64
34.61,-77.15,27.72
34.61,-77.13,27.69
34.61,-77.11,27.7
34.61,-77.09,27.74
34.61,-76.65,27.73
34.61,-76.63,27.7
34.61,-76.61,27.75
34.61,-76.59,27.79
34.61,-76.57,27.85
34.61,-76.45,27.65
34.61,-76.43,27.63
34.61,-76.41,27.64
34.61,-76.39,27.73
34.61,-76.37,27.76
34.59,-77.13,27.63
34.59,-77.11,27.66
34.59,-76.63,27.72
34.59,-76.61,27.75
34.59,-76.59,27.77
34.59,-76.57,27.76
34.59,-76.55,27.72
34.59,-76.43,27.65
34.59,-76.41,27.72
34.59,-76.39,27.75
34.59,-76.37,27.85
34.59,-76.35,27.85
34.57,-76.63,27.63
34.57,-76.61,27.6
34.57,-76.59,27.59
34.57,-76.57,27.71
34.57,-76.55,27.71
34.57,-76.43,27.68
34.57,-76.41,27.76
34.57,-76.39,27.85
34.57,-76.37,27.88
34.57,-76.35,27.89
34.55,-76.59,27.56
34.55,-76.57,27.61
34.55,-76.55,27.66
34.55,-76.53,27.66
34.55,-76.47,27.61
34.55,-76.45,27.65
34.55,-76.43,27.67
34.55,-76.41,27.79
34.55,-76.39,27.87
34.53,-76.55,27.61
34.53,-76.53,27.64
34.53,-76.51,27.64
34.53,-76.49,27.68
34.53,-76.47,27.73
34.53,-76.45,27.72
34.51,-76.53,27.65
34.51,-76.51,27.7
34.51,-76.49,27.71
34.51,-76.47,27.73
34.49,-76.57,27.58
34.49,-76.55,27.64
34.49,-76.53,27.76
34.49,-76.51,27.77
34.47,-76.61,27.83
34.47,-76.59,27.79
34.47,-76.57,27.69
34.45,-76.77,27.68
34.45,-76.75,27.66
34.45,-76.73,27.55
34.45,-76.63,27.98
34.45,-76.61,28.02
34.45,-76.59,27.98
34.43,-76.79,27.69
34.43,-76.77,27.7
34.43,-76.75,27.73
