lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.3148,0.1129,0.3148,CMEMS_ALT,2026-08-24
26.0625,-81.8125,0.2994,0.0968,0.2994,CMEMS_ALT,2026-08-24
26.0625,-81.6875,0.2642,0.0804,0.2642,CMEMS_ALT,2026-08-24
26.0625,-80.0625,0.1187,0.0399,0.1187,CMEMS_ALT,2026-08-24
26.0625,-79.9375,0.2346,0.0558,0.2346,CMEMS_ALT,2026-08-24
26.0625,-79.8125,0.358,0.0724,0.358,CMEMS_ALT,2026-08-24
26.0625,-79.6875,0.4926,0.0866,0.4926,CMEMS_ALT,2026-08-24
26.0625,-79.5625,0.6051,0.0938,0.6051,CMEMS_ALT,2026-08-24
26.0625,-79.4375,0.6852,0.092,0.6852,CMEMS_ALT,2026-08-24
26.0625,-79.3125,0.7236,0.0837,0.7236,CMEMS_ALT,2026-08-24
26.0625,-79.1875,0.741,0.0749,0.741,CMEMS_ALT,2026-08-24
26.0625,-79.0625,0.7402,0.0704,0.7402,CMEMS_ALT,2026-08-24
26.0625,-78.9375,0.731,0.0718,0.731,CMEMS_ALT,2026-08-24
26.0625,-78.8125,0.721,0.0778,0.721,CMEMS_ALT,2026-08-24
26.0625,-78.6875,0.7239,0.0873,0.7239,CMEMS_ALT,2026-08-24
26.0625,-78.5625,0.7254,0.1004,0.7254,CMEMS_ALT,2026-08-24
26.0625,-78.4375,0.7223,0.1179,0.7223,CMEMS_ALT,2026-08-24
26.0625,-78.3125,0.7333,0.1397,0.7333,CMEMS_ALT,2026-08-24
26.0625,-78.1875,0.7652,0.1639,0.7652,CMEMS_ALT,2026-08-24
26.0625,-78.0625,0.8028,0.1873,0.8028,CMEMS_ALT,2026-08-24
26.0625,-77.9375,0.8353,0.2067,0.8353,CMEMS_ALT,2026-08-24
26.0625,-77.8125,0.8631,0.2202,0.8631,CMEMS_ALT,2026-08-24
26.0625,-77.6875,0.8731,0.227,0.8731,CMEMS_ALT,2026-08-24
26.0625,-77.5625,0.8909,0.2271,0.8909,CMEMS_ALT,2026-08-24
26.0625,-77.4375,0.882,0.2218,0.882,CMEMS_ALT,2026-08-24
