lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.4275,0.2256,0.4275,CMEMS_ALT,2026-07-25
26.0625,-81.8125,0.4242,0.2216,0.4242,CMEMS_ALT,2026-07-25
26.0625,-81.6875,0.4022,0.2184,0.4022,CMEMS_ALT,2026-07-25
26.0625,-80.0625,0.2076,0.1288,0.2076,CMEMS_ALT,2026-07-25
26.0625,-79.9375,0.3024,0.1236,0.3024,CMEMS_ALT,2026-07-25
26.0625,-79.8125,0.4061,0.1205,0.4061,CMEMS_ALT,2026-07-25
26.0625,-79.6875,0.5275,0.1215,0.5275,CMEMS_ALT,2026-07-25
26.0625,-79.5625,0.6387,0.1274,0.6387,CMEMS_ALT,2026-07-25
26.0625,-79.4375,0.729,0.1358,0.729,CMEMS_ALT,2026-07-25
26.0625,-79.3125,0.7825,0.1426,0.7825,CMEMS_ALT,2026-07-25
26.0625,-79.1875,0.8101,0.144,0.8101,CMEMS_ALT,2026-07-25
26.0625,-79.0625,0.8088,0.139,0.8088,CMEMS_ALT,2026-07-25
26.0625,-78.9375,0.7893,0.1301,0.7893,CMEMS_ALT,2026-07-25
26.0625,-78.8125,0.765,0.1218,0.765,CMEMS_ALT,2026-07-25
26.0625,-78.6875,0.7548,0.1182,0.7548,CMEMS_ALT,2026-07-25
26.0625,-78.5625,0.7471,0.1221,0.7471,CMEMS_ALT,2026-07-25
26.0625,-78.4375,0.7381,0.1337,0.7381,CMEMS_ALT,2026-07-25
26.0625,-78.3125,0.7439,0.1503,0.7439,CMEMS_ALT,2026-07-25
26.0625,-78.1875,0.7689,0.1676,0.7689,CMEMS_ALT,2026-07-25
26.0625,-78.0625,0.797,0.1815,0.797,CMEMS_ALT,2026-07-25
26.0625,-77.9375,0.819,0.1904,0.819,CMEMS_ALT,2026-07-25
26.0625,-77.8125,0.8378,0.1949,0.8378,CMEMS_ALT,2026-07-25
26.0625,-77.6875,0.8432,0.1971,0.8432,CMEMS_ALT,2026-07-25
26.0625,-77.5625,0.8622,0.1984,0.8622,CMEMS_ALT,2026-07-25
26.0625,-77.4375,0.8582,0.198,0.8582,CMEMS_ALT,2026-07-25
26.0625,-77.3125,0.8538,0.1938,0.8538,CMEMS_ALT,2026-07-25
