lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.3371,0.1352,0.3371,CMEMS_ALT,2026-08-22
26.0625,-81.8125,0.3192,0.1166,0.3192,CMEMS_ALT,2026-08-22
26.0625,-81.6875,0.2824,0.0987,0.2824,CMEMS_ALT,2026-08-22
26.0625,-80.0625,0.1104,0.0316,0.1104,CMEMS_ALT,2026-08-22
26.0625,-79.9375,0.2248,0.046,0.2248,CMEMS_ALT,2026-08-22
26.0625,-79.8125,0.3421,0.0565,0.3421,CMEMS_ALT,2026-08-22
26.0625,-79.6875,0.4665,0.0605,0.4665,CMEMS_ALT,2026-08-22
26.0625,-79.5625,0.5659,0.0546,0.5659,CMEMS_ALT,2026-08-22
26.0625,-79.4375,0.6319,0.0387,0.6319,CMEMS_ALT,2026-08-22
26.0625,-79.3125,0.6579,0.018,0.6579,CMEMS_ALT,2026-08-22
26.0625,-79.1875,0.6677,0.0016,0.6677,CMEMS_ALT,2026-08-22
26.0625,-79.0625,0.6669,-0.0029,0.6669,CMEMS_ALT,2026-08-22
26.0625,-78.9375,0.6658,0.0066,0.6658,CMEMS_ALT,2026-08-22
26.0625,-78.8125,0.6706,0.0274,0.6706,CMEMS_ALT,2026-08-22
26.0625,-78.6875,0.6918,0.0552,0.6918,CMEMS_ALT,2026-08-22
26.0625,-78.5625,0.7121,0.0871,0.7121,CMEMS_ALT,2026-08-22
26.0625,-78.4375,0.7253,0.1209,0.7253,CMEMS_ALT,2026-08-22
26.0625,-78.3125,0.7475,0.1539,0.7475,CMEMS_ALT,2026-08-22
26.0625,-78.1875,0.7842,0.1829,0.7842,CMEMS_ALT,2026-08-22
26.0625,-78.0625,0.8197,0.2042,0.8197,CMEMS_ALT,2026-08-22
26.0625,-77.9375,0.8443,0.2157,0.8443,CMEMS_ALT,2026-08-22
26.0625,-77.8125,0.8607,0.2178,0.8607,CMEMS_ALT,2026-08-22
26.0625,-77.6875,0.8591,0.213,0.8591,CMEMS_ALT,2026-08-22
26.0625,-77.5625,0.8684,0.2046,0.8684,CMEMS_ALT,2026-08-22
26.0625,-77.4375,0.8562,0.196,0.8562,CMEMS_ALT,2026-08-22
26.0625,-77.3125,0.8496,0.1896,0.8496,CMEMS_ALT,2026-08-22
26.0625,-77.1875,0.8421,0.1856,0.8421,CMEMS_ALT,2026-08-22
26.0625,-77.0625,0.8342,0.1826,0.8342,CMEMS_ALT,2026-08-22
26.0625,-76.9375,0.8227,0.1776,0.8227,CMEMS_ALT,2026-08-22
26.0625,-76.8125,0.812,0.1682,0.812,CMEMS_ALT,2026-08-22
26.0625,-76.6875,0.7962,0.1535,0.7962,CMEMS_ALT,2026-08-22
26.0625,-76.5625,0.7772,0.1352,0.7772,CMEMS_ALT,2026-08-22
26.0625,-76.4375,0.7613,0.1169,0.7613,CMEMS_ALT,2026-08-22
