lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.3988,0.1969,0.3988,CMEMS_ALT,2026-08-30
26.0625,-81.8125,0.4174,0.2148,0.4174,CMEMS_ALT,2026-08-30
26.0625,-81.6875,0.4117,0.228,0.4117,CMEMS_ALT,2026-08-30
26.0625,-80.0625,0.1794,0.1006,0.1794,CMEMS_ALT,2026-08-30
26.0625,-79.9375,0.2768,0.098,0.2768,CMEMS_ALT,2026-08-30
26.0625,-79.8125,0.3876,0.102,0.3876,CMEMS_ALT,2026-08-30
26.0625,-79.6875,0.5176,0.1116,0.5176,CMEMS_ALT,2026-08-30
26.0625,-79.5625,0.6333,0.122,0.6333,CMEMS_ALT,2026-08-30
26.0625,-79.4375,0.7212,0.128,0.7212,CMEMS_ALT,2026-08-30
26.0625,-79.3125,0.7674,0.1275,0.7674,CMEMS_ALT,2026-08-30
26.0625,-79.1875,0.7889,0.1228,0.7889,CMEMS_ALT,2026-08-30
26.0625,-79.0625,0.787,0.1172,0.787,CMEMS_ALT,2026-08-30
26.0625,-78.9375,0.7718,0.1126,0.7718,CMEMS_ALT,2026-08-30
26.0625,-78.8125,0.7532,0.11,0.7532,CMEMS_ALT,2026-08-30
26.0625,-78.6875,0.747,0.1104,0.747,CMEMS_ALT,2026-08-30
26.0625,-78.5625,0.7413,0.1163,0.7413,CMEMS_ALT,2026-08-30
26.0625,-78.4375,0.734,0.1296,0.734,CMEMS_ALT,2026-08-30
26.0625,-78.3125,0.7435,0.1499,0.7435,CMEMS_ALT,2026-08-30
26.0625,-78.1875,0.7753,0.174,0.7753,CMEMS_ALT,2026-08-30
26.0625,-78.0625,0.8129,0.1974,0.8129,CMEMS_ALT,2026-08-30
26.0625,-77.9375,0.8456,0.217,0.8456,CMEMS_ALT,2026-08-30
26.0625,-77.8125,0.8739,0.231,0.8739,CMEMS_ALT,2026-08-30
26.0625,-77.6875,0.8849,0.2388,0.8849,CMEMS_ALT,2026-08-30
26.0625,-77.5625,0.9038,0.24,0.9038,CMEMS_ALT,2026-08-30
26.0625,-77.4375,0.8947,0.2345,0.8947,CMEMS_ALT,2026-08-30
26.0625,-77.3125,0.8832,0.2232,0.8832,CMEMS_ALT,2026-08-30
26.0625,-77.1875,0.864,0.2075,0.864,CMEMS_ALT,2026-08-30
26.0625,-77.0625,0.8409,0.1893,0.8409,CMEMS_ALT,2026-08-30
26.0625,-76.9375,0.8155,0.1704,0.8155,CMEMS_ALT,2026-08-30
26.0625,-76.8125,0.7961,0.1523,0.7961,CMEMS_ALT,2026-08-30
26.0625,-76.6875,0.7784,0.1357,0.7784,CMEMS_ALT,2026-08-30
26.0625,-76.5625,0.7628,0.1208,0.7628,CMEMS_ALT,2026-08-30
26.0625,-76.4375,0.752,0.1076,0.752,CMEMS_ALT,2026-08-30
26.0625,-76.3125,0.7414,0.0964,0.7414,CMEMS_ALT,2026-08-30
26.0625,-76.1875,0.7372,0.0879,0.7372,CMEMS_ALT,2026-08-30
26.1875,-81.9375,0.3674,0.1888,0.3674,CMEMS_ALT,2026-08-30
26.1875,-81.8125,0.3903,0.2056,0.3903,CMEMS_ALT,2026-08-30
26.1875,-80.0625,0.1719,0.099,0.1719,CMEMS_ALT,2026-08-30
26.1875,-79.9375,0.2622,0.0957,0.2622,CMEMS_ALT,2026-08-30
26.1875,-79.8125,0.3674,0.0975,0.3674,CMEMS_ALT,2026-08-30
26.1875,-79.6875,0.497,0.1026,0.497,CMEMS_ALT,2026-08-30
26.1875,-79.5625,0.6065,0.1069,0.6065,CMEMS_ALT,2026-08-30
26.1875,-79.4375,0.6848,0.1074,0.6848,CMEMS_ALT,2026-08-30
26.1875,-79.3125,0.7323,0.1041,0.7323,CMEMS_ALT,2026-08-30
26.1875,-79.1875,0.7527,0.0992,0.7527,CMEMS_ALT,2026-08-30
26.1875,-79.0625,0.7528,0.0947,0.7528,CMEMS_ALT,2026-08-30
26.1875,-78.9375,0.7384,0.0914,0.7384,CMEMS_ALT,2026-08-30
26.1875,-78.8125,0.7232,0.0904,0.7232,CMEMS_ALT,2026-08-30
26.1875,-78.6875,0.7173,0.0938,0.7173,CMEMS_ALT,2026-08-30
26.1875,-78.5625,0.7147,0.1044,0.7147,CMEMS_ALT,2026-08-30
26.1875,-78.4375,0.7154,0.1235,0.7154,CMEMS_ALT,2026-08-30
26.1875,-78.3125,0.7311,0.1491,0.7311,CMEMS_ALT,2026-08-30
26.1875,-78.1875,0.7686,0.1775,0.7686,CMEMS_ALT,2026-08-30
26.1875,-78.0625,0.8147,0.205,0.8147,CMEMS_ALT,2026-08-30
26.1875,-77.9375,0.8591,0.2293,0.8591,CMEMS_ALT,2026-08-30
26.1875,-77.8125,0.8898,0.2492,0.8898,CMEMS_ALT,2026-08-30
26.1875,-77.6875,0.9208,0.2637,0.9208,CMEMS_ALT,2026-08-30
26.1875,-77.5625,0.9337,0.2709,0.9337,CMEMS_ALT,2026-08-30
26.1875,-77.4375,0.935,0.2691,0.935,CMEMS_ALT,2026-08-30
26.1875,-77.3125,0.9159,0.258,0.9159,CMEMS_ALT,2026-08-30
26.1875,-77.1875,0.8947,0.2391,0.8947,CMEMS_ALT,2026-08-30
26.1875,-77.0625,0.8705,0.2155,0.8705,CMEMS_ALT,2026-08-30
26.1875,-76.9375,0.8431,0.1903,0.8431,CMEMS_ALT,2026-08-30
26.1875,-76.8125,0.818,0.1661,0.818,CMEMS_ALT,2026-08-30
26.1875,-76.6875,0.7933,0.1442,0.7933,CMEMS_ALT,2026-08-30
26.1875,-76.5625,0.7746,0.1254,0.7746,CMEMS_ALT,2026-08-30
26.1875,-76.4375,0.7639,0.1098,0.7639,CMEMS_ALT,2026-08-30
26.1875,-76.3125,0.7569,0.0978,0.7569,CMEMS_ALT,2026-08-30
26.1875,-76.1875,0.7507,0.0891,0.7507,CMEMS_ALT,2026-08-30
26.3125,-81.9375,0.3402,0.1711,0.3402,CMEMS_ALT,2026-08-30
26.3125,-81.8125,0.3615,0.1849,0.3615,CMEMS_ALT,2026-08-30
26.3125,-80.0625,0.1641,0.1003,0.1641,CMEMS_ALT,2026-08-30
26.3125,-79.9375,0.2483,0.097,0.2483,CMEMS_ALT,2026-08-30
26.3125,-79.8125,0.3493,0.0963,0.3493,CMEMS_ALT,2026-08-30
26.3125,-79.6875,0.4721,0.0953,0.4721,CMEMS_ALT,2026-08-30
26.3125,-79.5625,0.5769,0.0909,0.5769,CMEMS_ALT,2026-08-30
26.3125,-79.4375,0.6523,0.0831,0.6523,CMEMS_ALT,2026-08-30
26.3125,-79.3125,0.699,0.0751,0.699,CMEMS_ALT,2026-08-30
26.3125,-79.1875,0.7196,0.0702,0.7196,CMEMS_ALT,2026-08-30
26.3125,-79.0625,0.7267,0.0694,0.7267,CMEMS_ALT,2026-08-30
26.3125,-78.9375,0.7196,0.0713,0.7196,CMEMS_ALT,2026-08-30
