lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.4016,0.1997,0.4016,CMEMS_ALT,2026-08-13
26.0625,-81.8125,0.4096,0.207,0.4096,CMEMS_ALT,2026-08-13
26.0625,-81.6875,0.3971,0.2134,0.3971,CMEMS_ALT,2026-08-13
26.0625,-80.0625,0.1979,0.1191,0.1979,CMEMS_ALT,2026-08-13
26.0625,-79.9375,0.3128,0.134,0.3128,CMEMS_ALT,2026-08-13
26.0625,-79.8125,0.4364,0.1508,0.4364,CMEMS_ALT,2026-08-13
26.0625,-79.6875,0.5699,0.1639,0.5699,CMEMS_ALT,2026-08-13
26.0625,-79.5625,0.6778,0.1665,0.6778,CMEMS_ALT,2026-08-13
26.0625,-79.4375,0.7492,0.156,0.7492,CMEMS_ALT,2026-08-13
26.0625,-79.3125,0.7768,0.1369,0.7768,CMEMS_ALT,2026-08-13
26.0625,-79.1875,0.7857,0.1196,0.7857,CMEMS_ALT,2026-08-13
26.0625,-79.0625,0.7827,0.1129,0.7827,CMEMS_ALT,2026-08-13
26.0625,-78.9375,0.7769,0.1177,0.7769,CMEMS_ALT,2026-08-13
26.0625,-78.8125,0.7707,0.1275,0.7707,CMEMS_ALT,2026-08-13
26.0625,-78.6875,0.7708,0.1342,0.7708,CMEMS_ALT,2026-08-13
26.0625,-78.5625,0.7589,0.1339,0.7589,CMEMS_ALT,2026-08-13
26.0625,-78.4375,0.7324,0.128,0.7324,CMEMS_ALT,2026-08-13
26.0625,-78.3125,0.7138,0.1202,0.7138,CMEMS_ALT,2026-08-13
26.0625,-78.1875,0.7149,0.1136,0.7149,CMEMS_ALT,2026-08-13
26.0625,-78.0625,0.7245,0.109,0.7245,CMEMS_ALT,2026-08-13
26.0625,-77.9375,0.7348,0.1062,0.7348,CMEMS_ALT,2026-08-13
26.0625,-77.8125,0.7489,0.106,0.7489,CMEMS_ALT,2026-08-13
26.0625,-77.6875,0.7565,0.1104,0.7565,CMEMS_ALT,2026-08-13
26.0625,-77.5625,0.784,0.1202,0.784,CMEMS_ALT,2026-08-13
26.0625,-77.4375,0.7956,0.1354,0.7956,CMEMS_ALT,2026-08-13
26.0625,-77.3125,0.8138,0.1538,0.8138,CMEMS_ALT,2026-08-13
26.0625,-77.1875,0.8286,0.1721,0.8286,CMEMS_ALT,2026-08-13
26.0625,-77.0625,0.8383,0.1867,0.8383,CMEMS_ALT,2026-08-13
26.0625,-76.9375,0.8401,0.195,0.8401,CMEMS_ALT,2026-08-13
26.0625,-76.8125,0.8392,0.1954,0.8392,CMEMS_ALT,2026-08-13
26.0625,-76.6875,0.8309,0.1882,0.8309,CMEMS_ALT,2026-08-13
26.0625,-76.5625,0.8176,0.1756,0.8176,CMEMS_ALT,2026-08-13
26.0625,-76.4375,0.8052,0.1608,0.8052,CMEMS_ALT,2026-08-13
26.0625,-76.3125,0.7911,0.1461,0.7911,CMEMS_ALT,2026-08-13
26.0625,-76.1875,0.782,0.1327,0.782,CMEMS_ALT,2026-08-13
26.1875,-81.9375,0.3749,0.1963,0.3749,CMEMS_ALT,2026-08-13
26.1875,-81.8125,0.3871,0.2024,0.3871,CMEMS_ALT,2026-08-13
26.1875,-80.0625,0.1962,0.1233,0.1962,CMEMS_ALT,2026-08-13
26.1875,-79.9375,0.3028,0.1363,0.3028,CMEMS_ALT,2026-08-13
26.1875,-79.8125,0.4214,0.1515,0.4214,CMEMS_ALT,2026-08-13
26.1875,-79.6875,0.5573,0.1629,0.5573,CMEMS_ALT,2026-08-13
26.1875,-79.5625,0.6632,0.1636,0.6632,CMEMS_ALT,2026-08-13
26.1875,-79.4375,0.7286,0.1512,0.7286,CMEMS_ALT,2026-08-13
26.1875,-79.3125,0.7591,0.1309,0.7591,CMEMS_ALT,2026-08-13
26.1875,-79.1875,0.7661,0.1126,0.7661,CMEMS_ALT,2026-08-13
26.1875,-79.0625,0.7619,0.1038,0.7619,CMEMS_ALT,2026-08-13
26.1875,-78.9375,0.7517,0.1047,0.7517,CMEMS_ALT,2026-08-13
26.1875,-78.8125,0.7424,0.1096,0.7424,CMEMS_ALT,2026-08-13
26.1875,-78.6875,0.7356,0.1121,0.7356,CMEMS_ALT,2026-08-13
26.1875,-78.5625,0.7205,0.1102,0.7205,CMEMS_ALT,2026-08-13
26.1875,-78.4375,0.6977,0.1058,0.6977,CMEMS_ALT,2026-08-13
26.1875,-78.3125,0.6836,0.1016,0.6836,CMEMS_ALT,2026-08-13
26.1875,-78.1875,0.6906,0.0995,0.6906,CMEMS_ALT,2026-08-13
26.1875,-78.0625,0.7086,0.0989,0.7086,CMEMS_ALT,2026-08-13
26.1875,-77.9375,0.7278,0.098,0.7278,CMEMS_ALT,2026-08-13
26.1875,-77.8125,0.7371,0.0965,0.7371,CMEMS_ALT,2026-08-13
26.1875,-77.6875,0.7538,0.0967,0.7538,CMEMS_ALT,2026-08-13
26.1875,-77.5625,0.7644,0.1016,0.7644,CMEMS_ALT,2026-08-13
26.1875,-77.4375,0.7793,0.1134,0.7793,CMEMS_ALT,2026-08-13
26.1875,-77.3125,0.7897,0.1318,0.7897,CMEMS_ALT,2026-08-13
26.1875,-77.1875,0.8087,0.1531,0.8087,CMEMS_ALT,2026-08-13
26.1875,-77.0625,0.8273,0.1723,0.8273,CMEMS_ALT,2026-08-13
26.1875,-76.9375,0.8381,0.1853,0.8381,CMEMS_ALT,2026-08-13
26.1875,-76.8125,0.8416,0.1897,0.8416,CMEMS_ALT,2026-08-13
26.1875,-76.6875,0.8348,0.1857,0.8348,CMEMS_ALT,2026-08-13
26.1875,-76.5625,0.8249,0.1757,0.8249,CMEMS_ALT,2026-08-13
26.1875,-76.4375,0.8172,0.1631,0.8172,CMEMS_ALT,2026-08-13
26.1875,-76.3125,0.8093,0.1502,0.8093,CMEMS_ALT,2026-08-13
26.1875,-76.1875,0.7995,0.1379,0.7995,CMEMS_ALT,2026-08-13
26.3125,-81.9375,0.3637,0.1946,0.3637,CMEMS_ALT,2026-08-13
26.3125,-81.8125,0.3753,0.1987,0.3753,CMEMS_ALT,2026-08-13
26.3125,-80.0625,0.1833,0.1195,0.1833,CMEMS_ALT,2026-08-13
26.3125,-79.9375,0.2825,0.1312,0.2825,CMEMS_ALT,2026-08-13
26.3125,-79.8125,0.4005,0.1475,0.4005,CMEMS_ALT,2026-08-13
26.3125,-79.6875,0.5374,0.1606,0.5374,CMEMS_ALT,2026-08-13
26.3125,-79.5625,0.6472,0.1612,0.6472,CMEMS_ALT,2026-08-13
26.3125,-79.4375,0.7149,0.1457,0.7149,CMEMS_ALT,2026-08-13
26.3125,-79.3125,0.7437,0.1198,0.7437,CMEMS_ALT,2026-08-13
26.3125,-79.1875,0.7445,0.0951,0.7445,CMEMS_ALT,2026-08-13
26.3125,-79.0625,0.7379,0.0806,0.7379,CMEMS_ALT,2026-08-13
26.3125,-78.9375,0.726,0.0777,0.726,CMEMS_ALT,2026-08-13
26.3125,-78.8125,0.7037,0.0809,0.7037,CMEMS_ALT,2026-08-13
26.3125,-78.6875,0.7028,0.0843,0.7028,CMEMS_ALT,2026-08-13
26.3125,-78.5625,0.6975,0.0857,0.6975,CMEMS_ALT,2026-08-13
26.3125,-78.4375,0.6886,0.0862,0.6886,CMEMS_ALT,2026-08-13
26.3125,-78.3125,0.6837,0.0875,0.6837,CMEMS_ALT,2026-08-13
26.3125,-78.1875,0.6985,0.0902,0.6985,CMEMS_ALT,2026-08-13
