lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.389,0.1871,0.389,CMEMS_ALT,2026-09-16
26.0625,-81.8125,0.4028,0.2002,0.4028,CMEMS_ALT,2026-09-16
26.0625,-81.6875,0.3963,0.2126,0.3963,CMEMS_ALT,2026-09-16
26.0625,-80.0625,0.1954,0.1166,0.1954,CMEMS_ALT,2026-09-16
26.0625,-79.9375,0.3066,0.1278,0.3066,CMEMS_ALT,2026-09-16
26.0625,-79.8125,0.4311,0.1455,0.4311,CMEMS_ALT,2026-09-16
26.0625,-79.6875,0.5749,0.1689,0.5749,CMEMS_ALT,2026-09-16
26.0625,-79.5625,0.7058,0.1945,0.7058,CMEMS_ALT,2026-09-16
26.0625,-79.4375,0.8105,0.2173,0.8105,CMEMS_ALT,2026-09-16
26.0625,-79.3125,0.8735,0.2336,0.8735,CMEMS_ALT,2026-09-16
26.0625,-79.1875,0.9093,0.2432,0.9093,CMEMS_ALT,2026-09-16
26.0625,-79.0625,0.9183,0.2485,0.9183,CMEMS_ALT,2026-09-16
26.0625,-78.9375,0.9109,0.2517,0.9109,CMEMS_ALT,2026-09-16
26.0625,-78.8125,0.897,0.2538,0.897,CMEMS_ALT,2026-09-16
26.0625,-78.6875,0.8916,0.255,0.8916,CMEMS_ALT,2026-09-16
26.0625,-78.5625,0.8813,0.2563,0.8813,CMEMS_ALT,2026-09-16
26.0625,-78.4375,0.8618,0.2574,0.8618,CMEMS_ALT,2026-09-16
26.0625,-78.3125,0.8501,0.2565,0.8501,CMEMS_ALT,2026-09-16
26.0625,-78.1875,0.8513,0.25,0.8513,CMEMS_ALT,2026-09-16
26.0625,-78.0625,0.8516,0.2361,0.8516,CMEMS_ALT,2026-09-16
26.0625,-77.9375,0.8445,0.2159,0.8445,CMEMS_ALT,2026-09-16
26.0625,-77.8125,0.837,0.1941,0.837,CMEMS_ALT,2026-09-16
26.0625,-77.6875,0.822,0.1759,0.822,CMEMS_ALT,2026-09-16
26.0625,-77.5625,0.8292,0.1654,0.8292,CMEMS_ALT,2026-09-16
26.0625,-77.4375,0.8238,0.1636,0.8238,CMEMS_ALT,2026-09-16
26.0625,-77.3125,0.8296,0.1696,0.8296,CMEMS_ALT,2026-09-16
26.0625,-77.1875,0.8374,0.1809,0.8374,CMEMS_ALT,2026-09-16
26.0625,-77.0625,0.8455,0.1939,0.8455,CMEMS_ALT,2026-09-16
26.0625,-76.9375,0.8494,0.2043,0.8494,CMEMS_ALT,2026-09-16
26.0625,-76.8125,0.8523,0.2085,0.8523,CMEMS_ALT,2026-09-16
26.0625,-76.6875,0.8476,0.2049,0.8476,CMEMS_ALT,2026-09-16
26.0625,-76.5625,0.8356,0.1936,0.8356,CMEMS_ALT,2026-09-16
26.0625,-76.4375,0.8213,0.1769,0.8213,CMEMS_ALT,2026-09-16
26.0625,-76.3125,0.803,0.158,0.803,CMEMS_ALT,2026-09-16
26.0625,-76.1875,0.7894,0.1401,0.7894,CMEMS_ALT,2026-09-16
26.1875,-81.9375,0.3467,0.1681,0.3467,CMEMS_ALT,2026-09-16
26.1875,-81.8125,0.3642,0.1795,0.3642,CMEMS_ALT,2026-09-16
26.1875,-80.0625,0.1757,0.1028,0.1757,CMEMS_ALT,2026-09-16
26.1875,-79.9375,0.2757,0.1092,0.2757,CMEMS_ALT,2026-09-16
26.1875,-79.8125,0.3921,0.1222,0.3921,CMEMS_ALT,2026-09-16
26.1875,-79.6875,0.5373,0.1429,0.5373,CMEMS_ALT,2026-09-16
26.1875,-79.5625,0.6683,0.1687,0.6683,CMEMS_ALT,2026-09-16
26.1875,-79.4375,0.7712,0.1938,0.7712,CMEMS_ALT,2026-09-16
26.1875,-79.3125,0.8415,0.2133,0.8415,CMEMS_ALT,2026-09-16
26.1875,-79.1875,0.8795,0.226,0.8795,CMEMS_ALT,2026-09-16
26.1875,-79.0625,0.8922,0.2341,0.8922,CMEMS_ALT,2026-09-16
26.1875,-78.9375,0.8871,0.2401,0.8871,CMEMS_ALT,2026-09-16
26.1875,-78.8125,0.8782,0.2454,0.8782,CMEMS_ALT,2026-09-16
26.1875,-78.6875,0.8741,0.2506,0.8741,CMEMS_ALT,2026-09-16
26.1875,-78.5625,0.8663,0.256,0.8663,CMEMS_ALT,2026-09-16
26.1875,-78.4375,0.8523,0.2604,0.8523,CMEMS_ALT,2026-09-16
26.1875,-78.3125,0.8421,0.2601,0.8421,CMEMS_ALT,2026-09-16
26.1875,-78.1875,0.8415,0.2504,0.8415,CMEMS_ALT,2026-09-16
26.1875,-78.0625,0.8386,0.2289,0.8386,CMEMS_ALT,2026-09-16
26.1875,-77.9375,0.8282,0.1984,0.8282,CMEMS_ALT,2026-09-16
26.1875,-77.8125,0.8068,0.1662,0.8068,CMEMS_ALT,2026-09-16
26.1875,-77.6875,0.7983,0.1412,0.7983,CMEMS_ALT,2026-09-16
26.1875,-77.5625,0.7922,0.1294,0.7922,CMEMS_ALT,2026-09-16
26.1875,-77.4375,0.798,0.1321,0.798,CMEMS_ALT,2026-09-16
26.1875,-77.3125,0.8048,0.1469,0.8048,CMEMS_ALT,2026-09-16
26.1875,-77.1875,0.8244,0.1688,0.8244,CMEMS_ALT,2026-09-16
26.1875,-77.0625,0.8471,0.1921,0.8471,CMEMS_ALT,2026-09-16
26.1875,-76.9375,0.8638,0.211,0.8638,CMEMS_ALT,2026-09-16
26.1875,-76.8125,0.8727,0.2208,0.8727,CMEMS_ALT,2026-09-16
26.1875,-76.6875,0.8691,0.22,0.8691,CMEMS_ALT,2026-09-16
26.1875,-76.5625,0.8586,0.2094,0.8586,CMEMS_ALT,2026-09-16
26.1875,-76.4375,0.8463,0.1922,0.8463,CMEMS_ALT,2026-09-16
26.1875,-76.3125,0.8314,0.1723,0.8314,CMEMS_ALT,2026-09-16
26.1875,-76.1875,0.8141,0.1525,0.8141,CMEMS_ALT,2026-09-16
26.3125,-81.9375,0.3183,0.1492,0.3183,CMEMS_ALT,2026-09-16
26.3125,-81.8125,0.3357,0.1591,0.3357,CMEMS_ALT,2026-09-16
26.3125,-80.0625,0.1555,0.0917,0.1555,CMEMS_ALT,2026-09-16
26.3125,-79.9375,0.2456,0.0943,0.2456,CMEMS_ALT,2026-09-16
26.3125,-79.8125,0.356,0.103,0.356,CMEMS_ALT,2026-09-16
26.3125,-79.6875,0.4971,0.1203,0.4971,CMEMS_ALT,2026-09-16
26.3125,-79.5625,0.6299,0.1439,0.6299,CMEMS_ALT,2026-09-16
26.3125,-79.4375,0.7371,0.1679,0.7371,CMEMS_ALT,2026-09-16
26.3125,-79.3125,0.8108,0.1869,0.8108,CMEMS_ALT,2026-09-16
26.3125,-79.1875,0.8492,0.1998,0.8492,CMEMS_ALT,2026-09-16
26.3125,-79.0625,0.8664,0.2091,0.8664,CMEMS_ALT,2026-09-16
26.3125,-78.9375,0.8657,0.2174,0.8657,CMEMS_ALT,2026-09-16
26.3125,-78.8125,0.8489,0.2261,0.8489,CMEMS_ALT,2026-09-16
26.3125,-78.6875,0.854,0.2355,0.854,CMEMS_ALT,2026-09-16
26.3125,-78.5625,0.857,0.2452,0.857,CMEMS_ALT,2026-09-16
26.3125,-78.4375,0.8551,0.2527,0.8551,CMEMS_ALT,2026-09-16
26.3125,-78.3125,0.8493,0.2531,0.8493,CMEMS_ALT,2026-09-16
26.3125,-78.1875,0.8487,0.2404,0.8487,CMEMS_ALT,2026-09-16
26.3125,-78.0625,0.8352,0.2125,0.8352,CMEMS_ALT,2026-09-16
26.3125,-77.9375,0.8132,0.174,0.8132,CMEMS_ALT,2026-09-16
26.3125,-77.8125,0.7872,0.1353,0.7872,CMEMS_ALT,2026-09-16
26.3125,-77.6875,0.7692,0.1081,0.7692,CMEMS_ALT,2026-09-16
26.3125,-77.5625,0.7614,0.0994,0.7614,CMEMS_ALT,2026-09-16
26.3125,-77.4375,0.764,0.1095,0.764,CMEMS_ALT,2026-09-16
26.3125,-77.3125,0.7863,0.1338,0.7863,CMEMS_ALT,2026-09-16
26.3125,-77.1875,0.8204,0.1655,0.8204,CMEMS_ALT,2026-09-16
26.3125,-77.0625,0.8544,0.1972,0.8544,CMEMS_ALT,2026-09-16
26.3125,-76.9375,0.8806,0.2224,0.8806,CMEMS_ALT,2026-09-16
26.3125,-76.8125,0.8919,0.2365,0.8919,CMEMS_ALT,2026-09-16
26.3125,-76.6875,0.8912,0.2382,0.8912,CMEMS_ALT,2026-09-16
26.3125,-76.5625,0.8861,0.229,0.8861,CMEMS_ALT,2026-09-16
26.3125,-76.4375,0.8765,0.2125,0.8765,CMEMS_ALT,2026-09-16
26.3125,-76.3125,0.8622,0.1924,0.8622,CMEMS_ALT,2026-09-16
26.3125,-76.1875,0.8448,0.1714,0.8448,CMEMS_ALT,2026-09-16
26.4375,-81.9375,0.2858,0.1336,0.2858,CMEMS_ALT,2026-09-16
26.4375,-81.8125,0.31,0.1418,0.31,CMEMS_ALT,2026-09-16
26.4375,-80.0625,0.1402,0.077,0.1402,CMEMS_ALT,2026-09-16
26.4375,-79.9375,0.217,0.0791,0.217,CMEMS_ALT,2026-09-16
26.4375,-79.8125,0.3267,0.0874,0.3267,CMEMS_ALT,2026-09-16
26.4375,-79.6875,0.4689,0.1037,0.4689,CMEMS_ALT,2026-09-16
26.4375,-79.5625,0.6023,0.1251,0.6023,CMEMS_ALT,2026-09-16
26.4375,-79.4375,0.7079,0.1456,0.7079,CMEMS_ALT,2026-09-16
26.4375,-79.3125,0.7797,0.1607,0.7797,CMEMS_ALT,2026-09-16
26.4375,-79.1875,0.8183,0.1707,0.8183,CMEMS_ALT,2026-09-16
26.4375,-79.0625,0.816,0.1788,0.816,CMEMS_ALT,2026-09-16
26.4375,-78.9375,0.8206,0.1878,0.8206,CMEMS_ALT,2026-09-16
26.4375,-78.8125,0.8299,0.1984,0.8299,CMEMS_ALT,2026-09-16
26.4375,-78.6875,0.8362,0.2098,0.8362,CMEMS_ALT,2026-09-16
26.4375,-78.5625,0.8493,0.2212,0.8493,CMEMS_ALT,2026-09-16
26.4375,-78.4375,0.8453,0.2296,0.8453,CMEMS_ALT,2026-09-16
26.4375,-78.3125,0.8412,0.2292,0.8412,CMEMS_ALT,2026-09-16
26.4375,-78.1875,0.8338,0.214,0.8338,CMEMS_ALT,2026-09-16
26.4375,-78.0625,0.8136,0.1825,0.8136,CMEMS_ALT,2026-09-16
26.4375,-77.9375,0.7878,0.1412,0.7878,CMEMS_ALT,2026-09-16
26.4375,-77.8125,0.7647,0.1028,0.7647,CMEMS_ALT,2026-09-16
26.4375,-77.6875,0.7468,0.08,0.7468,CMEMS_ALT,2026-09-16
26.4375,-77.5625,0.7399,0.0795,0.7399,CMEMS_ALT,2026-09-16
26.4375,-77.4375,0.7545,0.0998,0.7545,CMEMS_ALT,2026-09-16
26.4375,-77.3125,0.7931,0.1341,0.7931,CMEMS_ALT,2026-09-16
26.4375,-77.1875,0.828,0.1739,0.828,CMEMS_ALT,2026-09-16
26.4375,-77.0625,0.8644,0.2114,0.8644,CMEMS_ALT,2026-09-16
26.4375,-76.9375,0.8968,0.2403,0.8968,CMEMS_ALT,2026-09-16
26.4375,-76.8125,0.9107,0.2566,0.9107,CMEMS_ALT,2026-09-16
26.4375,-76.6875,0.9134,0.2596,0.9134,CMEMS_ALT,2026-09-16
26.4375,-76.5625,0.9149,0.2517,0.9149,CMEMS_ALT,2026-09-16
26.4375,-76.4375,0.9083,0.2365,0.9083,CMEMS_ALT,2026-09-16
26.4375,-76.3125,0.8969,0.2174,0.8969,CMEMS_ALT,2026-09-16
26.4375,-76.1875,0.8827,0.1969,0.8827,CMEMS_ALT,2026-09-16
26.5625,-81.9375,0.2776,0.1232,0.2776,CMEMS_ALT,2026-09-16
26.5625,-80.0625,0.1081,0.0501,0.1081,CMEMS_ALT,2026-09-16
26.5625,-79.9375,0.1806,0.0557,0.1806,CMEMS_ALT,2026-09-16
26.5625,-79.8125,0.2969,0.0693,0.2969,CMEMS_ALT,2026-09-16
26.5625,-79.6875,0.4479,0.0899,0.4479,CMEMS_ALT,2026-09-16
26.5625,-79.5625,0.5838,0.1123,0.5838,CMEMS_ALT,2026-09-16
26.5625,-79.4375,0.6884,0.1301,0.6884,CMEMS_ALT,2026-09-16
26.5625,-79.3125,0.7554,0.1402,0.7554,CMEMS_ALT,2026-09-16
26.5625,-79.1875,0.7678,0.1452,0.7678,CMEMS_ALT,2026-09-16
26.5625,-79.0625,0.794,0.1499,0.794,CMEMS_ALT,2026-09-16
26.5625,-78.9375,0.8102,0.157,0.8102,CMEMS_ALT,2026-09-16
26.5625,-78.8125,0.8033,0.166,0.8033,CMEMS_ALT,2026-09-16
26.5625,-78.6875,0.8047,0.1754,0.8047,CMEMS_ALT,2026-09-16
26.5625,-78.5625,0.8185,0.184,0.8185,CMEMS_ALT,2026-09-16
26.5625,-78.4375,0.8325,0.1894,0.8325,CMEMS_ALT,2026-09-16
26.5625,-78.3125,0.827,0.1865,0.827,CMEMS_ALT,2026-09-16
26.5625,-78.1875,0.8129,0.1701,0.8129,CMEMS_ALT,2026-09-16
26.5625,-78.0625,0.7861,0.14,0.7861,CMEMS_ALT,2026-09-16
26.5625,-77.9375,0.7593,0.1033,0.7593,CMEMS_ALT,2026-09-16
26.5625,-77.8125,0.7377,0.073,0.7377,CMEMS_ALT,2026-09-16
26.5625,-77.6875,0.7218,0.061,0.7218,CMEMS_ALT,2026-09-16
26.5625,-77.5625,0.7329,0.0723,0.7329,CMEMS_ALT,2026-09-16
26.5625,-77.4375,0.7596,0.1037,0.7596,CMEMS_ALT,2026-09-16
26.5625,-77.3125,0.8038,0.147,0.8038,CMEMS_ALT,2026-09-16
26.5625,-77.1875,0.8489,0.1929,0.8489,CMEMS_ALT,2026-09-16
26.5625,-77.0625,0.8879,0.2337,0.8879,CMEMS_ALT,2026-09-16
26.5625,-76.9375,0.9169,0.2641,0.9169,CMEMS_ALT,2026-09-16
26.5625,-76.8125,0.9321,0.2809,0.9321,CMEMS_ALT,2026-09-16
26.5625,-76.6875,0.9406,0.2844,0.9406,CMEMS_ALT,2026-09-16
26.5625,-76.5625,0.9458,0.2777,0.9458,CMEMS_ALT,2026-09-16
26.5625,-76.4375,0.9436,0.2643,0.9436,CMEMS_ALT,2026-09-16
26.5625,-76.3125,0.9359,0.2473,0.9359,CMEMS_ALT,2026-09-16
26.5625,-76.1875,0.9245,0.2284,0.9245,CMEMS_ALT,2026-09-16
26.6875,-81.9375,0.2666,0.1174,0.2666,CMEMS_ALT,2026-09-16
