lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.3299,0.128,0.3299,CMEMS_ALT,2026-07-11
26.0625,-81.8125,0.358,0.1554,0.358,CMEMS_ALT,2026-07-11
26.0625,-81.6875,0.3627,0.1789,0.3627,CMEMS_ALT,2026-07-11
26.0625,-80.0625,0.1995,0.1207,0.1995,CMEMS_ALT,2026-07-11
26.0625,-79.9375,0.2896,0.1108,0.2896,CMEMS_ALT,2026-07-11
26.0625,-79.8125,0.3942,0.1086,0.3942,CMEMS_ALT,2026-07-11
26.0625,-79.6875,0.5235,0.1175,0.5235,CMEMS_ALT,2026-07-11
26.0625,-79.5625,0.6485,0.1372,0.6485,CMEMS_ALT,2026-07-11
26.0625,-79.4375,0.7554,0.1622,0.7554,CMEMS_ALT,2026-07-11
26.0625,-79.3125,0.8245,0.1846,0.8245,CMEMS_ALT,2026-07-11
26.0625,-79.1875,0.8636,0.1975,0.8636,CMEMS_ALT,2026-07-11
26.0625,-79.0625,0.8696,0.1998,0.8696,CMEMS_ALT,2026-07-11
26.0625,-78.9375,0.8551,0.1959,0.8551,CMEMS_ALT,2026-07-11
26.0625,-78.8125,0.8355,0.1923,0.8355,CMEMS_ALT,2026-07-11
26.0625,-78.6875,0.8302,0.1936,0.8302,CMEMS_ALT,2026-07-11
26.0625,-78.5625,0.8248,0.1998,0.8248,CMEMS_ALT,2026-07-11
26.0625,-78.4375,0.8115,0.2071,0.8115,CMEMS_ALT,2026-07-11
26.0625,-78.3125,0.8043,0.2107,0.8043,CMEMS_ALT,2026-07-11
26.0625,-78.1875,0.809,0.2077,0.809,CMEMS_ALT,2026-07-11
26.0625,-78.0625,0.8147,0.1992,0.8147,CMEMS_ALT,2026-07-11
26.0625,-77.9375,0.8172,0.1886,0.8172,CMEMS_ALT,2026-07-11
26.0625,-77.8125,0.8224,0.1795,0.8224,CMEMS_ALT,2026-07-11
26.0625,-77.6875,0.8201,0.174,0.8201,CMEMS_ALT,2026-07-11
26.0625,-77.5625,0.8362,0.1724,0.8362,CMEMS_ALT,2026-07-11
26.0625,-77.4375,0.8332,0.173,0.8332,CMEMS_ALT,2026-07-11
26.0625,-77.3125,0.8334,0.1734,0.8334,CMEMS_ALT,2026-07-11
26.0625,-77.1875,0.8271,0.1706,0.8271,CMEMS_ALT,2026-07-11
26.0625,-77.0625,0.8139,0.1623,0.8139,CMEMS_ALT,2026-07-11
26.0625,-76.9375,0.7932,0.1481,0.7932,CMEMS_ALT,2026-07-11
26.0625,-76.8125,0.774,0.1302,0.774,CMEMS_ALT,2026-07-11
26.0625,-76.6875,0.7542,0.1115,0.7542,CMEMS_ALT,2026-07-11
26.0625,-76.5625,0.7364,0.0944,0.7364,CMEMS_ALT,2026-07-11
26.0625,-76.4375,0.7249,0.0805,0.7249,CMEMS_ALT,2026-07-11
26.0625,-76.3125,0.7154,0.0704,0.7154,CMEMS_ALT,2026-07-11
26.0625,-76.1875,0.712,0.0627,0.712,CMEMS_ALT,2026-07-11
26.1875,-81.9375,0.282,0.1034,0.282,CMEMS_ALT,2026-07-11
26.1875,-81.8125,0.3135,0.1287,0.3135,CMEMS_ALT,2026-07-11
26.1875,-80.0625,0.2076,0.1347,0.2076,CMEMS_ALT,2026-07-11
26.1875,-79.9375,0.288,0.1215,0.288,CMEMS_ALT,2026-07-11
26.1875,-79.8125,0.3845,0.1146,0.3845,CMEMS_ALT,2026-07-11
26.1875,-79.6875,0.5143,0.1199,0.5143,CMEMS_ALT,2026-07-11
26.1875,-79.5625,0.6377,0.1381,0.6377,CMEMS_ALT,2026-07-11
26.1875,-79.4375,0.7406,0.1632,0.7406,CMEMS_ALT,2026-07-11
26.1875,-79.3125,0.8134,0.1852,0.8134,CMEMS_ALT,2026-07-11
26.1875,-79.1875,0.85,0.1965,0.85,CMEMS_ALT,2026-07-11
26.1875,-79.0625,0.8544,0.1963,0.8544,CMEMS_ALT,2026-07-11
26.1875,-78.9375,0.8376,0.1906,0.8376,CMEMS_ALT,2026-07-11
26.1875,-78.8125,0.8203,0.1875,0.8203,CMEMS_ALT,2026-07-11
26.1875,-78.6875,0.8149,0.1914,0.8149,CMEMS_ALT,2026-07-11
26.1875,-78.5625,0.8113,0.201,0.8113,CMEMS_ALT,2026-07-11
26.1875,-78.4375,0.8026,0.2107,0.8026,CMEMS_ALT,2026-07-11
26.1875,-78.3125,0.7962,0.2142,0.7962,CMEMS_ALT,2026-07-11
26.1875,-78.1875,0.8003,0.2092,0.8003,CMEMS_ALT,2026-07-11
26.1875,-78.0625,0.8079,0.1982,0.8079,CMEMS_ALT,2026-07-11
26.1875,-77.9375,0.8168,0.187,0.8168,CMEMS_ALT,2026-07-11
26.1875,-77.8125,0.8203,0.1797,0.8203,CMEMS_ALT,2026-07-11
26.1875,-77.6875,0.8341,0.177,0.8341,CMEMS_ALT,2026-07-11
26.1875,-77.5625,0.8396,0.1768,0.8396,CMEMS_ALT,2026-07-11
26.1875,-77.4375,0.8426,0.1767,0.8426,CMEMS_ALT,2026-07-11
26.1875,-77.3125,0.833,0.1751,0.833,CMEMS_ALT,2026-07-11
26.1875,-77.1875,0.8262,0.1706,0.8262,CMEMS_ALT,2026-07-11
26.1875,-77.0625,0.8168,0.1618,0.8168,CMEMS_ALT,2026-07-11
26.1875,-76.9375,0.8009,0.1481,0.8009,CMEMS_ALT,2026-07-11
26.1875,-76.8125,0.7823,0.1304,0.7823,CMEMS_ALT,2026-07-11
26.1875,-76.6875,0.7603,0.1112,0.7603,CMEMS_ALT,2026-07-11
26.1875,-76.5625,0.7418,0.0926,0.7418,CMEMS_ALT,2026-07-11
26.1875,-76.4375,0.7306,0.0765,0.7306,CMEMS_ALT,2026-07-11
26.1875,-76.3125,0.7229,0.0638,0.7229,CMEMS_ALT,2026-07-11
26.1875,-76.1875,0.7156,0.054,0.7156,CMEMS_ALT,2026-07-11
26.3125,-81.9375,0.2537,0.0846,0.2537,CMEMS_ALT,2026-07-11
26.3125,-81.8125,0.2808,0.1042,0.2808,CMEMS_ALT,2026-07-11
26.3125,-80.0625,0.2062,0.1424,0.2062,CMEMS_ALT,2026-07-11
26.3125,-79.9375,0.278,0.1267,0.278,CMEMS_ALT,2026-07-11
26.3125,-79.8125,0.3694,0.1164,0.3694,CMEMS_ALT,2026-07-11
26.3125,-79.6875,0.4961,0.1193,0.4961,CMEMS_ALT,2026-07-11
26.3125,-79.5625,0.6227,0.1367,0.6227,CMEMS_ALT,2026-07-11
26.3125,-79.4375,0.7307,0.1615,0.7307,CMEMS_ALT,2026-07-11
26.3125,-79.3125,0.806,0.1821,0.806,CMEMS_ALT,2026-07-11
26.3125,-79.1875,0.8395,0.1901,0.8395,CMEMS_ALT,2026-07-11
26.3125,-79.0625,0.8427,0.1854,0.8427,CMEMS_ALT,2026-07-11
26.3125,-78.9375,0.824,0.1757,0.824,CMEMS_ALT,2026-07-11
26.3125,-78.8125,0.7931,0.1703,0.7931,CMEMS_ALT,2026-07-11
26.3125,-78.6875,0.793,0.1745,0.793,CMEMS_ALT,2026-07-11
26.3125,-78.5625,0.7979,0.1861,0.7979,CMEMS_ALT,2026-07-11
26.3125,-78.4375,0.8001,0.1977,0.8001,CMEMS_ALT,2026-07-11
26.3125,-78.3125,0.798,0.2018,0.798,CMEMS_ALT,2026-07-11
26.3125,-78.1875,0.8036,0.1953,0.8036,CMEMS_ALT,2026-07-11
26.3125,-78.0625,0.8053,0.1826,0.8053,CMEMS_ALT,2026-07-11
26.3125,-77.9375,0.811,0.1718,0.811,CMEMS_ALT,2026-07-11
26.3125,-77.8125,0.82,0.1681,0.82,CMEMS_ALT,2026-07-11
26.3125,-77.6875,0.8316,0.1705,0.8316,CMEMS_ALT,2026-07-11
26.3125,-77.5625,0.8364,0.1744,0.8364,CMEMS_ALT,2026-07-11
26.3125,-77.4375,0.8303,0.1758,0.8303,CMEMS_ALT,2026-07-11
26.3125,-77.3125,0.8263,0.1738,0.8263,CMEMS_ALT,2026-07-11
26.3125,-77.1875,0.8236,0.1687,0.8236,CMEMS_ALT,2026-07-11
26.3125,-77.0625,0.8173,0.1601,0.8173,CMEMS_ALT,2026-07-11
26.3125,-76.9375,0.8057,0.1475,0.8057,CMEMS_ALT,2026-07-11
26.3125,-76.8125,0.7864,0.131,0.7864,CMEMS_ALT,2026-07-11
26.3125,-76.6875,0.7654,0.1124,0.7654,CMEMS_ALT,2026-07-11
26.3125,-76.5625,0.7507,0.0936,0.7507,CMEMS_ALT,2026-07-11
26.3125,-76.4375,0.7406,0.0766,0.7406,CMEMS_ALT,2026-07-11
26.3125,-76.3125,0.7323,0.0625,0.7323,CMEMS_ALT,2026-07-11
26.3125,-76.1875,0.7247,0.0513,0.7247,CMEMS_ALT,2026-07-11
26.4375,-81.9375,0.2354,0.0832,0.2354,CMEMS_ALT,2026-07-11
26.4375,-81.8125,0.2649,0.0967,0.2649,CMEMS_ALT,2026-07-11
26.4375,-80.0625,0.2098,0.1466,0.2098,CMEMS_ALT,2026-07-11
26.4375,-79.9375,0.2679,0.13,0.2679,CMEMS_ALT,2026-07-11
26.4375,-79.8125,0.3576,0.1183,0.3576,CMEMS_ALT,2026-07-11
26.4375,-79.6875,0.4848,0.1196,0.4848,CMEMS_ALT,2026-07-11
26.4375,-79.5625,0.6129,0.1357,0.6129,CMEMS_ALT,2026-07-11
26.4375,-79.4375,0.721,0.1587,0.721,CMEMS_ALT,2026-07-11
26.4375,-79.3125,0.7952,0.1762,0.7952,CMEMS_ALT,2026-07-11
26.4375,-79.1875,0.8267,0.1791,0.8267,CMEMS_ALT,2026-07-11
26.4375,-79.0625,0.8048,0.1676,0.8048,CMEMS_ALT,2026-07-11
26.4375,-78.9375,0.7831,0.1503,0.7831,CMEMS_ALT,2026-07-11
26.4375,-78.8125,0.7699,0.1384,0.7699,CMEMS_ALT,2026-07-11
26.4375,-78.6875,0.7648,0.1384,0.7648,CMEMS_ALT,2026-07-11
26.4375,-78.5625,0.7767,0.1486,0.7767,CMEMS_ALT,2026-07-11
26.4375,-78.4375,0.7768,0.1611,0.7768,CMEMS_ALT,2026-07-11
26.4375,-78.3125,0.7787,0.1667,0.7787,CMEMS_ALT,2026-07-11
26.4375,-78.1875,0.7812,0.1614,0.7812,CMEMS_ALT,2026-07-11
26.4375,-78.0625,0.781,0.1499,0.781,CMEMS_ALT,2026-07-11
26.4375,-77.9375,0.7885,0.1419,0.7885,CMEMS_ALT,2026-07-11
26.4375,-77.8125,0.8054,0.1435,0.8054,CMEMS_ALT,2026-07-11
26.4375,-77.6875,0.8197,0.1529,0.8197,CMEMS_ALT,2026-07-11
26.4375,-77.5625,0.8237,0.1633,0.8237,CMEMS_ALT,2026-07-11
26.4375,-77.4375,0.8237,0.169,0.8237,CMEMS_ALT,2026-07-11
26.4375,-77.3125,0.8279,0.1689,0.8279,CMEMS_ALT,2026-07-11
26.4375,-77.1875,0.8188,0.1646,0.8188,CMEMS_ALT,2026-07-11
26.4375,-77.0625,0.81,0.157,0.81,CMEMS_ALT,2026-07-11
26.4375,-76.9375,0.8022,0.1457,0.8022,CMEMS_ALT,2026-07-11
26.4375,-76.8125,0.7849,0.1308,0.7849,CMEMS_ALT,2026-07-11
26.4375,-76.6875,0.7675,0.1137,0.7675,CMEMS_ALT,2026-07-11
26.4375,-76.5625,0.7592,0.096,0.7592,CMEMS_ALT,2026-07-11
26.4375,-76.4375,0.7512,0.0794,0.7512,CMEMS_ALT,2026-07-11
26.4375,-76.3125,0.7446,0.0651,0.7446,CMEMS_ALT,2026-07-11
26.4375,-76.1875,0.7391,0.0533,0.7391,CMEMS_ALT,2026-07-11
26.5625,-81.9375,0.2505,0.0961,0.2505,CMEMS_ALT,2026-07-11
26.5625,-80.0625,0.2115,0.1535,0.2115,CMEMS_ALT,2026-07-11
26.5625,-79.9375,0.2626,0.1377,0.2626,CMEMS_ALT,2026-07-11
26.5625,-79.8125,0.3528,0.1252,0.3528,CMEMS_ALT,2026-07-11
26.5625,-79.6875,0.4825,0.1245,0.4825,CMEMS_ALT,2026-07-11
26.5625,-79.5625,0.6089,0.1374,0.6089,CMEMS_ALT,2026-07-11
26.5625,-79.4375,0.7148,0.1565,0.7148,CMEMS_ALT,2026-07-11
26.5625,-79.3125,0.7844,0.1692,0.7844,CMEMS_ALT,2026-07-11
26.5625,-79.1875,0.7886,0.166,0.7886,CMEMS_ALT,2026-07-11
26.5625,-79.0625,0.7906,0.1465,0.7906,CMEMS_ALT,2026-07-11
26.5625,-78.9375,0.7725,0.1193,0.7725,CMEMS_ALT,2026-07-11
26.5625,-78.8125,0.7338,0.0965,0.7338,CMEMS_ALT,2026-07-11
26.5625,-78.6875,0.7163,0.087,0.7163,CMEMS_ALT,2026-07-11
26.5625,-78.5625,0.7255,0.091,0.7255,CMEMS_ALT,2026-07-11
26.5625,-78.4375,0.7449,0.1018,0.7449,CMEMS_ALT,2026-07-11
26.5625,-78.3125,0.7501,0.1096,0.7501,CMEMS_ALT,2026-07-11
26.5625,-78.1875,0.7517,0.1089,0.7517,CMEMS_ALT,2026-07-11
26.5625,-78.0625,0.7491,0.103,0.7491,CMEMS_ALT,2026-07-11
26.5625,-77.9375,0.7573,0.1013,0.7573,CMEMS_ALT,2026-07-11
26.5625,-77.8125,0.7747,0.11,0.7747,CMEMS_ALT,2026-07-11
26.5625,-77.6875,0.788,0.1272,0.788,CMEMS_ALT,2026-07-11
26.5625,-77.5625,0.8057,0.1451,0.8057,CMEMS_ALT,2026-07-11
26.5625,-77.4375,0.8126,0.1567,0.8126,CMEMS_ALT,2026-07-11
26.5625,-77.3125,0.8173,0.1605,0.8173,CMEMS_ALT,2026-07-11
26.5625,-77.1875,0.8143,0.1583,0.8143,CMEMS_ALT,2026-07-11
26.5625,-77.0625,0.8061,0.1519,0.8061,CMEMS_ALT,2026-07-11
26.5625,-76.9375,0.7947,0.1419,0.7947,CMEMS_ALT,2026-07-11
26.5625,-76.8125,0.7798,0.1286,0.7798,CMEMS_ALT,2026-07-11
26.5625,-76.6875,0.7697,0.1135,0.7697,CMEMS_ALT,2026-07-11
26.5625,-76.5625,0.7659,0.0978,0.7659,CMEMS_ALT,2026-07-11
26.5625,-76.4375,0.7622,0.0829,0.7622,CMEMS_ALT,2026-07-11
26.5625,-76.3125,0.7582,0.0696,0.7582,CMEMS_ALT,2026-07-11
26.5625,-76.1875,0.7543,0.0582,0.7543,CMEMS_ALT,2026-07-11
