lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.3707,0.1688,0.3707,CMEMS_ALT,2026-08-15
26.0625,-81.8125,0.3818,0.1792,0.3818,CMEMS_ALT,2026-08-15
26.0625,-81.6875,0.3734,0.1897,0.3734,CMEMS_ALT,2026-08-15
26.0625,-80.0625,0.1791,0.1003,0.1791,CMEMS_ALT,2026-08-15
26.0625,-79.9375,0.2924,0.1136,0.2924,CMEMS_ALT,2026-08-15
26.0625,-79.8125,0.4138,0.1282,0.4138,CMEMS_ALT,2026-08-15
26.0625,-79.6875,0.5447,0.1387,0.5447,CMEMS_ALT,2026-08-15
26.0625,-79.5625,0.648,0.1367,0.648,CMEMS_ALT,2026-08-15
26.0625,-79.4375,0.7104,0.1172,0.7104,CMEMS_ALT,2026-08-15
26.0625,-79.3125,0.7247,0.0848,0.7247,CMEMS_ALT,2026-08-15
26.0625,-79.1875,0.7194,0.0533,0.7194,CMEMS_ALT,2026-08-15
26.0625,-79.0625,0.7066,0.0368,0.7066,CMEMS_ALT,2026-08-15
26.0625,-78.9375,0.6992,0.04,0.6992,CMEMS_ALT,2026-08-15
26.0625,-78.8125,0.7008,0.0576,0.7008,CMEMS_ALT,2026-08-15
26.0625,-78.6875,0.7172,0.0806,0.7172,CMEMS_ALT,2026-08-15
26.0625,-78.5625,0.7284,0.1034,0.7284,CMEMS_ALT,2026-08-15
26.0625,-78.4375,0.7294,0.125,0.7294,CMEMS_ALT,2026-08-15
26.0625,-78.3125,0.7394,0.1458,0.7394,CMEMS_ALT,2026-08-15
26.0625,-78.1875,0.7657,0.1644,0.7657,CMEMS_ALT,2026-08-15
26.0625,-78.0625,0.7928,0.1773,0.7928,CMEMS_ALT,2026-08-15
26.0625,-77.9375,0.811,0.1824,0.811,CMEMS_ALT,2026-08-15
26.0625,-77.8125,0.8235,0.1806,0.8235,CMEMS_ALT,2026-08-15
26.0625,-77.6875,0.8215,0.1754,0.8215,CMEMS_ALT,2026-08-15
26.0625,-77.5625,0.8335,0.1697,0.8335,CMEMS_ALT,2026-08-15
26.0625,-77.4375,0.8263,0.1661,0.8263,CMEMS_ALT,2026-08-15
26.0625,-77.3125,0.8261,0.1661,0.8261,CMEMS_ALT,2026-08-15
26.0625,-77.1875,0.8262,0.1697,0.8262,CMEMS_ALT,2026-08-15
26.0625,-77.0625,0.8274,0.1758,0.8274,CMEMS_ALT,2026-08-15
26.0625,-76.9375,0.8274,0.1823,0.8274,CMEMS_ALT,2026-08-15
26.0625,-76.8125,0.8294,0.1856,0.8294,CMEMS_ALT,2026-08-15
26.0625,-76.6875,0.8248,0.1821,0.8248,CMEMS_ALT,2026-08-15
26.0625,-76.5625,0.8127,0.1707,0.8127,CMEMS_ALT,2026-08-15
26.0625,-76.4375,0.7971,0.1527,0.7971,CMEMS_ALT,2026-08-15
26.0625,-76.3125,0.7769,0.1319,0.7769,CMEMS_ALT,2026-08-15
26.0625,-76.1875,0.7614,0.1121,0.7614,CMEMS_ALT,2026-08-15
26.1875,-81.9375,0.3379,0.1593,0.3379,CMEMS_ALT,2026-08-15
26.1875,-81.8125,0.3526,0.1679,0.3526,CMEMS_ALT,2026-08-15
26.1875,-80.0625,0.1803,0.1074,0.1803,CMEMS_ALT,2026-08-15
26.1875,-79.9375,0.2858,0.1193,0.2858,CMEMS_ALT,2026-08-15
