lat,lon,ssh_m,sla_m,adt_m,source,date
26.0625,-81.9375,0.42,0.2181,0.42,CMEMS_ALT,2026-09-03
26.0625,-81.8125,0.4399,0.2373,0.4399,CMEMS_ALT,2026-09-03
26.0625,-81.6875,0.4351,0.2513,0.4351,CMEMS_ALT,2026-09-03
26.0625,-80.0625,0.1322,0.0534,0.1322,CMEMS_ALT,2026-09-03
26.0625,-79.9375,0.228,0.0492,0.228,CMEMS_ALT,2026-09-03
26.0625,-79.8125,0.3356,0.05,0.3356,CMEMS_ALT,2026-09-03
26.0625,-79.6875,0.4615,0.0555,0.4615,CMEMS_ALT,2026-09-03
26.0625,-79.5625,0.5749,0.0636,0.5749,CMEMS_ALT,2026-09-03
26.0625,-79.4375,0.6648,0.0716,0.6648,CMEMS_ALT,2026-09-03
26.0625,-79.3125,0.7175,0.0776,0.7175,CMEMS_ALT,2026-09-03
26.0625,-79.1875,0.7474,0.0813,0.7474,CMEMS_ALT,2026-09-03
26.0625,-79.0625,0.753,0.0832,0.753,CMEMS_ALT,2026-09-03
26.0625,-78.9375,0.7419,0.0827,0.7419,CMEMS_ALT,2026-09-03
26.0625,-78.8125,0.7224,0.0792,0.7224,CMEMS_ALT,2026-09-03
26.0625,-78.6875,0.7103,0.0737,0.7103,CMEMS_ALT,2026-09-03
26.0625,-78.5625,0.6938,0.0688,0.6938,CMEMS_ALT,2026-09-03
26.0625,-78.4375,0.6712,0.0668,0.6712,CMEMS_ALT,2026-09-03
26.0625,-78.3125,0.6612,0.0676,0.6612,CMEMS_ALT,2026-09-03
26.0625,-78.1875,0.6692,0.0679,0.6692,CMEMS_ALT,2026-09-03
26.0625,-78.0625,0.6799,0.0644,0.6799,CMEMS_ALT,2026-09-03
26.0625,-77.9375,0.6855,0.0569,0.6855,CMEMS_ALT,2026-09-03
26.0625,-77.8125,0.6924,0.0495,0.6924,CMEMS_ALT,2026-09-03
26.0625,-77.6875,0.6944,0.0483,0.6944,CMEMS_ALT,2026-09-03
26.0625,-77.5625,0.7218,0.058,0.7218,CMEMS_ALT,2026-09-03
26.0625,-77.4375,0.7395,0.0793,0.7395,CMEMS_ALT,2026-09-03
26.0625,-77.3125,0.7687,0.1087,0.7687,CMEMS_ALT,2026-09-03
26.0625,-77.1875,0.7964,0.1399,0.7964,CMEMS_ALT,2026-09-03
26.0625,-77.0625,0.8177,0.1661,0.8177,CMEMS_ALT,2026-09-03
26.0625,-76.9375,0.827,0.1819,0.827,CMEMS_ALT,2026-09-03
26.0625,-76.8125,0.829,0.1852,0.829,CMEMS_ALT,2026-09-03
26.0625,-76.6875,0.8201,0.1774,0.8201,CMEMS_ALT,2026-09-03
26.0625,-76.5625,0.8041,0.1621,0.8041,CMEMS_ALT,2026-09-03
26.0625,-76.4375,0.788,0.1436,0.788,CMEMS_ALT,2026-09-03
26.0625,-76.3125,0.7706,0.1256,0.7706,CMEMS_ALT,2026-09-03
26.0625,-76.1875,0.7599,0.1106,0.7599,CMEMS_ALT,2026-09-03
26.1875,-81.9375,0.3912,0.2126,0.3912,CMEMS_ALT,2026-09-03
26.1875,-81.8125,0.415,0.2303,0.415,CMEMS_ALT,2026-09-03
