lat,lon,sst
29.8,-81.25,28.201
29.8,-81.2,28.238
29.8,-81.15,28.401
29.8,-81.1,28.601
29.8,-81.05,28.69
29.8,-81.0,28.85
29.8,-80.95,29.084
29.8,-80.9,29.193
29.8,-80.85,29.211
29.8,-80.8,29.2
29.8,-80.75,29.187
29.8,-80.7,29.174
29.8,-80.65,29.184
29.8,-80.6,29.246
29.8,-80.55,29.258
29.8,-80.5,28.965
29.8,-80.45,28.58
29.8,-80.4,28.498
29.8,-80.35,28.725
29.8,-80.3,29.125
29.8,-80.25,29.533
29.8,-80.2,29.849
29.8,-80.15,30.065
29.8,-80.1,30.237
29.8,-80.05,30.388
29.8,-80.0,30.478
29.8,-79.95,30.546
29.8,-79.9,30.602
29.8,-79.85,30.646
29.8,-79.8,30.669
29.8,-79.75,30.67
29.8,-79.7,30.651
29.8,-79.65,30.598
29.8,-79.6,30.506
29.8,-79.55,30.409
29.8,-79.5,30.317
29.8,-79.45,30.202
29.8,-79.4,30.104
29.8,-79.35,30.036
29.8,-79.3,29.976
29.8,-79.25,29.904
29.8,-79.2,29.695
29.8,-79.15,29.572
29.8,-79.1,29.745
29.8,-79.05,29.83
29.8,-79.0,29.868
29.8,-78.95,29.873
29.8,-78.9,29.874
29.8,-78.85,29.866
29.8,-78.8,29.847
29.8,-78.75,29.83
29.8,-78.7,29.885
29.8,-78.65,29.911
29.8,-78.6,29.895
29.8,-78.55,30.044
29.8,-78.5,29.996
29.8,-78.45,30.016
29.8,-78.4,29.953
29.8,-78.35,29.962
29.8,-78.3,29.952
29.8,-78.25,29.934
29.8,-78.2,29.934
29.8,-78.15,29.997
29.8,-78.1,30.026
29.8,-78.05,30.035
29.8,-78.0,30.058
29.8,-77.95,30.069
29.8,-77.9,30.016
29.8,-77.85,29.854
29.8,-77.8,29.652
29.8,-77.75,29.548
29.8,-77.7,29.567
29.8,-77.65,29.474
29.8,-77.6,29.222
29.8,-77.55,29.4
29.8,-77.5,29.597
29.8,-77.45,29.671
29.8,-77.4,29.686
29.8,-77.35,29.709
29.8,-77.3,29.751
29.8,-77.25,29.818
29.8,-77.2,29.878
29.8,-77.15,29.897
29.8,-77.1,29.864
29.8,-77.05,29.797
29.8,-77.0,29.756
29.8,-76.95,29.766
29.8,-76.9,29.783
29.8,-76.85,29.726
29.8,-76.8,29.639
29.8,-76.75,29.504
29.8,-76.7,29.308
29.8,-76.65,29.18
29.8,-76.6,29.183
29.8,-76.55,29.287
29.8,-76.5,29.346
29.8,-76.45,29.407
29.8,-76.4,29.384
29.8,-76.35,29.362
29.8,-76.3,29.394
29.8,-76.25,29.409
