lat,lon,sst
22.15,-83.16,29.574
22.15,-83.11,29.658
22.15,-83.06,29.739
22.15,-83.01,29.807
22.15,-82.96,29.861
22.15,-82.91,29.9
22.15,-82.86,29.924
22.15,-82.81,29.934
22.15,-82.76,29.931
22.15,-82.71,29.917
22.15,-82.66,29.916
22.15,-82.61,30.022
22.15,-82.56,30.187
22.15,-82.51,30.333
22.15,-82.46,30.45
22.15,-82.41,30.529
22.15,-82.36,30.562
22.15,-82.31,30.57
22.15,-82.26,30.547
22.15,-82.21,30.472
22.15,-82.16,30.42
22.15,-82.11,30.419
22.15,-82.06,30.436
22.15,-82.01,30.409
22.15,-81.96,30.398
22.15,-81.91,30.373
22.15,-81.86,30.328
22.15,-81.81,30.296
22.15,-81.76,30.277
22.15,-81.71,30.258
22.15,-81.66,30.233
22.15,-81.61,30.207
22.15,-81.56,30.178
22.15,-81.51,30.146
22.15,-81.46,30.11
22.15,-81.41,30.07
22.15,-81.16,29.988
22.15,-78.21,29.641
22.15,-78.16,29.569
22.15,-78.11,29.547
22.15,-78.06,29.486
22.15,-78.01,29.379
22.15,-77.81,28.954
22.15,-77.76,28.913
22.15,-77.71,28.931
22.15,-77.66,28.769
22.15,-77.61,28.679
22.15,-77.56,28.65
22.15,-77.51,28.797
22.15,-77.46,28.902
22.15,-77.41,28.913
22.15,-77.36,28.951
22.15,-77.31,28.772
22.15,-77.26,28.631
22.15,-77.21,28.654
22.15,-77.16,28.675
22.15,-77.11,28.92
22.15,-77.06,29.183
22.15,-77.01,29.311
22.15,-76.96,29.37
22.15,-76.91,29.307
22.15,-76.86,29.144
22.15,-76.81,28.994
22.15,-76.76,29.047
22.15,-76.71,29.053
22.15,-76.66,29.073
22.15,-76.61,29.131
22.15,-76.56,29.148
22.15,-76.51,29.3
22.15,-76.46,29.409
22.15,-76.41,29.323
22.15,-76.36,29.244
22.15,-76.31,29.101
22.15,-76.26,28.931
22.15,-76.21,28.854
22.15,-76.16,28.87
22.2,-83.16,29.636
22.2,-83.11,29.706
22.2,-83.06,29.784
22.2,-83.01,29.849
22.2,-82.96,29.896
22.2,-82.91,29.925
22.2,-82.86,29.942
22.2,-82.81,29.953
22.2,-82.76,29.961
22.2,-82.71,29.971
22.2,-82.66,30.012
22.2,-82.61,30.112
22.2,-82.56,30.239
22.2,-82.51,30.355
22.2,-82.46,30.45
22.2,-82.41,30.512
22.2,-82.36,30.543
22.2,-82.31,30.531
22.2,-82.26,30.475
22.2,-82.21,30.424
22.2,-82.16,30.387
22.2,-82.11,30.403
22.2,-82.06,30.403
22.2,-82.01,30.377
22.2,-81.96,30.352
22.2,-81.91,30.333
22.2,-81.86,30.291
22.2,-81.16,29.939
22.2,-78.31,29.435
22.2,-78.26,29.745
22.2,-78.21,29.683
22.2,-78.16,29.643
22.2,-78.11,29.601
22.2,-78.06,29.534
22.2,-77.86,29.304
22.2,-77.81,29.167
22.2,-77.76,28.927
22.2,-77.71,28.91
22.2,-77.66,29.018
22.2,-77.61,28.965
22.2,-77.56,28.916
22.2,-77.51,28.998
22.2,-77.46,29.011
22.2,-77.41,28.917
22.2,-77.36,29.02
22.2,-77.31,28.931
22.2,-77.26,28.73
22.2,-77.21,28.558
22.2,-77.16,28.565
22.2,-77.11,29.002
22.2,-77.06,29.164
22.2,-77.01,29.328
22.2,-76.96,29.486
22.2,-76.91,29.461
22.2,-76.86,29.16
22.2,-76.81,29.269
22.2,-76.76,29.471
22.2,-76.71,29.276
22.2,-76.66,29.201
22.2,-76.61,29.146
22.2,-76.56,29.041
22.2,-76.51,28.87
22.2,-76.46,29.224
22.2,-76.41,29.297
22.2,-76.36,29.428
22.2,-76.31,29.357
22.2,-76.26,29.038
22.2,-76.21,28.886
22.2,-76.16,28.845
22.25,-83.16,29.735
22.25,-83.11,29.794
22.25,-83.06,29.864
22.25,-83.01,29.922
22.25,-82.96,29.954
22.25,-82.91,29.967
22.25,-82.86,29.974
22.25,-82.81,29.989
22.25,-82.76,30.015
22.25,-82.71,30.056
22.25,-82.66,30.122
22.25,-82.61,30.223
22.25,-82.56,30.318
22.25,-82.51,30.385
22.25,-82.46,30.455
22.25,-82.41,30.498
22.25,-82.36,30.479
22.25,-82.31,30.407
22.25,-82.26,30.362
22.25,-82.21,30.322
22.25,-82.16,30.338
22.25,-82.11,30.358
22.25,-82.06,30.341
22.25,-82.01,30.312
22.25,-81.96,30.297
22.25,-81.91,30.279
22.25,-78.41,29.561
22.25,-78.36,29.515
22.25,-78.31,29.524
22.25,-78.26,29.684
