lat,lon,sst
33.725,-78.775,28.91
33.725,-78.675,28.9
33.725,-78.575,28.87
33.725,-78.475,28.83
33.725,-78.375,28.82
33.725,-78.275,28.84
33.725,-78.175,28.89
33.725,-78.075,28.85
33.725,-77.975,28.68
33.725,-77.875,28.48
33.725,-77.775,28.32
33.725,-77.675,28.24
33.725,-77.575,28.25
33.725,-77.475,28.35
33.725,-77.375,28.49
33.725,-77.275,28.64
33.725,-77.175,28.74
33.725,-77.075,28.75
33.725,-76.975,28.77
33.725,-76.875,28.84
33.725,-76.775,28.92
33.725,-76.675,29.02
33.725,-76.575,29.12
33.725,-76.475,29.23
33.725,-76.375,29.37
33.725,-76.275,29.55
33.725,-76.175,29.68
33.725,-76.075,29.73
33.725,-75.975,29.75
33.725,-75.875,29.75
33.725,-75.775,29.72
33.725,-75.675,29.62
33.725,-75.575,29.33
33.725,-75.475,28.96
33.725,-75.375,28.87
33.725,-75.275,29.02
33.725,-75.175,29.09
33.725,-75.075,29.03
33.725,-74.975,28.87
33.725,-74.875,28.71
33.725,-74.775,28.59
33.725,-74.675,28.41
33.725,-74.575,28.25
33.725,-74.475,28.16
33.725,-74.375,28.05
33.725,-74.275,27.97
33.725,-74.175,27.87
33.725,-74.075,27.7
33.725,-73.975,27.56
33.725,-73.875,27.47
33.725,-73.775,27.37
33.725,-73.675,27.29
33.725,-73.575,27.29
33.725,-73.475,27.32
33.725,-73.375,27.34
33.725,-73.275,27.35
33.725,-73.175,27.37
33.725,-73.075,27.38
33.725,-72.975,27.38
33.725,-72.875,27.38
33.725,-72.775,27.36
33.725,-72.675,27.34
33.725,-72.575,27.33
33.725,-72.475,27.34
33.725,-72.375,27.34
33.725,-72.275,27.33
33.825,-78.575,29.0
33.825,-78.475,28.98
33.825,-78.375,28.98
33.825,-78.275,29.01
33.825,-78.175,29.05
33.825,-78.075,28.9
33.825,-77.975,28.59
33.825,-77.875,28.3
33.825,-77.775,28.19
33.825,-77.675,28.14
33.825,-77.575,28.14
33.825,-77.475,28.23
33.825,-77.375,28.36
33.825,-77.275,28.48
33.825,-77.175,28.57
33.825,-77.075,28.63
33.825,-76.975,28.7
33.825,-76.875,28.77
33.825,-76.775,28.84
33.825,-76.675,28.92
33.825,-76.575,29.03
33.825,-76.475,29.15
33.825,-76.375,29.26
33.825,-76.275,29.38
33.825,-76.175,29.56
33.825,-76.075,29.69
33.825,-75.975,29.73
33.825,-75.875,29.72
33.825,-75.775,29.68
33.825,-75.675,29.62
33.825,-75.575,29.43
33.825,-75.475,29.11
33.825,-75.375,28.92
33.825,-75.275,29.02
33.825,-75.175,29.13
33.825,-75.075,29.12
33.825,-74.975,29.0
33.825,-74.875,28.86
33.825,-74.775,28.75
33.825,-74.675,28.58
33.825,-74.575,28.45
33.825,-74.475,28.34
33.825,-74.375,28.18
33.825,-74.275,28.09
33.825,-74.175,28.01
33.825,-74.075,27.87
33.825,-73.975,27.67
33.825,-73.875,27.48
33.825,-73.775,27.36
33.825,-73.675,27.24
33.825,-73.575,27.19
33.825,-73.475,27.17
33.825,-73.375,27.16
33.825,-73.275,27.18
33.825,-73.175,27.21
33.825,-73.075,27.22
33.825,-72.975,27.23
33.825,-72.875,27.23
33.825,-72.775,27.22
33.825,-72.675,27.21
33.825,-72.575,27.2
33.825,-72.475,27.21
33.825,-72.375,27.2
33.825,-72.275,27.19
33.925,-77.975,28.5
33.925,-77.875,28.19
33.925,-77.775,28.02
33.925,-77.675,28.02
33.925,-77.575,28.06
33.925,-77.475,28.13
33.925,-77.375,28.24
33.925,-77.275,28.35
33.925,-77.175,28.41
33.925,-77.075,28.45
33.925,-76.975,28.53
33.925,-76.875,28.63
33.925,-76.775,28.73
33.925,-76.675,28.84
33.925,-76.575,28.96
33.925,-76.475,29.09
33.925,-76.375,29.22
33.925,-76.275,29.34
33.925,-76.175,29.48
33.925,-76.075,29.63
33.925,-75.975,29.67
33.925,-75.875,29.66
33.925,-75.775,29.61
33.925,-75.675,29.57
33.925,-75.575,29.49
33.925,-75.475,29.28
33.925,-75.375,29.1
33.925,-75.275,29.13
33.925,-75.175,29.22
33.925,-75.075,29.22
33.925,-74.975,29.14
33.925,-74.875,29.05
33.925,-74.775,28.94
33.925,-74.675,28.81
33.925,-74.575,28.69
33.925,-74.475,28.56
33.925,-74.375,28.42
33.925,-74.275,28.28
33.925,-74.175,28.14
33.925,-74.075,28.02
33.925,-73.975,27.8
33.925,-73.875,27.51
33.925,-73.775,27.35
33.925,-73.675,27.25
33.925,-73.575,27.18
