lat,lon,sst
33.725,-78.825,19.02
33.725,-78.775,18.96
33.725,-78.725,18.91
33.725,-78.675,18.88
33.725,-78.625,18.87
33.725,-78.575,18.85
33.725,-78.525,18.82
33.725,-78.475,18.81
33.725,-78.425,18.8
33.725,-78.375,18.81
33.725,-78.325,18.83
33.725,-78.275,18.87
33.725,-78.225,18.93
33.725,-78.175,19.0
33.725,-78.125,19.08
33.725,-78.075,19.14
33.725,-78.025,19.16
33.725,-77.975,19.17
33.725,-77.925,19.16
33.725,-77.875,19.19
33.725,-77.825,19.26
33.725,-77.775,19.36
33.725,-77.725,19.52
33.725,-77.675,19.71
33.725,-77.625,19.99
33.725,-77.575,20.49
33.725,-77.525,21.11
33.725,-77.475,21.81
33.725,-77.425,22.45
33.725,-77.375,22.9
33.725,-77.325,23.2
33.725,-77.275,23.38
33.725,-77.225,23.5
33.725,-77.175,23.58
33.725,-77.125,23.64
33.725,-77.075,23.7
33.725,-77.025,23.75
33.725,-76.975,23.81
33.725,-76.925,23.87
33.725,-76.875,23.96
33.725,-76.825,24.04
33.725,-76.775,24.12
33.725,-76.725,24.2
33.725,-76.675,24.27
33.725,-76.625,24.34
33.725,-76.575,24.4
33.725,-76.525,24.45
33.725,-76.475,24.48
33.725,-76.425,24.5
33.725,-76.375,24.52
33.725,-76.325,24.55
33.725,-76.275,24.58
33.725,-76.225,24.63
33.725,-76.175,24.65
33.725,-76.125,24.66
33.725,-76.075,24.64
33.725,-76.025,24.59
33.725,-75.975,24.56
33.725,-75.925,24.53
33.725,-75.875,24.5
33.725,-75.825,24.48
33.725,-75.775,24.39
33.725,-75.725,24.31
33.725,-75.675,24.21
33.725,-75.625,24.05
33.725,-75.575,23.92
33.725,-75.525,23.7
33.725,-75.475,23.53
33.725,-75.425,23.37
33.725,-75.375,23.26
33.725,-75.325,23.2
33.725,-75.275,23.11
33.725,-75.225,22.98
33.725,-75.175,22.83
33.725,-75.125,22.61
33.725,-75.075,22.4
33.725,-75.025,22.19
33.725,-74.975,21.96
33.725,-74.925,21.83
33.725,-74.875,21.7
33.725,-74.825,21.63
33.725,-74.775,21.53
33.725,-74.725,21.43
33.725,-74.675,21.33
33.725,-74.625,21.25
33.725,-74.575,21.16
33.725,-74.525,21.05
33.725,-74.475,20.96
33.725,-74.425,20.81
33.725,-74.375,20.76
33.725,-74.325,20.66
33.725,-74.275,20.57
33.725,-74.225,20.49
33.725,-74.175,20.41
33.725,-74.125,20.39
33.725,-74.075,20.37
33.725,-74.025,20.38
33.725,-73.975,20.4
33.725,-73.925,20.42
33.725,-73.875,20.43
33.725,-73.825,20.42
33.725,-73.775,20.38
33.725,-73.725,20.33
33.725,-73.675,20.29
33.725,-73.625,20.27
33.725,-73.575,20.27
33.725,-73.525,20.28
33.725,-73.475,20.26
33.725,-73.425,20.26
33.725,-73.375,20.25
33.725,-73.325,20.24
33.725,-73.275,20.23
33.725,-73.225,20.23
33.725,-73.175,20.23
33.725,-73.125,20.25
33.725,-73.075,20.27
33.725,-73.025,20.28
33.725,-72.975,20.28
33.725,-72.925,20.29
33.725,-72.875,20.28
33.725,-72.825,20.28
33.725,-72.775,20.28
33.725,-72.725,20.26
33.725,-72.675,20.23
33.725,-72.625,20.22
33.725,-72.575,20.23
33.725,-72.525,20.26
33.725,-72.475,20.33
33.725,-72.425,20.42
33.725,-72.375,20.51
33.725,-72.325,20.6
33.725,-72.275,20.69
33.725,-72.225,20.75
33.775,-78.775,18.97
33.775,-78.725,18.92
33.775,-78.675,18.9
33.775,-78.625,18.89
33.775,-78.575,18.86
33.775,-78.525,18.83
33.775,-78.475,18.82
33.775,-78.425,18.82
33.775,-78.375,18.87
33.775,-78.325,18.92
33.775,-78.275,19.0
33.775,-78.225,19.09
33.775,-78.175,19.18
33.775,-78.125,19.28
33.775,-78.075,19.3
33.775,-78.025,19.28
33.775,-77.975,19.23
33.775,-77.925,19.2
33.775,-77.875,19.23
33.775,-77.825,19.32
33.775,-77.775,19.45
33.775,-77.725,19.64
33.775,-77.675,19.85
33.775,-77.625,20.12
33.775,-77.575,20.54
33.775,-77.525,21.08
33.775,-77.475,21.74
33.775,-77.425,22.39
33.775,-77.375,22.92
33.775,-77.325,23.28
33.775,-77.275,23.47
33.775,-77.225,23.59
33.775,-77.175,23.66
33.775,-77.125,23.72
33.775,-77.075,23.79
33.775,-77.025,23.85
33.775,-76.975,23.9
33.775,-76.925,23.95
33.775,-76.875,23.99
33.775,-76.825,24.03
33.775,-76.775,24.06
33.775,-76.725,24.09
33.775,-76.675,24.13
33.775,-76.625,24.19
33.775,-76.575,24.26
33.775,-76.525,24.33
33.775,-76.475,24.39
33.775,-76.425,24.44
33.775,-76.375,24.48
33.775,-76.325,24.53
33.775,-76.275,24.56
33.775,-76.225,24.61
33.775,-76.175,24.63
33.775,-76.125,24.66
33.775,-76.075,24.67
33.775,-76.025,24.67
33.775,-75.975,24.67
33.775,-75.925,24.63
33.775,-75.875,24.6
33.775,-75.825,24.57
33.775,-75.775,24.51
33.775,-75.725,24.46
33.775,-75.675,24.37
33.775,-75.625,24.23
33.775,-75.575,24.07
33.775,-75.525,23.82
33.775,-75.475,23.61
33.775,-75.425,23.45
33.775,-75.375,23.34
33.775,-75.325,23.29
33.775,-75.275,23.23
33.775,-75.225,23.12
33.775,-75.175,22.97
33.775,-75.125,22.75
33.775,-75.075,22.52
33.775,-75.025,22.29
33.775,-74.975,22.05
33.775,-74.925,21.92
33.775,-74.875,21.79
33.775,-74.825,21.71
33.775,-74.775,21.63
33.775,-74.725,21.55
33.775,-74.675,21.45
33.775,-74.625,21.35
33.775,-74.575,21.22
33.775,-74.525,21.07
33.775,-74.475,20.96
33.775,-74.425,20.81
33.775,-74.375,20.76
33.775,-74.325,20.68
33.775,-74.275,20.58
33.775,-74.225,20.52
33.775,-74.175,20.42
33.775,-74.125,20.4
33.775,-74.075,20.38
33.775,-74.025,20.38
33.775,-73.975,20.4
33.775,-73.925,20.42
33.775,-73.875,20.43
33.775,-73.825,20.43
33.775,-73.775,20.39
33.775,-73.725,20.35
33.775,-73.675,20.32
33.775,-73.625,20.3
33.775,-73.575,20.3
33.775,-73.525,20.29
33.775,-73.475,20.28
33.775,-73.425,20.28
33.775,-73.375,20.27
33.775,-73.325,20.26
33.775,-73.275,20.26
33.775,-73.225,20.25
33.775,-73.175,20.26
33.775,-73.125,20.26
33.775,-73.075,20.28
33.775,-73.025,20.29
33.775,-72.975,20.29
33.775,-72.925,20.29
33.775,-72.875,20.28
33.775,-72.825,20.28
33.775,-72.775,20.27
33.775,-72.725,20.25
33.775,-72.675,20.22
33.775,-72.625,20.2
33.775,-72.575,20.22
33.775,-72.525,20.26
33.775,-72.475,20.32
33.775,-72.425,20.39
33.775,-72.375,20.46
33.775,-72.325,20.53
33.775,-72.275,20.6
33.775,-72.225,20.66
33.825,-78.625,18.91
33.825,-78.575,18.86
33.825,-78.525,18.83
33.825,-78.475,18.83
33.825,-78.425,18.83
33.825,-78.375,18.9
33.825,-78.325,18.97
33.825,-78.275,19.08
33.825,-78.225,19.19
33.825,-78.175,19.3
33.825,-78.125,19.45
33.825,-78.075,19.48
33.825,-78.025,19.45
33.825,-77.975,19.38
33.825,-77.925,19.31
33.825,-77.875,19.32
33.825,-77.825,19.41
33.825,-77.775,19.58
33.825,-77.725,19.79
33.825,-77.675,20.02
33.825,-77.625,20.29
33.825,-77.575,20.65
33.825,-77.525,21.1
33.825,-77.475,21.69
33.825,-77.425,22.27
33.825,-77.375,22.81
33.825,-77.325,23.23
