lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.05198,-0.03111,0.0606,239.1,CMEMS,2026-08-23
22.16667,-83.0,-0.05172,-0.02556,0.0577,243.7,CMEMS,2026-08-23
22.16667,-82.91666,-0.05059,-0.02115,0.0548,247.3,CMEMS,2026-08-23
22.16667,-82.83333,-0.0476,-0.01644,0.0504,250.9,CMEMS,2026-08-23
22.16667,-82.75,-0.04255,-0.00844,0.0434,258.8,CMEMS,2026-08-23
22.16667,-82.66666,-0.03612,0.00123,0.0361,271.9,CMEMS,2026-08-23
22.16667,-82.58333,-0.03069,0.00711,0.0315,283.0,CMEMS,2026-08-23
22.16667,-82.5,-0.02778,0.01371,0.031,296.3,CMEMS,2026-08-23
22.16667,-82.41666,-0.02695,0.0192,0.0331,305.5,CMEMS,2026-08-23
22.16667,-82.33333,-0.02837,0.02242,0.0362,308.3,CMEMS,2026-08-23
22.16667,-82.25,-0.03175,0.02426,0.04,307.4,CMEMS,2026-08-23
22.16667,-82.16666,-0.03605,0.02522,0.044,305.0,CMEMS,2026-08-23
22.16667,-82.08333,-0.03865,0.02541,0.0463,303.3,CMEMS,2026-08-23
22.16667,-82.0,-0.03819,0.02392,0.0451,302.1,CMEMS,2026-08-23
22.16667,-81.91666,-0.03498,0.02106,0.0408,301.0,CMEMS,2026-08-23
22.16667,-81.83333,-0.03183,0.01858,0.0369,300.3,CMEMS,2026-08-23
22.16667,-81.75,-0.02636,0.01732,0.0315,303.3,CMEMS,2026-08-23
22.16667,-81.66666,-0.01654,0.01725,0.0239,316.2,CMEMS,2026-08-23
22.16667,-81.58333,-0.00584,0.02263,0.0234,345.5,CMEMS,2026-08-23
22.16667,-81.5,-0.00204,0.02208,0.0222,354.7,CMEMS,2026-08-23
22.16667,-81.41666,-0.00038,0.01709,0.0171,358.7,CMEMS,2026-08-23
22.16667,-78.33333,-0.08456,0.05711,0.102,304.0,CMEMS,2026-08-23
22.16667,-78.25,-0.08961,0.05185,0.1035,300.1,CMEMS,2026-08-23
22.16667,-78.16666,-0.0945,0.04433,0.1044,295.1,CMEMS,2026-08-23
22.16667,-78.08333,-0.08019,0.01693,0.082,281.9,CMEMS,2026-08-23
22.16667,-78.0,-0.09897,0.02902,0.1031,286.3,CMEMS,2026-08-23
22.16667,-77.91666,-0.13391,0.06776,0.1501,296.8,CMEMS,2026-08-23
22.16667,-77.83333,-0.1383,0.03753,0.1433,285.2,CMEMS,2026-08-23
22.16667,-77.75,-0.14981,0.03533,0.1539,283.3,CMEMS,2026-08-23
22.16667,-77.66666,-0.17542,0.09271,0.1984,297.9,CMEMS,2026-08-23
22.16667,-77.58333,-0.16506,0.22816,0.2816,324.1,CMEMS,2026-08-23
22.16667,-77.5,-0.13439,0.08474,0.1589,302.2,CMEMS,2026-08-23
22.16667,-77.41666,-0.14108,0.07071,0.1578,296.6,CMEMS,2026-08-23
22.16667,-77.33333,-0.15673,0.05999,0.1678,290.9,CMEMS,2026-08-23
22.16667,-77.25,-0.16728,0.04191,0.1724,284.1,CMEMS,2026-08-23
22.16667,-77.16666,-0.16681,0.01084,0.1672,273.7,CMEMS,2026-08-23
22.16667,-77.08333,-0.15761,0.03865,0.1623,283.8,CMEMS,2026-08-23
22.16667,-77.0,-0.15097,0.05863,0.162,291.2,CMEMS,2026-08-23
22.16667,-76.91666,-0.1415,0.08105,0.1631,299.8,CMEMS,2026-08-23
22.16667,-76.83333,-0.1268,0.0946,0.1582,306.7,CMEMS,2026-08-23
22.16667,-76.75,-0.1053,0.10107,0.146,313.8,CMEMS,2026-08-23
22.16667,-76.66666,-0.08581,0.09181,0.1257,316.9,CMEMS,2026-08-23
22.16667,-76.58333,-0.08157,0.0665,0.1052,309.2,CMEMS,2026-08-23
22.16667,-76.5,-0.08043,0.06069,0.1008,307.0,CMEMS,2026-08-23
22.16667,-76.41666,-0.07669,0.06177,0.0985,308.9,CMEMS,2026-08-23
22.16667,-76.33333,-0.08158,0.05845,0.1004,305.6,CMEMS,2026-08-23
22.16667,-76.25,-0.06268,0.08371,0.1046,323.2,CMEMS,2026-08-23
22.16667,-76.16666,-0.05107,0.0874,0.1012,329.7,CMEMS,2026-08-23
22.25,-83.08333,-0.05087,-0.03131,0.0597,238.4,CMEMS,2026-08-23
22.25,-83.0,-0.0519,-0.02834,0.0591,241.4,CMEMS,2026-08-23
22.25,-82.91666,-0.05183,-0.02353,0.0569,245.6,CMEMS,2026-08-23
22.25,-82.83333,-0.04899,-0.02031,0.053,247.5,CMEMS,2026-08-23
22.25,-82.75,-0.04454,-0.01132,0.046,255.7,CMEMS,2026-08-23
22.25,-82.66666,-0.04144,-0.00249,0.0415,266.6,CMEMS,2026-08-23
22.25,-82.58333,-0.03821,0.00516,0.0386,277.7,CMEMS,2026-08-23
22.25,-82.5,-0.03401,0.01244,0.0362,290.1,CMEMS,2026-08-23
22.25,-82.41666,-0.0298,0.01893,0.0353,302.4,CMEMS,2026-08-23
22.25,-82.33333,-0.02746,0.02406,0.0365,311.2,CMEMS,2026-08-23
22.25,-82.25,-0.02824,0.02868,0.0402,315.5,CMEMS,2026-08-23
22.25,-82.16666,-0.03094,0.03148,0.0441,315.5,CMEMS,2026-08-23
22.25,-82.08333,-0.02961,0.03033,0.0424,315.7,CMEMS,2026-08-23
22.25,-82.0,-0.02561,0.02601,0.0365,315.4,CMEMS,2026-08-23
22.25,-81.91666,-0.02757,0.02365,0.0363,310.6,CMEMS,2026-08-23
22.25,-81.83333,-0.02965,0.02025,0.0359,304.3,CMEMS,2026-08-23
22.25,-78.41666,-0.08402,0.0697,0.1092,309.7,CMEMS,2026-08-23
22.25,-78.33333,-0.09383,0.05817,0.1104,301.8,CMEMS,2026-08-23
22.25,-78.25,-0.10716,0.05084,0.1186,295.4,CMEMS,2026-08-23
22.25,-78.16666,-0.10037,0.04437,0.1097,293.8,CMEMS,2026-08-23
22.25,-78.08333,-0.11476,0.03068,0.1188,285.0,CMEMS,2026-08-23
22.25,-78.0,-0.13214,0.05277,0.1423,291.8,CMEMS,2026-08-23
22.25,-77.91666,-0.13941,0.04116,0.1454,286.4,CMEMS,2026-08-23
22.25,-77.83333,-0.15348,0.04877,0.161,287.6,CMEMS,2026-08-23
22.25,-77.75,-0.17203,0.10736,0.2028,302.0,CMEMS,2026-08-23
22.25,-77.66666,-0.17094,0.18419,0.2513,317.1,CMEMS,2026-08-23
22.25,-77.58333,-0.12882,0.17987,0.2212,324.4,CMEMS,2026-08-23
22.25,-77.5,-0.09043,0.07647,0.1184,310.2,CMEMS,2026-08-23
22.25,-77.41666,-0.08646,0.08064,0.1182,313.0,CMEMS,2026-08-23
22.25,-77.33333,-0.09127,0.06704,0.1132,306.3,CMEMS,2026-08-23
22.25,-77.25,-0.10233,0.05997,0.1186,300.4,CMEMS,2026-08-23
22.25,-77.16666,-0.11534,0.03612,0.1209,287.4,CMEMS,2026-08-23
22.25,-77.08333,-0.12996,0.04551,0.1377,289.3,CMEMS,2026-08-23
22.25,-77.0,-0.14955,0.05807,0.1604,291.2,CMEMS,2026-08-23
22.25,-76.91666,-0.14836,0.06811,0.1632,294.7,CMEMS,2026-08-23
22.25,-76.83333,-0.12887,0.07694,0.1501,300.8,CMEMS,2026-08-23
22.25,-76.75,-0.11432,0.08431,0.142,306.4,CMEMS,2026-08-23
22.25,-76.66666,-0.09607,0.07554,0.1222,308.2,CMEMS,2026-08-23
