lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.06155,-0.0175,0.064,254.1,CMEMS,2026-08-27
22.16667,-83.0,-0.05967,-0.01395,0.0613,256.8,CMEMS,2026-08-27
22.16667,-82.91666,-0.05892,-0.01058,0.0599,259.8,CMEMS,2026-08-27
22.16667,-82.83333,-0.05866,-0.00672,0.059,263.5,CMEMS,2026-08-27
22.16667,-82.75,-0.05736,0.00365,0.0575,273.6,CMEMS,2026-08-27
22.16667,-82.66666,-0.05122,0.01896,0.0546,290.3,CMEMS,2026-08-27
22.16667,-82.58333,-0.04422,0.01999,0.0485,294.3,CMEMS,2026-08-27
22.16667,-82.5,-0.04148,0.02108,0.0465,296.9,CMEMS,2026-08-27
22.16667,-82.41666,-0.0407,0.02159,0.0461,297.9,CMEMS,2026-08-27
22.16667,-82.33333,-0.04195,0.02175,0.0473,297.4,CMEMS,2026-08-27
22.16667,-82.25,-0.04542,0.02254,0.0507,296.4,CMEMS,2026-08-27
22.16667,-82.16666,-0.04958,0.0232,0.0547,295.1,CMEMS,2026-08-27
22.16667,-82.08333,-0.0517,0.02284,0.0565,293.8,CMEMS,2026-08-27
22.16667,-82.0,-0.05091,0.02137,0.0552,292.8,CMEMS,2026-08-27
22.16667,-81.91666,-0.04711,0.01998,0.0512,293.0,CMEMS,2026-08-27
22.16667,-81.83333,-0.04342,0.01857,0.0472,293.2,CMEMS,2026-08-27
22.16667,-81.75,-0.03731,0.01723,0.0411,294.8,CMEMS,2026-08-27
22.16667,-81.66666,-0.02779,0.01587,0.032,299.7,CMEMS,2026-08-27
22.16667,-81.58333,-0.02016,0.01917,0.0278,313.5,CMEMS,2026-08-27
22.16667,-81.5,-0.02607,0.02185,0.034,310.0,CMEMS,2026-08-27
22.16667,-81.41666,-0.03666,0.02215,0.0428,301.1,CMEMS,2026-08-27
22.16667,-78.33333,-0.06986,0.03977,0.0804,299.7,CMEMS,2026-08-27
22.16667,-78.25,-0.06158,0.03386,0.0703,298.8,CMEMS,2026-08-27
22.16667,-78.16666,-0.06179,0.00683,0.0622,276.3,CMEMS,2026-08-27
22.16667,-78.08333,-0.05104,0.01546,0.0533,286.8,CMEMS,2026-08-27
22.16667,-78.0,-0.06852,0.02377,0.0725,289.1,CMEMS,2026-08-27
22.16667,-77.91666,-0.09546,0.05935,0.1124,301.9,CMEMS,2026-08-27
22.16667,-77.83333,-0.09139,0.04628,0.1024,296.9,CMEMS,2026-08-27
22.16667,-77.75,-0.09491,0.04291,0.1042,294.3,CMEMS,2026-08-27
22.16667,-77.66666,-0.02825,0.00535,0.0288,280.7,CMEMS,2026-08-27
22.16667,-77.58333,0.06513,-0.06957,0.0953,136.9,CMEMS,2026-08-27
22.16667,-77.5,0.07077,-0.02104,0.0738,106.6,CMEMS,2026-08-27
22.16667,-77.41666,0.03706,-0.0079,0.0379,102.0,CMEMS,2026-08-27
22.16667,-77.33333,-0.0102,0.03323,0.0348,342.9,CMEMS,2026-08-27
22.16667,-77.25,-0.05423,0.0509,0.0744,313.2,CMEMS,2026-08-27
22.16667,-77.16666,-0.07101,0.02448,0.0751,289.0,CMEMS,2026-08-27
22.16667,-77.08333,-0.08115,0.0446,0.0926,298.8,CMEMS,2026-08-27
22.16667,-77.0,-0.08541,0.06881,0.1097,308.9,CMEMS,2026-08-27
22.16667,-76.91666,-0.08132,0.08918,0.1207,317.6,CMEMS,2026-08-27
22.16667,-76.83333,-0.07739,0.09248,0.1206,320.1,CMEMS,2026-08-27
22.16667,-76.75,-0.07306,0.09633,0.1209,322.8,CMEMS,2026-08-27
22.16667,-76.66666,-0.07257,0.08734,0.1136,320.3,CMEMS,2026-08-27
22.16667,-76.58333,-0.08272,0.0771,0.1131,313.0,CMEMS,2026-08-27
22.16667,-76.5,-0.08371,0.07483,0.1123,311.8,CMEMS,2026-08-27
22.16667,-76.41666,-0.07813,0.06732,0.1031,310.8,CMEMS,2026-08-27
22.16667,-76.33333,-0.08313,0.06382,0.1048,307.5,CMEMS,2026-08-27
22.16667,-76.25,-0.07724,0.06186,0.099,308.7,CMEMS,2026-08-27
22.16667,-76.16666,-0.07945,0.1161,0.1407,325.6,CMEMS,2026-08-27
22.25,-83.08333,-0.05563,-0.01857,0.0587,251.5,CMEMS,2026-08-27
22.25,-83.0,-0.05475,-0.01567,0.0569,254.0,CMEMS,2026-08-27
22.25,-82.91666,-0.05364,-0.01026,0.0546,259.2,CMEMS,2026-08-27
22.25,-82.83333,-0.05095,-0.00736,0.0515,261.8,CMEMS,2026-08-27
22.25,-82.75,-0.04853,0.00388,0.0487,274.6,CMEMS,2026-08-27
22.25,-82.66666,-0.04806,0.01307,0.0498,285.2,CMEMS,2026-08-27
22.25,-82.58333,-0.04667,0.01707,0.0497,290.1,CMEMS,2026-08-27
22.25,-82.5,-0.04479,0.01877,0.0486,292.7,CMEMS,2026-08-27
22.25,-82.41666,-0.0441,0.02016,0.0485,294.6,CMEMS,2026-08-27
22.25,-82.33333,-0.04455,0.02249,0.0499,296.8,CMEMS,2026-08-27
22.25,-82.25,-0.04465,0.02606,0.0517,300.3,CMEMS,2026-08-27
22.25,-82.16666,-0.04331,0.02789,0.0515,302.8,CMEMS,2026-08-27
22.25,-82.08333,-0.03763,0.02615,0.0458,304.8,CMEMS,2026-08-27
22.25,-82.0,-0.03014,0.02275,0.0378,307.0,CMEMS,2026-08-27
22.25,-81.91666,-0.03347,0.02124,0.0396,302.4,CMEMS,2026-08-27
22.25,-81.83333,-0.03967,0.01948,0.0442,296.1,CMEMS,2026-08-27
22.25,-78.41666,-0.07535,0.04344,0.087,300.0,CMEMS,2026-08-27
22.25,-78.33333,-0.08849,0.04226,0.0981,295.5,CMEMS,2026-08-27
22.25,-78.25,-0.09977,0.04125,0.108,292.5,CMEMS,2026-08-27
22.25,-78.16666,-0.07596,0.00027,0.076,270.2,CMEMS,2026-08-27
22.25,-78.08333,-0.09283,0.00161,0.0928,271.0,CMEMS,2026-08-27
22.25,-78.0,-0.11706,0.05323,0.1286,294.5,CMEMS,2026-08-27
22.25,-77.91666,-0.1103,0.04916,0.1208,294.0,CMEMS,2026-08-27
22.25,-77.83333,-0.11333,0.05153,0.1245,294.4,CMEMS,2026-08-27
22.25,-77.75,-0.03543,0.00421,0.0357,276.8,CMEMS,2026-08-27
22.25,-77.66666,0.07169,-0.07278,0.1022,135.4,CMEMS,2026-08-27
22.25,-77.58333,0.09694,-0.0788,0.1249,129.1,CMEMS,2026-08-27
22.25,-77.5,0.04522,0.02377,0.0511,62.3,CMEMS,2026-08-27
22.25,-77.41666,-0.0391,0.04403,0.0589,318.4,CMEMS,2026-08-27
22.25,-77.33333,-0.0724,0.06834,0.0996,313.3,CMEMS,2026-08-27
