lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.02871,-0.00357,0.0289,262.9,CMEMS,2026-09-22
22.16667,-83.0,-0.02592,-0.00704,0.0269,254.8,CMEMS,2026-09-22
22.16667,-82.91666,-0.02541,-0.00578,0.0261,257.2,CMEMS,2026-09-22
22.16667,-82.83333,-0.02519,-0.00106,0.0252,267.6,CMEMS,2026-09-22
22.16667,-82.75,-0.02328,0.00777,0.0245,288.5,CMEMS,2026-09-22
22.16667,-82.66666,-0.02071,0.01272,0.0243,301.6,CMEMS,2026-09-22
22.16667,-82.58333,-0.01949,0.01792,0.0265,312.6,CMEMS,2026-09-22
22.16667,-82.5,-0.01952,0.02459,0.0314,321.6,CMEMS,2026-09-22
22.16667,-82.41666,-0.01834,0.03058,0.0357,329.0,CMEMS,2026-09-22
22.16667,-82.33333,-0.01611,0.03812,0.0414,337.1,CMEMS,2026-09-22
22.16667,-82.25,-0.01529,0.04354,0.0461,340.7,CMEMS,2026-09-22
22.16667,-82.16666,-0.01738,0.04433,0.0476,338.6,CMEMS,2026-09-22
22.16667,-82.08333,-0.01857,0.04096,0.045,335.6,CMEMS,2026-09-22
22.16667,-82.0,-0.01345,0.03824,0.0405,340.6,CMEMS,2026-09-22
22.16667,-81.91666,0.00299,0.03753,0.0377,4.6,CMEMS,2026-09-22
22.16667,-81.83333,0.02777,0.0274,0.039,45.4,CMEMS,2026-09-22
22.16667,-81.75,0.04433,0.02997,0.0535,55.9,CMEMS,2026-09-22
22.16667,-81.66666,0.04734,0.03893,0.0613,50.6,CMEMS,2026-09-22
22.16667,-81.58333,0.04155,0.02355,0.0478,60.5,CMEMS,2026-09-22
22.16667,-81.5,0.02115,0.01762,0.0275,50.2,CMEMS,2026-09-22
22.16667,-81.41666,-0.00056,0.02273,0.0227,358.6,CMEMS,2026-09-22
22.16667,-78.33333,0.00579,0.01411,0.0152,22.3,CMEMS,2026-09-22
22.16667,-78.25,0.01168,0.00542,0.0129,65.1,CMEMS,2026-09-22
22.16667,-78.16666,0.01219,-0.0044,0.013,109.9,CMEMS,2026-09-22
22.16667,-78.08333,0.01213,-0.00547,0.0133,114.3,CMEMS,2026-09-22
22.16667,-78.0,0.00068,0.02444,0.0244,1.6,CMEMS,2026-09-22
22.16667,-77.91666,-0.00897,0.00695,0.0113,307.8,CMEMS,2026-09-22
22.16667,-77.83333,-0.01042,0.01092,0.0151,316.4,CMEMS,2026-09-22
22.16667,-77.75,-0.00163,-0.00218,0.0027,216.8,CMEMS,2026-09-22
22.16667,-77.66666,0.14251,-0.10232,0.1754,125.7,CMEMS,2026-09-22
22.16667,-77.58333,0.31918,-0.3103,0.4451,134.2,CMEMS,2026-09-22
22.16667,-77.5,0.31938,-0.28507,0.4281,131.8,CMEMS,2026-09-22
22.16667,-77.41666,0.203,-0.13773,0.2453,124.2,CMEMS,2026-09-22
22.16667,-77.33333,0.08878,-0.0227,0.0916,104.3,CMEMS,2026-09-22
22.16667,-77.25,0.02698,0.04676,0.054,30.0,CMEMS,2026-09-22
22.16667,-77.16666,0.02505,0.09558,0.0988,14.7,CMEMS,2026-09-22
22.16667,-77.08333,0.05871,0.11152,0.126,27.8,CMEMS,2026-09-22
22.16667,-77.0,0.08034,0.07794,0.1119,45.9,CMEMS,2026-09-22
22.16667,-76.91666,0.07439,0.03327,0.0815,65.9,CMEMS,2026-09-22
22.16667,-76.83333,0.04852,0.01196,0.05,76.2,CMEMS,2026-09-22
22.16667,-76.75,0.02174,0.02567,0.0336,40.3,CMEMS,2026-09-22
22.16667,-76.66666,-0.00725,0.04498,0.0456,350.8,CMEMS,2026-09-22
22.16667,-76.58333,-0.03119,0.0604,0.068,332.7,CMEMS,2026-09-22
22.16667,-76.5,-0.02977,0.06407,0.0706,335.1,CMEMS,2026-09-22
22.16667,-76.41666,-0.01977,0.06235,0.0654,342.4,CMEMS,2026-09-22
22.16667,-76.33333,-0.01764,0.06071,0.0632,343.8,CMEMS,2026-09-22
22.16667,-76.25,-0.00873,0.07393,0.0744,353.3,CMEMS,2026-09-22
22.16667,-76.16666,-0.01383,0.05145,0.0533,345.0,CMEMS,2026-09-22
22.25,-83.08333,-0.03267,-0.00891,0.0339,254.7,CMEMS,2026-09-22
22.25,-83.0,-0.02889,-0.00912,0.0303,252.5,CMEMS,2026-09-22
