lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.04738,-0.01272,0.0491,255.0,CMEMS,2026-08-26
22.16667,-83.0,-0.04363,-0.00812,0.0444,259.5,CMEMS,2026-08-26
22.16667,-82.91666,-0.04098,-0.00493,0.0413,263.1,CMEMS,2026-08-26
22.16667,-82.83333,-0.04009,-0.00273,0.0402,266.1,CMEMS,2026-08-26
22.16667,-82.75,-0.03992,0.00271,0.04,273.9,CMEMS,2026-08-26
22.16667,-82.66666,-0.03673,0.01236,0.0388,288.6,CMEMS,2026-08-26
22.16667,-82.58333,-0.03204,0.01256,0.0344,291.4,CMEMS,2026-08-26
22.16667,-82.5,-0.02949,0.0134,0.0324,294.4,CMEMS,2026-08-26
22.16667,-82.41666,-0.02822,0.01414,0.0316,296.6,CMEMS,2026-08-26
22.16667,-82.33333,-0.02867,0.01325,0.0316,294.8,CMEMS,2026-08-26
22.16667,-82.25,-0.03104,0.01191,0.0333,291.0,CMEMS,2026-08-26
22.16667,-82.16666,-0.03435,0.01204,0.0364,289.3,CMEMS,2026-08-26
22.16667,-82.08333,-0.03605,0.01113,0.0377,287.2,CMEMS,2026-08-26
22.16667,-82.0,-0.03298,0.00948,0.0343,286.0,CMEMS,2026-08-26
22.16667,-81.91666,-0.02502,0.00934,0.0267,290.5,CMEMS,2026-08-26
22.16667,-81.83333,-0.01426,0.00743,0.0161,297.5,CMEMS,2026-08-26
22.16667,-81.75,-0.00578,0.00786,0.0098,323.7,CMEMS,2026-08-26
22.16667,-81.66666,-0.00369,0.00828,0.0091,336.0,CMEMS,2026-08-26
22.16667,-81.58333,-0.00862,0.00885,0.0124,315.8,CMEMS,2026-08-26
22.16667,-81.5,-0.02077,0.01022,0.0231,296.2,CMEMS,2026-08-26
22.16667,-81.41666,-0.02979,0.01102,0.0318,290.3,CMEMS,2026-08-26
22.16667,-78.33333,-0.06888,0.04558,0.0826,303.5,CMEMS,2026-08-26
22.16667,-78.25,-0.06464,0.0421,0.0771,303.1,CMEMS,2026-08-26
22.16667,-78.16666,-0.07079,0.01767,0.073,284.0,CMEMS,2026-08-26
22.16667,-78.08333,-0.05936,0.01761,0.0619,286.5,CMEMS,2026-08-26
22.16667,-78.0,-0.07401,0.02545,0.0783,289.0,CMEMS,2026-08-26
22.16667,-77.91666,-0.10329,0.05735,0.1181,299.0,CMEMS,2026-08-26
22.16667,-77.83333,-0.10142,0.04202,0.1098,292.5,CMEMS,2026-08-26
22.16667,-77.75,-0.10864,0.03904,0.1154,289.8,CMEMS,2026-08-26
22.16667,-77.66666,-0.12195,0.07225,0.1417,300.6,CMEMS,2026-08-26
22.16667,-77.58333,-0.11183,0.16157,0.1965,325.3,CMEMS,2026-08-26
22.16667,-77.5,-0.08902,0.08554,0.1235,313.9,CMEMS,2026-08-26
22.16667,-77.41666,-0.0928,0.05507,0.1079,300.7,CMEMS,2026-08-26
22.16667,-77.33333,-0.11312,0.05976,0.1279,297.8,CMEMS,2026-08-26
22.16667,-77.25,-0.12831,0.05507,0.1396,293.2,CMEMS,2026-08-26
22.16667,-77.16666,-0.12238,0.03955,0.1286,287.9,CMEMS,2026-08-26
22.16667,-77.08333,-0.10526,0.07591,0.1298,305.8,CMEMS,2026-08-26
22.16667,-77.0,-0.09781,0.08805,0.1316,312.0,CMEMS,2026-08-26
22.16667,-76.91666,-0.09203,0.10582,0.1402,319.0,CMEMS,2026-08-26
22.16667,-76.83333,-0.07857,0.11435,0.1387,325.5,CMEMS,2026-08-26
22.16667,-76.75,-0.06036,0.09955,0.1164,328.8,CMEMS,2026-08-26
22.16667,-76.66666,-0.05855,0.09414,0.1109,328.1,CMEMS,2026-08-26
22.16667,-76.58333,-0.07581,0.06839,0.1021,312.1,CMEMS,2026-08-26
22.16667,-76.5,-0.08062,0.07681,0.1114,313.6,CMEMS,2026-08-26
22.16667,-76.41666,-0.07474,0.07271,0.1043,314.2,CMEMS,2026-08-26
22.16667,-76.33333,-0.07885,0.06829,0.1043,310.9,CMEMS,2026-08-26
22.16667,-76.25,-0.06746,0.07316,0.0995,317.3,CMEMS,2026-08-26
22.16667,-76.16666,-0.06583,0.12872,0.1446,332.9,CMEMS,2026-08-26
22.25,-83.08333,-0.04417,-0.0148,0.0466,251.5,CMEMS,2026-08-26
22.25,-83.0,-0.04038,-0.00952,0.0415,256.7,CMEMS,2026-08-26
22.25,-82.91666,-0.03701,-0.0033,0.0372,264.9,CMEMS,2026-08-26
22.25,-82.83333,-0.03423,-0.00131,0.0343,267.8,CMEMS,2026-08-26
22.25,-82.75,-0.0329,0.00481,0.0332,278.3,CMEMS,2026-08-26
22.25,-82.66666,-0.0335,0.00971,0.0349,286.2,CMEMS,2026-08-26
22.25,-82.58333,-0.03282,0.01164,0.0348,289.5,CMEMS,2026-08-26
22.25,-82.5,-0.03041,0.01278,0.033,292.8,CMEMS,2026-08-26
22.25,-82.41666,-0.02748,0.01382,0.0308,296.7,CMEMS,2026-08-26
22.25,-82.33333,-0.02569,0.01413,0.0293,298.8,CMEMS,2026-08-26
22.25,-82.25,-0.02515,0.01421,0.0289,299.5,CMEMS,2026-08-26
22.25,-82.16666,-0.02344,0.01386,0.0272,300.6,CMEMS,2026-08-26
22.25,-82.08333,-0.01779,0.0117,0.0213,303.3,CMEMS,2026-08-26
22.25,-82.0,-0.00819,0.00793,0.0114,314.1,CMEMS,2026-08-26
