lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.03592,0.00247,0.036,273.9,CMEMS,2026-08-03
22.16667,-83.0,-0.03672,0.00342,0.0369,275.3,CMEMS,2026-08-03
22.16667,-82.91666,-0.03838,0.00585,0.0388,278.7,CMEMS,2026-08-03
22.16667,-82.83333,-0.03789,0.00975,0.0391,284.4,CMEMS,2026-08-03
22.16667,-82.75,-0.03512,0.01467,0.0381,292.7,CMEMS,2026-08-03
22.16667,-82.66666,-0.02854,0.0261,0.0387,312.4,CMEMS,2026-08-03
22.16667,-82.58333,-0.01997,0.0257,0.0325,322.2,CMEMS,2026-08-03
22.16667,-82.5,-0.01502,0.02372,0.0281,327.7,CMEMS,2026-08-03
22.16667,-82.41666,-0.01294,0.02185,0.0254,329.4,CMEMS,2026-08-03
22.16667,-82.33333,-0.01233,0.02086,0.0242,329.4,CMEMS,2026-08-03
22.16667,-82.25,-0.01195,0.02005,0.0233,329.2,CMEMS,2026-08-03
22.16667,-82.16666,-0.01154,0.01871,0.022,328.3,CMEMS,2026-08-03
22.16667,-82.08333,-0.01028,0.01435,0.0177,324.4,CMEMS,2026-08-03
22.16667,-82.0,-0.0059,0.00953,0.0112,328.2,CMEMS,2026-08-03
22.16667,-81.91666,0.00235,0.00909,0.0094,14.5,CMEMS,2026-08-03
22.16667,-81.83333,0.01385,0.0058,0.015,67.3,CMEMS,2026-08-03
22.16667,-81.75,0.02074,0.00804,0.0222,68.8,CMEMS,2026-08-03
22.16667,-81.66666,0.02108,0.01663,0.0269,51.7,CMEMS,2026-08-03
22.16667,-81.58333,0.02114,0.01995,0.0291,46.7,CMEMS,2026-08-03
22.16667,-81.5,0.01337,0.01925,0.0234,34.8,CMEMS,2026-08-03
22.16667,-81.41666,0.00401,0.01748,0.0179,12.9,CMEMS,2026-08-03
22.16667,-78.33333,-0.0369,0.018,0.0411,296.0,CMEMS,2026-08-03
22.16667,-78.25,-0.03091,0.01806,0.0358,300.3,CMEMS,2026-08-03
22.16667,-78.16666,-0.02427,0.01164,0.0269,295.6,CMEMS,2026-08-03
22.16667,-78.08333,-0.02909,0.01846,0.0345,302.4,CMEMS,2026-08-03
22.16667,-78.0,-0.04807,0.01742,0.0511,289.9,CMEMS,2026-08-03
22.16667,-77.91666,-0.053,0.04844,0.0718,312.4,CMEMS,2026-08-03
22.16667,-77.83333,-0.04782,0.02671,0.0548,299.2,CMEMS,2026-08-03
22.16667,-77.75,-0.05932,0.03268,0.0677,298.8,CMEMS,2026-08-03
22.16667,-77.66666,-0.067,0.03623,0.0762,298.4,CMEMS,2026-08-03
22.16667,-77.58333,-0.0462,0.02995,0.0551,303.0,CMEMS,2026-08-03
22.16667,-77.5,-0.04699,-0.00668,0.0475,261.9,CMEMS,2026-08-03
22.16667,-77.41666,-0.09562,0.0083,0.096,275.0,CMEMS,2026-08-03
22.16667,-77.33333,-0.1322,0.02666,0.1349,281.4,CMEMS,2026-08-03
22.16667,-77.25,-0.13961,0.02245,0.1414,279.1,CMEMS,2026-08-03
22.16667,-77.16666,-0.12235,0.00515,0.1225,272.4,CMEMS,2026-08-03
22.16667,-77.08333,-0.09642,0.07166,0.1201,306.6,CMEMS,2026-08-03
22.16667,-77.0,-0.06988,0.08469,0.1098,320.5,CMEMS,2026-08-03
22.16667,-76.91666,-0.03891,0.08953,0.0976,336.5,CMEMS,2026-08-03
22.16667,-76.83333,-0.0222,0.04768,0.0526,335.0,CMEMS,2026-08-03
22.16667,-76.75,-0.02386,0.02294,0.0331,313.9,CMEMS,2026-08-03
22.16667,-76.66666,-0.04192,0.03828,0.0568,312.4,CMEMS,2026-08-03
22.16667,-76.58333,-0.05439,0.04488,0.0705,309.5,CMEMS,2026-08-03
22.16667,-76.5,-0.04802,0.05378,0.0721,318.2,CMEMS,2026-08-03
22.16667,-76.41666,-0.03355,0.0599,0.0687,330.7,CMEMS,2026-08-03
22.16667,-76.33333,-0.02734,0.05621,0.0625,334.1,CMEMS,2026-08-03
22.16667,-76.25,-0.01702,0.08738,0.089,349.0,CMEMS,2026-08-03
22.16667,-76.16666,0.00453,0.08741,0.0875,3.0,CMEMS,2026-08-03
22.25,-83.08333,-0.03288,0.00082,0.0329,271.4,CMEMS,2026-08-03
22.25,-83.0,-0.03202,0.00291,0.0322,275.2,CMEMS,2026-08-03
22.25,-82.91666,-0.03269,0.0076,0.0336,283.1,CMEMS,2026-08-03
22.25,-82.83333,-0.0297,0.00658,0.0304,282.5,CMEMS,2026-08-03
22.25,-82.75,-0.0249,0.01567,0.0294,302.2,CMEMS,2026-08-03
22.25,-82.66666,-0.02266,0.02163,0.0313,313.7,CMEMS,2026-08-03
22.25,-82.58333,-0.01987,0.02256,0.0301,318.6,CMEMS,2026-08-03
22.25,-82.5,-0.01752,0.02162,0.0278,321.0,CMEMS,2026-08-03
22.25,-82.41666,-0.01577,0.02081,0.0261,322.8,CMEMS,2026-08-03
22.25,-82.33333,-0.01461,0.02042,0.0251,324.4,CMEMS,2026-08-03
22.25,-82.25,-0.01306,0.01897,0.023,325.4,CMEMS,2026-08-03
22.25,-82.16666,-0.00795,0.01469,0.0167,331.6,CMEMS,2026-08-03
22.25,-82.08333,0.0007,0.01052,0.0105,3.8,CMEMS,2026-08-03
22.25,-82.0,0.01208,0.00619,0.0136,62.9,CMEMS,2026-08-03
22.25,-81.91666,0.01518,0.00626,0.0164,67.6,CMEMS,2026-08-03
22.25,-81.83333,0.01439,0.00658,0.0158,65.4,CMEMS,2026-08-03
22.25,-78.41666,-0.03456,0.01868,0.0393,298.4,CMEMS,2026-08-03
22.25,-78.33333,-0.04375,0.02032,0.0482,294.9,CMEMS,2026-08-03
22.25,-78.25,-0.0436,0.0201,0.048,294.8,CMEMS,2026-08-03
22.25,-78.16666,-0.03465,0.006,0.0352,279.8,CMEMS,2026-08-03
22.25,-78.08333,-0.05109,0.01216,0.0525,283.4,CMEMS,2026-08-03
22.25,-78.0,-0.06241,0.03905,0.0736,302.0,CMEMS,2026-08-03
22.25,-77.91666,-0.0524,0.03572,0.0634,304.3,CMEMS,2026-08-03
22.25,-77.83333,-0.05736,0.03844,0.069,303.8,CMEMS,2026-08-03
22.25,-77.75,-0.0653,0.05807,0.0874,311.6,CMEMS,2026-08-03
22.25,-77.66666,-0.06067,0.04965,0.0784,309.3,CMEMS,2026-08-03
22.25,-77.58333,-0.046,0.02456,0.0521,298.1,CMEMS,2026-08-03
22.25,-77.5,-0.04574,0.0207,0.0502,294.3,CMEMS,2026-08-03
22.25,-77.41666,-0.04632,0.02609,0.0532,299.4,CMEMS,2026-08-03
22.25,-77.33333,-0.03734,0.01522,0.0403,292.2,CMEMS,2026-08-03
