lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,0.0422,0.02354,0.0483,60.8,CMEMS,2026-07-20
22.16667,-83.0,0.04102,0.02052,0.0459,63.4,CMEMS,2026-07-20
22.16667,-82.91666,0.03844,0.01694,0.042,66.2,CMEMS,2026-07-20
22.16667,-82.83333,0.0353,0.01366,0.0379,68.9,CMEMS,2026-07-20
22.16667,-82.75,0.0327,0.00965,0.0341,73.6,CMEMS,2026-07-20
22.16667,-82.66666,0.02869,0.0025,0.0288,85.0,CMEMS,2026-07-20
22.16667,-82.58333,0.02335,0.00026,0.0234,89.4,CMEMS,2026-07-20
22.16667,-82.5,0.01914,0.00156,0.0192,85.3,CMEMS,2026-07-20
22.16667,-82.41666,0.01716,0.00367,0.0176,77.9,CMEMS,2026-07-20
22.16667,-82.33333,0.01712,0.00339,0.0175,78.8,CMEMS,2026-07-20
22.16667,-82.25,0.01805,0.0024,0.0182,82.4,CMEMS,2026-07-20
22.16667,-82.16666,0.01944,0.00224,0.0196,83.4,CMEMS,2026-07-20
22.16667,-82.08333,0.02076,0.00293,0.021,82.0,CMEMS,2026-07-20
22.16667,-82.0,0.02266,0.00261,0.0228,83.4,CMEMS,2026-07-20
22.16667,-81.91666,0.02429,0.00425,0.0247,80.1,CMEMS,2026-07-20
22.16667,-81.83333,0.02723,0.00332,0.0274,83.1,CMEMS,2026-07-20
22.16667,-81.75,0.02624,0.00579,0.0269,77.6,CMEMS,2026-07-20
22.16667,-81.66666,0.01967,0.01435,0.0244,53.9,CMEMS,2026-07-20
22.16667,-81.58333,0.0148,0.01912,0.0242,37.7,CMEMS,2026-07-20
22.16667,-81.5,0.0115,0.01467,0.0186,38.1,CMEMS,2026-07-20
22.16667,-81.41666,0.00595,0.00679,0.009,41.2,CMEMS,2026-07-20
22.16667,-78.33333,-0.0648,0.04722,0.0802,306.1,CMEMS,2026-07-20
22.16667,-78.25,-0.05749,0.04854,0.0752,310.2,CMEMS,2026-07-20
