lat,lon,sst
37.26,-76.51,26.673
37.26,-76.41,26.742
37.26,-76.36,26.761
37.26,-76.31,26.754
37.26,-76.26,26.736
37.26,-76.21,26.674
37.26,-76.16,26.522
37.26,-76.11,26.516
37.26,-76.06,26.594
37.26,-75.91,26.409
37.26,-75.81,26.48
37.26,-75.76,26.733
37.26,-75.71,26.544
37.26,-75.66,25.936
37.26,-75.61,25.781
37.26,-75.56,25.645
37.26,-75.51,25.458
37.26,-75.46,25.343
37.26,-75.41,25.313
37.26,-75.36,25.416
37.26,-75.31,25.606
37.26,-75.26,25.805
37.26,-75.21,26.075
37.26,-75.16,26.379
37.26,-75.11,26.629
37.26,-75.06,26.776
37.26,-75.01,26.8
37.26,-74.96,26.783
37.26,-74.91,26.716
37.26,-74.86,26.534
37.26,-74.81,26.302
37.26,-74.76,26.154
37.26,-74.71,26.112
37.26,-74.66,26.065
37.26,-74.61,26.058
37.26,-74.56,26.034
37.26,-74.51,26.042
37.26,-74.46,25.982
37.26,-74.41,25.905
37.26,-74.36,25.808
37.26,-74.31,25.685
37.26,-74.26,25.683
37.26,-74.21,25.679
37.26,-74.16,25.734
37.26,-74.11,25.987
37.26,-74.06,25.804
37.26,-74.01,25.772
37.26,-73.96,25.895
37.26,-73.91,26.27
37.26,-73.86,26.632
37.26,-73.81,26.642
37.26,-73.76,26.481
37.26,-73.71,26.233
37.26,-73.66,26.282
37.26,-73.61,26.211
37.26,-73.56,26.198
37.26,-73.51,26.177
37.26,-73.46,26.122
37.26,-73.41,26.071
37.26,-73.36,26.081
37.26,-73.31,26.028
37.26,-73.26,25.913
37.26,-73.21,25.845
37.26,-73.16,25.907
37.26,-73.11,25.972
37.26,-73.06,26.165
37.26,-73.01,26.162
37.26,-72.96,25.996
37.26,-72.91,25.958
37.26,-72.86,25.977
37.26,-72.81,25.997
37.26,-72.76,26.015
37.26,-72.71,26.06
37.26,-72.66,26.123
37.26,-72.61,26.15
37.26,-72.56,26.17
37.26,-72.51,26.172
37.26,-72.46,26.145
37.26,-72.41,26.124
37.26,-72.36,26.139
37.26,-72.31,26.189
37.26,-72.26,26.272
37.26,-72.21,26.348
37.26,-72.16,26.372
37.26,-72.11,26.403
37.26,-72.06,26.511
37.26,-72.01,26.681
37.26,-71.96,26.871
37.26,-71.91,27.032
37.26,-71.86,27.311
37.26,-71.81,27.574
37.26,-71.76,27.861
37.26,-71.71,28.586
37.26,-71.66,28.765
37.26,-71.61,28.84
37.26,-71.56,28.895
37.26,-71.51,28.946
37.26,-71.46,29.013
37.26,-71.41,29.123
37.26,-71.36,29.346
37.26,-71.31,29.402
37.26,-71.26,29.388
37.26,-71.21,29.347
37.26,-71.16,29.233
37.26,-71.11,29.163
37.26,-71.06,29.239
37.26,-71.01,29.361
37.26,-70.96,29.489
37.26,-70.91,29.604
37.26,-70.86,29.693
37.26,-70.81,29.684
37.26,-70.76,29.638
37.26,-70.71,29.61
37.26,-70.66,29.609
37.26,-70.61,29.609
37.26,-70.56,29.617
37.26,-70.51,29.643
37.26,-70.46,29.645
37.26,-70.41,29.618
37.26,-70.36,29.635
37.26,-70.31,29.645
37.26,-70.26,29.648
37.26,-70.21,29.575
37.26,-70.16,29.495
37.26,-70.11,29.526
37.26,-70.06,29.572
37.26,-70.01,29.56
37.26,-69.96,29.449
37.26,-69.91,29.405
37.26,-69.86,29.44
37.26,-69.81,29.498
37.26,-69.76,29.495
37.26,-69.71,29.486
37.26,-69.66,29.475
37.26,-69.61,29.432
37.26,-69.56,29.365
37.26,-69.51,29.321
37.26,-69.46,29.32
37.26,-69.41,29.344
37.26,-69.36,29.273
37.26,-69.31,29.122
37.26,-69.26,29.021
37.26,-69.21,29.0
37.26,-69.16,29.064
37.26,-69.11,29.042
37.26,-69.06,29.011
37.26,-69.01,29.08
37.31,-76.61,26.569
37.31,-76.36,26.744
37.31,-76.31,26.753
37.31,-76.26,26.747
37.31,-76.21,26.729
37.31,-76.16,26.668
37.31,-76.11,26.604
37.31,-76.06,26.601
37.31,-76.01,26.589
37.31,-75.86,26.38
37.31,-75.81,26.52
37.31,-75.76,26.412
37.31,-75.71,26.373
37.31,-75.66,26.055
37.31,-75.61,25.701
37.31,-75.56,25.548
37.31,-75.51,25.441
37.31,-75.46,25.382
37.31,-75.41,25.407
37.31,-75.36,25.442
37.31,-75.31,25.524
37.31,-75.26,25.693
37.31,-75.21,25.914
37.31,-75.16,26.3
37.31,-75.11,26.607
37.31,-75.06,26.717
37.31,-75.01,26.776
37.31,-74.96,26.85
37.31,-74.91,26.822
37.31,-74.86,26.717
37.31,-74.81,26.492
37.31,-74.76,26.237
37.31,-74.71,26.125
37.31,-74.66,26.063
37.31,-74.61,26.022
37.31,-74.56,25.999
37.31,-74.51,25.975
37.31,-74.46,25.952
37.31,-74.41,25.965
37.31,-74.36,25.857
37.31,-74.31,25.718
37.31,-74.26,25.661
37.31,-74.21,25.639
37.31,-74.16,25.717
37.31,-74.11,25.91
37.31,-74.06,25.951
37.31,-74.01,25.708
37.31,-73.96,25.718
37.31,-73.91,25.794
37.31,-73.86,26.074
37.31,-73.81,26.514
37.31,-73.76,26.449
37.31,-73.71,26.384
37.31,-73.66,26.402
37.31,-73.61,26.381
37.31,-73.56,26.265
37.31,-73.51,26.265
37.31,-73.46,26.29
37.31,-73.41,26.266
37.31,-73.36,26.196
37.31,-73.31,26.128
37.31,-73.26,25.848
37.31,-73.21,25.67
37.31,-73.16,25.787
37.31,-73.11,25.846
37.31,-73.06,26.054
37.31,-73.01,26.14
37.31,-72.96,25.931
37.31,-72.91,25.816
37.31,-72.86,25.814
37.31,-72.81,25.813
37.31,-72.76,25.793
37.31,-72.71,25.822
37.31,-72.66,25.953
37.31,-72.61,26.096
37.31,-72.56,26.166
37.31,-72.51,26.125
37.31,-72.46,26.0
37.31,-72.41,25.925
37.31,-72.36,25.929
37.31,-72.31,25.958
37.31,-72.26,26.008
37.31,-72.21,26.059
37.31,-72.16,26.137
37.31,-72.11,26.237
37.31,-72.06,26.294
37.31,-72.01,26.376
37.31,-71.96,26.49
37.31,-71.91,26.583
37.31,-71.86,26.681
37.31,-71.81,26.815
37.31,-71.76,26.878
37.31,-71.71,27.256
37.31,-71.66,27.76
37.31,-71.61,27.973
37.31,-71.56,28.236
37.31,-71.51,28.469
37.31,-71.46,28.456
37.31,-71.41,28.531
37.31,-71.36,28.715
37.31,-71.31,28.971
37.31,-71.26,29.042
37.31,-71.21,29.193
37.31,-71.16,29.049
37.31,-71.11,28.79
37.31,-71.06,28.997
37.31,-71.01,29.182
37.31,-70.96,29.35
37.31,-70.91,29.487
37.31,-70.86,29.574
37.31,-70.81,29.594
37.31,-70.76,29.577
37.31,-70.71,29.563
37.31,-70.66,29.574
37.31,-70.61,29.582
37.31,-70.56,29.549
37.31,-70.51,29.529
37.31,-70.46,29.541
37.31,-70.41,29.56
37.31,-70.36,29.582
37.31,-70.31,29.605
37.31,-70.26,29.598
37.31,-70.21,29.573
37.31,-70.16,29.557
37.31,-70.11,29.547
37.31,-70.06,29.52
37.31,-70.01,29.459
37.31,-69.96,29.373
37.31,-69.91,29.324
37.31,-69.86,29.324
37.31,-69.81,29.321
37.31,-69.76,29.301
37.31,-69.71,29.283
37.31,-69.66,29.277
37.31,-69.61,29.235
37.31,-69.56,29.084
37.31,-69.51,28.936
37.31,-69.46,28.804
37.31,-69.41,28.7
37.31,-69.36,28.605
37.31,-69.31,28.51
37.31,-69.26,28.442
37.31,-69.21,28.38
37.31,-69.16,28.283
37.31,-69.11,28.195
37.31,-69.06,28.225
37.31,-69.01,28.427
37.36,-76.41,26.709
37.36,-76.36,26.74
37.36,-76.21,26.781
37.36,-76.16,26.765
37.36,-76.11,26.745
37.36,-76.06,26.725
37.36,-76.01,26.628
37.36,-75.86,26.36
37.36,-75.81,26.072
37.36,-75.76,26.268
37.36,-75.71,26.522
37.36,-75.66,26.311
37.36,-75.61,25.819
37.36,-75.56,25.514
37.36,-75.51,25.356
37.36,-75.46,25.399
37.36,-75.41,25.416
37.36,-75.36,25.469
37.36,-75.31,25.542
37.36,-75.26,25.687
37.36,-75.21,25.91
37.36,-75.16,26.137
37.36,-75.11,26.386
37.36,-75.06,26.674
37.36,-75.01,26.829
37.36,-74.96,26.889
37.36,-74.91,26.919
37.36,-74.86,26.895
37.36,-74.81,26.647
37.36,-74.76,26.303
37.36,-74.71,26.182
37.36,-74.66,26.121
37.36,-74.61,26.046
37.36,-74.56,26.016
37.36,-74.51,26.026
37.36,-74.46,25.991
37.36,-74.41,25.956
37.36,-74.36,25.872
37.36,-74.31,25.747
37.36,-74.26,25.676
37.36,-74.21,25.615
37.36,-74.16,25.715
37.36,-74.11,25.899
37.36,-74.06,25.818
37.36,-74.01,25.76
37.36,-73.96,25.743
37.36,-73.91,25.701
37.36,-73.86,25.82
37.36,-73.81,26.101
37.36,-73.76,26.435
37.36,-73.71,26.443
37.36,-73.66,26.479
37.36,-73.61,26.432
37.36,-73.56,26.309
37.36,-73.51,26.231
37.36,-73.46,26.237
