lat,lon,sst
29.775,-81.175,27.98
29.775,-81.075,28.07
29.775,-80.975,28.13
29.775,-80.875,28.27
29.775,-80.775,28.42
29.775,-80.675,28.55
29.775,-80.575,28.61
29.775,-80.475,28.7
29.775,-80.375,28.99
29.775,-80.275,29.57
29.775,-80.175,30.0
29.775,-80.075,30.08
29.775,-79.975,30.13
29.775,-79.875,30.13
29.775,-79.775,30.04
29.775,-79.675,29.89
29.775,-79.575,29.76
29.775,-79.475,29.7
29.775,-79.375,29.67
29.775,-79.275,29.58
29.775,-79.175,29.46
29.775,-79.075,29.38
29.775,-78.975,29.34
29.775,-78.875,29.34
29.775,-78.775,29.37
29.775,-78.675,29.42
29.775,-78.575,29.42
29.775,-78.475,29.38
29.775,-78.375,29.32
29.775,-78.275,29.31
29.775,-78.175,29.3
29.775,-78.075,29.29
29.775,-77.975,29.28
29.775,-77.875,29.25
29.775,-77.775,29.25
29.775,-77.675,29.29
29.775,-77.575,29.36
29.775,-77.475,29.37
29.775,-77.375,29.33
29.775,-77.275,29.33
29.775,-77.175,29.4
29.775,-77.075,29.46
29.775,-76.975,29.51
29.775,-76.875,29.55
29.775,-76.775,29.55
29.775,-76.675,29.53
29.775,-76.575,29.5
29.775,-76.475,29.44
29.775,-76.375,29.38
29.775,-76.275,29.3
29.775,-76.175,29.23
29.775,-76.075,29.2
29.775,-75.975,29.18
29.775,-75.875,29.19
29.775,-75.775,29.21
29.775,-75.675,29.23
29.775,-75.575,29.23
29.775,-75.475,29.26
29.775,-75.375,29.31
29.775,-75.275,29.38
29.775,-75.175,29.44
29.875,-81.175,28.13
29.875,-81.075,28.2
29.875,-80.975,28.26
29.875,-80.875,28.36
29.875,-80.775,28.43
29.875,-80.675,28.51
29.875,-80.575,28.61
29.875,-80.475,28.78
29.875,-80.375,29.05
29.875,-80.275,29.55
29.875,-80.175,29.95
29.875,-80.075,30.02
29.875,-79.975,30.08
29.875,-79.875,30.09
29.875,-79.775,30.02
29.875,-79.675,29.89
29.875,-79.575,29.77
29.875,-79.475,29.71
29.875,-79.375,29.68
29.875,-79.275,29.6
29.875,-79.175,29.47
29.875,-79.075,29.4
29.875,-78.975,29.37
29.875,-78.875,29.38
29.875,-78.775,29.4
29.875,-78.675,29.41
29.875,-78.575,29.41
29.875,-78.475,29.39
29.875,-78.375,29.36
29.875,-78.275,29.32
29.875,-78.175,29.31
29.875,-78.075,29.34
29.875,-77.975,29.32
29.875,-77.875,29.3
29.875,-77.775,29.35
29.875,-77.675,29.4
29.875,-77.575,29.38
29.875,-77.475,29.34
29.875,-77.375,29.32
29.875,-77.275,29.34
29.875,-77.175,29.42
29.875,-77.075,29.48
29.875,-76.975,29.51
29.875,-76.875,29.54
29.875,-76.775,29.55
29.875,-76.675,29.54
29.875,-76.575,29.5
29.875,-76.475,29.45
29.875,-76.375,29.39
29.875,-76.275,29.3
29.875,-76.175,29.25
29.875,-76.075,29.19
29.875,-75.975,29.13
29.875,-75.875,29.15
29.875,-75.775,29.19
29.875,-75.675,29.18
29.875,-75.575,29.15
29.875,-75.475,29.17
29.875,-75.375,29.23
29.875,-75.275,29.3
29.875,-75.175,29.37
29.975,-81.275,28.05
29.975,-81.175,28.17
29.975,-81.075,28.26
29.975,-80.975,28.34
29.975,-80.875,28.41
29.975,-80.775,28.44
29.975,-80.675,28.48
29.975,-80.575,28.57
29.975,-80.475,28.77
29.975,-80.375,29.04
29.975,-80.275,29.51
29.975,-80.175,29.94
29.975,-80.075,30.07
29.975,-79.975,30.09
29.975,-79.875,30.08
29.975,-79.775,30.02
29.975,-79.675,29.91
29.975,-79.575,29.8
29.975,-79.475,29.74
29.975,-79.375,29.71
29.975,-79.275,29.61
29.975,-79.175,29.51
29.975,-79.075,29.44
29.975,-78.975,29.41
29.975,-78.875,29.42
29.975,-78.775,29.43
29.975,-78.675,29.42
29.975,-78.575,29.4
29.975,-78.475,29.38
29.975,-78.375,29.37
29.975,-78.275,29.36
29.975,-78.175,29.34
29.975,-78.075,29.37
29.975,-77.975,29.4
29.975,-77.875,29.45
29.975,-77.775,29.49
29.975,-77.675,29.51
29.975,-77.575,29.48
29.975,-77.475,29.43
29.975,-77.375,29.4
29.975,-77.275,29.38
29.975,-77.175,29.41
29.975,-77.075,29.47
29.975,-76.975,29.5
29.975,-76.875,29.54
29.975,-76.775,29.57
29.975,-76.675,29.57
29.975,-76.575,29.54
29.975,-76.475,29.52
29.975,-76.375,29.46
29.975,-76.275,29.39
29.975,-76.175,29.3
29.975,-76.075,29.23
29.975,-75.975,29.16
29.975,-75.875,29.13
29.975,-75.775,29.13
29.975,-75.675,29.1
29.975,-75.575,29.08
29.975,-75.475,29.09
29.975,-75.375,29.14
29.975,-75.275,29.2
29.975,-75.175,29.27
30.075,-81.275,28.1
30.075,-81.175,28.17
30.075,-81.075,28.22
30.075,-80.975,28.35
30.075,-80.875,28.45
30.075,-80.775,28.49
30.075,-80.675,28.51
30.075,-80.575,28.57
30.075,-80.475,28.77
30.075,-80.375,29.04
30.075,-80.275,29.48
30.075,-80.175,29.96
30.075,-80.075,30.13
30.075,-79.975,30.11
30.075,-79.875,30.09
30.075,-79.775,30.03
30.075,-79.675,29.93
30.075,-79.575,29.85
30.075,-79.475,29.79
30.075,-79.375,29.75
30.075,-79.275,29.65
30.075,-79.175,29.55
30.075,-79.075,29.48
30.075,-78.975,29.42
30.075,-78.875,29.42
30.075,-78.775,29.45
30.075,-78.675,29.44
30.075,-78.575,29.4
30.075,-78.475,29.37
30.075,-78.375,29.37
30.075,-78.275,29.37
30.075,-78.175,29.37
30.075,-78.075,29.42
30.075,-77.975,29.47
30.075,-77.875,29.53
30.075,-77.775,29.57
30.075,-77.675,29.56
30.075,-77.575,29.53
30.075,-77.475,29.51
30.075,-77.375,29.5
30.075,-77.275,29.49
30.075,-77.175,29.48
30.075,-77.075,29.52
30.075,-76.975,29.57
30.075,-76.875,29.59
30.075,-76.775,29.59
30.075,-76.675,29.57
30.075,-76.575,29.57
30.075,-76.475,29.55
30.075,-76.375,29.5
30.075,-76.275,29.46
30.075,-76.175,29.39
30.075,-76.075,29.3
30.075,-75.975,29.23
30.075,-75.875,29.15
30.075,-75.775,29.11
30.075,-75.675,29.07
30.075,-75.575,29.05
30.075,-75.475,29.07
30.075,-75.375,29.09
30.075,-75.275,29.14
30.075,-75.175,29.19
30.175,-81.275,28.19
30.175,-81.175,28.21
30.175,-81.075,28.2
30.175,-80.975,28.32
30.175,-80.875,28.46
30.175,-80.775,28.55
30.175,-80.675,28.57
30.175,-80.575,28.61
30.175,-80.475,28.84
30.175,-80.375,29.12
30.175,-80.275,29.49
30.175,-80.175,29.94
30.175,-80.075,30.11
30.175,-79.975,30.1
