lat,lon,sst
37.275,-76.375,26.15
37.275,-76.275,26.05
37.275,-76.175,26.02
37.275,-76.075,25.94
37.275,-75.775,24.5
37.275,-75.675,23.96
37.275,-75.575,23.83
37.275,-75.475,23.91
37.275,-75.375,24.17
37.275,-75.275,24.46
37.275,-75.175,24.69
37.275,-75.075,24.8
37.275,-74.975,24.83
37.275,-74.875,24.8
37.275,-74.775,24.82
37.275,-74.675,24.89
37.275,-74.575,24.91
37.275,-74.475,24.9
37.275,-74.375,24.89
37.275,-74.275,24.82
37.275,-74.175,24.75
37.275,-74.075,24.69
37.275,-73.975,24.68
37.275,-73.875,24.69
37.275,-73.775,24.75
37.275,-73.675,24.8
37.275,-73.575,24.74
37.275,-73.475,24.63
37.275,-73.375,24.6
37.275,-73.275,24.62
37.275,-73.175,24.66
37.275,-73.075,24.73
37.275,-72.975,24.81
37.275,-72.875,24.85
37.275,-72.775,24.88
37.275,-72.675,25.0
37.275,-72.575,25.23
37.275,-72.475,25.51
37.275,-72.375,25.66
37.275,-72.275,25.75
37.275,-72.175,26.08
37.275,-72.075,26.55
37.275,-71.975,26.97
37.275,-71.875,27.55
37.275,-71.775,28.23
37.275,-71.675,28.69
37.275,-71.575,28.9
37.275,-71.475,29.01
37.275,-71.375,29.04
37.275,-71.275,29.04
37.275,-71.175,29.0
37.275,-71.075,28.96
37.275,-70.975,28.95
37.275,-70.875,28.97
37.275,-70.775,28.96
37.275,-70.675,28.91
37.275,-70.575,28.86
37.275,-70.475,28.79
37.275,-70.375,28.72
37.275,-70.275,28.67
37.275,-70.175,28.64
37.275,-70.075,28.64
37.275,-69.975,28.62
37.275,-69.875,28.57
37.275,-69.775,28.54
37.275,-69.675,28.55
37.275,-69.575,28.58
37.275,-69.475,28.62
37.275,-69.375,28.66
37.275,-69.275,28.7
37.275,-69.175,28.76
37.275,-69.075,28.81
37.275,-68.975,28.85
37.375,-76.375,26.12
37.375,-76.175,26.09
37.375,-76.075,26.1
37.375,-75.775,24.71
37.375,-75.675,24.0
37.375,-75.575,23.55
37.375,-75.475,23.38
37.375,-75.375,23.62
37.375,-75.275,24.07
37.375,-75.175,24.43
37.375,-75.075,24.64
37.375,-74.975,24.72
37.375,-74.875,24.71
37.375,-74.775,24.72
37.375,-74.675,24.76
37.375,-74.575,24.78
37.375,-74.475,24.77
37.375,-74.375,24.73
37.375,-74.275,24.69
37.375,-74.175,24.66
37.375,-74.075,24.65
37.375,-73.975,24.66
37.375,-73.875,24.62
37.375,-73.775,24.58
37.375,-73.675,24.6
37.375,-73.575,24.53
37.375,-73.475,24.44
37.375,-73.375,24.49
37.375,-73.275,24.55
37.375,-73.175,24.53
37.375,-73.075,24.53
37.375,-72.975,24.55
37.375,-72.875,24.53
37.375,-72.775,24.49
37.375,-72.675,24.53
37.375,-72.575,24.69
37.375,-72.475,24.9
37.375,-72.375,25.06
37.375,-72.275,25.19
37.375,-72.175,25.37
37.375,-72.075,25.52
37.375,-71.975,25.64
37.375,-71.875,26.03
37.375,-71.775,26.7
37.375,-71.675,27.38
37.375,-71.575,27.94
37.375,-71.475,28.39
37.375,-71.375,28.63
37.375,-71.275,28.73
37.375,-71.175,28.87
37.375,-71.075,28.94
37.375,-70.975,28.92
37.375,-70.875,28.95
37.375,-70.775,28.98
37.375,-70.675,28.97
37.375,-70.575,28.96
37.375,-70.475,28.93
37.375,-70.375,28.88
37.375,-70.275,28.85
37.375,-70.175,28.86
37.375,-70.075,28.87
37.375,-69.975,28.87
37.375,-69.875,28.86
37.375,-69.775,28.85
37.375,-69.675,28.85
37.375,-69.575,28.87
37.375,-69.475,28.9
37.375,-69.375,28.91
37.375,-69.275,28.89
37.375,-69.175,28.9
37.375,-69.075,28.89
37.375,-68.975,28.86
37.475,-76.175,26.15
37.475,-76.075,26.18
37.475,-75.975,26.15
37.475,-75.775,24.76
37.475,-75.675,23.97
37.475,-75.575,23.34
37.475,-75.475,23.04
37.475,-75.375,23.23
37.475,-75.275,23.64
37.475,-75.175,24.02
37.475,-75.075,24.37
37.475,-74.975,24.64
37.475,-74.875,24.74
37.475,-74.775,24.74
37.475,-74.675,24.69
37.475,-74.575,24.64
37.475,-74.475,24.65
37.475,-74.375,24.65
37.475,-74.275,24.62
37.475,-74.175,24.63
37.475,-74.075,24.65
37.475,-73.975,24.67
37.475,-73.875,24.58
37.475,-73.775,24.47
37.475,-73.675,24.45
37.475,-73.575,24.37
37.475,-73.475,24.31
37.475,-73.375,24.39
37.475,-73.275,24.44
37.475,-73.175,24.38
37.475,-73.075,24.32
37.475,-72.975,24.27
37.475,-72.875,24.22
37.475,-72.775,24.17
37.475,-72.675,24.19
37.475,-72.575,24.28
37.475,-72.475,24.37
37.475,-72.375,24.47
37.475,-72.275,24.6
37.475,-72.175,24.74
37.475,-72.075,24.85
37.475,-71.975,24.96
37.475,-71.875,25.13
37.475,-71.775,25.39
37.475,-71.675,25.78
37.475,-71.575,26.24
37.475,-71.475,26.6
37.475,-71.375,26.8
37.475,-71.275,27.21
37.475,-71.175,28.04
37.475,-71.075,28.56
37.475,-70.975,28.69
37.475,-70.875,28.79
37.475,-70.775,28.86
37.475,-70.675,28.92
37.475,-70.575,28.97
37.475,-70.475,28.98
37.475,-70.375,28.95
37.475,-70.275,28.95
37.475,-70.175,28.97
37.475,-70.075,28.98
37.475,-69.975,28.98
37.475,-69.875,28.98
37.475,-69.775,28.98
37.475,-69.675,28.97
37.475,-69.575,28.95
37.475,-69.475,28.97
37.475,-69.375,28.98
37.475,-69.275,28.95
37.475,-69.175,28.95
37.475,-69.075,28.95
37.475,-68.975,28.89
37.575,-76.275,26.23
37.575,-76.175,26.21
37.575,-76.075,26.23
37.575,-75.975,26.14
37.575,-75.675,23.66
37.575,-75.575,23.21
37.575,-75.475,23.01
37.575,-75.375,23.26
37.575,-75.275,23.59
37.575,-75.175,23.81
37.575,-75.075,24.13
37.575,-74.975,24.53
37.575,-74.875,24.76
37.575,-74.775,24.8
37.575,-74.675,24.71
37.575,-74.575,24.6
37.575,-74.475,24.57
37.575,-74.375,24.56
37.575,-74.275,24.55
37.575,-74.175,24.59
37.575,-74.075,24.62
37.575,-73.975,24.59
37.575,-73.875,24.45
37.575,-73.775,24.36
37.575,-73.675,24.41
37.575,-73.575,24.4
37.575,-73.475,24.31
37.575,-73.375,24.32
37.575,-73.275,24.35
37.575,-73.175,24.29
37.575,-73.075,24.21
37.575,-72.975,24.14
37.575,-72.875,24.11
37.575,-72.775,24.11
37.575,-72.675,24.12
37.575,-72.575,24.16
37.575,-72.475,24.2
37.575,-72.375,24.26
37.575,-72.275,24.34
