lat,lon,sst
37.275,-76.375,28.56
37.275,-76.275,28.07
37.275,-76.175,27.74
37.275,-76.075,27.71
37.275,-75.775,26.67
37.275,-75.675,26.0
37.275,-75.575,25.9
37.275,-75.475,26.16
37.275,-75.375,26.5
37.275,-75.275,26.82
37.275,-75.175,27.01
37.275,-75.075,27.05
37.275,-74.975,27.02
37.275,-74.875,26.99
37.275,-74.775,26.98
37.275,-74.675,26.97
37.275,-74.575,27.01
37.275,-74.475,27.05
37.275,-74.375,27.03
37.275,-74.275,27.02
37.275,-74.175,27.02
37.275,-74.075,26.96
37.275,-73.975,26.91
37.275,-73.875,26.9
37.275,-73.775,26.93
37.275,-73.675,26.96
37.275,-73.575,26.92
37.275,-73.475,26.84
37.275,-73.375,26.83
37.275,-73.275,26.93
37.275,-73.175,27.11
37.275,-73.075,27.25
37.275,-72.975,27.28
37.275,-72.875,27.28
37.275,-72.775,27.34
37.275,-72.675,27.45
37.275,-72.575,27.5
37.275,-72.475,27.5
37.275,-72.375,27.48
37.275,-72.275,27.48
37.275,-72.175,27.52
37.275,-72.075,27.61
37.275,-71.975,27.77
37.275,-71.875,28.0
37.275,-71.775,28.19
37.275,-71.675,28.26
37.275,-71.575,28.23
37.275,-71.475,28.14
37.275,-71.375,28.09
37.275,-71.275,28.1
37.275,-71.175,28.06
37.275,-71.075,27.99
37.275,-70.975,27.89
37.275,-70.875,27.75
37.275,-70.775,27.55
37.275,-70.675,27.36
37.275,-70.575,27.26
37.275,-70.475,27.25
37.275,-70.375,27.26
37.275,-70.275,27.33
37.275,-70.175,27.46
37.275,-70.075,27.52
37.275,-69.975,27.5
37.275,-69.875,27.56
37.275,-69.775,27.81
37.275,-69.675,28.21
37.275,-69.575,28.52
37.275,-69.475,28.7
37.275,-69.375,28.85
37.275,-69.275,28.97
37.275,-69.175,28.99
37.275,-69.075,28.99
37.275,-68.975,29.06
37.375,-76.375,28.71
37.375,-76.175,28.03
37.375,-76.075,27.93
37.375,-75.775,27.06
37.375,-75.675,26.24
37.375,-75.575,25.88
37.375,-75.475,25.97
37.375,-75.375,26.22
37.375,-75.275,26.54
37.375,-75.175,26.79
37.375,-75.075,26.89
37.375,-74.975,26.87
37.375,-74.875,26.84
37.375,-74.775,26.85
37.375,-74.675,26.87
37.375,-74.575,26.91
37.375,-74.475,26.95
37.375,-74.375,26.95
37.375,-74.275,26.95
37.375,-74.175,26.95
37.375,-74.075,26.93
37.375,-73.975,26.9
37.375,-73.875,26.86
37.375,-73.775,26.83
37.375,-73.675,26.81
37.375,-73.575,26.76
37.375,-73.475,26.66
37.375,-73.375,26.62
37.375,-73.275,26.7
37.375,-73.175,26.85
37.375,-73.075,26.94
37.375,-72.975,26.92
37.375,-72.875,26.91
37.375,-72.775,26.96
37.375,-72.675,27.06
37.375,-72.575,27.12
37.375,-72.475,27.12
37.375,-72.375,27.09
37.375,-72.275,27.03
37.375,-72.175,26.95
37.375,-72.075,26.93
37.375,-71.975,27.01
37.375,-71.875,27.19
37.375,-71.775,27.36
37.375,-71.675,27.43
37.375,-71.575,27.38
37.375,-71.475,27.3
37.375,-71.375,27.31
37.375,-71.275,27.38
37.375,-71.175,27.41
37.375,-71.075,27.37
37.375,-70.975,27.3
37.375,-70.875,27.23
37.375,-70.775,27.17
37.375,-70.675,27.14
37.375,-70.575,27.19
37.375,-70.475,27.31
37.375,-70.375,27.36
37.375,-70.275,27.36
37.375,-70.175,27.39
37.375,-70.075,27.46
37.375,-69.975,27.43
37.375,-69.875,27.34
37.375,-69.775,27.31
37.375,-69.675,27.45
37.375,-69.575,27.69
37.375,-69.475,27.9
37.375,-69.375,28.1
37.375,-69.275,28.27
37.375,-69.175,28.41
37.375,-69.075,28.49
37.375,-68.975,28.51
37.475,-76.175,28.2
37.475,-76.075,28.08
37.475,-75.975,28.09
37.475,-75.775,27.09
37.475,-75.675,26.31
37.475,-75.575,25.87
37.475,-75.475,25.75
37.475,-75.375,25.85
37.475,-75.275,26.09
37.475,-75.175,26.38
37.475,-75.075,26.56
37.475,-74.975,26.59
37.475,-74.875,26.6
37.475,-74.775,26.67
37.475,-74.675,26.73
37.475,-74.575,26.77
37.475,-74.475,26.82
37.475,-74.375,26.83
37.475,-74.275,26.82
37.475,-74.175,26.83
37.475,-74.075,26.85
37.475,-73.975,26.81
37.475,-73.875,26.7
37.475,-73.775,26.61
37.475,-73.675,26.58
37.475,-73.575,26.55
37.475,-73.475,26.48
37.475,-73.375,26.44
37.475,-73.275,26.5
37.475,-73.175,26.63
37.475,-73.075,26.71
37.475,-72.975,26.69
37.475,-72.875,26.65
37.475,-72.775,26.66
37.475,-72.675,26.73
37.475,-72.575,26.79
37.475,-72.475,26.77
37.475,-72.375,26.72
37.475,-72.275,26.66
37.475,-72.175,26.59
37.475,-72.075,26.57
37.475,-71.975,26.62
37.475,-71.875,26.72
37.475,-71.775,26.81
37.475,-71.675,26.87
37.475,-71.575,26.88
37.475,-71.475,26.9
37.475,-71.375,26.93
37.475,-71.275,26.99
37.475,-71.175,27.03
37.475,-71.075,27.06
37.475,-70.975,27.05
37.475,-70.875,27.07
37.475,-70.775,27.12
37.475,-70.675,27.18
37.475,-70.575,27.27
37.475,-70.475,27.33
37.475,-70.375,27.33
37.475,-70.275,27.26
37.475,-70.175,27.19
37.475,-70.075,27.2
37.475,-69.975,27.24
37.475,-69.875,27.26
37.475,-69.775,27.27
37.475,-69.675,27.32
37.475,-69.575,27.4
37.475,-69.475,27.45
37.475,-69.375,27.52
37.475,-69.275,27.6
37.475,-69.175,27.74
37.475,-69.075,27.84
37.475,-68.975,27.82
37.575,-76.275,28.41
37.575,-76.175,28.2
37.575,-76.075,28.12
37.575,-75.975,28.12
37.575,-75.675,26.12
37.575,-75.575,25.8
37.575,-75.475,25.58
37.575,-75.375,25.59
37.575,-75.275,25.75
37.575,-75.175,25.98
37.575,-75.075,26.18
37.575,-74.975,26.29
37.575,-74.875,26.38
