lat,lon,ssh_m,sla_m,adt_m,source,date
33.8125,-78.8125,0.0789,0.056,0.0789,CMEMS_ALT,2026-08-28
33.8125,-78.6875,0.1014,0.0793,0.1014,CMEMS_ALT,2026-08-28
33.8125,-78.5625,0.1504,0.1046,0.1504,CMEMS_ALT,2026-08-28
33.8125,-78.4375,0.1773,0.1262,0.1773,CMEMS_ALT,2026-08-28
33.8125,-78.3125,0.1803,0.138,0.1803,CMEMS_ALT,2026-08-28
33.8125,-78.1875,0.1808,0.1364,0.1808,CMEMS_ALT,2026-08-28
33.8125,-78.0625,0.1439,0.1237,0.1439,CMEMS_ALT,2026-08-28
33.8125,-77.9375,0.1225,0.1064,0.1225,CMEMS_ALT,2026-08-28
33.8125,-77.8125,0.1111,0.0924,0.1111,CMEMS_ALT,2026-08-28
33.8125,-77.6875,0.1105,0.0857,0.1105,CMEMS_ALT,2026-08-28
33.8125,-77.5625,0.1127,0.085,0.1127,CMEMS_ALT,2026-08-28
33.8125,-77.4375,0.1094,0.0857,0.1094,CMEMS_ALT,2026-08-28
33.8125,-77.3125,0.104,0.0835,0.104,CMEMS_ALT,2026-08-28
33.8125,-77.1875,0.0689,0.0775,0.0689,CMEMS_ALT,2026-08-28
33.8125,-77.0625,0.0568,0.07,0.0568,CMEMS_ALT,2026-08-28
33.8125,-76.9375,0.0432,0.0639,0.0432,CMEMS_ALT,2026-08-28
33.8125,-76.8125,0.0365,0.0597,0.0365,CMEMS_ALT,2026-08-28
33.8125,-76.6875,0.0375,0.0562,0.0375,CMEMS_ALT,2026-08-28
33.8125,-76.5625,0.0551,0.0527,0.0551,CMEMS_ALT,2026-08-28
33.8125,-76.4375,0.0845,0.0503,0.0845,CMEMS_ALT,2026-08-28
33.8125,-76.3125,0.1321,0.0509,0.1321,CMEMS_ALT,2026-08-28
33.8125,-76.1875,0.2039,0.0561,0.2039,CMEMS_ALT,2026-08-28
33.8125,-76.0625,0.2986,0.0673,0.2986,CMEMS_ALT,2026-08-28
33.8125,-75.9375,0.4083,0.0855,0.4083,CMEMS_ALT,2026-08-28
33.8125,-75.8125,0.5231,0.111,0.5231,CMEMS_ALT,2026-08-28
33.8125,-75.6875,0.6338,0.1433,0.6338,CMEMS_ALT,2026-08-28
33.8125,-75.5625,0.7388,0.1799,0.7388,CMEMS_ALT,2026-08-28
33.8125,-75.4375,0.8291,0.2175,0.8291,CMEMS_ALT,2026-08-28
33.8125,-75.3125,0.9027,0.2512,0.9027,CMEMS_ALT,2026-08-28
33.8125,-75.1875,0.9626,0.274,0.9626,CMEMS_ALT,2026-08-28
33.8125,-75.0625,0.9901,0.2776,0.9901,CMEMS_ALT,2026-08-28
33.8125,-74.9375,0.9913,0.2568,0.9913,CMEMS_ALT,2026-08-28
33.8125,-74.8125,0.9661,0.2143,0.9661,CMEMS_ALT,2026-08-28
33.8125,-74.6875,0.9209,0.1632,0.9209,CMEMS_ALT,2026-08-28
33.8125,-74.5625,0.8815,0.1218,0.8815,CMEMS_ALT,2026-08-28
33.8125,-74.4375,0.8621,0.1056,0.8621,CMEMS_ALT,2026-08-28
33.8125,-74.3125,0.8747,0.1201,0.8747,CMEMS_ALT,2026-08-28
33.8125,-74.1875,0.9111,0.1598,0.9111,CMEMS_ALT,2026-08-28
33.8125,-74.0625,0.9593,0.2131,0.9593,CMEMS_ALT,2026-08-28
33.8125,-73.9375,1.0051,0.2678,1.0051,CMEMS_ALT,2026-08-28
33.8125,-73.8125,1.0405,0.3153,1.0405,CMEMS_ALT,2026-08-28
33.8125,-73.6875,1.0625,0.3486,1.0625,CMEMS_ALT,2026-08-28
33.8125,-73.5625,1.0664,0.3619,1.0664,CMEMS_ALT,2026-08-28
33.8125,-73.4375,1.0493,0.3514,1.0493,CMEMS_ALT,2026-08-28
33.8125,-73.3125,1.0152,0.3181,1.0152,CMEMS_ALT,2026-08-28
33.8125,-73.1875,0.9663,0.2693,0.9663,CMEMS_ALT,2026-08-28
33.8125,-73.0625,0.91,0.2162,0.91,CMEMS_ALT,2026-08-28
33.8125,-72.9375,0.8551,0.1691,0.8551,CMEMS_ALT,2026-08-28
33.8125,-72.8125,0.8187,0.1345,0.8187,CMEMS_ALT,2026-08-28
33.8125,-72.6875,0.8012,0.114,0.8012,CMEMS_ALT,2026-08-28
33.8125,-72.5625,0.7981,0.1061,0.7981,CMEMS_ALT,2026-08-28
33.8125,-72.4375,0.8016,0.1066,0.8016,CMEMS_ALT,2026-08-28
33.8125,-72.3125,0.807,0.1112,0.807,CMEMS_ALT,2026-08-28
33.9375,-78.4375,0.1391,0.1155,0.1391,CMEMS_ALT,2026-08-28
33.9375,-78.3125,0.1447,0.125,0.1447,CMEMS_ALT,2026-08-28
33.9375,-78.1875,0.1419,0.1221,0.1419,CMEMS_ALT,2026-08-28
33.9375,-78.0625,0.1304,0.1092,0.1304,CMEMS_ALT,2026-08-28
33.9375,-77.9375,0.1081,0.093,0.1081,CMEMS_ALT,2026-08-28
33.9375,-77.8125,0.0966,0.0812,0.0966,CMEMS_ALT,2026-08-28
33.9375,-77.6875,0.107,0.0778,0.107,CMEMS_ALT,2026-08-28
33.9375,-77.5625,0.1168,0.0813,0.1168,CMEMS_ALT,2026-08-28
33.9375,-77.4375,0.1174,0.0862,0.1174,CMEMS_ALT,2026-08-28
33.9375,-77.3125,0.1192,0.0871,0.1192,CMEMS_ALT,2026-08-28
33.9375,-77.1875,0.0914,0.0821,0.0914,CMEMS_ALT,2026-08-28
33.9375,-77.0625,0.0637,0.0736,0.0637,CMEMS_ALT,2026-08-28
33.9375,-76.9375,0.0525,0.0649,0.0525,CMEMS_ALT,2026-08-28
33.9375,-76.8125,0.0387,0.0578,0.0387,CMEMS_ALT,2026-08-28
33.9375,-76.6875,0.0295,0.052,0.0295,CMEMS_ALT,2026-08-28
33.9375,-76.5625,0.0292,0.0471,0.0292,CMEMS_ALT,2026-08-28
33.9375,-76.4375,0.0406,0.0439,0.0406,CMEMS_ALT,2026-08-28
33.9375,-76.3125,0.0722,0.0439,0.0722,CMEMS_ALT,2026-08-28
33.9375,-76.1875,0.125,0.0482,0.125,CMEMS_ALT,2026-08-28
33.9375,-76.0625,0.2035,0.0581,0.2035,CMEMS_ALT,2026-08-28
33.9375,-75.9375,0.3101,0.0754,0.3101,CMEMS_ALT,2026-08-28
33.9375,-75.8125,0.4337,0.1014,0.4337,CMEMS_ALT,2026-08-28
33.9375,-75.6875,0.5548,0.1363,0.5548,CMEMS_ALT,2026-08-28
33.9375,-75.5625,0.6738,0.1771,0.6738,CMEMS_ALT,2026-08-28
33.9375,-75.4375,0.7811,0.219,0.7811,CMEMS_ALT,2026-08-28
33.9375,-75.3125,0.8725,0.2559,0.8725,CMEMS_ALT,2026-08-28
33.9375,-75.1875,0.9405,0.2798,0.9405,CMEMS_ALT,2026-08-28
33.9375,-75.0625,0.9762,0.282,0.9762,CMEMS_ALT,2026-08-28
33.9375,-74.9375,0.9806,0.258,0.9806,CMEMS_ALT,2026-08-28
33.9375,-74.8125,0.9533,0.2124,0.9533,CMEMS_ALT,2026-08-28
33.9375,-74.6875,0.913,0.1604,0.913,CMEMS_ALT,2026-08-28
33.9375,-74.5625,0.88,0.1226,0.88,CMEMS_ALT,2026-08-28
33.9375,-74.4375,0.8752,0.1145,0.8752,CMEMS_ALT,2026-08-28
33.9375,-74.3125,0.9011,0.1397,0.9011,CMEMS_ALT,2026-08-28
33.9375,-74.1875,0.9517,0.1894,0.9517,CMEMS_ALT,2026-08-28
33.9375,-74.0625,1.0091,0.2488,1.0091,CMEMS_ALT,2026-08-28
33.9375,-73.9375,1.0554,0.3049,1.0554,CMEMS_ALT,2026-08-28
33.9375,-73.8125,1.0876,0.3495,1.0876,CMEMS_ALT,2026-08-28
33.9375,-73.6875,1.1028,0.3773,1.1028,CMEMS_ALT,2026-08-28
33.9375,-73.5625,1.0971,0.3829,1.0971,CMEMS_ALT,2026-08-28
33.9375,-73.4375,1.0703,0.3626,1.0703,CMEMS_ALT,2026-08-28
33.9375,-73.3125,1.0234,0.3175,1.0234,CMEMS_ALT,2026-08-28
33.9375,-73.1875,0.9638,0.2564,0.9638,CMEMS_ALT,2026-08-28
33.9375,-73.0625,0.8949,0.1924,0.8949,CMEMS_ALT,2026-08-28
33.9375,-72.9375,0.8397,0.1377,0.8397,CMEMS_ALT,2026-08-28
33.9375,-72.8125,0.8003,0.0991,0.8003,CMEMS_ALT,2026-08-28
33.9375,-72.6875,0.7795,0.0775,0.7795,CMEMS_ALT,2026-08-28
33.9375,-72.5625,0.7726,0.0702,0.7726,CMEMS_ALT,2026-08-28
33.9375,-72.4375,0.7763,0.0723,0.7763,CMEMS_ALT,2026-08-28
33.9375,-72.3125,0.7819,0.0789,0.7819,CMEMS_ALT,2026-08-28
34.0625,-77.9375,0.1077,0.0824,0.1077,CMEMS_ALT,2026-08-28
34.0625,-77.8125,0.1012,0.0745,0.1012,CMEMS_ALT,2026-08-28
34.0625,-77.6875,0.0903,0.0749,0.0903,CMEMS_ALT,2026-08-28
34.0625,-77.5625,0.103,0.0815,0.103,CMEMS_ALT,2026-08-28
34.0625,-77.4375,0.1283,0.0888,0.1283,CMEMS_ALT,2026-08-28
34.0625,-77.3125,0.138,0.0908,0.138,CMEMS_ALT,2026-08-28
34.0625,-77.1875,0.1136,0.0856,0.1136,CMEMS_ALT,2026-08-28
34.0625,-77.0625,0.0772,0.0753,0.0772,CMEMS_ALT,2026-08-28
34.0625,-76.9375,0.0581,0.0645,0.0581,CMEMS_ALT,2026-08-28
34.0625,-76.8125,0.0332,0.0558,0.0332,CMEMS_ALT,2026-08-28
34.0625,-76.6875,0.0166,0.0499,0.0166,CMEMS_ALT,2026-08-28
34.0625,-76.5625,0.0144,0.0465,0.0144,CMEMS_ALT,2026-08-28
34.0625,-76.4375,0.0174,0.0453,0.0174,CMEMS_ALT,2026-08-28
34.0625,-76.3125,0.0359,0.0466,0.0359,CMEMS_ALT,2026-08-28
34.0625,-76.1875,0.0738,0.0508,0.0738,CMEMS_ALT,2026-08-28
34.0625,-76.0625,0.1315,0.0592,0.1315,CMEMS_ALT,2026-08-28
34.0625,-75.9375,0.2228,0.0743,0.2228,CMEMS_ALT,2026-08-28
