lat,lon,ssh_m,sla_m,adt_m,source,date
33.8125,-78.8125,0.1357,0.1129,0.1357,CMEMS_ALT,2026-07-03
33.8125,-78.6875,0.1528,0.1308,0.1528,CMEMS_ALT,2026-07-03
33.8125,-78.5625,0.1956,0.1498,0.1956,CMEMS_ALT,2026-07-03
33.8125,-78.4375,0.2184,0.1673,0.2184,CMEMS_ALT,2026-07-03
33.8125,-78.3125,0.2233,0.181,0.2233,CMEMS_ALT,2026-07-03
33.8125,-78.1875,0.2353,0.1909,0.2353,CMEMS_ALT,2026-07-03
33.8125,-78.0625,0.2185,0.1983,0.2185,CMEMS_ALT,2026-07-03
33.8125,-77.9375,0.2209,0.2048,0.2209,CMEMS_ALT,2026-07-03
33.8125,-77.8125,0.2293,0.2106,0.2293,CMEMS_ALT,2026-07-03
33.8125,-77.6875,0.2392,0.2144,0.2392,CMEMS_ALT,2026-07-03
33.8125,-77.5625,0.2425,0.2148,0.2425,CMEMS_ALT,2026-07-03
33.8125,-77.4375,0.2345,0.2108,0.2345,CMEMS_ALT,2026-07-03
33.8125,-77.3125,0.2227,0.2022,0.2227,CMEMS_ALT,2026-07-03
33.8125,-77.1875,0.1806,0.1892,0.1806,CMEMS_ALT,2026-07-03
33.8125,-77.0625,0.1585,0.1717,0.1585,CMEMS_ALT,2026-07-03
33.8125,-76.9375,0.1275,0.1482,0.1275,CMEMS_ALT,2026-07-03
33.8125,-76.8125,0.0936,0.1168,0.0936,CMEMS_ALT,2026-07-03
33.8125,-76.6875,0.0577,0.0764,0.0577,CMEMS_ALT,2026-07-03
33.8125,-76.5625,0.0323,0.0299,0.0323,CMEMS_ALT,2026-07-03
33.8125,-76.4375,0.0182,-0.016,0.0182,CMEMS_ALT,2026-07-03
33.8125,-76.3125,0.0261,-0.0551,0.0261,CMEMS_ALT,2026-07-03
33.8125,-76.1875,0.0638,-0.084,0.0638,CMEMS_ALT,2026-07-03
33.8125,-76.0625,0.128,-0.1033,0.128,CMEMS_ALT,2026-07-03
33.8125,-75.9375,0.2093,-0.1135,0.2093,CMEMS_ALT,2026-07-03
33.8125,-75.8125,0.2987,-0.1134,0.2987,CMEMS_ALT,2026-07-03
33.8125,-75.6875,0.3904,-0.1001,0.3904,CMEMS_ALT,2026-07-03
33.8125,-75.5625,0.4859,-0.073,0.4859,CMEMS_ALT,2026-07-03
33.8125,-75.4375,0.5747,-0.0369,0.5747,CMEMS_ALT,2026-07-03
33.8125,-75.3125,0.6498,-0.0017,0.6498,CMEMS_ALT,2026-07-03
33.8125,-75.1875,0.7111,0.0225,0.7111,CMEMS_ALT,2026-07-03
33.8125,-75.0625,0.7437,0.0312,0.7437,CMEMS_ALT,2026-07-03
33.8125,-74.9375,0.7609,0.0264,0.7609,CMEMS_ALT,2026-07-03
33.8125,-74.8125,0.7663,0.0145,0.7663,CMEMS_ALT,2026-07-03
33.8125,-74.6875,0.7593,0.0016,0.7593,CMEMS_ALT,2026-07-03
33.8125,-74.5625,0.7512,-0.0085,0.7512,CMEMS_ALT,2026-07-03
33.8125,-74.4375,0.7427,-0.0138,0.7427,CMEMS_ALT,2026-07-03
33.8125,-74.3125,0.7412,-0.0134,0.7412,CMEMS_ALT,2026-07-03
33.8125,-74.1875,0.7431,-0.0082,0.7431,CMEMS_ALT,2026-07-03
33.8125,-74.0625,0.7465,0.0003,0.7465,CMEMS_ALT,2026-07-03
33.8125,-73.9375,0.7479,0.0106,0.7479,CMEMS_ALT,2026-07-03
33.8125,-73.8125,0.7467,0.0215,0.7467,CMEMS_ALT,2026-07-03
33.8125,-73.6875,0.7464,0.0325,0.7464,CMEMS_ALT,2026-07-03
33.8125,-73.5625,0.7477,0.0432,0.7477,CMEMS_ALT,2026-07-03
33.8125,-73.4375,0.7509,0.053,0.7509,CMEMS_ALT,2026-07-03
33.8125,-73.3125,0.7588,0.0617,0.7588,CMEMS_ALT,2026-07-03
33.8125,-73.1875,0.7669,0.0699,0.7669,CMEMS_ALT,2026-07-03
33.8125,-73.0625,0.7717,0.0779,0.7717,CMEMS_ALT,2026-07-03
33.8125,-72.9375,0.7717,0.0857,0.7717,CMEMS_ALT,2026-07-03
33.8125,-72.8125,0.776,0.0918,0.776,CMEMS_ALT,2026-07-03
33.8125,-72.6875,0.782,0.0948,0.782,CMEMS_ALT,2026-07-03
33.8125,-72.5625,0.7851,0.0931,0.7851,CMEMS_ALT,2026-07-03
33.8125,-72.4375,0.7817,0.0867,0.7817,CMEMS_ALT,2026-07-03
33.8125,-72.3125,0.7741,0.0783,0.7741,CMEMS_ALT,2026-07-03
33.9375,-78.4375,0.1761,0.1525,0.1761,CMEMS_ALT,2026-07-03
33.9375,-78.3125,0.1838,0.164,0.1838,CMEMS_ALT,2026-07-03
33.9375,-78.1875,0.193,0.1732,0.193,CMEMS_ALT,2026-07-03
33.9375,-78.0625,0.2029,0.1817,0.2029,CMEMS_ALT,2026-07-03
33.9375,-77.9375,0.2061,0.191,0.2061,CMEMS_ALT,2026-07-03
33.9375,-77.8125,0.216,0.2006,0.216,CMEMS_ALT,2026-07-03
33.9375,-77.6875,0.2382,0.209,0.2382,CMEMS_ALT,2026-07-03
33.9375,-77.5625,0.2497,0.2142,0.2497,CMEMS_ALT,2026-07-03
33.9375,-77.4375,0.2457,0.2145,0.2457,CMEMS_ALT,2026-07-03
33.9375,-77.3125,0.2413,0.2092,0.2413,CMEMS_ALT,2026-07-03
33.9375,-77.1875,0.2075,0.1982,0.2075,CMEMS_ALT,2026-07-03
33.9375,-77.0625,0.1718,0.1817,0.1718,CMEMS_ALT,2026-07-03
33.9375,-76.9375,0.1462,0.1586,0.1462,CMEMS_ALT,2026-07-03
33.9375,-76.8125,0.108,0.1271,0.108,CMEMS_ALT,2026-07-03
33.9375,-76.6875,0.0643,0.0868,0.0643,CMEMS_ALT,2026-07-03
33.9375,-76.5625,0.0238,0.0417,0.0238,CMEMS_ALT,2026-07-03
33.9375,-76.4375,-0.0049,-0.0016,-0.0049,CMEMS_ALT,2026-07-03
33.9375,-76.3125,-0.0097,-0.038,-0.0097,CMEMS_ALT,2026-07-03
33.9375,-76.1875,0.0085,-0.0683,0.0085,CMEMS_ALT,2026-07-03
33.9375,-76.0625,0.0491,-0.0963,0.0491,CMEMS_ALT,2026-07-03
33.9375,-75.9375,0.1113,-0.1234,0.1113,CMEMS_ALT,2026-07-03
33.9375,-75.8125,0.1884,-0.1439,0.1884,CMEMS_ALT,2026-07-03
33.9375,-75.6875,0.2717,-0.1468,0.2717,CMEMS_ALT,2026-07-03
33.9375,-75.5625,0.3717,-0.125,0.3717,CMEMS_ALT,2026-07-03
33.9375,-75.4375,0.4805,-0.0816,0.4805,CMEMS_ALT,2026-07-03
33.9375,-75.3125,0.5863,-0.0303,0.5863,CMEMS_ALT,2026-07-03
33.9375,-75.1875,0.6734,0.0127,0.6734,CMEMS_ALT,2026-07-03
33.9375,-75.0625,0.7316,0.0374,0.7316,CMEMS_ALT,2026-07-03
33.9375,-74.9375,0.7666,0.044,0.7666,CMEMS_ALT,2026-07-03
33.9375,-74.8125,0.7795,0.0386,0.7795,CMEMS_ALT,2026-07-03
33.9375,-74.6875,0.7802,0.0276,0.7802,CMEMS_ALT,2026-07-03
33.9375,-74.5625,0.7724,0.015,0.7724,CMEMS_ALT,2026-07-03
33.9375,-74.4375,0.7641,0.0034,0.7641,CMEMS_ALT,2026-07-03
33.9375,-74.3125,0.7573,-0.0041,0.7573,CMEMS_ALT,2026-07-03
33.9375,-74.1875,0.7564,-0.0059,0.7564,CMEMS_ALT,2026-07-03
33.9375,-74.0625,0.7582,-0.0021,0.7582,CMEMS_ALT,2026-07-03
33.9375,-73.9375,0.7566,0.0061,0.7566,CMEMS_ALT,2026-07-03
33.9375,-73.8125,0.7549,0.0168,0.7549,CMEMS_ALT,2026-07-03
33.9375,-73.6875,0.7541,0.0286,0.7541,CMEMS_ALT,2026-07-03
33.9375,-73.5625,0.7543,0.0401,0.7543,CMEMS_ALT,2026-07-03
33.9375,-73.4375,0.758,0.0503,0.758,CMEMS_ALT,2026-07-03
33.9375,-73.3125,0.7653,0.0594,0.7653,CMEMS_ALT,2026-07-03
33.9375,-73.1875,0.7758,0.0684,0.7758,CMEMS_ALT,2026-07-03
33.9375,-73.0625,0.7806,0.0781,0.7806,CMEMS_ALT,2026-07-03
33.9375,-72.9375,0.7904,0.0884,0.7904,CMEMS_ALT,2026-07-03
33.9375,-72.8125,0.7991,0.0979,0.7991,CMEMS_ALT,2026-07-03
33.9375,-72.6875,0.8059,0.1039,0.8059,CMEMS_ALT,2026-07-03
33.9375,-72.5625,0.8062,0.1038,0.8062,CMEMS_ALT,2026-07-03
33.9375,-72.4375,0.801,0.097,0.801,CMEMS_ALT,2026-07-03
33.9375,-72.3125,0.7891,0.0861,0.7891,CMEMS_ALT,2026-07-03
34.0625,-77.9375,0.1966,0.1713,0.1966,CMEMS_ALT,2026-07-03
34.0625,-77.8125,0.2083,0.1816,0.2083,CMEMS_ALT,2026-07-03
34.0625,-77.6875,0.2075,0.1921,0.2075,CMEMS_ALT,2026-07-03
34.0625,-77.5625,0.2229,0.2014,0.2229,CMEMS_ALT,2026-07-03
