lat,lon,ssh_m,sla_m,adt_m,source,date
33.8125,-78.8125,0.0337,0.0108,0.0337,CMEMS_ALT,2026-08-09
33.8125,-78.6875,0.0451,0.023,0.0451,CMEMS_ALT,2026-08-09
33.8125,-78.5625,0.085,0.0392,0.085,CMEMS_ALT,2026-08-09
33.8125,-78.4375,0.1108,0.0597,0.1108,CMEMS_ALT,2026-08-09
33.8125,-78.3125,0.125,0.0827,0.125,CMEMS_ALT,2026-08-09
33.8125,-78.1875,0.149,0.1046,0.149,CMEMS_ALT,2026-08-09
33.8125,-78.0625,0.1413,0.1211,0.1413,CMEMS_ALT,2026-08-09
33.8125,-77.9375,0.1454,0.1293,0.1454,CMEMS_ALT,2026-08-09
33.8125,-77.8125,0.1473,0.1286,0.1473,CMEMS_ALT,2026-08-09
33.8125,-77.6875,0.1453,0.1205,0.1453,CMEMS_ALT,2026-08-09
33.8125,-77.5625,0.1357,0.108,0.1357,CMEMS_ALT,2026-08-09
33.8125,-77.4375,0.1179,0.0942,0.1179,CMEMS_ALT,2026-08-09
33.8125,-77.3125,0.1021,0.0816,0.1021,CMEMS_ALT,2026-08-09
33.8125,-77.1875,0.065,0.0736,0.065,CMEMS_ALT,2026-08-09
33.8125,-77.0625,0.06,0.0732,0.06,CMEMS_ALT,2026-08-09
33.8125,-76.9375,0.0621,0.0828,0.0621,CMEMS_ALT,2026-08-09
33.8125,-76.8125,0.0803,0.1035,0.0803,CMEMS_ALT,2026-08-09
33.8125,-76.6875,0.116,0.1347,0.116,CMEMS_ALT,2026-08-09
33.8125,-76.5625,0.1756,0.1732,0.1756,CMEMS_ALT,2026-08-09
33.8125,-76.4375,0.2468,0.2126,0.2468,CMEMS_ALT,2026-08-09
33.8125,-76.3125,0.3258,0.2446,0.3258,CMEMS_ALT,2026-08-09
33.8125,-76.1875,0.4107,0.2629,0.4107,CMEMS_ALT,2026-08-09
33.8125,-76.0625,0.498,0.2667,0.498,CMEMS_ALT,2026-08-09
33.8125,-75.9375,0.5835,0.2607,0.5835,CMEMS_ALT,2026-08-09
33.8125,-75.8125,0.6646,0.2525,0.6646,CMEMS_ALT,2026-08-09
33.8125,-75.6875,0.7379,0.2474,0.7379,CMEMS_ALT,2026-08-09
33.8125,-75.5625,0.8042,0.2453,0.8042,CMEMS_ALT,2026-08-09
33.8125,-75.4375,0.853,0.2414,0.853,CMEMS_ALT,2026-08-09
33.8125,-75.3125,0.8816,0.2301,0.8816,CMEMS_ALT,2026-08-09
33.8125,-75.1875,0.8967,0.2081,0.8967,CMEMS_ALT,2026-08-09
33.8125,-75.0625,0.8883,0.1758,0.8883,CMEMS_ALT,2026-08-09
33.8125,-74.9375,0.8707,0.1362,0.8707,CMEMS_ALT,2026-08-09
33.8125,-74.8125,0.8454,0.0936,0.8454,CMEMS_ALT,2026-08-09
33.8125,-74.6875,0.8111,0.0534,0.8111,CMEMS_ALT,2026-08-09
33.8125,-74.5625,0.7811,0.0214,0.7811,CMEMS_ALT,2026-08-09
33.8125,-74.4375,0.7589,0.0024,0.7589,CMEMS_ALT,2026-08-09
33.8125,-74.3125,0.7515,-0.0031,0.7515,CMEMS_ALT,2026-08-09
33.8125,-74.1875,0.753,0.0017,0.753,CMEMS_ALT,2026-08-09
33.8125,-74.0625,0.7578,0.0116,0.7578,CMEMS_ALT,2026-08-09
33.8125,-73.9375,0.7586,0.0213,0.7586,CMEMS_ALT,2026-08-09
33.8125,-73.8125,0.7521,0.0269,0.7521,CMEMS_ALT,2026-08-09
33.8125,-73.6875,0.7408,0.0269,0.7408,CMEMS_ALT,2026-08-09
33.8125,-73.5625,0.7263,0.0218,0.7263,CMEMS_ALT,2026-08-09
33.8125,-73.4375,0.7119,0.014,0.7119,CMEMS_ALT,2026-08-09
33.8125,-73.3125,0.703,0.0059,0.703,CMEMS_ALT,2026-08-09
33.8125,-73.1875,0.6965,-0.0005,0.6965,CMEMS_ALT,2026-08-09
33.8125,-73.0625,0.6902,-0.0036,0.6902,CMEMS_ALT,2026-08-09
33.8125,-72.9375,0.6833,-0.0027,0.6833,CMEMS_ALT,2026-08-09
33.8125,-72.8125,0.6867,0.0025,0.6867,CMEMS_ALT,2026-08-09
33.8125,-72.6875,0.6991,0.0119,0.6991,CMEMS_ALT,2026-08-09
33.8125,-72.5625,0.717,0.025,0.717,CMEMS_ALT,2026-08-09
33.8125,-72.4375,0.7352,0.0402,0.7352,CMEMS_ALT,2026-08-09
33.8125,-72.3125,0.7515,0.0557,0.7515,CMEMS_ALT,2026-08-09
33.9375,-78.4375,0.0733,0.0496,0.0733,CMEMS_ALT,2026-08-09
33.9375,-78.3125,0.0942,0.0745,0.0942,CMEMS_ALT,2026-08-09
33.9375,-78.1875,0.1196,0.0998,0.1196,CMEMS_ALT,2026-08-09
33.9375,-78.0625,0.1416,0.1204,0.1416,CMEMS_ALT,2026-08-09
33.9375,-77.9375,0.1469,0.1318,0.1469,CMEMS_ALT,2026-08-09
33.9375,-77.8125,0.1476,0.1322,0.1476,CMEMS_ALT,2026-08-09
33.9375,-77.6875,0.1528,0.1236,0.1528,CMEMS_ALT,2026-08-09
33.9375,-77.5625,0.1457,0.1102,0.1457,CMEMS_ALT,2026-08-09
33.9375,-77.4375,0.1279,0.0967,0.1279,CMEMS_ALT,2026-08-09
33.9375,-77.3125,0.1188,0.0867,0.1188,CMEMS_ALT,2026-08-09
33.9375,-77.1875,0.0919,0.0826,0.0919,CMEMS_ALT,2026-08-09
33.9375,-77.0625,0.0756,0.0855,0.0756,CMEMS_ALT,2026-08-09
33.9375,-76.9375,0.083,0.0954,0.083,CMEMS_ALT,2026-08-09
33.9375,-76.8125,0.0935,0.1126,0.0935,CMEMS_ALT,2026-08-09
33.9375,-76.6875,0.1149,0.1374,0.1149,CMEMS_ALT,2026-08-09
33.9375,-76.5625,0.1502,0.1681,0.1502,CMEMS_ALT,2026-08-09
33.9375,-76.4375,0.1953,0.1986,0.1953,CMEMS_ALT,2026-08-09
33.9375,-76.3125,0.2485,0.2202,0.2485,CMEMS_ALT,2026-08-09
33.9375,-76.1875,0.3035,0.2267,0.3035,CMEMS_ALT,2026-08-09
33.9375,-76.0625,0.3647,0.2193,0.3647,CMEMS_ALT,2026-08-09
33.9375,-75.9375,0.4417,0.207,0.4417,CMEMS_ALT,2026-08-09
33.9375,-75.8125,0.5328,0.2005,0.5328,CMEMS_ALT,2026-08-09
33.9375,-75.6875,0.6242,0.2057,0.6242,CMEMS_ALT,2026-08-09
