lat,lon,ssh_m,sla_m,adt_m,source,date
22.1875,-83.0625,0.7823,0.1435,0.7823,CMEMS_ALT,2026-07-22
22.1875,-82.9375,0.7806,0.1547,0.7806,CMEMS_ALT,2026-07-22
22.1875,-82.8125,0.807,0.164,0.807,CMEMS_ALT,2026-07-22
22.1875,-82.6875,0.8323,0.1708,0.8323,CMEMS_ALT,2026-07-22
22.1875,-82.5625,0.848,0.1751,0.848,CMEMS_ALT,2026-07-22
22.1875,-82.4375,0.878,0.1772,0.878,CMEMS_ALT,2026-07-22
22.1875,-82.3125,0.876,0.1773,0.876,CMEMS_ALT,2026-07-22
22.1875,-82.1875,0.8844,0.1756,0.8844,CMEMS_ALT,2026-07-22
22.1875,-82.0625,0.8498,0.1723,0.8498,CMEMS_ALT,2026-07-22
22.1875,-81.9375,0.8441,0.1685,0.8441,CMEMS_ALT,2026-07-22
22.1875,-81.8125,0.8476,0.1658,0.8476,CMEMS_ALT,2026-07-22
22.1875,-81.6875,0.8493,0.1665,0.8493,CMEMS_ALT,2026-07-22
22.1875,-81.5625,0.8598,0.1719,0.8598,CMEMS_ALT,2026-07-22
22.1875,-81.4375,0.877,0.1818,0.877,CMEMS_ALT,2026-07-22
22.1875,-81.1875,0.9252,0.2083,0.9252,CMEMS_ALT,2026-07-22
22.1875,-78.4375,0.7655,0.0765,0.7655,CMEMS_ALT,2026-07-22
22.1875,-78.3125,0.7548,0.0682,0.7548,CMEMS_ALT,2026-07-22
22.1875,-78.1875,0.6844,0.06,0.6844,CMEMS_ALT,2026-07-22
22.1875,-78.0625,0.7313,0.0535,0.7313,CMEMS_ALT,2026-07-22
22.1875,-77.9375,0.7269,0.0509,0.7269,CMEMS_ALT,2026-07-22
22.1875,-77.8125,0.7105,0.0537,0.7105,CMEMS_ALT,2026-07-22
22.1875,-77.6875,0.7251,0.0622,0.7251,CMEMS_ALT,2026-07-22
22.1875,-77.5625,0.7469,0.0751,0.7469,CMEMS_ALT,2026-07-22
22.1875,-77.4375,0.7714,0.0902,0.7714,CMEMS_ALT,2026-07-22
22.1875,-77.3125,0.7875,0.1052,0.7875,CMEMS_ALT,2026-07-22
22.1875,-77.1875,0.8032,0.1179,0.8032,CMEMS_ALT,2026-07-22
22.1875,-77.0625,0.8199,0.1272,0.8199,CMEMS_ALT,2026-07-22
22.1875,-76.9375,0.8302,0.1329,0.8302,CMEMS_ALT,2026-07-22
22.1875,-76.8125,0.8334,0.1354,0.8334,CMEMS_ALT,2026-07-22
22.1875,-76.6875,0.8319,0.1355,0.8319,CMEMS_ALT,2026-07-22
22.1875,-76.5625,0.8276,0.1343,0.8276,CMEMS_ALT,2026-07-22
22.1875,-76.4375,0.8182,0.1324,0.8182,CMEMS_ALT,2026-07-22
22.1875,-76.3125,0.8128,0.1308,0.8128,CMEMS_ALT,2026-07-22
22.1875,-76.1875,0.8082,0.1298,0.8082,CMEMS_ALT,2026-07-22
22.3125,-83.0625,0.7886,0.141,0.7886,CMEMS_ALT,2026-07-22
22.3125,-82.9375,0.7906,0.1488,0.7906,CMEMS_ALT,2026-07-22
22.3125,-82.8125,0.7792,0.1549,0.7792,CMEMS_ALT,2026-07-22
22.3125,-82.6875,0.8051,0.1592,0.8051,CMEMS_ALT,2026-07-22
22.3125,-82.5625,0.8337,0.1628,0.8337,CMEMS_ALT,2026-07-22
22.3125,-82.4375,0.846,0.1664,0.846,CMEMS_ALT,2026-07-22
22.3125,-82.3125,0.8458,0.1702,0.8458,CMEMS_ALT,2026-07-22
22.3125,-82.1875,0.8545,0.1735,0.8545,CMEMS_ALT,2026-07-22
22.3125,-82.0625,0.8428,0.1759,0.8428,CMEMS_ALT,2026-07-22
22.3125,-81.9375,0.8511,0.1777,0.8511,CMEMS_ALT,2026-07-22
22.3125,-81.1875,0.9528,0.2373,0.9528,CMEMS_ALT,2026-07-22
22.3125,-78.8125,0.806,0.1054,0.806,CMEMS_ALT,2026-07-22
22.3125,-78.6875,0.7924,0.0936,0.7924,CMEMS_ALT,2026-07-22
22.3125,-78.5625,0.7798,0.0851,0.7798,CMEMS_ALT,2026-07-22
22.3125,-78.4375,0.7792,0.0777,0.7792,CMEMS_ALT,2026-07-22
22.3125,-78.3125,0.7597,0.0698,0.7597,CMEMS_ALT,2026-07-22
22.3125,-78.1875,0.7472,0.0616,0.7472,CMEMS_ALT,2026-07-22
22.3125,-78.0625,0.7118,0.0551,0.7118,CMEMS_ALT,2026-07-22
22.3125,-77.9375,0.716,0.0525,0.716,CMEMS_ALT,2026-07-22
22.3125,-77.8125,0.723,0.0555,0.723,CMEMS_ALT,2026-07-22
22.3125,-77.6875,0.7397,0.0641,0.7397,CMEMS_ALT,2026-07-22
22.3125,-77.5625,0.7629,0.0772,0.7629,CMEMS_ALT,2026-07-22
22.3125,-77.4375,0.7823,0.0923,0.7823,CMEMS_ALT,2026-07-22
22.3125,-77.3125,0.7988,0.1071,0.7988,CMEMS_ALT,2026-07-22
22.3125,-77.1875,0.8084,0.1197,0.8084,CMEMS_ALT,2026-07-22
22.3125,-77.0625,0.8211,0.1289,0.8211,CMEMS_ALT,2026-07-22
22.3125,-76.9375,0.8317,0.1342,0.8317,CMEMS_ALT,2026-07-22
22.3125,-76.8125,0.8356,0.136,0.8356,CMEMS_ALT,2026-07-22
22.3125,-76.6875,0.8278,0.1353,0.8278,CMEMS_ALT,2026-07-22
22.3125,-76.5625,0.8246,0.1329,0.8246,CMEMS_ALT,2026-07-22
22.3125,-76.4375,0.815,0.1299,0.815,CMEMS_ALT,2026-07-22
22.3125,-76.3125,0.8074,0.1273,0.8074,CMEMS_ALT,2026-07-22
22.3125,-76.1875,0.8057,0.1258,0.8057,CMEMS_ALT,2026-07-22
22.4375,-83.0625,0.7811,0.142,0.7811,CMEMS_ALT,2026-07-22
22.4375,-82.9375,0.7785,0.1472,0.7785,CMEMS_ALT,2026-07-22
22.4375,-82.8125,0.7813,0.1505,0.7813,CMEMS_ALT,2026-07-22
22.4375,-82.6875,0.7892,0.1524,0.7892,CMEMS_ALT,2026-07-22
22.4375,-82.5625,0.8034,0.1543,0.8034,CMEMS_ALT,2026-07-22
22.4375,-82.4375,0.8233,0.1579,0.8233,CMEMS_ALT,2026-07-22
22.4375,-82.3125,0.8264,0.1633,0.8264,CMEMS_ALT,2026-07-22
22.4375,-82.1875,0.8287,0.1696,0.8287,CMEMS_ALT,2026-07-22
22.4375,-82.0625,0.825,0.1759,0.825,CMEMS_ALT,2026-07-22
22.4375,-81.9375,0.8371,0.1817,0.8371,CMEMS_ALT,2026-07-22
22.4375,-81.8125,0.8086,0.1881,0.8086,CMEMS_ALT,2026-07-22
