lat,lon,ssh_m,sla_m,adt_m,source,date
22.1875,-83.0625,0.7617,0.1229,0.7617,CMEMS_ALT,2026-08-19
22.1875,-82.9375,0.7565,0.1306,0.7565,CMEMS_ALT,2026-08-19
22.1875,-82.8125,0.7777,0.1347,0.7777,CMEMS_ALT,2026-08-19
22.1875,-82.6875,0.7968,0.1353,0.7968,CMEMS_ALT,2026-08-19
22.1875,-82.5625,0.8055,0.1326,0.8055,CMEMS_ALT,2026-08-19
22.1875,-82.4375,0.8285,0.1277,0.8285,CMEMS_ALT,2026-08-19
22.1875,-82.3125,0.8212,0.1225,0.8212,CMEMS_ALT,2026-08-19
22.1875,-82.1875,0.8283,0.1195,0.8283,CMEMS_ALT,2026-08-19
22.1875,-82.0625,0.7987,0.1212,0.7987,CMEMS_ALT,2026-08-19
22.1875,-81.9375,0.8044,0.1288,0.8044,CMEMS_ALT,2026-08-19
22.1875,-81.8125,0.824,0.1423,0.824,CMEMS_ALT,2026-08-19
22.1875,-81.6875,0.8437,0.1609,0.8437,CMEMS_ALT,2026-08-19
22.1875,-81.5625,0.8708,0.1828,0.8708,CMEMS_ALT,2026-08-19
22.1875,-81.4375,0.9008,0.2056,0.9008,CMEMS_ALT,2026-08-19
22.1875,-81.1875,0.9597,0.2428,0.9597,CMEMS_ALT,2026-08-19
22.1875,-78.4375,0.9567,0.2677,0.9567,CMEMS_ALT,2026-08-19
22.1875,-78.3125,0.9554,0.2688,0.9554,CMEMS_ALT,2026-08-19
22.1875,-78.1875,0.8873,0.2629,0.8873,CMEMS_ALT,2026-08-19
22.1875,-78.0625,0.9274,0.2496,0.9274,CMEMS_ALT,2026-08-19
22.1875,-77.9375,0.9057,0.2297,0.9057,CMEMS_ALT,2026-08-19
22.1875,-77.8125,0.8621,0.2053,0.8621,CMEMS_ALT,2026-08-19
22.1875,-77.6875,0.8429,0.18,0.8429,CMEMS_ALT,2026-08-19
22.1875,-77.5625,0.8301,0.1583,0.8301,CMEMS_ALT,2026-08-19
22.1875,-77.4375,0.8245,0.1433,0.8245,CMEMS_ALT,2026-08-19
22.1875,-77.3125,0.8188,0.1365,0.8188,CMEMS_ALT,2026-08-19
22.1875,-77.1875,0.8223,0.137,0.8223,CMEMS_ALT,2026-08-19
22.1875,-77.0625,0.8345,0.1418,0.8345,CMEMS_ALT,2026-08-19
22.1875,-76.9375,0.8448,0.1475,0.8448,CMEMS_ALT,2026-08-19
22.1875,-76.8125,0.8493,0.1513,0.8493,CMEMS_ALT,2026-08-19
22.1875,-76.6875,0.8489,0.1525,0.8489,CMEMS_ALT,2026-08-19
22.1875,-76.5625,0.8451,0.1518,0.8451,CMEMS_ALT,2026-08-19
22.1875,-76.4375,0.8369,0.1511,0.8369,CMEMS_ALT,2026-08-19
22.1875,-76.3125,0.834,0.152,0.834,CMEMS_ALT,2026-08-19
22.1875,-76.1875,0.8334,0.155,0.8334,CMEMS_ALT,2026-08-19
22.3125,-83.0625,0.7694,0.1218,0.7694,CMEMS_ALT,2026-08-19
22.3125,-82.9375,0.7669,0.1251,0.7669,CMEMS_ALT,2026-08-19
22.3125,-82.8125,0.7501,0.1258,0.7501,CMEMS_ALT,2026-08-19
22.3125,-82.6875,0.7702,0.1243,0.7702,CMEMS_ALT,2026-08-19
22.3125,-82.5625,0.7923,0.1214,0.7923,CMEMS_ALT,2026-08-19
22.3125,-82.4375,0.7979,0.1183,0.7979,CMEMS_ALT,2026-08-19
22.3125,-82.3125,0.7923,0.1167,0.7923,CMEMS_ALT,2026-08-19
22.3125,-82.1875,0.7993,0.1183,0.7993,CMEMS_ALT,2026-08-19
22.3125,-82.0625,0.7912,0.1243,0.7912,CMEMS_ALT,2026-08-19
22.3125,-81.9375,0.8088,0.1353,0.8088,CMEMS_ALT,2026-08-19
22.3125,-81.1875,0.9665,0.2511,0.9665,CMEMS_ALT,2026-08-19
22.3125,-78.8125,0.9285,0.2279,0.9285,CMEMS_ALT,2026-08-19
22.3125,-78.6875,0.9406,0.2418,0.9406,CMEMS_ALT,2026-08-19
22.3125,-78.5625,0.9445,0.2498,0.9445,CMEMS_ALT,2026-08-19
22.3125,-78.4375,0.9532,0.2517,0.9532,CMEMS_ALT,2026-08-19
22.3125,-78.3125,0.9374,0.2475,0.9374,CMEMS_ALT,2026-08-19
22.3125,-78.1875,0.9228,0.2372,0.9228,CMEMS_ALT,2026-08-19
22.3125,-78.0625,0.8785,0.2218,0.8785,CMEMS_ALT,2026-08-19
22.3125,-77.9375,0.8662,0.2027,0.8662,CMEMS_ALT,2026-08-19
22.3125,-77.8125,0.8498,0.1823,0.8498,CMEMS_ALT,2026-08-19
22.3125,-77.6875,0.8387,0.1631,0.8387,CMEMS_ALT,2026-08-19
22.3125,-77.5625,0.8335,0.1478,0.8335,CMEMS_ALT,2026-08-19
22.3125,-77.4375,0.8286,0.1386,0.8286,CMEMS_ALT,2026-08-19
22.3125,-77.3125,0.8276,0.1359,0.8276,CMEMS_ALT,2026-08-19
22.3125,-77.1875,0.8274,0.1387,0.8274,CMEMS_ALT,2026-08-19
22.3125,-77.0625,0.8368,0.1446,0.8368,CMEMS_ALT,2026-08-19
22.3125,-76.9375,0.8482,0.1507,0.8482,CMEMS_ALT,2026-08-19
22.3125,-76.8125,0.8546,0.155,0.8546,CMEMS_ALT,2026-08-19
22.3125,-76.6875,0.8496,0.1571,0.8496,CMEMS_ALT,2026-08-19
22.3125,-76.5625,0.8494,0.1577,0.8494,CMEMS_ALT,2026-08-19
22.3125,-76.4375,0.8431,0.158,0.8431,CMEMS_ALT,2026-08-19
22.3125,-76.3125,0.8393,0.1592,0.8393,CMEMS_ALT,2026-08-19
22.3125,-76.1875,0.8415,0.1616,0.8415,CMEMS_ALT,2026-08-19
22.4375,-83.0625,0.7677,0.1286,0.7677,CMEMS_ALT,2026-08-19
22.4375,-82.9375,0.7616,0.1303,0.7616,CMEMS_ALT,2026-08-19
22.4375,-82.8125,0.7608,0.13,0.7608,CMEMS_ALT,2026-08-19
22.4375,-82.6875,0.7644,0.1276,0.7644,CMEMS_ALT,2026-08-19
22.4375,-82.5625,0.7729,0.1238,0.7729,CMEMS_ALT,2026-08-19
22.4375,-82.4375,0.7855,0.1201,0.7855,CMEMS_ALT,2026-08-19
22.4375,-82.3125,0.7815,0.1184,0.7815,CMEMS_ALT,2026-08-19
22.4375,-82.1875,0.7799,0.1208,0.7799,CMEMS_ALT,2026-08-19
22.4375,-82.0625,0.7773,0.1282,0.7773,CMEMS_ALT,2026-08-19
22.4375,-81.9375,0.796,0.1406,0.796,CMEMS_ALT,2026-08-19
22.4375,-81.8125,0.7777,0.1572,0.7777,CMEMS_ALT,2026-08-19
22.4375,-81.6875,0.8005,0.1766,0.8005,CMEMS_ALT,2026-08-19
22.4375,-79.4375,0.8226,0.1391,0.8226,CMEMS_ALT,2026-08-19
22.4375,-79.3125,0.8308,0.1435,0.8308,CMEMS_ALT,2026-08-19
22.4375,-79.1875,0.8689,0.157,0.8689,CMEMS_ALT,2026-08-19
22.4375,-79.0625,0.8706,0.1769,0.8706,CMEMS_ALT,2026-08-19
22.4375,-78.9375,0.8955,0.1981,0.8955,CMEMS_ALT,2026-08-19
22.4375,-78.8125,0.9143,0.2158,0.9143,CMEMS_ALT,2026-08-19
22.4375,-78.6875,0.9193,0.2272,0.9193,CMEMS_ALT,2026-08-19
22.4375,-78.5625,0.9186,0.2317,0.9186,CMEMS_ALT,2026-08-19
22.4375,-78.4375,0.9216,0.2293,0.9216,CMEMS_ALT,2026-08-19
22.4375,-78.3125,0.9152,0.2207,0.9152,CMEMS_ALT,2026-08-19
22.4375,-78.1875,0.8937,0.2072,0.8937,CMEMS_ALT,2026-08-19
22.4375,-78.0625,0.8753,0.191,0.8753,CMEMS_ALT,2026-08-19
22.4375,-77.9375,0.8569,0.1746,0.8569,CMEMS_ALT,2026-08-19
22.4375,-77.8125,0.8449,0.1598,0.8449,CMEMS_ALT,2026-08-19
22.4375,-77.6875,0.8416,0.1481,0.8416,CMEMS_ALT,2026-08-19
22.4375,-77.5625,0.8387,0.1403,0.8387,CMEMS_ALT,2026-08-19
22.4375,-77.4375,0.8348,0.1371,0.8348,CMEMS_ALT,2026-08-19
22.4375,-77.3125,0.8362,0.1382,0.8362,CMEMS_ALT,2026-08-19
22.4375,-77.1875,0.8406,0.1428,0.8406,CMEMS_ALT,2026-08-19
22.4375,-77.0625,0.8427,0.149,0.8427,CMEMS_ALT,2026-08-19
22.4375,-76.9375,0.8494,0.155,0.8494,CMEMS_ALT,2026-08-19
22.4375,-76.8125,0.851,0.1596,0.851,CMEMS_ALT,2026-08-19
22.4375,-76.6875,0.8519,0.1625,0.8519,CMEMS_ALT,2026-08-19
22.4375,-76.5625,0.8562,0.1642,0.8562,CMEMS_ALT,2026-08-19
22.4375,-76.4375,0.8543,0.1655,0.8543,CMEMS_ALT,2026-08-19
22.4375,-76.3125,0.8502,0.1669,0.8502,CMEMS_ALT,2026-08-19
22.4375,-76.1875,0.8487,0.1684,0.8487,CMEMS_ALT,2026-08-19
22.5625,-83.0625,0.784,0.1406,0.784,CMEMS_ALT,2026-08-19
22.5625,-82.9375,0.7866,0.1431,0.7866,CMEMS_ALT,2026-08-19
22.5625,-82.8125,0.7754,0.1442,0.7754,CMEMS_ALT,2026-08-19
