lat,lon,ssh_m,sla_m,adt_m,source,date
22.1875,-83.0625,0.8129,0.1741,0.8129,CMEMS_ALT,2026-08-25
22.1875,-82.9375,0.7911,0.1652,0.7911,CMEMS_ALT,2026-08-25
22.1875,-82.8125,0.8044,0.1614,0.8044,CMEMS_ALT,2026-08-25
22.1875,-82.6875,0.8228,0.1613,0.8228,CMEMS_ALT,2026-08-25
22.1875,-82.5625,0.8353,0.1624,0.8353,CMEMS_ALT,2026-08-25
22.1875,-82.4375,0.863,0.1622,0.863,CMEMS_ALT,2026-08-25
22.1875,-82.3125,0.8583,0.1596,0.8583,CMEMS_ALT,2026-08-25
22.1875,-82.1875,0.8638,0.155,0.8638,CMEMS_ALT,2026-08-25
22.1875,-82.0625,0.8268,0.1493,0.8268,CMEMS_ALT,2026-08-25
22.1875,-81.9375,0.8186,0.143,0.8186,CMEMS_ALT,2026-08-25
22.1875,-81.8125,0.818,0.1362,0.818,CMEMS_ALT,2026-08-25
22.1875,-81.6875,0.8123,0.1295,0.8123,CMEMS_ALT,2026-08-25
22.1875,-81.5625,0.8115,0.1236,0.8115,CMEMS_ALT,2026-08-25
22.1875,-81.4375,0.8145,0.1193,0.8145,CMEMS_ALT,2026-08-25
22.1875,-81.1875,0.8331,0.1162,0.8331,CMEMS_ALT,2026-08-25
22.1875,-78.4375,0.9632,0.2742,0.9632,CMEMS_ALT,2026-08-25
22.1875,-78.3125,0.9503,0.2637,0.9503,CMEMS_ALT,2026-08-25
22.1875,-78.1875,0.8708,0.2464,0.8708,CMEMS_ALT,2026-08-25
22.1875,-78.0625,0.9023,0.2245,0.9023,CMEMS_ALT,2026-08-25
22.1875,-77.9375,0.8772,0.2012,0.8772,CMEMS_ALT,2026-08-25
22.1875,-77.8125,0.8363,0.1795,0.8363,CMEMS_ALT,2026-08-25
22.1875,-77.6875,0.8241,0.1612,0.8241,CMEMS_ALT,2026-08-25
22.1875,-77.5625,0.8189,0.1471,0.8189,CMEMS_ALT,2026-08-25
22.1875,-77.4375,0.819,0.1378,0.819,CMEMS_ALT,2026-08-25
22.1875,-77.3125,0.8156,0.1333,0.8156,CMEMS_ALT,2026-08-25
22.1875,-77.1875,0.818,0.1327,0.818,CMEMS_ALT,2026-08-25
22.1875,-77.0625,0.8272,0.1345,0.8272,CMEMS_ALT,2026-08-25
22.1875,-76.9375,0.8337,0.1364,0.8337,CMEMS_ALT,2026-08-25
22.1875,-76.8125,0.8349,0.1369,0.8349,CMEMS_ALT,2026-08-25
22.1875,-76.6875,0.8323,0.1359,0.8323,CMEMS_ALT,2026-08-25
22.1875,-76.5625,0.8275,0.1342,0.8275,CMEMS_ALT,2026-08-25
22.1875,-76.4375,0.8188,0.133,0.8188,CMEMS_ALT,2026-08-25
22.1875,-76.3125,0.8156,0.1336,0.8156,CMEMS_ALT,2026-08-25
22.1875,-76.1875,0.815,0.1366,0.815,CMEMS_ALT,2026-08-25
22.3125,-83.0625,0.8186,0.171,0.8186,CMEMS_ALT,2026-08-25
22.3125,-82.9375,0.8034,0.1616,0.8034,CMEMS_ALT,2026-08-25
22.3125,-82.8125,0.7813,0.157,0.7813,CMEMS_ALT,2026-08-25
22.3125,-82.6875,0.8018,0.1559,0.8018,CMEMS_ALT,2026-08-25
22.3125,-82.5625,0.8264,0.1555,0.8264,CMEMS_ALT,2026-08-25
22.3125,-82.4375,0.8326,0.153,0.8326,CMEMS_ALT,2026-08-25
22.3125,-82.3125,0.8231,0.1475,0.8231,CMEMS_ALT,2026-08-25
22.3125,-82.1875,0.8207,0.1397,0.8207,CMEMS_ALT,2026-08-25
22.3125,-82.0625,0.7983,0.1314,0.7983,CMEMS_ALT,2026-08-25
22.3125,-81.9375,0.7972,0.1237,0.7972,CMEMS_ALT,2026-08-25
22.3125,-81.1875,0.825,0.1095,0.825,CMEMS_ALT,2026-08-25
22.3125,-78.8125,0.9622,0.2616,0.9622,CMEMS_ALT,2026-08-25
22.3125,-78.6875,0.9601,0.2613,0.9601,CMEMS_ALT,2026-08-25
22.3125,-78.5625,0.9543,0.2596,0.9543,CMEMS_ALT,2026-08-25
22.3125,-78.4375,0.9545,0.253,0.9545,CMEMS_ALT,2026-08-25
22.3125,-78.3125,0.9293,0.2394,0.9293,CMEMS_ALT,2026-08-25
22.3125,-78.1875,0.9053,0.2197,0.9053,CMEMS_ALT,2026-08-25
22.3125,-78.0625,0.8539,0.1972,0.8539,CMEMS_ALT,2026-08-25
22.3125,-77.9375,0.8395,0.176,0.8395,CMEMS_ALT,2026-08-25
22.3125,-77.8125,0.8261,0.1586,0.8261,CMEMS_ALT,2026-08-25
22.3125,-77.6875,0.8209,0.1453,0.8209,CMEMS_ALT,2026-08-25
22.3125,-77.5625,0.8214,0.1357,0.8214,CMEMS_ALT,2026-08-25
22.3125,-77.4375,0.8195,0.1295,0.8195,CMEMS_ALT,2026-08-25
22.3125,-77.3125,0.8184,0.1267,0.8184,CMEMS_ALT,2026-08-25
22.3125,-77.1875,0.8154,0.1267,0.8154,CMEMS_ALT,2026-08-25
22.3125,-77.0625,0.8203,0.1281,0.8203,CMEMS_ALT,2026-08-25
22.3125,-76.9375,0.8269,0.1294,0.8269,CMEMS_ALT,2026-08-25
22.3125,-76.8125,0.8292,0.1296,0.8292,CMEMS_ALT,2026-08-25
22.3125,-76.6875,0.8214,0.1289,0.8214,CMEMS_ALT,2026-08-25
22.3125,-76.5625,0.8198,0.1281,0.8198,CMEMS_ALT,2026-08-25
22.3125,-76.4375,0.8136,0.1285,0.8136,CMEMS_ALT,2026-08-25
22.3125,-76.3125,0.811,0.1309,0.811,CMEMS_ALT,2026-08-25
22.3125,-76.1875,0.815,0.1351,0.815,CMEMS_ALT,2026-08-25
22.4375,-83.0625,0.8107,0.1716,0.8107,CMEMS_ALT,2026-08-25
22.4375,-82.9375,0.7929,0.1616,0.7929,CMEMS_ALT,2026-08-25
22.4375,-82.8125,0.7866,0.1558,0.7866,CMEMS_ALT,2026-08-25
22.4375,-82.6875,0.7898,0.153,0.7898,CMEMS_ALT,2026-08-25
22.4375,-82.5625,0.7995,0.1504,0.7995,CMEMS_ALT,2026-08-25
22.4375,-82.4375,0.8106,0.1452,0.8106,CMEMS_ALT,2026-08-25
22.4375,-82.3125,0.7995,0.1364,0.7995,CMEMS_ALT,2026-08-25
22.4375,-82.1875,0.7844,0.1253,0.7844,CMEMS_ALT,2026-08-25
22.4375,-82.0625,0.7634,0.1143,0.7634,CMEMS_ALT,2026-08-25
22.4375,-81.9375,0.7608,0.1054,0.7608,CMEMS_ALT,2026-08-25
22.4375,-81.8125,0.7196,0.0991,0.7196,CMEMS_ALT,2026-08-25
22.4375,-81.6875,0.7195,0.0956,0.7195,CMEMS_ALT,2026-08-25
22.4375,-79.4375,0.9375,0.254,0.9375,CMEMS_ALT,2026-08-25
22.4375,-79.3125,0.9432,0.2559,0.9432,CMEMS_ALT,2026-08-25
22.4375,-79.1875,0.9642,0.2523,0.9642,CMEMS_ALT,2026-08-25
22.4375,-79.0625,0.9396,0.2459,0.9396,CMEMS_ALT,2026-08-25
22.4375,-78.9375,0.9373,0.2399,0.9373,CMEMS_ALT,2026-08-25
22.4375,-78.8125,0.9345,0.2359,0.9345,CMEMS_ALT,2026-08-25
22.4375,-78.6875,0.9253,0.2332,0.9253,CMEMS_ALT,2026-08-25
22.4375,-78.5625,0.9156,0.2287,0.9156,CMEMS_ALT,2026-08-25
22.4375,-78.4375,0.9114,0.2191,0.9114,CMEMS_ALT,2026-08-25
22.4375,-78.3125,0.8977,0.2032,0.8977,CMEMS_ALT,2026-08-25
22.4375,-78.1875,0.8698,0.1833,0.8698,CMEMS_ALT,2026-08-25
